# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFBLASP1	tRNA	1179	1249	+	NDBHJI_00005	trnW	tRNA-Trp(cca)	SO:0000271
VFBLASP1	cds	1608	2171	+	NDBHJI_00010		hypothetical protein	
VFBLASP1	cds	2158	2592	+	NDBHJI_00015		hypothetical protein	
VFBLASP1	cds	2570	2905	+	NDBHJI_00020		hypothetical protein	PFAM:PF00542.22
VFBLASP1	cds	2884	6459	+	NDBHJI_00025		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFBLASP1	cds	6452	10201	+	NDBHJI_00030		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFBLASP1	cds	10167	10559	+	NDBHJI_00035		30S ribosomal protein S12	SO:0001217, UniRef:UniRef50_Q83HC7
VFBLASP1	cds	10529	10999	+	NDBHJI_00040		hypothetical protein	PFAM:PF00177.24
VFBLASP1	cds	10999	12996	+	NDBHJI_00045		Elongation factor G 1	SO:0001217, UniRef:UniRef50_Q9KUZ7
VFBLASP1	cds	12993	13283	+	NDBHJI_00050		hypothetical protein	PFAM:PF00338.25
VFBLASP1	tRNA	13681	13753	+	NDBHJI_00055	trnF	tRNA-Phe(gaa)	SO:0000267
VFBLASP1	cds	13762	14172	+	NDBHJI_00060		hypothetical protein	
VFBLASP1	cds	14141	14923	+	NDBHJI_00065		hypothetical protein	PFAM:PF02091.18
VFBLASP1	cds	14910	15179	+	NDBHJI_00070		hypothetical protein	
VFBLASP1	cds	15743	15922	+	NDBHJI_00075		hypothetical protein	
VFBLASP1	cds	15893	16555	-	NDBHJI_00080		hypothetical protein	PFAM:PF00398.23
VFBLASP1	cds	16545	17570	-	NDBHJI_00085		hypothetical protein	
VFBLASP1	cds	17567	17956	-	NDBHJI_00090		hypothetical protein	
VFBLASP1	cds	17953	18276	-	NDBHJI_00095		hypothetical protein	
VFBLASP1	cds	18266	19030	-	NDBHJI_00100		hypothetical protein	PFAM:PF01678.22
VFBLASP1	cds	19027	19665	-	NDBHJI_00105		hypothetical protein	
VFBLASP1	cds	19662	20876	-	NDBHJI_00110		hypothetical protein	PFAM:PF00009.30, PFAM:PF10662.12
VFBLASP1	tRNA	20879	20950	+	NDBHJI_00115	trnQ	tRNA-Gln(ttg)	SO:0000261
VFBLASP1	cds	20957	21712	+	NDBHJI_00120		hypothetical protein	PFAM:PF00156.30, PFAM:PF13793.9
VFBLASP1	cds	21705	22160	+	NDBHJI_00125		hypothetical protein	
VFBLASP1	cds	22140	22679	-	NDBHJI_00130		hypothetical protein	PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13847.9
VFBLASP1	tRNA	22687	22913	-	NDBHJI_00135		(pseudo) tRNA-Xxx	
VFBLASP1	cds	22916	23977	+	NDBHJI_00140		hypothetical protein	PFAM:PF00266.22
VFBLASP1	cds	23978	24613	-	NDBHJI_00145		hypothetical protein	PFAM:PF03462.21
VFBLASP1	cds	24597	25331	-	NDBHJI_00150		hypothetical protein	PFAM:PF00701.25
VFBLASP1	tRNA	27375	27457	+	NDBHJI_00155	trnS	tRNA-Ser(gct)	SO:0000269
VFBLASP1	cds	27600	29876	-	NDBHJI_00160		hypothetical protein	PFAM:PF08264.16
VFBLASP1	cds	29873	30019	-	NDBHJI_00165		hypothetical protein	
VFBLASP1	cds	30191	32314	+	NDBHJI_00170		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFBLASP1	cds	32481	33110	+	NDBHJI_00175		hypothetical protein	
VFBLASP1	cds	33107	34255	+	NDBHJI_00180		hypothetical protein	PFAM:PF00155.24, PFAM:PF01053.23
VFBLASP1	cds	34233	35021	-	NDBHJI_00185		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_A0A2K8K4I4
VFBLASP1	cds	35005	35715	-	NDBHJI_00190		hypothetical protein	PFAM:PF00218.24
VFBLASP1	cds	35700	36617	-	NDBHJI_00195		hypothetical protein	
VFBLASP1	cds	36583	37143	-	NDBHJI_00200		hypothetical protein	PFAM:PF00117.31
VFBLASP1	cds	37140	38315	-	NDBHJI_00205		hypothetical protein	
VFBLASP1	cds	38315	39784	-	NDBHJI_00210		hypothetical protein	
VFBLASP1	cds	39765	41120	-	NDBHJI_00215		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFBLASP1	cds	41326	42729	-	NDBHJI_00220		hypothetical protein	PFAM:PF00749.24
VFBLASP1	cds	42692	43630	-	NDBHJI_00225		hypothetical protein	
VFBLASP1	cds	43636	43881	+	NDBHJI_00230		hypothetical protein	
VFBLASP1	tRNA	45151	45390	+	NDBHJI_00235		tRNA-Xxx	
VFBLASP1	cds	45395	48217	+	NDBHJI_00240		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFBLASP1	tRNA	48360	48431	+	NDBHJI_00245	trnL	tRNA-Leu(tag)	SO:0000264
VFBLASP1	tRNA	48433	48515	+	NDBHJI_00250	trnS	tRNA-Ser(aga)	SO:0000269
VFBLASP1	cds	48521	49213	+	NDBHJI_00255		hypothetical protein	
VFBLASP1	cds	49206	50189	+	NDBHJI_00260		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFBLASP1	cds	50180	50764	+	NDBHJI_00265		hypothetical protein	PFAM:PF00697.25
VFBLASP1	cds	50742	51872	+	NDBHJI_00270		Tryptophan synthase beta chain 1	SO:0001217, UniRef:UniRef50_O66923
VFBLASP1	cds	51860	52471	+	NDBHJI_00275		hypothetical protein	
VFBLASP1	cds	52464	52727	+	NDBHJI_00280		hypothetical protein	
VFBLASP1	cds	52708	52938	+	NDBHJI_00285		hypothetical protein	
VFBLASP1	tRNA	52939	53010	-	NDBHJI_00290	trnN	tRNA-Asn(gtt)	SO:0000257
VFBLASP1	cds	53011	53547	+	NDBHJI_00295		hypothetical protein	
VFBLASP1	cds	53502	53606	+	NDBHJI_00300		hypothetical protein	
VFBLASP1	tRNA	53673	53744	-	NDBHJI_00305	trnG	tRNA-Gly(gcc)	SO:0000260
VFBLASP1	cds	54788	55294	+	NDBHJI_00310		hypothetical protein	PFAM:PF00117.31
VFBLASP1	cds	55276	58284	+	NDBHJI_00315		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFBLASP1	cds	58268	58783	+	NDBHJI_00320		hypothetical protein	
VFBLASP1	cds	58770	59288	+	NDBHJI_00325		ATP-dependent Clp protease proteolytic subunit 1	SO:0001217, UniRef:UniRef50_Q5WLZ7
VFBLASP1	tRNA	60394	60465	+	NDBHJI_00330	trnV	tRNA-Val(tac)	SO:0000273
VFBLASP1	cds	60467	61144	+	NDBHJI_00335		hypothetical protein	
VFBLASP1	cds	61128	62171	+	NDBHJI_00340		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFBLASP1	tRNA	62229	62311	-	NDBHJI_00345	trnS	tRNA-Ser(tga)	SO:0000269
VFBLASP1	cds	62323	62898	+	NDBHJI_00350		hypothetical protein	
VFBLASP1	cds	62895	64070	+	NDBHJI_00355		hypothetical protein	
VFBLASP1	cds	64067	64987	+	NDBHJI_00360		hypothetical protein	PFAM:PF00155.24
VFBLASP1	cds	64965	65540	+	NDBHJI_00365		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0H9
VFBLASP1	cds	65537	66124	+	NDBHJI_00370		hypothetical protein	PFAM:PF00117.31
VFBLASP1	cds	66121	66804	+	NDBHJI_00375		hypothetical protein	
VFBLASP1	cds	66801	67529	+	NDBHJI_00380		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFBLASP1	cds	67526	67801	+	NDBHJI_00385		phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A346E0I3
VFBLASP1	tRNA	68051	68121	+	NDBHJI_00390	trnT	tRNA-Thr(tgt)	SO:0000270
VFBLASP1	tRNA	68990	69063	-	NDBHJI_00395	trnK	tRNA-Lys(ttt)	SO:0000265
VFBLASP1	cds	69373	69543	-	NDBHJI_00400		50S ribosomal protein L35	SO:0001217, UniRef:UniRef50_A1U2C1
VFBLASP1	cds	69524	69970	-	NDBHJI_00405		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFBLASP1	tRNA	69979	70050	-	NDBHJI_00410	trnV	tRNA-Val(gac)	SO:0000273
VFBLASP1	tRNA	71112	71183	-	NDBHJI_00415	trnR	(pseudo) tRNA-Arg(tct)	SO:0001036
VFBLASP1	tRNA	71301	71372	-	NDBHJI_00420	trnfM	tRNA-fMet(cat)	SO:0000266
VFBLASP1	tRNA	71405	71476	+	NDBHJI_00425	trnP	tRNA-Pro(tgg)	SO:0000268
VFBLASP1	cds	71484	71756	+	NDBHJI_00430		hypothetical protein	
VFBLASP1	cds	71746	72228	-	NDBHJI_00435		hypothetical protein	
VFBLASP1	cds	72225	73148	-	NDBHJI_00440		hypothetical protein	
VFBLASP1	cds	73228	74172	+	NDBHJI_00445		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFBLASP1	cds	74153	74929	+	NDBHJI_00450		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFBLASP1	cds	74922	75995	+	NDBHJI_00455		hypothetical protein	PFAM:PF07687.17
VFBLASP1	cds	75981	77225	-	NDBHJI_00460		hypothetical protein	PFAM:PF14821.9
VFBLASP1	cds	77222	78331	-	NDBHJI_00465		hypothetical protein	PFAM:PF00742.22
VFBLASP1	cds	78324	79526	-	NDBHJI_00470		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF07088.14, PFAM:PF08423.14, PFAM:PF13481.9
VFBLASP1	cds	79523	79675	-	NDBHJI_00475		hypothetical protein	
VFBLASP1	cds	79672	79974	-	NDBHJI_00480		hypothetical protein	PFAM:PF01250.20
VFBLASP1	cds	80033	80281	+	NDBHJI_00485		hypothetical protein	PFAM:PF00085.23
VFBLASP1	tRNA	80427	80498	-	NDBHJI_00490	trnD	tRNA-Asp(gtc)	SO:0000256
VFBLASP1	tRNA	80499	80570	-	NDBHJI_00495	trnE	(pseudo) tRNA-Glu(ttc)	SO:0000259
VFBLASP1	cds	80576	81847	+	NDBHJI_00500		hypothetical protein	
VFBLASP1	cds	81844	83607	+	NDBHJI_00505		hypothetical protein	PFAM:PF13932.9
VFBLASP1	cds	83604	83825	+	NDBHJI_00510		hypothetical protein	
VFBLASP1	cds	83815	85368	+	NDBHJI_00515		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFBLASP1	cds	85365	86585	+	NDBHJI_00520		hypothetical protein	
VFBLASP1	cds	86582	87283	+	NDBHJI_00525		hypothetical protein	
VFBLASP1	cds	87260	88315	-	NDBHJI_00530		hypothetical protein	
VFBLASP1	cds	88441	89034	+	NDBHJI_00535		hypothetical protein	
VFBLASP1	cds	89005	89985	-	NDBHJI_00540		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFBLASP1	cds	89978	91768	-	NDBHJI_00545	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFBLASP1	cds	91768	92190	-	NDBHJI_00550		hypothetical protein	
VFBLASP1	cds	92222	93166	+	NDBHJI_00555		hypothetical protein	PFAM:PF00793.23
VFBLASP1	cds	93143	94087	-	NDBHJI_00560		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFBLASP1	cds	94059	94550	-	NDBHJI_00565		hypothetical protein	
VFBLASP1	cds	94540	96660	-	NDBHJI_00570		hypothetical protein	
VFBLASP1	cds	96644	97279	-	NDBHJI_00575		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFBLASP1	cds	97276	98484	-	NDBHJI_00580		hypothetical protein	PFAM:PF00390.22, PFAM:PF03949.18
VFBLASP1	cds	98481	98945	-	NDBHJI_00585		hypothetical protein	
VFBLASP1	cds	99130	99537	+	NDBHJI_00590		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_B1GZJ3
