#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFBLASP1	1608	2171	+	NDBHJI_00010	22.3	10.4		
VFBLASP1	2158	2592	+	NDBHJI_00015	17.4	10.4		
VFBLASP1	2570	2905	+	NDBHJI_00020	12.7	9.9	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFBLASP1	2884	6459	+	NDBHJI_00025	142.1	10.0	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFBLASP1	6452	10201	+	NDBHJI_00030	145.5	10.1	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFBLASP1	10529	10999	+	NDBHJI_00040	18.6	10.2	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFBLASP1	12993	13283	+	NDBHJI_00050	11.6	10.4	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFBLASP1	13762	14172	+	NDBHJI_00060	16.9	10.2		
VFBLASP1	14141	14923	+	NDBHJI_00065	31.3	9.9	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
VFBLASP1	14910	15179	+	NDBHJI_00070	10.9	10.6		
VFBLASP1	15743	15922	+	NDBHJI_00075	7.4	10.2		
VFBLASP1	15893	16555	-	NDBHJI_00080	26.8	10.1	PF00398.23|RrnaAD	PFAM:PF00398.23
VFBLASP1	16545	17570	-	NDBHJI_00085	40.4	10.0		
VFBLASP1	17567	17956	-	NDBHJI_00090	15.2	10.3		
VFBLASP1	17953	18276	-	NDBHJI_00095	12.9	10.4		
VFBLASP1	18266	19030	-	NDBHJI_00100	30.2	9.8	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFBLASP1	19027	19665	-	NDBHJI_00105	24.9	9.9		
VFBLASP1	19662	20876	-	NDBHJI_00110	47.2	9.7	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
VFBLASP1	20957	21712	+	NDBHJI_00120	29.9	10.2	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N	PFAM:PF00156.30, PFAM:PF13793.9
VFBLASP1	21705	22160	+	NDBHJI_00125	18.4	10.2		
VFBLASP1	22140	22679	-	NDBHJI_00130	21.0	10.1	PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13847.9|Methyltransf_31	PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13847.9
VFBLASP1	22916	23977	+	NDBHJI_00140	41.6	10.0	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFBLASP1	23978	24613	-	NDBHJI_00145	25.4	9.9	PF03462.21|PCRF	PFAM:PF03462.21
VFBLASP1	24597	25331	-	NDBHJI_00150	28.8	9.7	PF00701.25|DHDPS	PFAM:PF00701.25
VFBLASP1	27600	29876	-	NDBHJI_00160	91.7	9.8	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFBLASP1	29873	30019	-	NDBHJI_00165	6.0	10.2		
VFBLASP1	30191	32314	+	NDBHJI_00170	84.9	10.2	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFBLASP1	32481	33110	+	NDBHJI_00175	25.4	10.4		
VFBLASP1	33107	34255	+	NDBHJI_00180	45.1	10.0	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
VFBLASP1	35005	35715	-	NDBHJI_00190	29.1	9.8	PF00218.24|IGPS	PFAM:PF00218.24
VFBLASP1	35700	36617	-	NDBHJI_00195	36.0	10.0		
VFBLASP1	36583	37143	-	NDBHJI_00200	22.1	9.8	PF00117.31|GATase	PFAM:PF00117.31
VFBLASP1	37140	38315	-	NDBHJI_00205	47.1	10.1		
VFBLASP1	38315	39784	-	NDBHJI_00210	58.9	9.7		
VFBLASP1	39765	41120	-	NDBHJI_00215	52.5	9.6	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFBLASP1	41326	42729	-	NDBHJI_00220	56.4	10.0	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFBLASP1	42692	43630	-	NDBHJI_00225	38.1	9.9		
VFBLASP1	43636	43881	+	NDBHJI_00230	10.3	10.3		
VFBLASP1	45395	48217	+	NDBHJI_00240	112.9	10.2	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFBLASP1	48521	49213	+	NDBHJI_00255	27.7	10.0		
VFBLASP1	49206	50189	+	NDBHJI_00260	37.8	10.0	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFBLASP1	50180	50764	+	NDBHJI_00265	22.9	10.2	PF00697.25|PRAI	PFAM:PF00697.25
VFBLASP1	51860	52471	+	NDBHJI_00275	24.8	10.6		
VFBLASP1	52464	52727	+	NDBHJI_00280	10.1	11.0		
VFBLASP1	52708	52938	+	NDBHJI_00285	9.4	10.4		
VFBLASP1	53011	53547	+	NDBHJI_00295	21.5	10.5		
VFBLASP1	53502	53606	+	NDBHJI_00300	4.2	11.0		
VFBLASP1	54788	55294	+	NDBHJI_00310	19.1	10.0	PF00117.31|GATase	PFAM:PF00117.31
VFBLASP1	55276	58284	+	NDBHJI_00315	116.3	10.0	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFBLASP1	58268	58783	+	NDBHJI_00320	20.4	10.1		
VFBLASP1	60467	61144	+	NDBHJI_00335	28.0	10.0		
VFBLASP1	61128	62171	+	NDBHJI_00340	41.5	9.9	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFBLASP1	62323	62898	+	NDBHJI_00350	23.0	10.5		
VFBLASP1	62895	64070	+	NDBHJI_00355	45.4	10.2		
VFBLASP1	64067	64987	+	NDBHJI_00360	37.4	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFBLASP1	65537	66124	+	NDBHJI_00370	22.8	9.9	PF00117.31|GATase	PFAM:PF00117.31
VFBLASP1	66121	66804	+	NDBHJI_00375	26.9	10.2		
VFBLASP1	69524	69970	-	NDBHJI_00405	18.0	9.9	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFBLASP1	71484	71756	+	NDBHJI_00430	10.8	10.4		
VFBLASP1	71746	72228	-	NDBHJI_00435	19.6	10.0		
VFBLASP1	72225	73148	-	NDBHJI_00440	37.9	10.0		
VFBLASP1	73228	74172	+	NDBHJI_00445	37.4	10.4	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
VFBLASP1	74922	75995	+	NDBHJI_00455	42.3	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
VFBLASP1	75981	77225	-	NDBHJI_00460	48.8	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFBLASP1	77222	78331	-	NDBHJI_00465	43.1	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFBLASP1	78324	79526	-	NDBHJI_00470	46.6	10.0	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF07088.14|GvpD_P-loop, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF07088.14, PFAM:PF08423.14, PFAM:PF13481.9
VFBLASP1	79523	79675	-	NDBHJI_00475	6.1	10.7		
VFBLASP1	79672	79974	-	NDBHJI_00480	12.2	10.5	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFBLASP1	80033	80281	+	NDBHJI_00485	10.2	10.2	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFBLASP1	80576	81847	+	NDBHJI_00500	49.4	10.1		
