#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1682	2290	+	VFRANSCY_00015	23.5	10.0		SO:0001217, UniParc:UPI001AF96D8D, UniRef:UniRef100_UPI001AF96D8D, UniRef:UniRef50_UPI001AF96D8D, UniRef:UniRef90_UPI001AF96D8D
contig_1	2287	2739	+	VFRANSCY_00020	17.7	10.1		SO:0001217, UniParc:UPI001AF297F9, UniRef:UniRef100_UPI001AF297F9, UniRef:UniRef50_UPI001AF297F9, UniRef:UniRef90_UPI001AF297F9
contig_1	14422	14799	+	VFRANSCY_00065	15.0	9.4		SO:0001217, UniParc:UPI001AF0E966, UniRef:UniRef100_UPI001AF0E966, UniRef:UniRef50_UPI001AF0E966, UniRef:UniRef90_UPI001AF0E966
contig_1	14773	15243	-	VFRANSCY_00070	18.5	10.1	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	18034	18579	-	VFRANSCY_00095	21.1	10.0		SO:0001217, UniParc:UPI001AF1F2F9, UniRef:UniRef100_UPI001AF1F2F9, UniRef:UniRef50_UPI001AF1F2F9, UniRef:UniRef90_UPI001AF1F2F9
contig_1	19756	20265	+	VFRANSCY_00105	20.1	10.0		SO:0001217, UniParc:UPI001AF2E163, UniRef:UniRef100_UPI001AF2E163, UniRef:UniRef50_UPI001AF2E163, UniRef:UniRef90_UPI001AF2E163
contig_1	22253	23524	-	VFRANSCY_00125	50.1	9.7	PF00152.23|tRNA-synt_2	EC:6.1.1.6, KEGG:K04567, PFAM:PF00152.23, SO:0001217, UniParc:UPI001AF6DA92, UniRef:UniRef100_UPI001AF6DA92, UniRef:UniRef50_UPI001AF6DA92, UniRef:UniRef90_UPI001AF6DA92
contig_1	29754	29900	-	VFRANSCY_00160	5.7	10.3		SO:0001217, UniParc:UPI001AFA146C, UniRef:UniRef100_UPI001AFA146C, UniRef:UniRef50_UPI001AFA146C, UniRef:UniRef90_UPI001AFA146C
contig_1	29906	30070	-	VFRANSCY_00165	6.5	12.0		
contig_1	35253	35990	-	VFRANSCY_00190	28.8	10.2	PF00218.24|IGPS	PFAM:PF00218.24, SO:0001217, UniParc:UPI001AF96A01, UniRef:UniRef100_UPI001AF96A01, UniRef:UniRef50_UPI001AF96A01, UniRef:UniRef90_UPI001AF96A01
