#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFRANSCY	1	1188	+	AAOLKK_00005	44.1	8.6	PF00009.30|GTP_EFTU, PF03143.20|GTP_EFTU_D3, PF03144.28|GTP_EFTU_D2	PFAM:PF00009.30, PFAM:PF03143.20, PFAM:PF03144.28
VFRANSCY	1266	1679	+	AAOLKK_00010	14.9	9.9	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFRANSCY	1682	2290	+	AAOLKK_00015	23.5	10.0		
VFRANSCY	2287	2739	+	AAOLKK_00020	17.7	10.1		
VFRANSCY	2717	3064	+	AAOLKK_00025	12.7	8.4	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFRANSCY	3073	6834	+	AAOLKK_00030	145.5	9.6	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFRANSCY	6831	10718	+	AAOLKK_00035	148.5	9.8	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
VFRANSCY	10715	11107	+	AAOLKK_00040	14.8	10.6		
VFRANSCY	13618	13926	+	AAOLKK_00055	12.2	10.0	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFRANSCY	14422	14799	+	AAOLKK_00065	15.0	9.4		
VFRANSCY	14773	15243	-	AAOLKK_00070	18.5	10.1	PF00398.23|RrnaAD	PFAM:PF00398.23
VFRANSCY	15465	16556	-	AAOLKK_00075	42.6	10.1		
VFRANSCY	16553	16942	-	AAOLKK_00080	14.7	10.4		
VFRANSCY	16942	17238	-	AAOLKK_00085	11.3	10.9		
VFRANSCY	17235	18032	-	AAOLKK_00090	30.9	10.0	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFRANSCY	18034	18579	-	AAOLKK_00095	21.1	10.0		
VFRANSCY	19756	20265	+	AAOLKK_00105	20.1	10.0		
VFRANSCY	20266	20811	-	AAOLKK_00110	20.8	10.2	PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF05175.17, PFAM:PF13847.9
VFRANSCY	21129	22256	+	AAOLKK_00120	42.4	9.0	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFRANSCY	22253	23524	-	AAOLKK_00125	50.1	9.7	PF00152.23|tRNA-synt_2, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01409.23
VFRANSCY	23521	24219	-	AAOLKK_00130	27.2	10.0	PF03462.21|PCRF	PFAM:PF03462.21
VFRANSCY	24221	25063	-	AAOLKK_00135	33.0	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
VFRANSCY	25107	26033	+	AAOLKK_00140	36.2	10.1		
VFRANSCY	26030	27202	+	AAOLKK_00145	44.8	9.7		
VFRANSCY	27542	29752	-	AAOLKK_00155	87.1	9.9	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFRANSCY	29754	29900	-	AAOLKK_00160	5.7	10.3		
VFRANSCY	29906	30070	-	AAOLKK_00165	6.5	12.0		
VFRANSCY	32521	33222	+	AAOLKK_00175	27.9	9.9		
VFRANSCY	33225	34388	+	AAOLKK_00180	44.3	9.6	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFRANSCY	34378	35241	-	AAOLKK_00185	33.9	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFRANSCY	35253	35990	-	AAOLKK_00190	28.8	10.2	PF00218.24|IGPS	PFAM:PF00218.24
VFRANSCY	35968	37002	-	AAOLKK_00195	40.5	10.3		
VFRANSCY	36989	37552	-	AAOLKK_00200	22.1	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFRANSCY	37549	38766	-	AAOLKK_00205	47.5	10.2		
VFRANSCY	38769	40151	-	AAOLKK_00210	54.3	10.1	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFRANSCY	41115	41222	-	AAOLKK_00215	4.2	10.1		
