# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFPARPLA	cds	3	1187	+	FBMDIO_00005		hypothetical protein	PFAM:PF00009.30, PFAM:PF03143.20, PFAM:PF03144.28
VFPARPLA	cds	1268	1681	+	FBMDIO_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
VFPARPLA	cds	1684	2298	+	FBMDIO_00015		hypothetical protein	
VFPARPLA	cds	2288	2740	+	FBMDIO_00020		hypothetical protein	
VFPARPLA	cds	2718	3071	+	FBMDIO_00025		hypothetical protein	PFAM:PF00542.22
VFPARPLA	cds	3080	6844	+	FBMDIO_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
VFPARPLA	cds	6841	10722	+	FBMDIO_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFPARPLA	cds	10719	11111	+	FBMDIO_00040		hypothetical protein	
VFPARPLA	cds	11086	11559	+	FBMDIO_00045		hypothetical protein	PFAM:PF00177.24
VFPARPLA	cds	11559	13625	+	FBMDIO_00050		Elongation factor G 2	SO:0001217, UniRef:UniRef50_Q62GK2
VFPARPLA	cds	13622	13924	+	FBMDIO_00055		hypothetical protein	PFAM:PF00338.25
VFPARPLA	tRNA	14344	14416	+	FBMDIO_00060	trnF	tRNA-Phe(gaa)	SO:0000267
VFPARPLA	cds	14774	15472	-	FBMDIO_00065		hypothetical protein	PFAM:PF00398.23
VFPARPLA	cds	15462	16556	-	FBMDIO_00070		hypothetical protein	
VFPARPLA	cds	16553	16942	-	FBMDIO_00075		hypothetical protein	
VFPARPLA	cds	16942	17238	-	FBMDIO_00080		hypothetical protein	
VFPARPLA	cds	17235	18035	-	FBMDIO_00085		hypothetical protein	PFAM:PF01678.22
VFPARPLA	cds	18029	18580	-	FBMDIO_00090		hypothetical protein	
VFPARPLA	tRNA	18843	18914	+	FBMDIO_00095	trnQ	tRNA-Gln(ttg)	SO:0000261
VFPARPLA	cds	18958	19809	+	FBMDIO_00100		hypothetical protein	PFAM:PF00156.30, PFAM:PF13793.9
VFPARPLA	cds	19809	20309	+	FBMDIO_00105		hypothetical protein	
VFPARPLA	cds	20306	20854	-	FBMDIO_00110		hypothetical protein	PFAM:PF01861.19, PFAM:PF05175.17, PFAM:PF13649.9, PFAM:PF13847.9
VFPARPLA	tRNA	20861	21110	-	FBMDIO_00115		(pseudo) tRNA-Xxx	
VFPARPLA	cds	21181	22308	+	FBMDIO_00120		hypothetical protein	PFAM:PF00266.22
VFPARPLA	cds	22305	23576	-	FBMDIO_00125		hypothetical protein	PFAM:PF00152.23, PFAM:PF01409.23
VFPARPLA	cds	23573	24265	-	FBMDIO_00130		hypothetical protein	PFAM:PF03462.21
VFPARPLA	cds	24280	25119	-	FBMDIO_00135		hypothetical protein	PFAM:PF00701.25
VFPARPLA	cds	25161	26105	+	FBMDIO_00140		hypothetical protein	
VFPARPLA	cds	26086	27258	+	FBMDIO_00145		hypothetical protein	
VFPARPLA	tRNA	27295	27379	+	FBMDIO_00150	trnS	tRNA-Ser(gct)	SO:0000269
VFPARPLA	cds	27591	29804	-	FBMDIO_00155		hypothetical protein	PFAM:PF08264.16
VFPARPLA	cds	29811	29951	-	FBMDIO_00160		hypothetical protein	
VFPARPLA	cds	29948	30103	-	FBMDIO_00165		hypothetical protein	
VFPARPLA	tmRNA	32253	32558	-	FBMDIO_00170	ssrA	transfer-messenger RNA, SsrA	SO:0000584
VFPARPLA	cds	32565	33266	+	FBMDIO_00175		hypothetical protein	
VFPARPLA	cds	33268	34434	+	FBMDIO_00180		hypothetical protein	PFAM:PF01053.23
VFPARPLA	cds	34424	35284	-	FBMDIO_00185		hypothetical protein	PFAM:PF03462.21
VFPARPLA	cds	35281	36024	-	FBMDIO_00190		hypothetical protein	PFAM:PF00218.24
VFPARPLA	cds	36012	37037	-	FBMDIO_00195		hypothetical protein	
VFPARPLA	cds	37024	37587	-	FBMDIO_00200		hypothetical protein	PFAM:PF00117.31, PFAM:PF07722.16
VFPARPLA	cds	37584	38807	-	FBMDIO_00205		hypothetical protein	
VFPARPLA	cds	38804	40186	-	FBMDIO_00210		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFPARPLA	cds	41358	42740	-	FBMDIO_00215		hypothetical protein	PFAM:PF00749.24
VFPARPLA	cds	42721	43707	-	FBMDIO_00220		hypothetical protein	
VFPARPLA	tRNA	46682	46924	+	FBMDIO_00225		tRNA-Xxx	
VFPARPLA	cds	46931	49900	+	FBMDIO_00230		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFPARPLA	tRNA	50046	50126	+	FBMDIO_00235	trnL	tRNA-Leu(aag)	SO:0000264
VFPARPLA	tRNA	50128	50201	+	FBMDIO_00240	trnL	tRNA-Leu(tag)	SO:0000264
VFPARPLA	tRNA	50202	50284	+	FBMDIO_00245	trnS	tRNA-Ser(aga)	SO:0000269
VFPARPLA	cds	51071	52111	+	FBMDIO_00250		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFPARPLA	cds	52089	52727	+	FBMDIO_00255		hypothetical protein	PFAM:PF00697.25
VFPARPLA	cds	52702	53853	+	FBMDIO_00260		hypothetical protein	
VFPARPLA	cds	53916	54620	+	FBMDIO_00265		hypothetical protein	PFAM:PF00290.23
VFPARPLA	cds	54589	54855	+	FBMDIO_00270		hypothetical protein	
VFPARPLA	cds	54833	55066	+	FBMDIO_00275		hypothetical protein	
VFPARPLA	tRNA	55068	55139	-	FBMDIO_00280	trnN	tRNA-Asn(gtt)	SO:0000257
VFPARPLA	cds	55140	55703	+	FBMDIO_00285		hypothetical protein	
VFPARPLA	cds	55652	55807	+	FBMDIO_00290		hypothetical protein	
VFPARPLA	cds	55927	56460	-	FBMDIO_00295		hypothetical protein	PFAM:PF16473.8
VFPARPLA	cds	56547	57539	+	FBMDIO_00300		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
VFPARPLA	cds	57521	60622	+	FBMDIO_00305		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFPARPLA	cds	60606	61160	+	FBMDIO_00310		hypothetical protein	
VFPARPLA	cds	61170	61733	+	FBMDIO_00315		ATP-dependent Clp protease proteolytic subunit 1	SO:0001217, UniRef:UniRef50_Q5WLZ7
VFPARPLA	cds	61734	62900	+	FBMDIO_00320	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
VFPARPLA	tRNA	62902	62973	+	FBMDIO_00325	trnV	tRNA-Val(tac)	SO:0000273
VFPARPLA	cds	62997	63743	+	FBMDIO_00330		hypothetical protein	
VFPARPLA	tRNA	64773	64851	-	FBMDIO_00335	trnL	tRNA-Leu(caa)	SO:0000264
VFPARPLA	tRNA	64855	64939	-	FBMDIO_00340	trnS	tRNA-Ser(tga)	SO:0000269
VFPARPLA	cds	65009	65608	+	FBMDIO_00345		hypothetical protein	
VFPARPLA	cds	65586	66851	+	FBMDIO_00350		hypothetical protein	
VFPARPLA	cds	66845	67843	+	FBMDIO_00355		hypothetical protein	PFAM:PF00155.24
VFPARPLA	cds	67806	68390	+	FBMDIO_00360		hypothetical protein	
VFPARPLA	cds	68381	68965	+	FBMDIO_00365		hypothetical protein	PFAM:PF00117.31
VFPARPLA	cds	68959	69657	+	FBMDIO_00370		hypothetical protein	
VFPARPLA	cds	69647	70390	+	FBMDIO_00375		hypothetical protein	
VFPARPLA	cds	70377	70682	+	FBMDIO_00380		hypothetical protein	
VFPARPLA	cds	70676	70963	+	FBMDIO_00385		hypothetical protein	
VFPARPLA	tRNA	70967	71037	+	FBMDIO_00390	trnT	tRNA-Thr(tgt)	SO:0000270
VFPARPLA	tRNA	71042	71113	+	FBMDIO_00395	trnH	tRNA-His(gtg)	SO:0000262
VFPARPLA	cds	71134	71967	+	FBMDIO_00400		hypothetical protein	PFAM:PF00185.27, PFAM:PF02729.24
VFPARPLA	tRNA	71976	72048	-	FBMDIO_00405	trnK	tRNA-Lys(ttt)	SO:0000265
VFPARPLA	cds	72386	72541	-	FBMDIO_00410		hypothetical protein	
VFPARPLA	cds	72538	72810	-	FBMDIO_00415		hypothetical protein	PFAM:PF00707.25
VFPARPLA	tRNA	72861	72932	-	FBMDIO_00420	trnV	tRNA-Val(aac)	SO:0000273
VFPARPLA	tRNA	73996	74066	-	FBMDIO_00425	trnR	tRNA-Arg(tct)	SO:0001036
VFPARPLA	tRNA	74104	74175	-	FBMDIO_00430	trnfM	tRNA-fMet(cat)	SO:0000266
VFPARPLA	tRNA	74217	74288	+	FBMDIO_00435	trnP	tRNA-Pro(tgg)	SO:0000268
VFPARPLA	cds	74629	75123	-	FBMDIO_00440		hypothetical protein	
VFPARPLA	cds	75120	76136	-	FBMDIO_00445		hypothetical protein	
VFPARPLA	cds	76137	77174	+	FBMDIO_00450		hypothetical protein	PFAM:PF00155.24
VFPARPLA	cds	77161	77937	+	FBMDIO_00455		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFPARPLA	cds	77934	79013	+	FBMDIO_00460		hypothetical protein	
VFPARPLA	cds	79161	80522	-	FBMDIO_00465		hypothetical protein	PFAM:PF14821.9
VFPARPLA	cds	80519	81709	-	FBMDIO_00470		hypothetical protein	PFAM:PF00742.22
VFPARPLA	cds	81702	82988	-	FBMDIO_00475		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFPARPLA	cds	82985	83158	-	FBMDIO_00480		hypothetical protein	
VFPARPLA	cds	83160	83462	-	FBMDIO_00485		hypothetical protein	PFAM:PF01250.20
VFPARPLA	tRNA	83689	83762	-	FBMDIO_00490	trnD	tRNA-Asp(gtc)	SO:0000256
VFPARPLA	tRNA	83765	83835	-	FBMDIO_00495	trnE	tRNA-Glu(ttc)	SO:0000259
VFPARPLA	cds	85126	86352	+	FBMDIO_00500		hypothetical protein	PFAM:PF02421.21
VFPARPLA	cds	86349	88175	+	FBMDIO_00505		hypothetical protein	PFAM:PF13932.9
VFPARPLA	cds	88207	88467	+	FBMDIO_00510		hypothetical protein	PFAM:PF00166.24
VFPARPLA	cds	88467	90065	+	FBMDIO_00515		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFPARPLA	cds	90130	91413	+	FBMDIO_00520		hypothetical protein	
VFPARPLA	cds	91394	92452	+	FBMDIO_00525		hypothetical protein	
VFPARPLA	cds	92444	93529	-	FBMDIO_00530		hypothetical protein	PFAM:PF02768.18
VFPARPLA	cds	93551	94195	+	FBMDIO_00535		hypothetical protein	
VFPARPLA	cds	94170	95183	-	FBMDIO_00540		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFPARPLA	cds	95199	97007	-	FBMDIO_00545	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFPARPLA	cds	97007	97435	-	FBMDIO_00550		hypothetical protein	
VFPARPLA	cds	97492	98469	+	FBMDIO_00555		hypothetical protein	PFAM:PF00793.23
VFPARPLA	cds	98462	99463	-	FBMDIO_00560		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFPARPLA	cds	99456	99959	-	FBMDIO_00565		hypothetical protein	
VFPARPLA	cds	99949	102147	-	FBMDIO_00570		hypothetical protein	
VFPARPLA	cds	102134	102793	-	FBMDIO_00575		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFPARPLA	cds	102780	104000	-	FBMDIO_00580		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFPARPLA	cds	103972	104712	-	FBMDIO_00585		hypothetical protein	PFAM:PF08501.14
VFPARPLA	cds	104714	105154	+	FBMDIO_00590		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_Q7U4X5
VFPARPLA	cds	105137	105373	-	FBMDIO_00595		hypothetical protein	
VFPARPLA	cds	105366	105671	-	FBMDIO_00600		hypothetical protein	
VFPARPLA	cds	105668	106441	-	FBMDIO_00605		hypothetical protein	
VFPARPLA	tRNA	106450	106521	-	FBMDIO_00610	trnA	tRNA-Ala(tgc)	SO:0000254
VFPARPLA	cds	106523	107764	+	FBMDIO_00615		hypothetical protein	
VFPARPLA	rRNA	107895	110662	-	FBMDIO_00620	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFPARPLA	tRNA	110677	110750	-	FBMDIO_00625	trnI	tRNA-Ile(gat)	SO:0000263
VFPARPLA	rRNA	110752	112256	-	FBMDIO_00630	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFPARPLA	cds	112264	112839	+	FBMDIO_00635		hypothetical protein	
VFPARPLA	cds	112836	113444	+	FBMDIO_00640		hypothetical protein	
VFPARPLA	cds	113425	113634	+	FBMDIO_00645		hypothetical protein	
VFPARPLA	cds	113621	114427	+	FBMDIO_00650		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFPARPLA	cds	114424	114672	+	FBMDIO_00655		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFPARPLA	cds	114676	114993	+	FBMDIO_00660		hypothetical protein	
VFPARPLA	cds	114994	115587	+	FBMDIO_00665		hypothetical protein	PFAM:PF00189.23
VFPARPLA	cds	115587	115988	+	FBMDIO_00670		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_S5TET1
VFPARPLA	cds	115981	116211	+	FBMDIO_00675		hypothetical protein	PFAM:PF00366.23
VFPARPLA	cds	116208	116573	+	FBMDIO_00680		hypothetical protein	PFAM:PF00238.22
VFPARPLA	cds	116570	117103	+	FBMDIO_00685		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFPARPLA	cds	117104	117382	+	FBMDIO_00690		hypothetical protein	
VFPARPLA	cds	117382	117765	+	FBMDIO_00695		hypothetical protein	PFAM:PF00410.22
VFPARPLA	cds	117758	118288	+	FBMDIO_00700		hypothetical protein	
VFPARPLA	cds	118251	118583	+	FBMDIO_00705		hypothetical protein	
VFPARPLA	cds	118583	119020	+	FBMDIO_00710		hypothetical protein	PFAM:PF03719.18
VFPARPLA	cds	118996	119343	+	FBMDIO_00715		hypothetical protein	
VFPARPLA	cds	119333	119554	+	FBMDIO_00720		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A6TWF8
VFPARPLA	cds	119551	119664	+	FBMDIO_00725		hypothetical protein	PFAM:PF00444.21
VFPARPLA	cds	119661	119999	+	FBMDIO_00730		hypothetical protein	
VFPARPLA	cds	119996	120343	+	FBMDIO_00735		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q0AUK7
VFPARPLA	cds	120347	120877	+	FBMDIO_00740		hypothetical protein	PFAM:PF01479.28
VFPARPLA	cds	120879	121739	+	FBMDIO_00745		hypothetical protein	
VFPARPLA	cds	121736	122086	+	FBMDIO_00750		hypothetical protein	
VFPARPLA	cds	122055	122192	+	FBMDIO_00755		hypothetical protein	
VFPARPLA	cds	122193	123299	-	FBMDIO_00760		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFPARPLA	cds	123361	123714	+	FBMDIO_00765		hypothetical protein	
VFPARPLA	cds	123707	124774	+	FBMDIO_00770		hypothetical protein	PFAM:PF01761.23
VFPARPLA	tRNA	124833	124917	+	FBMDIO_00775	trnY	tRNA-Tyr(gta)	SO:0000272
