GENE000010_Prokka:VFSTELAU_00010|10847_12914_1|	GENE000007_Prokka:VFMEESKO_00008|10621_12658_1|	0.492	679	340	0	1	679	1	671	1.953E-213	666
GENE000023_Prokka:VFSTELAU_00023|19584_20274_-1|	GENE000024_Prokka:VFMEESKO_00028|27795_28473_-1|	0.405	193	108	0	2	183	1	193	2.783E-39	138
GENE000022_Prokka:VFSTELAU_00022|19099_19609_-1|	GENE000016_Prokka:VFMEESKO_00019|17980_18499_-1|	0.388	134	80	0	12	145	16	146	2.215E-24	92
GENE000096_Prokka:VFSTELAU_00101|81643_81961_1|	GENE000078_Prokka:VFMEESKO_00102|80799_81081_1|	0.402	90	47	0	8	97	2	80	1.196E-13	58
GENE000078_Prokka:VFSTELAU_00079|68277_68520_-1|	GENE000058_Prokka:VFMEESKO_00078|67216_67459_-1|	0.628	70	25	0	1	69	1	70	3.088E-24	87
GENE000079_Prokka:VFSTELAU_00080|68489_68888_-1|	GENE000059_Prokka:VFMEESKO_00079|67428_67755_-1|	0.324	105	66	0	33	131	3	107	4.345E-08	43
GENE000080_Prokka:VFSTELAU_00081|69083_70289_1|	GENE000061_Prokka:VFMEESKO_00082|68481_69705_1|	0.399	396	236	0	3	396	4	399	7.734E-90	293
GENE000081_Prokka:VFSTELAU_00086|75027_75429_1|	GENE000062_Prokka:VFMEESKO_00086|74134_74722_1|	0.568	95	41	0	35	129	99	193	1.453E-31	111
GENE000082_Prokka:VFSTELAU_00087|75433_75970_1|	GENE000063_Prokka:VFMEESKO_00087|74718_75300_1|	0.360	132	76	0	13	144	23	142	4.414E-18	74
GENE000083_Prokka:VFSTELAU_00088|76065_76869_1|	GENE000065_Prokka:VFMEESKO_00089|75489_76272_1|	0.513	253	122	0	3	254	5	257	2.595E-78	253
GENE000057_Prokka:VFSTELAU_00058|49015_49747_1|	GENE000042_Prokka:VFMEESKO_00060|49363_50173_1|	0.465	242	124	0	12	243	22	263	6.522E-65	213
GENE000058_Prokka:VFSTELAU_00059|49743_50805_1|	GENE000043_Prokka:VFMEESKO_00061|50153_51203_1|	0.318	349	233	0	1	342	1	349	4.681E-43	154
GENE000061_Prokka:VFSTELAU_00062|53150_54290_-1|	GENE000045_Prokka:VFMEESKO_00063|51379_52654_-1|	0.298	413	262	0	4	377	9	421	8.189E-48	169
GENE000062_Prokka:VFSTELAU_00063|54317_54653_-1|	GENE000046_Prokka:VFMEESKO_00064|52650_53091_-1|	0.275	109	69	0	1	109	47	142	4.021E-11	51
GENE000037_Prokka:VFSTELAU_00037|34968_35487_1|	GENE000034_Prokka:VFMEESKO_00043|41620_42178_1|	0.587	172	70	0	2	172	13	184	3.817E-64	207
GENE000011_Prokka:VFSTELAU_00011|12910_13210_1|	GENE000008_Prokka:VFMEESKO_00009|12654_12942_1|	0.389	95	56	0	1	95	1	92	3.811E-15	62
GENE000070_Prokka:VFSTELAU_00071|62169_63147_-1|	GENE000051_Prokka:VFMEESKO_00071|59679_60633_-1|	0.334	321	206	0	3	323	2	312	1.759E-47	166
GENE000071_Prokka:VFSTELAU_00072|63143_64943_-1|	GENE000052_Prokka:VFMEESKO_00072|60629_62435_-1|	0.611	597	232	0	3	599	4	600	5.193E-234	721
GENE000084_Prokka:VFSTELAU_00089|76865_77120_1|	GENE000066_Prokka:VFMEESKO_00090|76261_76543_1|	0.518	81	39	0	2	82	4	84	3.005E-26	93
GENE000086_Prokka:VFSTELAU_00091|77413_78019_1|	GENE000068_Prokka:VFMEESKO_00092|76825_77452_1|	0.383	201	123	0	1	201	1	201	4.502E-40	139
GENE000087_Prokka:VFSTELAU_00092|78048_78468_1|	GENE000069_Prokka:VFMEESKO_00093|77435_77831_1|	0.360	125	79	0	9	133	3	127	6.029E-27	98
GENE000088_Prokka:VFSTELAU_00093|78752_79142_1|	GENE000071_Prokka:VFMEESKO_00095|78035_78401_1|	0.458	107	57	0	4	110	1	107	2.397E-24	90
GENE000090_Prokka:VFSTELAU_00095|79280_79832_1|	GENE000072_Prokka:VFMEESKO_00096|78397_78952_1|	0.378	147	90	0	29	175	28	173	2.687E-28	104
GENE000091_Prokka:VFSTELAU_00096|79824_80073_1|	GENE000073_Prokka:VFMEESKO_00097|78944_79247_1|	0.260	100	60	0	1	82	1	100	1.146E-05	34
GENE000021_Prokka:VFSTELAU_00021|18669_19116_1|	GENE000037_Prokka:VFMEESKO_00052|46100_46823_-1|	0.284	124	86	0	2	125	118	238	1.378E-04	33
GENE000017_Prokka:VFSTELAU_00017|15049_15832_-1|	GENE000012_Prokka:VFMEESKO_00014|15778_16528_-1|	0.309	226	151	0	2	227	3	222	6.994E-21	85
GENE000005_Prokka:VFSTELAU_00005|2553_2910_1|	GENE000002_Prokka:VFMEESKO_00003|2036_2378_1|	0.336	112	72	0	3	114	2	110	1.626E-15	64
GENE000007_Prokka:VFSTELAU_00007|6258_10035_1|	GENE000004_Prokka:VFMEESKO_00005|6189_9843_1|	0.366	1256	762	0	3	1258	6	1208	1.743E-219	709
