gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFOLIH	9	1200	f	0	1	Prodigal	2.6
2	VFOLIH	1200	1271	f	1	2	Prodigal	2.6
3	VFOLIH	1279	1708	f	0	1	Prodigal	2.6
4	VFOLIH	1685	2291	f	0	1	Prodigal	2.6
5	VFOLIH	2816	3197	f	0	1	Prodigal	2.6
6	VFOLIH	3193	6571	f	0	1	Prodigal	2.6
7	VFOLIH	6567	10446	f	0	1	Prodigal	2.6
8	VFOLIH	10387	10762	f	0	1	Prodigal	2.6
9	VFOLIH	10730	11213	f	0	1	Prodigal	2.6
10	VFOLIH	11209	13270	f	0	1	Prodigal	2.6
11	VFOLIH	13253	13571	f	0	1	Prodigal	2.6
12	VFOLIH	13560	13770	r	0	1	Prodigal	2.6
13	VFOLIH	13814	14246	f	0	1	Prodigal	2.6
14	VFOLIH	14236	14309	f	1	2	Prodigal	2.6
15	VFOLIH	14881	15904	r	0	1	Prodigal	2.6
16	VFOLIH	15897	16200	r	0	1	Prodigal	2.6
17	VFOLIH	16196	16565	r	0	1	Prodigal	2.6
18	VFOLIH	16551	16875	r	0	1	Prodigal	2.6
19	VFOLIH	16858	17647	r	0	1	Prodigal	2.6
20	VFOLIH	17787	18420	r	0	1	Prodigal	2.6
21	VFOLIH	18403	19684	r	0	1	Prodigal	2.6
22	VFOLIH	19680	20586	r	0	1	Prodigal	2.6
23	VFOLIH	20557	22666	r	0	1	Prodigal	2.6
24	VFOLIH	22658	23996	r	0	1	Prodigal	2.6
25	VFOLIH	24029	24102	f	1	2	Prodigal	2.6
26	VFOLIH	24108	24963	f	0	1	Prodigal	2.6
27	VFOLIH	24947	25424	f	0	1	Prodigal	2.6
28	VFOLIH	25420	25984	r	0	1	Prodigal	2.6
29	VFOLIH	25986	27387	f	0	1	Prodigal	2.6
30	VFOLIH	27373	27751	f	0	1	Prodigal	2.6
31	VFOLIH	27730	28957	r	0	1	Prodigal	2.6
32	VFOLIH	28925	29735	r	0	1	Prodigal	2.6
33	VFOLIH	29824	30631	r	0	1	Prodigal	2.6
34	VFOLIH	30680	31607	f	0	1	Prodigal	2.6
35	VFOLIH	31591	32635	f	0	1	Prodigal	2.6
36	VFOLIH	32636	32724	f	1	2	Prodigal	2.6
37	VFOLIH	32722	35047	r	0	1	Prodigal	2.6
38	VFOLIH	32722	35047	r	0	1	Prodigal	2.6
39	VFOLIH	35043	35205	r	0	1	Prodigal	2.6
40	VFOLIH	35191	35347	r	0	1	Prodigal	2.6
41	VFOLIH	35358	35430	r	0	2	Prodigal	2.6
42	VFOLIH	35455	37666	f	0	1	Prodigal	2.6
43	VFOLIH	37837	38533	f	0	1	Prodigal	2.6
44	VFOLIH	38529	39594	f	0	1	Prodigal	2.6
45	VFOLIH	39582	40272	r	0	1	Prodigal	2.6
46	VFOLIH	40246	40999	r	0	1	Prodigal	2.6
47	VFOLIH	40967	41843	r	0	1	Prodigal	2.6
48	VFOLIH	41823	42393	r	0	1	Prodigal	2.6
49	VFOLIH	42389	43661	r	0	1	Prodigal	2.6
50	VFOLIH	43626	45021	r	0	1	Prodigal	2.6
51	VFOLIH	45053	46025	r	0	1	Prodigal	2.6
52	VFOLIH	46347	47409	f	0	1	Prodigal	2.6
53	VFOLIH	47616	48813	r	0	1	Prodigal	2.6
54	VFOLIH	48778	49738	r	0	1	Prodigal	2.6
55	VFOLIH	49799	50888	f	0	1	Prodigal	2.6
56	VFOLIH	50874	52119	f	0	1	Prodigal	2.6
57	VFOLIH	52427	55364	f	0	1	Prodigal	2.6
58	VFOLIH	55347	55533	f	0	1	Prodigal	2.6
59	VFOLIH	55498	55571	f	1	2	Prodigal	2.6
60	VFOLIH	55573	55646	f	1	2	Prodigal	2.6
61	VFOLIH	55650	55735	f	1	2	Prodigal	2.6
62	VFOLIH	55705	56815	r	0	1	Prodigal	2.6
63	VFOLIH	56801	58154	r	0	1	Prodigal	2.6
64	VFOLIH	58215	58824	f	0	1	Prodigal	2.6
65	VFOLIH	59310	60312	f	0	1	Prodigal	2.6
66	VFOLIH	60298	60934	f	0	1	Prodigal	2.6
67	VFOLIH	60920	62057	f	0	1	Prodigal	2.6
68	VFOLIH	62083	62788	f	0	1	Prodigal	2.6
69	VFOLIH	62775	63006	f	0	1	Prodigal	2.6
70	VFOLIH	63162	63235	r	1	2	Prodigal	2.6
71	VFOLIH	64107	64674	r	0	1	Prodigal	2.6
72	VFOLIH	64684	65755	f	0	1	Prodigal	2.6
73	VFOLIH	65751	68889	f	0	1	Prodigal	2.6
74	VFOLIH	68863	69403	f	0	1	Prodigal	2.6
75	VFOLIH	69399	69963	f	0	1	Prodigal	2.6
76	VFOLIH	69956	71120	f	0	1	Prodigal	2.6
77	VFOLIH	71110	71182	f	0	2	Prodigal	2.6
78	VFOLIH	71183	71750	f	0	1	Prodigal	2.6
79	VFOLIH	71721	72789	f	0	1	Prodigal	2.6
80	VFOLIH	72850	72936	r	1	2	Prodigal	2.6
81	VFOLIH	73026	73097	f	1	2	Prodigal	2.6
82	VFOLIH	73107	73704	f	0	1	Prodigal	2.6
83	VFOLIH	73690	74938	f	0	1	Prodigal	2.6
84	VFOLIH	74924	75974	f	0	1	Prodigal	2.6
85	VFOLIH	75960	76524	f	0	1	Prodigal	2.6
86	VFOLIH	76520	77147	f	0	1	Prodigal	2.6
87	VFOLIH	77115	77790	f	0	1	Prodigal	2.6
88	VFOLIH	77779	78523	f	0	1	Prodigal	2.6
89	VFOLIH	78519	78840	f	0	1	Prodigal	2.6
90	VFOLIH	78823	79105	f	0	1	Prodigal	2.6
91	VFOLIH	79095	79166	f	1	2	Prodigal	2.6
92	VFOLIH	79178	79250	f	0	2	Prodigal	2.6
93	VFOLIH	79258	80104	f	0	1	Prodigal	2.6
94	VFOLIH	80101	80174	r	1	2	Prodigal	2.6
95	VFOLIH	80175	80248	r	1	2	Prodigal	2.6
96	VFOLIH	80238	81669	r	0	1	Prodigal	2.6
97	VFOLIH	81665	82553	r	0	1	Prodigal	2.6
98	VFOLIH	82527	82887	r	0	1	Prodigal	2.6
99	VFOLIH	82883	83048	r	0	1	Prodigal	2.6
100	VFOLIH	83044	83470	r	0	1	Prodigal	2.6
101	VFOLIH	83550	84549	r	0	1	Prodigal	2.6
102	VFOLIH	84567	84638	r	1	2	Prodigal	2.6
103	VFOLIH	84759	84832	r	1	2	Prodigal	2.6
104	VFOLIH	84886	84961	f	0	2	Prodigal	2.6
105	VFOLIH	84963	85323	f	0	1	Prodigal	2.6
106	VFOLIH	85306	85804	r	0	1	Prodigal	2.6
107	VFOLIH	85803	86418	r	0	1	Prodigal	2.6
108	VFOLIH	86383	87058	r	0	1	Prodigal	2.6
109	VFOLIH	87068	88178	f	0	1	Prodigal	2.6
110	VFOLIH	88149	88941	f	0	1	Prodigal	2.6
111	VFOLIH	88937	89966	f	0	1	Prodigal	2.6
112	VFOLIH	89955	91305	r	0	1	Prodigal	2.6
113	VFOLIH	91301	92456	r	0	1	Prodigal	2.6
114	VFOLIH	92452	93697	r	0	1	Prodigal	2.6
115	VFOLIH	93698	94151	r	0	1	Prodigal	2.6
116	VFOLIH	94152	95226	f	0	1	Prodigal	2.6
117	VFOLIH	95227	95416	f	0	1	Prodigal	2.6
118	VFOLIH	95408	95481	r	1	2	Prodigal	2.6
119	VFOLIH	95505	96621	r	0	1	Prodigal	2.6
120	VFOLIH	96661	97918	f	0	1	Prodigal	2.6
121	VFOLIH	97914	99723	f	0	1	Prodigal	2.6
122	VFOLIH	99700	99949	f	0	1	Prodigal	2.6
123	VFOLIH	99945	101541	f	0	1	Prodigal	2.6
124	VFOLIH	101549	102824	f	0	1	Prodigal	2.6
125	VFOLIH	102820	103903	r	0	1	Prodigal	2.6
126	VFOLIH	103984	104626	f	0	1	Prodigal	2.6
127	VFOLIH	104614	105604	r	0	1	Prodigal	2.6
128	VFOLIH	105600	107427	r	0	1	Prodigal	2.6
129	VFOLIH	107423	107819	r	0	1	Prodigal	2.6
130	VFOLIH	107860	108847	f	0	1	Prodigal	2.6
131	VFOLIH	108843	109881	r	0	1	Prodigal	2.6
132	VFOLIH	109859	110435	r	0	1	Prodigal	2.6
133	VFOLIH	110421	112407	r	0	1	Prodigal	2.6
134	VFOLIH	112403	113021	r	0	1	Prodigal	2.6
135	VFOLIH	113007	113661	r	0	1	Prodigal	2.6
136	VFOLIH	113752	114175	f	0	1	Prodigal	2.6
137	VFOLIH	114160	115171	r	0	1	Prodigal	2.6
138	VFOLIH	115157	115418	r	0	1	Prodigal	2.6
139	VFOLIH	115417	115717	r	0	1	Prodigal	2.6
140	VFOLIH	115683	116184	r	0	1	Prodigal	2.6
141	VFOLIH	116203	117415	f	0	1	Prodigal	2.6
142	VFOLIH	117412	117515	r	1	2	Prodigal	2.6
143	VFOLIH	117535	120376	r	0	2	Prodigal	2.6
144	VFOLIH	120389	120460	r	1	2	Prodigal	2.6
145	VFOLIH	120463	120535	r	0	2	Prodigal	2.6
146	VFOLIH	120569	122090	r	0	2	Prodigal	2.6
147	VFOLIH	122152	122974	r	0	1	Prodigal	2.6
148	VFOLIH	122960	123419	r	0	1	Prodigal	2.6
149	VFOLIH	123444	123948	f	0	1	Prodigal	2.6
150	VFOLIH	123937	124429	f	0	1	Prodigal	2.6
151	VFOLIH	124425	124632	f	0	1	Prodigal	2.6
152	VFOLIH	124628	125312	f	0	1	Prodigal	2.6
153	VFOLIH	125308	125545	f	0	1	Prodigal	2.6
154	VFOLIH	125541	125850	f	0	1	Prodigal	2.6
155	VFOLIH	125839	126439	f	0	1	Prodigal	2.6
156	VFOLIH	126438	126831	f	0	1	Prodigal	2.6
157	VFOLIH	126824	127049	f	0	1	Prodigal	2.6
158	VFOLIH	127045	127429	f	0	1	Prodigal	2.6
159	VFOLIH	127425	127578	f	0	1	Prodigal	2.6
160	VFOLIH	127577	128123	f	0	1	Prodigal	2.6
161	VFOLIH	128122	128398	f	0	1	Prodigal	2.6
162	VFOLIH	128394	128769	f	0	1	Prodigal	2.6
163	VFOLIH	128761	129289	f	0	1	Prodigal	2.6
164	VFOLIH	129285	129639	f	0	1	Prodigal	2.6
165	VFOLIH	129632	130103	f	0	1	Prodigal	2.6
166	VFOLIH	130081	130402	f	0	1	Prodigal	2.6
167	VFOLIH	130358	130577	f	0	1	Prodigal	2.6
168	VFOLIH	130573	130687	f	0	1	Prodigal	2.6
