gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFASICLA	0	1194	f	0	1	Prodigal	2.6
2	VFASICLA	1192	1263	f	1	2	Prodigal	2.6
3	VFASICLA	1356	1671	f	0	1	Prodigal	2.6
4	VFASICLA	1663	2206	f	0	1	Prodigal	2.6
5	VFASICLA	2207	2654	f	0	1	Prodigal	2.6
6	VFASICLA	2631	2970	f	0	1	Prodigal	2.6
7	VFASICLA	2963	6293	f	0	1	Prodigal	2.6
8	VFASICLA	6285	10080	f	0	1	Prodigal	2.6
9	VFASICLA	10033	10411	f	0	1	Prodigal	2.6
10	VFASICLA	10394	10868	f	0	1	Prodigal	2.6
11	VFASICLA	10864	12919	f	0	1	Prodigal	2.6
12	VFASICLA	12915	13194	f	0	1	Prodigal	2.6
13	VFASICLA	13183	13393	r	0	1	Prodigal	2.6
14	VFASICLA	13396	13828	f	0	1	Prodigal	2.6
15	VFASICLA	13851	13924	f	1	2	Prodigal	2.6
16	VFASICLA	14463	15459	r	0	1	Prodigal	2.6
17	VFASICLA	15468	15849	r	0	1	Prodigal	2.6
18	VFASICLA	15835	16108	r	0	1	Prodigal	2.6
19	VFASICLA	16109	16871	r	0	1	Prodigal	2.6
20	VFASICLA	17445	18738	r	0	1	Prodigal	2.6
21	VFASICLA	18774	18847	f	1	2	Prodigal	2.6
22	VFASICLA	20194	20722	r	0	1	Prodigal	2.6
23	VFASICLA	20945	22043	f	0	1	Prodigal	2.6
24	VFASICLA	22028	22781	r	0	1	Prodigal	2.6
25	VFASICLA	22756	23623	r	0	1	Prodigal	2.6
26	VFASICLA	23625	24543	f	0	1	Prodigal	2.6
27	VFASICLA	24536	25631	f	0	1	Prodigal	2.6
28	VFASICLA	25629	25713	f	0	2	Prodigal	2.6
29	VFASICLA	25710	27753	r	0	1	Prodigal	2.6
30	VFASICLA	25710	27720	r	0	1	Prodigal	2.6
31	VFASICLA	28010	30173	f	0	1	Prodigal	2.6
32	VFASICLA	30376	31078	f	0	1	Prodigal	2.6
33	VFASICLA	31074	32154	f	0	1	Prodigal	2.6
34	VFASICLA	32118	32838	r	0	1	Prodigal	2.6
35	VFASICLA	32815	33520	r	0	1	Prodigal	2.6
36	VFASICLA	33483	34368	r	0	1	Prodigal	2.6
37	VFASICLA	34306	34870	r	0	1	Prodigal	2.6
38	VFASICLA	34869	36123	r	0	1	Prodigal	2.6
39	VFASICLA	36076	37495	r	0	1	Prodigal	2.6
40	VFASICLA	37525	38515	r	0	1	Prodigal	2.6
41	VFASICLA	38678	39875	r	0	1	Prodigal	2.6
42	VFASICLA	39864	40539	r	0	1	Prodigal	2.6
43	VFASICLA	40747	41869	f	0	1	Prodigal	2.6
44	VFASICLA	41855	42974	f	0	1	Prodigal	2.6
45	VFASICLA	41855	42974	f	0	1	Prodigal	2.6
46	VFASICLA	43179	45996	f	0	1	Prodigal	2.6
47	VFASICLA	46113	46186	f	1	2	Prodigal	2.6
48	VFASICLA	46186	46269	f	1	2	Prodigal	2.6
49	VFASICLA	46214	47024	f	0	1	Prodigal	2.6
50	VFASICLA	46998	48039	f	0	1	Prodigal	2.6
51	VFASICLA	47998	48622	f	0	1	Prodigal	2.6
52	VFASICLA	48605	49739	f	0	1	Prodigal	2.6
53	VFASICLA	49725	50433	f	0	1	Prodigal	2.6
54	VFASICLA	50401	50605	f	0	1	Prodigal	2.6
55	VFASICLA	50824	50896	r	0	2	Prodigal	2.6
56	VFASICLA	50897	51488	f	0	1	Prodigal	2.6
57	VFASICLA	50897	51488	f	0	1	Prodigal	2.6
58	VFASICLA	51658	51731	r	1	2	Prodigal	2.6
59	VFASICLA	51727	52243	r	0	1	Prodigal	2.6
60	VFASICLA	52403	53291	f	0	1	Prodigal	2.6
61	VFASICLA	53287	56407	f	0	1	Prodigal	2.6
62	VFASICLA	56375	56912	f	0	1	Prodigal	2.6
63	VFASICLA	56898	57435	f	0	1	Prodigal	2.6
64	VFASICLA	57431	58562	f	0	1	Prodigal	2.6
65	VFASICLA	58560	58633	f	1	2	Prodigal	2.6
66	VFASICLA	59138	60143	f	0	1	Prodigal	2.6
67	VFASICLA	60114	60188	r	1	2	Prodigal	2.6
68	VFASICLA	60188	60273	r	1	2	Prodigal	2.6
69	VFASICLA	60334	60407	f	1	2	Prodigal	2.6
70	VFASICLA	60413	60989	f	0	1	Prodigal	2.6
71	VFASICLA	60992	62240	f	0	1	Prodigal	2.6
72	VFASICLA	62236	63199	f	0	1	Prodigal	2.6
73	VFASICLA	63195	63756	f	0	1	Prodigal	2.6
74	VFASICLA	63752	64343	f	0	1	Prodigal	2.6
75	VFASICLA	64339	65029	f	0	1	Prodigal	2.6
76	VFASICLA	65007	65709	f	0	1	Prodigal	2.6
77	VFASICLA	65705	66005	f	0	1	Prodigal	2.6
78	VFASICLA	65994	66261	f	0	1	Prodigal	2.6
79	VFASICLA	66251	66323	f	0	2	Prodigal	2.6
80	VFASICLA	66323	66397	f	1	2	Prodigal	2.6
81	VFASICLA	66402	67239	f	0	1	Prodigal	2.6
82	VFASICLA	67236	67309	r	1	2	Prodigal	2.6
83	VFASICLA	67309	67382	r	1	2	Prodigal	2.6
84	VFASICLA	68602	69484	r	0	1	Prodigal	2.6
85	VFASICLA	69461	69806	r	0	1	Prodigal	2.6
86	VFASICLA	69930	70380	r	0	1	Prodigal	2.6
87	VFASICLA	70387	70460	r	1	2	Prodigal	2.6
88	VFASICLA	70458	71502	r	0	1	Prodigal	2.6
89	VFASICLA	71509	71580	r	1	2	Prodigal	2.6
90	VFASICLA	71694	71766	r	0	2	Prodigal	2.6
91	VFASICLA	71803	71875	f	0	2	Prodigal	2.6
92	VFASICLA	73594	74359	f	0	1	Prodigal	2.6
93	VFASICLA	74355	75372	f	0	1	Prodigal	2.6
94	VFASICLA	75358	76618	r	0	1	Prodigal	2.6
95	VFASICLA	76614	77733	r	0	1	Prodigal	2.6
96	VFASICLA	77729	78923	r	0	1	Prodigal	2.6
97	VFASICLA	78923	79367	r	0	1	Prodigal	2.6
98	VFASICLA	79389	80430	f	0	1	Prodigal	2.6
99	VFASICLA	80438	80702	f	0	1	Prodigal	2.6
100	VFASICLA	80663	80736	r	1	2	Prodigal	2.6
101	VFASICLA	80794	81847	r	0	1	Prodigal	2.6
102	VFASICLA	81896	83165	f	0	1	Prodigal	2.6
103	VFASICLA	83161	84877	f	0	1	Prodigal	2.6
104	VFASICLA	84899	85139	f	0	1	Prodigal	2.6
105	VFASICLA	85132	86686	f	0	1	Prodigal	2.6
106	VFASICLA	86703	87966	f	0	1	Prodigal	2.6
107	VFASICLA	89128	89749	f	0	1	Prodigal	2.6
108	VFASICLA	89729	90710	r	0	1	Prodigal	2.6
109	VFASICLA	90706	92476	r	0	1	Prodigal	2.6
110	VFASICLA	92566	93538	f	0	1	Prodigal	2.6
111	VFASICLA	93531	94509	r	0	1	Prodigal	2.6
112	VFASICLA	94988	96887	r	0	1	Prodigal	2.6
113	VFASICLA	96883	97441	r	0	1	Prodigal	2.6
114	VFASICLA	97424	98633	r	0	1	Prodigal	2.6
115	VFASICLA	98604	99318	r	0	1	Prodigal	2.6
116	VFASICLA	99352	99736	f	0	1	Prodigal	2.6
