gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFRR05105	0	1191	f	0	1	Prodigal	2.6
2	VFRR05105	1189	1260	f	1	2	Prodigal	2.6
3	VFRR05105	1267	1675	f	0	1	Prodigal	2.6
4	VFRR05105	1676	2282	f	0	1	Prodigal	2.6
5	VFRR05105	2278	2737	f	0	1	Prodigal	2.6
6	VFRR05105	2711	3062	f	0	1	Prodigal	2.6
7	VFRR05105	3054	6831	f	0	1	Prodigal	2.6
8	VFRR05105	6826	10735	f	0	1	Prodigal	2.6
9	VFRR05105	10685	11078	f	0	1	Prodigal	2.6
10	VFRR05105	11052	11529	f	0	1	Prodigal	2.6
11	VFRR05105	11525	13616	f	0	1	Prodigal	2.6
12	VFRR05105	13605	13908	f	0	1	Prodigal	2.6
13	VFRR05105	13912	14341	f	0	1	Prodigal	2.6
14	VFRR05105	14331	14404	f	1	2	Prodigal	2.6
15	VFRR05105	14743	15448	r	0	1	Prodigal	2.6
16	VFRR05105	15440	16514	r	0	1	Prodigal	2.6
17	VFRR05105	16513	16903	r	0	1	Prodigal	2.6
18	VFRR05105	16902	17199	r	0	1	Prodigal	2.6
19	VFRR05105	17182	17971	r	0	1	Prodigal	2.6
20	VFRR05105	17990	18527	r	0	1	Prodigal	2.6
21	VFRR05105	18619	18692	f	1	2	Prodigal	2.6
22	VFRR05105	18699	19581	f	0	1	Prodigal	2.6
23	VFRR05105	19555	20065	f	0	1	Prodigal	2.6
24	VFRR05105	20054	20603	r	0	1	Prodigal	2.6
25	VFRR05105	20928	22053	f	0	1	Prodigal	2.6
26	VFRR05105	22049	23309	r	0	1	Prodigal	2.6
27	VFRR05105	23305	23995	r	0	1	Prodigal	2.6
28	VFRR05105	23981	24851	r	0	1	Prodigal	2.6
29	VFRR05105	24886	25816	f	0	1	Prodigal	2.6
30	VFRR05105	25812	26991	f	0	1	Prodigal	2.6
31	VFRR05105	26991	27075	f	0	2	Prodigal	2.6
32	VFRR05105	27289	29500	r	0	1	Prodigal	2.6
33	VFRR05105	27289	29500	r	0	1	Prodigal	2.6
34	VFRR05105	29838	32040	f	0	1	Prodigal	2.6
35	VFRR05105	32246	32954	f	0	1	Prodigal	2.6
36	VFRR05105	32950	34120	f	0	1	Prodigal	2.6
37	VFRR05105	34109	34973	r	0	1	Prodigal	2.6
38	VFRR05105	34969	35710	r	0	1	Prodigal	2.6
39	VFRR05105	35681	36716	r	0	1	Prodigal	2.6
40	VFRR05105	36693	37260	r	0	1	Prodigal	2.6
41	VFRR05105	37256	38480	r	0	1	Prodigal	2.6
42	VFRR05105	38476	39865	r	0	1	Prodigal	2.6
43	VFRR05105	40379	41777	r	0	1	Prodigal	2.6
44	VFRR05105	41748	42729	r	0	1	Prodigal	2.6
45	VFRR05105	43154	44567	f	0	1	Prodigal	2.6
46	VFRR05105	43154	44567	f	0	1	Prodigal	2.6
47	VFRR05105	44801	47777	f	0	1	Prodigal	2.6
48	VFRR05105	47773	47944	f	0	1	Prodigal	2.6
49	VFRR05105	47923	48008	f	1	2	Prodigal	2.6
50	VFRR05105	48008	48081	f	1	2	Prodigal	2.6
51	VFRR05105	48081	48165	f	0	2	Prodigal	2.6
52	VFRR05105	48122	48953	f	0	1	Prodigal	2.6
53	VFRR05105	48949	50005	f	0	1	Prodigal	2.6
54	VFRR05105	49967	50600	f	0	1	Prodigal	2.6
55	VFRR05105	50580	51726	f	0	1	Prodigal	2.6
56	VFRR05105	51741	52470	f	0	1	Prodigal	2.6
57	VFRR05105	52417	52681	f	0	1	Prodigal	2.6
58	VFRR05105	52894	52966	r	0	2	Prodigal	2.6
59	VFRR05105	52951	53536	f	0	1	Prodigal	2.6
60	VFRR05105	53666	53739	r	1	2	Prodigal	2.6
61	VFRR05105	54250	55333	f	0	1	Prodigal	2.6
62	VFRR05105	55314	58434	f	0	1	Prodigal	2.6
63	VFRR05105	58411	58972	f	0	1	Prodigal	2.6
64	VFRR05105	58973	59534	f	0	1	Prodigal	2.6
65	VFRR05105	59533	60730	f	0	1	Prodigal	2.6
66	VFRR05105	60720	60793	f	1	2	Prodigal	2.6
67	VFRR05105	61582	62611	f	0	1	Prodigal	2.6
68	VFRR05105	62604	62685	r	0	2	Prodigal	2.6
69	VFRR05105	62686	62770	r	0	2	Prodigal	2.6
70	VFRR05105	62843	63440	f	0	1	Prodigal	2.6
71	VFRR05105	63433	64705	f	0	1	Prodigal	2.6
72	VFRR05105	64691	65696	f	0	1	Prodigal	2.6
73	VFRR05105	65661	66243	f	0	1	Prodigal	2.6
74	VFRR05105	66239	66824	f	0	1	Prodigal	2.6
75	VFRR05105	66817	67525	f	0	1	Prodigal	2.6
76	VFRR05105	67511	68276	f	0	1	Prodigal	2.6
77	VFRR05105	68272	68557	f	0	1	Prodigal	2.6
78	VFRR05105	68550	68832	f	0	1	Prodigal	2.6
79	VFRR05105	68822	68893	f	1	2	Prodigal	2.6
80	VFRR05105	68895	68969	f	1	2	Prodigal	2.6
81	VFRR05105	68979	69828	f	0	1	Prodigal	2.6
82	VFRR05105	69814	69887	r	1	2	Prodigal	2.6
83	VFRR05105	69896	70238	r	0	1	Prodigal	2.6
84	VFRR05105	70375	70690	r	0	1	Prodigal	2.6
85	VFRR05105	70772	70844	r	0	2	Prodigal	2.6
86	VFRR05105	70842	71898	r	0	1	Prodigal	2.6
87	VFRR05105	71904	71975	r	1	2	Prodigal	2.6
88	VFRR05105	72090	72162	r	0	2	Prodigal	2.6
89	VFRR05105	72304	72376	f	0	2	Prodigal	2.6
