gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFPARPLA	32	1187	f	0	1	Prodigal	2.6
2	VFPARPLA	1267	1681	f	0	1	Prodigal	2.6
3	VFPARPLA	1683	2298	f	0	1	Prodigal	2.6
4	VFPARPLA	2287	2743	f	0	1	Prodigal	2.6
5	VFPARPLA	2717	3071	f	0	1	Prodigal	2.6
6	VFPARPLA	3079	6844	f	0	1	Prodigal	2.6
7	VFPARPLA	6843	10722	f	0	1	Prodigal	2.6
8	VFPARPLA	10718	11111	f	0	1	Prodigal	2.6
9	VFPARPLA	11085	11559	f	0	1	Prodigal	2.6
10	VFPARPLA	11558	13625	f	0	1	Prodigal	2.6
11	VFPARPLA	13621	13924	f	0	1	Prodigal	2.6
12	VFPARPLA	13924	14353	f	0	1	Prodigal	2.6
13	VFPARPLA	14343	14416	f	1	2	Prodigal	2.6
14	VFPARPLA	14773	15247	r	0	1	Prodigal	2.6
15	VFPARPLA	15461	16556	r	0	1	Prodigal	2.6
16	VFPARPLA	16552	16942	r	0	1	Prodigal	2.6
17	VFPARPLA	16938	17238	r	0	1	Prodigal	2.6
18	VFPARPLA	17234	18035	r	0	1	Prodigal	2.6
19	VFPARPLA	18025	18580	r	0	1	Prodigal	2.6
20	VFPARPLA	18842	18914	f	0	2	Prodigal	2.6
21	VFPARPLA	18957	19809	f	0	1	Prodigal	2.6
22	VFPARPLA	19808	20309	f	0	1	Prodigal	2.6
23	VFPARPLA	20305	20854	r	0	1	Prodigal	2.6
24	VFPARPLA	21180	22308	f	0	1	Prodigal	2.6
25	VFPARPLA	22304	23576	r	0	1	Prodigal	2.6
26	VFPARPLA	23572	24265	r	0	1	Prodigal	2.6
27	VFPARPLA	24279	25119	r	0	1	Prodigal	2.6
28	VFPARPLA	25160	26105	f	0	1	Prodigal	2.6
29	VFPARPLA	26085	27258	f	0	1	Prodigal	2.6
30	VFPARPLA	27294	27379	f	1	2	Prodigal	2.6
31	VFPARPLA	27590	29804	r	0	1	Prodigal	2.6
32	VFPARPLA	27590	29765	r	0	1	Prodigal	2.6
33	VFPARPLA	30133	32323	f	0	1	Prodigal	2.6
34	VFPARPLA	32564	33266	f	0	1	Prodigal	2.6
35	VFPARPLA	33267	34434	f	0	1	Prodigal	2.6
36	VFPARPLA	34423	35284	r	0	1	Prodigal	2.6
37	VFPARPLA	35280	36024	r	0	1	Prodigal	2.6
38	VFPARPLA	36008	37037	r	0	1	Prodigal	2.6
39	VFPARPLA	37023	37587	r	0	1	Prodigal	2.6
40	VFPARPLA	37583	38807	r	0	1	Prodigal	2.6
41	VFPARPLA	38803	40186	r	0	1	Prodigal	2.6
42	VFPARPLA	41357	42740	r	0	1	Prodigal	2.6
43	VFPARPLA	42720	43707	r	0	1	Prodigal	2.6
44	VFPARPLA	45290	46691	f	0	1	Prodigal	2.6
45	VFPARPLA	45290	46691	f	0	1	Prodigal	2.6
46	VFPARPLA	46930	49903	f	0	1	Prodigal	2.6
47	VFPARPLA	49889	50066	f	0	1	Prodigal	2.6
48	VFPARPLA	50045	50126	f	0	2	Prodigal	2.6
49	VFPARPLA	50127	50201	f	1	2	Prodigal	2.6
50	VFPARPLA	50201	50284	f	1	2	Prodigal	2.6
51	VFPARPLA	51070	52111	f	0	1	Prodigal	2.6
52	VFPARPLA	52088	52727	f	0	1	Prodigal	2.6
53	VFPARPLA	52701	53853	f	0	1	Prodigal	2.6
54	VFPARPLA	53915	54620	f	0	1	Prodigal	2.6
55	VFPARPLA	54588	54858	f	0	1	Prodigal	2.6
56	VFPARPLA	55067	55139	r	0	2	Prodigal	2.6
57	VFPARPLA	55139	55706	f	0	1	Prodigal	2.6
58	VFPARPLA	55139	55706	f	0	1	Prodigal	2.6
59	VFPARPLA	55926	56460	r	0	1	Prodigal	2.6
60	VFPARPLA	56546	57539	f	0	1	Prodigal	2.6
61	VFPARPLA	57520	60622	f	0	1	Prodigal	2.6
62	VFPARPLA	60605	61160	f	0	1	Prodigal	2.6
63	VFPARPLA	61169	61733	f	0	1	Prodigal	2.6
64	VFPARPLA	61733	62900	f	0	1	Prodigal	2.6
65	VFPARPLA	62901	62973	f	0	2	Prodigal	2.6
66	VFPARPLA	62996	63746	f	0	1	Prodigal	2.6
67	VFPARPLA	63720	64779	f	0	1	Prodigal	2.6
68	VFPARPLA	64772	64851	r	1	2	Prodigal	2.6
69	VFPARPLA	64854	64939	r	1	2	Prodigal	2.6
70	VFPARPLA	65008	65611	f	0	1	Prodigal	2.6
71	VFPARPLA	65585	66851	f	0	1	Prodigal	2.6
72	VFPARPLA	66844	67843	f	0	1	Prodigal	2.6
73	VFPARPLA	67805	68390	f	0	1	Prodigal	2.6
74	VFPARPLA	68380	68965	f	0	1	Prodigal	2.6
75	VFPARPLA	68958	69657	f	0	1	Prodigal	2.6
76	VFPARPLA	69646	70393	f	0	1	Prodigal	2.6
77	VFPARPLA	70376	70682	f	0	1	Prodigal	2.6
78	VFPARPLA	70675	70966	f	0	1	Prodigal	2.6
79	VFPARPLA	70966	71037	f	1	2	Prodigal	2.6
80	VFPARPLA	71041	71113	f	0	2	Prodigal	2.6
81	VFPARPLA	71133	71967	f	0	1	Prodigal	2.6
82	VFPARPLA	71975	72048	r	1	2	Prodigal	2.6
83	VFPARPLA	72038	72398	r	0	1	Prodigal	2.6
84	VFPARPLA	72385	72541	r	0	1	Prodigal	2.6
85	VFPARPLA	72537	72810	r	0	1	Prodigal	2.6
86	VFPARPLA	72860	72932	r	0	2	Prodigal	2.6
87	VFPARPLA	72930	73989	r	0	1	Prodigal	2.6
88	VFPARPLA	73995	74066	r	1	2	Prodigal	2.6
89	VFPARPLA	74103	74175	r	0	2	Prodigal	2.6
90	VFPARPLA	74216	74288	f	0	2	Prodigal	2.6
91	VFPARPLA	74247	74646	f	0	1	Prodigal	2.6
92	VFPARPLA	74628	75123	r	0	1	Prodigal	2.6
93	VFPARPLA	75119	76136	r	0	1	Prodigal	2.6
94	VFPARPLA	76136	77174	f	0	1	Prodigal	2.6
95	VFPARPLA	77160	77940	f	0	1	Prodigal	2.6
96	VFPARPLA	77933	79013	f	0	1	Prodigal	2.6
97	VFPARPLA	79160	80522	r	0	1	Prodigal	2.6
98	VFPARPLA	80518	81709	r	0	1	Prodigal	2.6
99	VFPARPLA	81701	82988	r	0	1	Prodigal	2.6
100	VFPARPLA	83159	83462	r	0	1	Prodigal	2.6
101	VFPARPLA	83491	83707	f	0	1	Prodigal	2.6
102	VFPARPLA	83688	83762	r	1	2	Prodigal	2.6
103	VFPARPLA	83764	83835	r	1	2	Prodigal	2.6
104	VFPARPLA	83825	85034	r	0	1	Prodigal	2.6
105	VFPARPLA	85125	86352	f	0	1	Prodigal	2.6
106	VFPARPLA	86351	88175	f	0	1	Prodigal	2.6
107	VFPARPLA	88206	88467	f	0	1	Prodigal	2.6
108	VFPARPLA	88466	90068	f	0	1	Prodigal	2.6
109	VFPARPLA	90129	91413	f	0	1	Prodigal	2.6
110	VFPARPLA	91393	92452	f	0	1	Prodigal	2.6
111	VFPARPLA	92443	93529	r	0	1	Prodigal	2.6
112	VFPARPLA	93550	94195	f	0	1	Prodigal	2.6
113	VFPARPLA	94169	95183	r	0	1	Prodigal	2.6
114	VFPARPLA	95198	97007	r	0	1	Prodigal	2.6
115	VFPARPLA	97003	97435	r	0	1	Prodigal	2.6
116	VFPARPLA	97491	98469	f	0	1	Prodigal	2.6
117	VFPARPLA	98461	99463	r	0	1	Prodigal	2.6
118	VFPARPLA	99455	99959	r	0	1	Prodigal	2.6
119	VFPARPLA	99948	102147	r	0	1	Prodigal	2.6
120	VFPARPLA	102133	102793	r	0	1	Prodigal	2.6
121	VFPARPLA	102779	104000	r	0	1	Prodigal	2.6
122	VFPARPLA	103971	104712	r	0	1	Prodigal	2.6
123	VFPARPLA	104713	105154	f	0	1	Prodigal	2.6
124	VFPARPLA	105136	105373	r	0	1	Prodigal	2.6
125	VFPARPLA	105365	105671	r	0	1	Prodigal	2.6
126	VFPARPLA	105667	106441	r	0	1	Prodigal	2.6
127	VFPARPLA	106449	106521	r	0	2	Prodigal	2.6
128	VFPARPLA	106522	107764	f	0	1	Prodigal	2.6
129	VFPARPLA	107772	107874	r	0	2	Prodigal	2.6
130	VFPARPLA	107895	110658	r	0	2	Prodigal	2.6
131	VFPARPLA	110676	110750	r	1	2	Prodigal	2.6
132	VFPARPLA	110758	112249	r	0	2	Prodigal	2.6
133	VFPARPLA	112377	112839	f	0	1	Prodigal	2.6
134	VFPARPLA	112835	113444	f	0	1	Prodigal	2.6
135	VFPARPLA	113620	114427	f	0	1	Prodigal	2.6
136	VFPARPLA	114423	114672	f	0	1	Prodigal	2.6
137	VFPARPLA	114675	114993	f	0	1	Prodigal	2.6
138	VFPARPLA	114993	115587	f	0	1	Prodigal	2.6
139	VFPARPLA	115586	115988	f	0	1	Prodigal	2.6
140	VFPARPLA	115980	116214	f	0	1	Prodigal	2.6
141	VFPARPLA	116207	116573	f	0	1	Prodigal	2.6
142	VFPARPLA	116569	117103	f	0	1	Prodigal	2.6
143	VFPARPLA	117103	117382	f	0	1	Prodigal	2.6
144	VFPARPLA	117381	117765	f	0	1	Prodigal	2.6
145	VFPARPLA	117757	118288	f	0	1	Prodigal	2.6
146	VFPARPLA	118250	118583	f	0	1	Prodigal	2.6
147	VFPARPLA	118582	119020	f	0	1	Prodigal	2.6
148	VFPARPLA	118995	119346	f	0	1	Prodigal	2.6
149	VFPARPLA	119332	119554	f	0	1	Prodigal	2.6
150	VFPARPLA	119550	119664	f	0	1	Prodigal	2.6
151	VFPARPLA	119660	119999	f	0	1	Prodigal	2.6
152	VFPARPLA	119995	120343	f	0	1	Prodigal	2.6
153	VFPARPLA	120346	120877	f	0	1	Prodigal	2.6
154	VFPARPLA	120878	121739	f	0	1	Prodigal	2.6
155	VFPARPLA	121735	122086	f	0	1	Prodigal	2.6
156	VFPARPLA	122192	123299	r	0	1	Prodigal	2.6
157	VFPARPLA	123360	123714	f	0	1	Prodigal	2.6
158	VFPARPLA	123706	124777	f	0	1	Prodigal	2.6
159	VFPARPLA	124832	124917	f	1	2	Prodigal	2.6
