gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFSCODIS	0	1182	f	0	1	Prodigal	2.6
2	VFSCODIS	1172	1243	f	1	2	Prodigal	2.6
3	VFSCODIS	1216	1645	f	0	1	Prodigal	2.6
4	VFSCODIS	1634	2219	f	0	1	Prodigal	2.6
5	VFSCODIS	2208	2637	f	0	1	Prodigal	2.6
6	VFSCODIS	2593	2971	f	0	1	Prodigal	2.6
7	VFSCODIS	2948	6764	f	0	1	Prodigal	2.6
8	VFSCODIS	6760	10630	f	0	1	Prodigal	2.6
9	VFSCODIS	10626	11010	f	0	1	Prodigal	2.6
10	VFSCODIS	10985	11465	f	0	1	Prodigal	2.6
11	VFSCODIS	11461	13510	f	0	1	Prodigal	2.6
12	VFSCODIS	13506	13800	f	0	1	Prodigal	2.6
13	VFSCODIS	13793	14195	f	0	1	Prodigal	2.6
14	VFSCODIS	14185	14258	f	1	2	Prodigal	2.6
15	VFSCODIS	14678	15767	r	0	1	Prodigal	2.6
16	VFSCODIS	15771	16161	r	0	1	Prodigal	2.6
17	VFSCODIS	16154	16442	r	0	1	Prodigal	2.6
18	VFSCODIS	16441	17230	r	0	1	Prodigal	2.6
19	VFSCODIS	17216	17885	r	0	1	Prodigal	2.6
20	VFSCODIS	17885	19241	r	0	1	Prodigal	2.6
21	VFSCODIS	19386	19458	f	0	2	Prodigal	2.6
22	VFSCODIS	19467	20319	f	0	1	Prodigal	2.6
23	VFSCODIS	20798	21341	r	0	1	Prodigal	2.6
24	VFSCODIS	21625	22732	f	0	1	Prodigal	2.6
25	VFSCODIS	22732	24034	r	0	1	Prodigal	2.6
26	VFSCODIS	24063	24735	r	0	1	Prodigal	2.6
27	VFSCODIS	24721	25597	r	0	1	Prodigal	2.6
28	VFSCODIS	25597	27664	f	0	1	Prodigal	2.6
29	VFSCODIS	27662	27745	f	1	2	Prodigal	2.6
30	VFSCODIS	27898	30145	r	0	1	Prodigal	2.6
31	VFSCODIS	27898	30094	r	0	1	Prodigal	2.6
32	VFSCODIS	30307	32476	f	0	1	Prodigal	2.6
33	VFSCODIS	32696	33365	f	0	1	Prodigal	2.6
34	VFSCODIS	33330	34485	f	0	1	Prodigal	2.6
35	VFSCODIS	34476	35346	r	0	1	Prodigal	2.6
36	VFSCODIS	35326	36067	r	0	1	Prodigal	2.6
37	VFSCODIS	36047	36947	r	0	1	Prodigal	2.6
38	VFSCODIS	36930	37503	r	0	1	Prodigal	2.6
39	VFSCODIS	37496	38771	r	0	1	Prodigal	2.6
40	VFSCODIS	38752	40150	r	0	1	Prodigal	2.6
41	VFSCODIS	40352	41591	r	0	1	Prodigal	2.6
42	VFSCODIS	41574	42543	r	0	1	Prodigal	2.6
43	VFSCODIS	42543	43767	f	0	1	Prodigal	2.6
44	VFSCODIS	43756	45163	f	0	1	Prodigal	2.6
45	VFSCODIS	45153	45225	f	0	2	Prodigal	2.6
46	VFSCODIS	45202	48079	f	0	1	Prodigal	2.6
47	VFSCODIS	48240	48314	f	1	2	Prodigal	2.6
48	VFSCODIS	48314	48399	f	1	2	Prodigal	2.6
49	VFSCODIS	48406	49207	f	0	1	Prodigal	2.6
50	VFSCODIS	49151	50144	f	0	1	Prodigal	2.6
51	VFSCODIS	50140	50731	f	0	1	Prodigal	2.6
52	VFSCODIS	50708	51863	f	0	1	Prodigal	2.6
53	VFSCODIS	51859	52582	f	0	1	Prodigal	2.6
54	VFSCODIS	52559	52799	f	0	1	Prodigal	2.6
55	VFSCODIS	52995	53068	r	1	2	Prodigal	2.6
56	VFSCODIS	53253	53325	r	0	2	Prodigal	2.6
57	VFSCODIS	53326	53842	r	0	1	Prodigal	2.6
58	VFSCODIS	53863	54898	f	0	1	Prodigal	2.6
59	VFSCODIS	54870	57963	f	0	1	Prodigal	2.6
60	VFSCODIS	57929	58457	f	0	1	Prodigal	2.6
61	VFSCODIS	58446	59016	f	0	1	Prodigal	2.6
62	VFSCODIS	59009	60158	f	0	1	Prodigal	2.6
63	VFSCODIS	60148	60220	f	0	2	Prodigal	2.6
64	VFSCODIS	60888	61968	f	0	1	Prodigal	2.6
65	VFSCODIS	62045	62127	r	1	2	Prodigal	2.6
66	VFSCODIS	62142	62724	f	0	1	Prodigal	2.6
67	VFSCODIS	62720	63932	f	0	1	Prodigal	2.6
68	VFSCODIS	63927	64863	f	0	1	Prodigal	2.6
69	VFSCODIS	64859	65432	f	0	1	Prodigal	2.6
