locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFCIXPIL_00001	tRNA	71				tRNA-Trp(cca)
VFCIXPIL_00001	gene	71				
VFCIXPIL_00002	CDS	423	rplK		COG0080	50S ribosomal protein L11
VFCIXPIL_00002	gene	423	rplK			
VFCIXPIL_00003	CDS	642				hypothetical protein
VFCIXPIL_00003	gene	642				
VFCIXPIL_00004	CDS	489				hypothetical protein
VFCIXPIL_00004	gene	489				
VFCIXPIL_00005	CDS	351	rplL		COG0222	50S ribosomal protein L7/L12
VFCIXPIL_00005	gene	351	rplL			
VFCIXPIL_00006	CDS	3933	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
VFCIXPIL_00006	gene	3933	rpoB			
VFCIXPIL_00007	CDS	3954	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
VFCIXPIL_00007	gene	3954	rpoC			
VFCIXPIL_00008	CDS	378	rpsL		COG0048	30S ribosomal protein S12
VFCIXPIL_00008	gene	378	rpsL			
VFCIXPIL_00009	CDS	471	rpsG		COG0049	30S ribosomal protein S7
VFCIXPIL_00009	gene	471	rpsG			
VFCIXPIL_00010	CDS	2088	fusA		COG0480	Elongation factor G
VFCIXPIL_00010	gene	2088	fusA			
VFCIXPIL_00011	CDS	303	rpsJ			30S ribosomal protein S10
VFCIXPIL_00011	gene	303	rpsJ			
VFCIXPIL_00012	tRNA	74				tRNA-Phe(gaa)
VFCIXPIL_00012	gene	74				
VFCIXPIL_00013	CDS	375				hypothetical protein
VFCIXPIL_00013	gene	375				
VFCIXPIL_00014	CDS	1167	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
VFCIXPIL_00014	gene	1167	tyrS			
VFCIXPIL_00015	CDS	393	rpsI		COG0103	30S ribosomal protein S9
VFCIXPIL_00015	gene	393	rpsI			
VFCIXPIL_00016	CDS	354	rplM		COG0102	50S ribosomal protein L13
VFCIXPIL_00016	gene	354	rplM			
VFCIXPIL_00017	CDS	801	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFCIXPIL_00017	gene	801	dapF			
VFCIXPIL_00018	CDS	675	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
VFCIXPIL_00018	gene	675	rpiA			
VFCIXPIL_00019	tRNA	75				tRNA-Gln(ttg)
VFCIXPIL_00019	gene	75				
VFCIXPIL_00020	CDS	543	rplY			50S ribosomal protein L25
VFCIXPIL_00020	gene	543	rplY			
VFCIXPIL_00021	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFCIXPIL_00021	gene	561	rsmD			
VFCIXPIL_00022	CDS	1119	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
VFCIXPIL_00022	gene	1119	iscS			
VFCIXPIL_00023	CDS	1329	lysS	6.1.1.6		Lysine--tRNA ligase
VFCIXPIL_00023	gene	1329	lysS			
VFCIXPIL_00024	CDS	690	prfB		COG1186	Peptide chain release factor RF2
VFCIXPIL_00024	gene	690	prfB			
VFCIXPIL_00025	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFCIXPIL_00025	gene	903	dapA			
VFCIXPIL_00026	CDS	648	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
VFCIXPIL_00026	gene	648	tilS			
VFCIXPIL_00027	tRNA	83				tRNA-Ser(gct)
VFCIXPIL_00027	gene	83				
VFCIXPIL_00028	CDS	2499	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
VFCIXPIL_00028	gene	2499	ileS			
VFCIXPIL_00029	CDS	159	rpmG		COG0267	50S ribosomal protein L33
VFCIXPIL_00029	gene	159	rpmG			
VFCIXPIL_00030	CDS	198	rpmB		COG0227	50S ribosomal protein L28
VFCIXPIL_00030	gene	198	rpmB			
VFCIXPIL_00031	CDS	2238	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFCIXPIL_00031	gene	2238	metE			
VFCIXPIL_00032	CDS	744	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
VFCIXPIL_00032	gene	744	truC			
VFCIXPIL_00033	CDS	1194	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
VFCIXPIL_00033	gene	1194	metC			
VFCIXPIL_00034	CDS	804	prfA		COG0216	Peptide chain release factor RF1
VFCIXPIL_00034	gene	804	prfA			
VFCIXPIL_00035	CDS	1440	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
VFCIXPIL_00035	gene	1440	glnS			
VFCIXPIL_00036	CDS	1428	rpoD		COG0568	RNA polymerase sigma factor RpoD
VFCIXPIL_00036	gene	1428	rpoD			
VFCIXPIL_00037	CDS	3054	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
VFCIXPIL_00037	gene	3054	dnaE			
VFCIXPIL_00038	tRNA	81				tRNA-Leu(aag)
VFCIXPIL_00038	gene	81				
VFCIXPIL_00039	tRNA	85				tRNA-Leu(tag)
VFCIXPIL_00039	gene	85				
VFCIXPIL_00040	tRNA	85				tRNA-Ser(aga)
