#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1182	+	VFTRYOCC_00005		Elongation factor Tu	SO:0001217, UniRef:UniRef50_Q4A9G1
contig_1	cds	1258	1671	+	VFTRYOCC_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	cds	1650	2267	+	VFTRYOCC_00015		hypothetical protein	PFAM:PF00687.24
contig_1	cds	2260	2712	+	VFTRYOCC_00020		hypothetical protein	
contig_1	cds	2699	3049	+	VFTRYOCC_00025		hypothetical protein	PFAM:PF00542.22
contig_1	cds	3043	6954	+	VFTRYOCC_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	cds	6951	10970	+	VFTRYOCC_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	cds	10930	11316	+	VFTRYOCC_00040		hypothetical protein	
contig_1	cds	11289	11765	+	VFTRYOCC_00045		30S ribosomal protein S7	SO:0001217, UniRef:UniRef50_E0TJ50
contig_1	cds	11725	13833	+	VFTRYOCC_00050		Elongation factor G	SO:0001217, UniRef:UniRef50_S5SQ03
contig_1	cds	13830	14123	+	VFTRYOCC_00055		hypothetical protein	PFAM:PF00338.25
contig_1	cds	14124	14519	+	VFTRYOCC_00060		hypothetical protein	PFAM:PF01327.24
contig_1	cds	14516	14956	+	VFTRYOCC_00065		hypothetical protein	
contig_1	cds	15010	15399	-	VFTRYOCC_00070		30S ribosomal protein S9	SO:0001217, UniRef:UniRef50_A0A2Z5T6Z9
contig_1	cds	15400	15708	-	VFTRYOCC_00075		hypothetical protein	
contig_1	cds	15743	16585	-	VFTRYOCC_00080		hypothetical protein	
contig_1	cds	16582	17247	-	VFTRYOCC_00085		hypothetical protein	
contig_1	cds	17319	18152	+	VFTRYOCC_00090		hypothetical protein	PFAM:PF00156.30, PFAM:PF13793.9
contig_1	cds	18145	18651	+	VFTRYOCC_00095		hypothetical protein	
contig_1	cds	18644	19195	-	VFTRYOCC_00100		hypothetical protein	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF13649.9, PFAM:PF13847.9
contig_1	cds	19199	20299	+	VFTRYOCC_00105		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22
contig_1	cds	20286	21635	-	VFTRYOCC_00110		hypothetical protein	PFAM:PF00152.23
contig_1	cds	21632	22315	-	VFTRYOCC_00115		hypothetical protein	PFAM:PF03462.21
contig_1	cds	22329	23222	-	VFTRYOCC_00120		hypothetical protein	PFAM:PF00701.25
contig_1	cds	23223	24137	+	VFTRYOCC_00125		hypothetical protein	
contig_1	cds	24134	25312	+	VFTRYOCC_00130		hypothetical protein	
contig_1	cds	25587	25799	-	VFTRYOCC_00135		hypothetical protein	
contig_1	cds	25824	28100	+	VFTRYOCC_00140		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
contig_1	cds	28310	28972	+	VFTRYOCC_00145		hypothetical protein	
contig_1	cds	28969	30135	+	VFTRYOCC_00150		hypothetical protein	PFAM:PF01053.23
contig_1	cds	30118	31005	-	VFTRYOCC_00155		hypothetical protein	PFAM:PF03462.21
contig_1	cds	33819	35231	-	VFTRYOCC_00160		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	cds	35610	36539	-	VFTRYOCC_00165		hypothetical protein	
contig_1	cds	36547	36867	+	VFTRYOCC_00170		hypothetical protein	
contig_1	tRNA	38292	38363	+	VFTRYOCC_00175	Ile2_trna	tRNA-Ile2	SO:0000263
contig_1	cds	41325	41510	+	VFTRYOCC_00180		hypothetical protein	PFAM:PF00312.25
contig_1	cds	41494	42267	+	VFTRYOCC_00185		hypothetical protein	PFAM:PF02219.20
contig_1	cds	42264	43286	+	VFTRYOCC_00190		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
contig_1	cds	45390	45647	+	VFTRYOCC_00195		hypothetical protein	
contig_1	cds	45628	45870	+	VFTRYOCC_00200		hypothetical protein	
contig_1	tRNA	45871	45943	-	VFTRYOCC_00205	Asn_trna	tRNA-Asn	SO:0000257
contig_1	cds	45944	46498	+	VFTRYOCC_00210		hypothetical protein	
contig_1	tRNA	46607	46678	-	VFTRYOCC_00215	Cys_trna	tRNA-Cys	SO:0000258
contig_1	cds	46682	47203	-	VFTRYOCC_00220		hypothetical protein	PFAM:PF13482.9, PFAM:PF16473.8
contig_1	cds	47309	48292	+	VFTRYOCC_00225		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
contig_1	cds	48276	51392	+	VFTRYOCC_00230		hypothetical protein	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22
contig_1	cds	51408	51944	+	VFTRYOCC_00235		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
contig_1	cds	51937	53100	+	VFTRYOCC_00240		ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
contig_1	cds	53256	53885	+	VFTRYOCC_00245		hypothetical protein	
contig_1	cds	53888	55156	+	VFTRYOCC_00250		hypothetical protein	
contig_1	cds	55140	56111	+	VFTRYOCC_00255		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
contig_1	cds	56092	56658	+	VFTRYOCC_00260		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_E0TJ11
contig_1	cds	56655	57272	+	VFTRYOCC_00265		hypothetical protein	PFAM:PF00117.31
contig_1	cds	57269	57976	+	VFTRYOCC_00270		hypothetical protein	
contig_1	cds	57966	58703	+	VFTRYOCC_00275		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
contig_1	cds	58700	58990	+	VFTRYOCC_00280		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_UPI001AFB6A07
contig_1	cds	58975	59250	+	VFTRYOCC_00285		hypothetical protein	PFAM:PF03819.20
contig_1	tRNA	59267	59338	+	VFTRYOCC_00290	His_trna	tRNA-His	SO:0000262
contig_1	tRNA	60170	60241	-	VFTRYOCC_00295	Lys_trna	tRNA-Lys	SO:0000265
