# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFPARIOC	tRNA	1179	1249	+	EMNNHI_00005	trnW	tRNA-Trp(cca)	SO:0000271
VFPARIOC	cds	1257	1646	+	EMNNHI_00010		hypothetical protein	
VFPARIOC	cds	1636	2283	+	EMNNHI_00015		hypothetical protein	
VFPARIOC	cds	2252	2701	+	EMNNHI_00020		hypothetical protein	
VFPARIOC	cds	2688	3032	+	EMNNHI_00025		hypothetical protein	PFAM:PF00542.22
VFPARIOC	cds	3029	6802	+	EMNNHI_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFPARIOC	cds	6799	10665	+	EMNNHI_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFPARIOC	cds	10662	11048	+	EMNNHI_00040		hypothetical protein	
VFPARIOC	cds	11011	11499	+	EMNNHI_00045		hypothetical protein	PFAM:PF00177.24
VFPARIOC	cds	11499	13535	+	EMNNHI_00050		Elongation factor G 1	SO:0001217, UniRef:UniRef50_Q9KUZ7
VFPARIOC	cds	13532	13879	+	EMNNHI_00055		hypothetical protein	PFAM:PF00338.25
VFPARIOC	tRNA	14243	14315	+	EMNNHI_00060	trnF	tRNA-Phe(gaa)	SO:0000267
VFPARIOC	cds	14688	15449	+	EMNNHI_00065		hypothetical protein	PFAM:PF02091.18
VFPARIOC	cds	15446	17044	+	EMNNHI_00070		hypothetical protein	
VFPARIOC	cds	16988	17704	-	EMNNHI_00075		hypothetical protein	PFAM:PF00398.23
VFPARIOC	cds	17697	18815	-	EMNNHI_00080		hypothetical protein	
VFPARIOC	cds	18812	19198	-	EMNNHI_00085		hypothetical protein	
VFPARIOC	cds	19198	19527	-	EMNNHI_00090		hypothetical protein	
VFPARIOC	cds	19524	20288	-	EMNNHI_00095		hypothetical protein	
VFPARIOC	cds	20300	20938	-	EMNNHI_00100		hypothetical protein	
VFPARIOC	tRNA	22466	22537	+	EMNNHI_00105	trnQ	tRNA-Gln(ttg)	SO:0000261
VFPARIOC	cds	22545	23387	+	EMNNHI_00110		hypothetical protein	PFAM:PF00156.30, PFAM:PF13793.9
VFPARIOC	cds	23359	23814	+	EMNNHI_00115		hypothetical protein	
VFPARIOC	cds	23800	24363	-	EMNNHI_00120		hypothetical protein	PFAM:PF05175.17
VFPARIOC	cds	24645	25736	+	EMNNHI_00125		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22
VFPARIOC	cds	25726	27015	-	EMNNHI_00130		hypothetical protein	PFAM:PF00152.23, PFAM:PF01336.28, PFAM:PF01409.23
VFPARIOC	cds	27020	27673	-	EMNNHI_00135		hypothetical protein	PFAM:PF03462.21
VFPARIOC	cds	27642	28229	-	EMNNHI_00140		hypothetical protein	PFAM:PF00701.25
VFPARIOC	tRNA	30619	30702	+	EMNNHI_00145	trnS	tRNA-Ser(gct)	SO:0000269
VFPARIOC	cds	30884	33190	-	EMNNHI_00150		hypothetical protein	PFAM:PF08264.16
VFPARIOC	cds	33187	33324	-	EMNNHI_00155		hypothetical protein	
VFPARIOC	cds	33396	35639	+	EMNNHI_00160		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFPARIOC	cds	35861	36622	+	EMNNHI_00165		hypothetical protein	
VFPARIOC	cds	36619	37740	+	EMNNHI_00170		hypothetical protein	PFAM:PF01053.23
VFPARIOC	cds	37711	38601	-	EMNNHI_00175		Peptide chain release factor RF1	SO:0001217, UniRef:UniRef50_S5SQ94
VFPARIOC	cds	38552	39334	-	EMNNHI_00180		hypothetical protein	PFAM:PF00218.24
