#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFDER3	1259	1681	+	LDKGFA_00010	16.5	10.3		
VFDER3	1665	2300	+	LDKGFA_00015	25.6	10.0		
VFDER3	2293	2739	+	LDKGFA_00020	18.2	10.2		
VFDER3	2717	3133	+	LDKGFA_00025	15.9	9.4		
VFDER3	3130	7437	+	LDKGFA_00030	169.0	9.8	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFDER3	7439	11380	+	LDKGFA_00035	154.5	9.7	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
VFDER3	11367	11732	+	LDKGFA_00040	13.7	10.4		
VFDER3	11734	12204	+	LDKGFA_00045	18.3	10.3	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFDER3	12204	14261	+	LDKGFA_00050	77.7	9.0	PF00009.30|GTP_EFTU, PF00679.27|EFG_C, PF03144.28|GTP_EFTU_D2, PF03764.21|EFG_IV, PF14492.9|EFG_III	PFAM:PF00009.30, PFAM:PF00679.27, PFAM:PF03144.28, PFAM:PF03764.21, PFAM:PF14492.9
VFDER3	14245	14556	+	LDKGFA_00055	12.3	10.1	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFDER3	14553	14975	+	LDKGFA_00060	17.1	9.6	PF01327.24|Pep_deformylase	PFAM:PF01327.24
VFDER3	15300	16220	-	LDKGFA_00070	36.3	10.3		
VFDER3	16276	16665	-	LDKGFA_00075	15.1	10.4		
VFDER3	16637	17011	-	LDKGFA_00080	15.1	10.2		
VFDER3	17029	17622	-	LDKGFA_00085	23.8	10.2		
VFDER3	17702	18067	-	LDKGFA_00095	14.0	10.5	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
VFDER3	18060	18326	-	LDKGFA_00100	10.6	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFDER3	18295	18723	-	LDKGFA_00105	16.7	10.3	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFDER3	18716	19327	-	LDKGFA_00110	24.4	10.2	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFDER3	19317	19661	-	LDKGFA_00115	13.4	11.1		
VFDER3	20713	20904	-	LDKGFA_00130	7.5	10.7		
VFDER3	20886	21404	-	LDKGFA_00135	20.6	10.5		
VFDER3	21397	21888	-	LDKGFA_00140	18.6	10.6		
