#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFDICMUL	1268	1663	+	DGDGKI_00010	14.6	10.2	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFDICMUL	1630	2217	+	DGDGKI_00015	22.3	10.6		
VFDICMUL	2214	2681	+	DGDGKI_00020	17.8	10.4		
VFDICMUL	2659	3006	+	DGDGKI_00025	13.0	9.5	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFDICMUL	3006	6710	+	DGDGKI_00030	142.4	10.1	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFDICMUL	6707	10474	+	DGDGKI_00035	144.4	10.1	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFDICMUL	10471	10857	+	DGDGKI_00040	14.8	10.4		
VFDICMUL	10832	11305	+	DGDGKI_00045	18.5	10.1	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFDICMUL	13328	13633	+	DGDGKI_00055	11.7	10.4	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFDICMUL	14127	14450	+	DGDGKI_00065	12.5	10.1		
VFDICMUL	14434	15144	-	DGDGKI_00070	27.9	9.0	PF00398.23|RrnaAD	PFAM:PF00398.23
VFDICMUL	15135	16268	-	DGDGKI_00075	43.7	9.4		
VFDICMUL	16222	16614	-	DGDGKI_00080	14.9	10.4		
VFDICMUL	16601	16909	-	DGDGKI_00085	11.6	10.0		
VFDICMUL	16887	17711	-	DGDGKI_00090	31.9	9.3	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFDICMUL	17711	18262	-	DGDGKI_00095	21.1	9.4		
VFDICMUL	18811	19671	+	DGDGKI_00100	33.1	10.0	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N	PFAM:PF00156.30, PFAM:PF13793.9
VFDICMUL	19652	20152	+	DGDGKI_00105	19.8	10.4		
VFDICMUL	20138	20683	-	DGDGKI_00110	20.7	9.2		
VFDICMUL	21014	22150	+	DGDGKI_00115	42.9	10.1	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFDICMUL	22122	23396	-	DGDGKI_00120	49.0	9.2	PF00152.23|tRNA-synt_2, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01409.23
VFDICMUL	23396	24082	-	DGDGKI_00125	25.8	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFDICMUL	24069	24974	-	DGDGKI_00130	35.1	6.4	PF00701.25|DHDPS	PFAM:PF00701.25
VFDICMUL	24978	25913	+	DGDGKI_00135	36.3	10.3		
VFDICMUL	27347	29542	-	DGDGKI_00145	86.0	9.1	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFDICMUL	29539	29688	-	DGDGKI_00150	5.8	10.0		
VFDICMUL	29860	32034	+	DGDGKI_00155	84.3	10.1	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFDICMUL	32252	32770	+	DGDGKI_00160	20.4	10.3		
VFDICMUL	32779	33873	+	DGDGKI_00165	41.8	9.9	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFDICMUL	33866	34726	-	DGDGKI_00170	32.5	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFDICMUL	34723	35463	-	DGDGKI_00175	29.1	9.4	PF00218.24|IGPS	PFAM:PF00218.24
VFDICMUL	35463	36470	-	DGDGKI_00180	38.2	9.4		
VFDICMUL	36457	37017	-	DGDGKI_00185	21.6	8.8	PF00117.31|GATase	PFAM:PF00117.31
VFDICMUL	37014	38243	-	DGDGKI_00190	46.8	9.0		
VFDICMUL	38240	39589	-	DGDGKI_00195	51.3	9.1	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFDICMUL	39624	40586	-	DGDGKI_00200	36.6	9.5		
VFDICMUL	40830	42131	-	DGDGKI_00205	51.1	9.3		
VFDICMUL	42097	43128	-	DGDGKI_00210	41.2	9.4		
VFDICMUL	43564	44955	+	DGDGKI_00215	55.3	10.3	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
VFDICMUL	45179	48064	+	DGDGKI_00225	111.9	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFDICMUL	49220	50230	+	DGDGKI_00245	38.4	10.1	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFDICMUL	50196	50795	+	DGDGKI_00250	23.0	10.1	PF00697.25|PRAI	PFAM:PF00697.25
VFDICMUL	51915	52589	+	DGDGKI_00260	25.6	10.4	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFDICMUL	52570	52833	+	DGDGKI_00265	10.0	10.6		
VFDICMUL	52814	53041	+	DGDGKI_00270	8.8	10.7		
VFDICMUL	53133	53393	+	DGDGKI_00280	10.2	10.2		
VFDICMUL	53416	53622	+	DGDGKI_00285	7.9	10.1		
VFDICMUL	54413	55477	+	DGDGKI_00300	40.6	9.9	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFDICMUL	55459	58539	+	DGDGKI_00305	115.9	9.9	PF02786.20|CPSase_L_D2, PF13535.9|ATP-grasp_4, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF13535.9, PFAM:PF15632.9
VFDICMUL	58526	59077	+	DGDGKI_00310	21.4	9.8		
VFDICMUL	60880	61473	+	DGDGKI_00325	22.9	10.0		
VFDICMUL	61451	62248	+	DGDGKI_00330	31.2	9.9	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2, PF13401.9|AAA_22	PFAM:PF00004.32, PFAM:PF13177.9, PFAM:PF13401.9
VFDICMUL	62576	63151	+	DGDGKI_00345	22.3	10.1		
VFDICMUL	63139	64377	+	DGDGKI_00350	46.6	10.3		
VFDICMUL	64371	65375	+	DGDGKI_00355	38.9	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFDICMUL	65332	65904	+	DGDGKI_00360	22.0	9.7		
VFDICMUL	65897	66493	+	DGDGKI_00365	22.6	10.0	PF00117.31|GATase, PF01174.22|SNO, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF01174.22, PFAM:PF07722.16
VFDICMUL	66484	67170	+	DGDGKI_00370	26.1	10.3		
VFDICMUL	67170	67916	+	DGDGKI_00375	27.5	9.8		
VFDICMUL	67909	68208	+	DGDGKI_00380	11.5	9.2		
VFDICMUL	69523	69876	-	DGDGKI_00400	14.2	11.3		
VFDICMUL	69863	70027	-	DGDGKI_00405	6.5	11.0		
VFDICMUL	70029	70460	-	DGDGKI_00410	16.5	10.3		
VFDICMUL	72063	72455	+	DGDGKI_00435	15.4	10.9		
VFDICMUL	72390	72908	-	DGDGKI_00440	20.1	9.8		
VFDICMUL	72908	73768	-	DGDGKI_00445	34.4	10.0		
VFDICMUL	73911	74990	+	DGDGKI_00450	41.5	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFDICMUL	75668	76522	+	DGDGKI_00460	32.7	10.2		
VFDICMUL	76922	78307	-	DGDGKI_00465	53.7	9.4	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFDICMUL	78304	79497	-	DGDGKI_00470	45.5	9.4	PF00742.22|Homoserine_dh	PFAM:PF00742.22
