locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFOMMDIS_00001	CDS	1191	tufA		COG0050	Elongation factor Tu
VFOMMDIS_00001	gene	1191	tufA			
VFOMMDIS_00002	tRNA	74				tRNA-Trp(cca)
VFOMMDIS_00002	gene	74				
VFOMMDIS_00003	CDS	372	rplK		COG0080	50S ribosomal protein L11
VFOMMDIS_00003	gene	372	rplK			
VFOMMDIS_00004	CDS	555				hypothetical protein
VFOMMDIS_00004	gene	555				
VFOMMDIS_00005	CDS	429				hypothetical protein
VFOMMDIS_00005	gene	429				
VFOMMDIS_00006	CDS	336	rplL		COG0222	50S ribosomal protein L7/L12
VFOMMDIS_00006	gene	336	rplL			
VFOMMDIS_00007	CDS	3453	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
VFOMMDIS_00007	gene	3453	rpoB			
VFOMMDIS_00008	CDS	3633	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
VFOMMDIS_00008	gene	3633	rpoC			
VFOMMDIS_00009	CDS	384	rpsL		COG0048	30S ribosomal protein S12
VFOMMDIS_00009	gene	384	rpsL			
VFOMMDIS_00010	CDS	474	rpsG			30S ribosomal protein S7
VFOMMDIS_00010	gene	474	rpsG			
VFOMMDIS_00011	CDS	1998	fusA		COG0480	Elongation factor G
VFOMMDIS_00011	gene	1998	fusA			
VFOMMDIS_00012	CDS	291	rpsJ		COG0051	30S ribosomal protein S10
VFOMMDIS_00012	gene	291	rpsJ			
VFOMMDIS_00013	CDS	393	def	3.5.1.88		Peptide deformylase
VFOMMDIS_00013	gene	393	def			
VFOMMDIS_00014	tRNA	73				tRNA-Phe(gaa)
VFOMMDIS_00014	gene	73				
VFOMMDIS_00015	CDS	366				hypothetical protein
VFOMMDIS_00015	gene	366				
VFOMMDIS_00016	CDS	798				hypothetical protein
VFOMMDIS_00016	gene	798				
VFOMMDIS_00017	CDS	678	rsmA	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
VFOMMDIS_00017	gene	678	rsmA			
VFOMMDIS_00018	CDS	1071	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
VFOMMDIS_00018	gene	1071	tyrS			
VFOMMDIS_00019	CDS	390	rpsI		COG0103	30S ribosomal protein S9
VFOMMDIS_00019	gene	390	rpsI			
VFOMMDIS_00020	CDS	276	rplM			50S ribosomal protein L13
VFOMMDIS_00020	gene	276	rplM			
VFOMMDIS_00021	CDS	714	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFOMMDIS_00021	gene	714	dapF			
VFOMMDIS_00022	CDS	603	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
VFOMMDIS_00022	gene	603	rpiA			
VFOMMDIS_00023	CDS	1368	infB			Translation initiation factor IF-2
VFOMMDIS_00023	gene	1368	infB			
VFOMMDIS_00024	tRNA	74				tRNA-Gln(ttg)
VFOMMDIS_00024	gene	74				
VFOMMDIS_00025	CDS	720	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
VFOMMDIS_00025	gene	720	prs			
VFOMMDIS_00026	CDS	447				hypothetical protein
VFOMMDIS_00026	gene	447				
VFOMMDIS_00027	CDS	507	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFOMMDIS_00027	gene	507	rsmD			
VFOMMDIS_00028	CDS	168				hypothetical protein
VFOMMDIS_00028	gene	168				
VFOMMDIS_00029	CDS	1047	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
VFOMMDIS_00029	gene	1047	iscS			
VFOMMDIS_00030	CDS	1104	lysS	6.1.1.6		Lysine--tRNA ligase
VFOMMDIS_00030	gene	1104	lysS			
VFOMMDIS_00031	CDS	636	prfB		COG1186	Peptide chain release factor 2
VFOMMDIS_00031	gene	636	prfB			
VFOMMDIS_00032	CDS	876	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFOMMDIS_00032	gene	876	dapA			
VFOMMDIS_00033	CDS	1821		2.7.2.4	COG0527	Aspartate kinase
VFOMMDIS_00033	gene	1821				
VFOMMDIS_00034	tRNA	84				tRNA-Ser(gct)
VFOMMDIS_00034	gene	84				
VFOMMDIS_00035	CDS	2226	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
VFOMMDIS_00035	gene	2226	ileS			
VFOMMDIS_00036	CDS	141	rpmG		COG0267	50S ribosomal protein L33
VFOMMDIS_00036	gene	141	rpmG			
VFOMMDIS_00037	CDS	159				hypothetical protein
VFOMMDIS_00037	gene	159				
VFOMMDIS_00038	CDS	2127	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFOMMDIS_00038	gene	2127	metE			
VFOMMDIS_00039	CDS	636	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
VFOMMDIS_00039	gene	636	rluC			
VFOMMDIS_00040	CDS	1068	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
VFOMMDIS_00040	gene	1068	metC			
VFOMMDIS_00041	CDS	828	prfA		COG0216	Peptide chain release factor 1
VFOMMDIS_00041	gene	828	prfA			
VFOMMDIS_00042	CDS	672	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
VFOMMDIS_00042	gene	672	trpC			
VFOMMDIS_00043	CDS	927	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
VFOMMDIS_00043	gene	927	trpD2			
VFOMMDIS_00044	CDS	540	trpG	4.1.3.27		Anthranilate synthase component 2
VFOMMDIS_00044	gene	540	trpG			
VFOMMDIS_00045	CDS	1116	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
VFOMMDIS_00045	gene	1116	trpE			
VFOMMDIS_00046	CDS	1341	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VFOMMDIS_00046	gene	1341	argH			
VFOMMDIS_00047	CDS	1290	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
VFOMMDIS_00047	gene	1290	glnS			
VFOMMDIS_00048	CDS	828	thrB	2.7.1.39	COG2334	Homoserine kinase
VFOMMDIS_00048	gene	828	thrB			
VFOMMDIS_00049	CDS	840	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
VFOMMDIS_00049	gene	840	tsaD			
VFOMMDIS_00050	CDS	1095	dnaG	2.7.7.-	COG0358	DNA primase
VFOMMDIS_00050	gene	1095	dnaG			
VFOMMDIS_00051	CDS	1320	hrdA		COG0568	RNA polymerase principal sigma factor HrdA
VFOMMDIS_00051	gene	1320	hrdA			
VFOMMDIS_00052	CDS	2805	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
VFOMMDIS_00052	gene	2805	dnaE			
VFOMMDIS_00053	CDS	153	rpsO			30S ribosomal protein S15
VFOMMDIS_00053	gene	153	rpsO			
VFOMMDIS_00054	tRNA	73				tRNA-Leu(aag)
VFOMMDIS_00054	gene	73				
VFOMMDIS_00055	tRNA	73				tRNA-Leu(tag)
VFOMMDIS_00055	gene	73				
VFOMMDIS_00056	tRNA	83				tRNA-Ser(aga)
VFOMMDIS_00056	gene	83				
VFOMMDIS_00057	CDS	786				hypothetical protein
VFOMMDIS_00057	gene	786				
VFOMMDIS_00058	CDS	978	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
VFOMMDIS_00058	gene	978	asd			
VFOMMDIS_00059	CDS	507	trpF	5.3.1.24		N-(5'-phosphoribosyl)anthranilate isomerase
VFOMMDIS_00059	gene	507	trpF			
VFOMMDIS_00060	CDS	1122	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFOMMDIS_00060	gene	1122	trpB			
VFOMMDIS_00061	CDS	597	trpA	4.2.1.20		Tryptophan synthase alpha chain
VFOMMDIS_00061	gene	597	trpA			
VFOMMDIS_00062	CDS	234				hypothetical protein
VFOMMDIS_00062	gene	234				
VFOMMDIS_00063	CDS	216				hypothetical protein
VFOMMDIS_00063	gene	216				
VFOMMDIS_00064	tRNA	72				tRNA-Asn(gtt)
VFOMMDIS_00064	gene	72				
VFOMMDIS_00065	CDS	471				hypothetical protein
VFOMMDIS_00065	gene	471				
VFOMMDIS_00066	tRNA	71				tRNA-Cys(gca)
VFOMMDIS_00066	gene	71				
VFOMMDIS_00067	tRNA	74				tRNA-Gly(gcc)
VFOMMDIS_00067	gene	74				
VFOMMDIS_00068	CDS	483	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
VFOMMDIS_00068	gene	483	dnaQ			
VFOMMDIS_00069	CDS	1020	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFOMMDIS_00069	gene	1020	carA			
VFOMMDIS_00070	CDS	3039	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFOMMDIS_00070	gene	3039	carB			
VFOMMDIS_00071	CDS	510	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
VFOMMDIS_00071	gene	510	rlmE			
VFOMMDIS_00072	CDS	564	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFOMMDIS_00072	gene	564	clpP			
VFOMMDIS_00073	CDS	1089	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
VFOMMDIS_00073	gene	1089	clpX			
VFOMMDIS_00074	tRNA	72				tRNA-Val(tac)
VFOMMDIS_00074	gene	72				
VFOMMDIS_00075	tRNA	75				tRNA-Leu(caa)
VFOMMDIS_00075	gene	75				
VFOMMDIS_00076	tRNA	85				tRNA-Ser(tga)
VFOMMDIS_00076	gene	85				
VFOMMDIS_00077	CDS	591	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFOMMDIS_00077	gene	591	hisG			
VFOMMDIS_00078	CDS	1182	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFOMMDIS_00078	gene	1182	hisD			
VFOMMDIS_00079	CDS	867	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
VFOMMDIS_00079	gene	867	hisC			
VFOMMDIS_00080	CDS	555	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFOMMDIS_00080	gene	555	hisB			
VFOMMDIS_00081	CDS	576	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFOMMDIS_00081	gene	576	hisH			
VFOMMDIS_00082	CDS	684	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFOMMDIS_00082	gene	684	hisA			
VFOMMDIS_00083	CDS	720	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFOMMDIS_00083	gene	720	hisF			
VFOMMDIS_00084	CDS	282	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFOMMDIS_00084	gene	282	hisI			
VFOMMDIS_00085	CDS	267	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFOMMDIS_00085	gene	267	hisE			
VFOMMDIS_00086	tRNA	73				tRNA-His(gtg)
VFOMMDIS_00086	gene	73				
VFOMMDIS_00087	CDS	798	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
VFOMMDIS_00087	gene	798	argF			
VFOMMDIS_00088	tRNA	74				tRNA-Lys(ttt)
VFOMMDIS_00088	gene	74				
VFOMMDIS_00089	CDS	342	rplT		COG0292	50S ribosomal protein L20
VFOMMDIS_00089	gene	342	rplT			
VFOMMDIS_00090	CDS	168				hypothetical protein
VFOMMDIS_00090	gene	168				
VFOMMDIS_00091	CDS	426	infC			Translation initiation factor IF-3
VFOMMDIS_00091	gene	426	infC			
VFOMMDIS_00092	tRNA	72				tRNA-Val(gac)
VFOMMDIS_00092	gene	72				
VFOMMDIS_00093	CDS	1029	aroC	4.2.3.5	COG0082	Chorismate synthase
VFOMMDIS_00093	gene	1029	aroC			
VFOMMDIS_00094	tRNA	74				tRNA-Arg(tct)
VFOMMDIS_00094	gene	74				
VFOMMDIS_00095	CDS	129	rpsU			30S ribosomal protein S21
VFOMMDIS_00095	gene	129	rpsU			
VFOMMDIS_00096	tRNA	72				tRNA-Met(cat)
VFOMMDIS_00096	gene	72				
VFOMMDIS_00097	CDS	93				hypothetical protein
