#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1270	1680	+	VFCIXIUS_00015	15.2	10.1	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	1670	2332	+	VFCIXIUS_00020	26.4	10.0		
contig_1	2292	2756	+	VFCIXIUS_00025	18.6	10.2		
contig_1	2743	3138	+	VFCIXIUS_00030	15.0	9.9	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3138	6680	+	VFCIXIUS_00035	137.0	9.8	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	6697	10584	+	VFCIXIUS_00040	149.6	10.0	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
contig_1	13455	13769	+	VFCIXIUS_00060	12.5	9.8	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14016	14441	+	VFCIXIUS_00070	17.0	9.8	PF01327.24|Pep_deformylase	PFAM:PF01327.24
contig_1	15529	16380	+	VFCIXIUS_00080	34.3	9.9	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
contig_1	16389	17480	+	VFCIXIUS_00085	44.9	10.4		
contig_1	17446	17937	-	VFCIXIUS_00090	19.7	9.9	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	17927	19054	-	VFCIXIUS_00095	45.1	10.2		
contig_1	19246	19635	-	VFCIXIUS_00100	15.3	10.0		
contig_1	19632	19919	-	VFCIXIUS_00105	11.2	10.4		
contig_1	19940	20773	-	VFCIXIUS_00110	32.5	9.9	PF01678.22|DAP_epimerase	PFAM:PF01678.22
contig_1	20809	21486	-	VFCIXIUS_00115	26.6	10.2		
contig_1	21690	23117	-	VFCIXIUS_00120	55.9	9.9	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
contig_1	23240	24148	+	VFCIXIUS_00130	35.9	9.9	PF13793.9|Pribosyltran_N	PFAM:PF13793.9
contig_1	24145	24690	+	VFCIXIUS_00135	21.7	10.2	PF01386.22|Ribosomal_L25p	PFAM:PF01386.22
contig_1	24691	25251	-	VFCIXIUS_00140	22.2	10.2		
contig_1	25325	25420	+	VFCIXIUS_00145	3.6	10.3		
contig_1	29005	29916	-	VFCIXIUS_00165	35.2	9.9	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	30868	32025	+	VFCIXIUS_00175	44.4	10.1		
contig_1	34545	34715	-	VFCIXIUS_00185	6.9	10.5		
contig_1	39790	40536	-	VFCIXIUS_00205	29.2	10.3	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	40529	41428	-	VFCIXIUS_00210	35.2	10.3		
contig_1	41425	41985	-	VFCIXIUS_00215	21.7	10.1	PF00117.31|GATase	PFAM:PF00117.31
contig_1	41966	43282	-	VFCIXIUS_00220	52.6	10.1		
contig_1	43290	44801	-	VFCIXIUS_00225	61.3	9.9		
contig_1	47399	48733	-	VFCIXIUS_00240	53.4	10.3	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	48717	49670	-	VFCIXIUS_00245	37.9	10.2		
contig_1	51297	54329	+	VFCIXIUS_00255	119.8	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
contig_1	54304	54465	+	VFCIXIUS_00260	6.4	10.3	PF00312.25|Ribosomal_S15	PFAM:PF00312.25
contig_1	54669	55445	+	VFCIXIUS_00275	31.5	9.9	PF02219.20|MTHFR	PFAM:PF02219.20
contig_1	55432	55701	+	VFCIXIUS_00280	11.2	6.5		
contig_1	55900	56943	+	VFCIXIUS_00285	40.3	10.1	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
contig_1	56927	57571	+	VFCIXIUS_00290	24.8	10.3	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	58711	59484	+	VFCIXIUS_00300	30.3	10.1	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	59441	59668	+	VFCIXIUS_00305	8.9	10.9		
contig_1	59979	60593	+	VFCIXIUS_00315	24.1	10.1		
contig_1	65654	66214	+	VFCIXIUS_00340	22.1	9.6		
contig_1	68000	68827	+	VFCIXIUS_00355	33.8	9.9		
contig_1	68824	69927	+	VFCIXIUS_00360	43.4	9.6	PF00004.32|AAA, PF07728.17|AAA_5, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF07728.17, PFAM:PF13177.9
contig_1	69918	71075	+	VFCIXIUS_00365	46.3	10.1	PF00009.30|GTP_EFTU	PFAM:PF00009.30
contig_1	72007	73272	+	VFCIXIUS_00380	47.7	10.1		
contig_1	73265	74317	+	VFCIXIUS_00385	41.7	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	74314	74886	+	VFCIXIUS_00390	22.1	9.9		
contig_1	74883	75494	+	VFCIXIUS_00395	23.7	10.0	PF00117.31|GATase	PFAM:PF00117.31
contig_1	75482	76213	+	VFCIXIUS_00400	28.4	10.0		
contig_1	79067	79255	-	VFCIXIUS_00440	7.5	11.9		
contig_1	79262	79723	-	VFCIXIUS_00445	18.3	10.3	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
contig_1	81226	81618	+	VFCIXIUS_00470	15.7	10.0		
contig_1	81587	82090	-	VFCIXIUS_00475	20.1	9.8		
contig_1	82083	82736	-	VFCIXIUS_00480	26.7	10.5		
contig_1	82729	83391	-	VFCIXIUS_00485	25.9	10.2		
contig_1	85250	86332	+	VFCIXIUS_00500	41.9	10.1	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	86358	87701	-	VFCIXIUS_00505	52.6	10.1	PF14821.9|Thr_synth_N	PFAM:PF14821.9
contig_1	87709	88890	-	VFCIXIUS_00510	45.9	10.4	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	88891	90162	-	VFCIXIUS_00515	49.8	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C	PFAM:PF00772.24, PFAM:PF03796.18
contig_1	91703	91930	+	VFCIXIUS_00525	9.0	10.4		
contig_1	92082	93269	-	VFCIXIUS_00535	47.4	10.2	PF00749.24|tRNA-synt_1c, PF00749.24|tRNA-synt_1c	PFAM:PF00749.24, PFAM:PF00749.24
contig_1	93277	94617	+	VFCIXIUS_00540	52.4	10.0	PF02421.21|FeoB_N	PFAM:PF02421.21
contig_1	94614	96419	+	VFCIXIUS_00545	68.7	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	96485	96745	+	VFCIXIUS_00550	10.2	10.4	PF00166.24|Cpn10	PFAM:PF00166.24
contig_1	96751	98346	+	VFCIXIUS_00555	58.8	9.7		
contig_1	98346	99647	+	VFCIXIUS_00560	51.0	10.1		
contig_1	99627	100811	-	VFCIXIUS_00565	47.4	10.4		
contig_1	100813	100947	+	VFCIXIUS_00570	5.5	12.0		
contig_1	100948	101601	+	VFCIXIUS_00575	26.1	9.9		
contig_1	101621	102688	-	VFCIXIUS_00580	41.7	8.8	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	104590	104886	-	VFCIXIUS_00590	11.5	11.0		
contig_1	105037	106056	+	VFCIXIUS_00595	38.8	9.7	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	106043	107050	-	VFCIXIUS_00600	40.2	10.3	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
contig_1	107053	107775	-	VFCIXIUS_00605	29.4	10.3		
contig_1	110044	110670	-	VFCIXIUS_00615	24.5	10.5	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	110657	112684	-	VFCIXIUS_00620	77.4	10.1	PF00390.22|malic, PF03949.18|Malic_M, PF08501.14|Shikimate_dh_N	PFAM:PF00390.22, PFAM:PF03949.18, PFAM:PF08501.14
contig_1	113111	114235	-	VFCIXIUS_00630	44.9	10.2	PF00587.28|tRNA-synt_2b	PFAM:PF00587.28
contig_1	114244	115032	-	VFCIXIUS_00635	32.1	10.4		
contig_1	115265	115588	-	VFCIXIUS_00645	13.0	10.3		
contig_1	115585	116286	-	VFCIXIUS_00650	27.8	10.1		
contig_1	122678	122932	-	VFCIXIUS_00685	9.3	10.5		
contig_1	123466	124011	+	VFCIXIUS_00690	20.8	10.2		
contig_1	124004	124573	+	VFCIXIUS_00695	22.7	10.5		
contig_1	124551	124781	+	VFCIXIUS_00700	9.2	10.6		
contig_1	125884	126228	+	VFCIXIUS_00715	13.5	10.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	126218	126829	+	VFCIXIUS_00720	23.8	10.1	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	127229	127372	+	VFCIXIUS_00730	5.6	10.7		
contig_1	127335	127568	+	VFCIXIUS_00735	9.2	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	127948	128100	+	VFCIXIUS_00745	6.0	10.1		
contig_1	128654	128944	+	VFCIXIUS_00755	11.6	11.6		
contig_1	128964	129353	+	VFCIXIUS_00760	14.9	10.3	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	129353	129928	+	VFCIXIUS_00765	22.8	10.1		
contig_1	129891	130265	+	VFCIXIUS_00770	14.7	10.7		
contig_1	130258	130689	+	VFCIXIUS_00775	16.1	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	130676	131083	+	VFCIXIUS_00780	15.8	10.7		
contig_1	131289	131402	+	VFCIXIUS_00790	4.3	10.8	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	132107	132658	+	VFCIXIUS_00805	22.2	10.4	PF01479.28|S4	PFAM:PF01479.28
contig_1	132658	133569	+	VFCIXIUS_00810	35.5	9.9	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
contig_1	133559	133903	+	VFCIXIUS_00815	14.1	10.6		
contig_1	135321	135800	+	VFCIXIUS_00825	18.8	10.3	PF01202.25|SKI	PFAM:PF01202.25
