#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	tRNA	1179	1249	+	VFISSCOL1_00005	Trp_trna	tRNA-Trp	SO:0000271
contig_1	cds	1251	1619	+	VFISSCOL1_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	cds	1613	2227	+	VFISSCOL1_00015		hypothetical protein	
contig_1	cds	2227	2667	+	VFISSCOL1_00020		hypothetical protein	
contig_1	cds	2645	2986	+	VFISSCOL1_00025		hypothetical protein	PFAM:PF00542.22
contig_1	cds	2983	6852	+	VFISSCOL1_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
contig_1	cds	6825	10679	+	VFISSCOL1_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	cds	10630	11013	+	VFISSCOL1_00040		30S ribosomal protein S12	SO:0001217, UniRef:UniRef50_P21472
contig_1	cds	10991	11473	+	VFISSCOL1_00045		30S ribosomal protein S7	SO:0001217, UniRef:UniRef50_E0TJ50
contig_1	cds	11473	13509	+	VFISSCOL1_00050		Elongation factor G	SO:0001217, UniRef:UniRef50_S5SQ03
contig_1	cds	13506	13805	+	VFISSCOL1_00055		hypothetical protein	PFAM:PF00338.25
contig_1	tRNA	13809	13881	+	VFISSCOL1_00060	Phe_trna	tRNA-Phe	SO:0000267
contig_1	cds	13889	14332	+	VFISSCOL1_00065		hypothetical protein	
contig_1	cds	14319	15104	+	VFISSCOL1_00070		hypothetical protein	PFAM:PF02091.18
contig_1	cds	15101	15283	+	VFISSCOL1_00075		hypothetical protein	
contig_1	cds	15540	16838	+	VFISSCOL1_00080		hypothetical protein	
contig_1	cds	16791	17498	-	VFISSCOL1_00085		hypothetical protein	PFAM:PF00398.23
contig_1	cds	17476	18633	-	VFISSCOL1_00090		hypothetical protein	PFAM:PF01479.28
contig_1	cds	18630	19019	-	VFISSCOL1_00095		hypothetical protein	
contig_1	cds	19016	19324	-	VFISSCOL1_00100		hypothetical protein	
contig_1	cds	19317	20102	-	VFISSCOL1_00105		hypothetical protein	PFAM:PF01678.22
contig_1	cds	20099	20755	-	VFISSCOL1_00110		hypothetical protein	
contig_1	cds	20748	22274	-	VFISSCOL1_00115		hypothetical protein	PFAM:PF00009.30, PFAM:PF11987.11
contig_1	tRNA	22281	22352	+	VFISSCOL1_00120	Gln_trna	tRNA-Gln	SO:0000261
contig_1	cds	23224	23736	+	VFISSCOL1_00125		hypothetical protein	
contig_1	cds	23731	24282	-	VFISSCOL1_00130		hypothetical protein	PFAM:PF05175.17
contig_1	tRNA	24289	24516	-	VFISSCOL1_00135		(pseudo) (pseudo) tRNA-Xxx	
contig_1	cds	24555	25688	+	VFISSCOL1_00140		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22
contig_1	cds	25685	27031	-	VFISSCOL1_00145		hypothetical protein	PFAM:PF00152.23, PFAM:PF01336.28
contig_1	cds	27028	27744	-	VFISSCOL1_00150		hypothetical protein	PFAM:PF03462.21
contig_1	cds	27701	28561	-	VFISSCOL1_00155		hypothetical protein	PFAM:PF00701.25
contig_1	cds	28600	28902	+	VFISSCOL1_00160		hypothetical protein	
contig_1	tRNA	30732	30815	+	VFISSCOL1_00165	Ser_trna	tRNA-Ser	SO:0000269
contig_1	cds	30988	33285	-	VFISSCOL1_00170		hypothetical protein	PFAM:PF08264.16
contig_1	cds	33282	33419	-	VFISSCOL1_00175		hypothetical protein	
contig_1	cds	33401	33595	-	VFISSCOL1_00180		hypothetical protein	
contig_1	cds	33985	34653	+	VFISSCOL1_00185		hypothetical protein	
contig_1	cds	34650	35798	+	VFISSCOL1_00190		hypothetical protein	PFAM:PF00155.24, PFAM:PF01053.23
contig_1	cds	35781	36656	-	VFISSCOL1_00195		PCRF domain-containing protein	SO:0001217, UniRef:UniRef50_UPI001AF3DF26
contig_1	cds	36640	37404	-	VFISSCOL1_00200		hypothetical protein	PFAM:PF00218.24
contig_1	cds	37382	38365	-	VFISSCOL1_00205		hypothetical protein	
contig_1	cds	38340	38927	-	VFISSCOL1_00210		hypothetical protein	PFAM:PF00117.31
contig_1	cds	38924	40180	-	VFISSCOL1_00215		hypothetical protein	
contig_1	cds	40167	41570	-	VFISSCOL1_00220		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	cds	41830	43023	-	VFISSCOL1_00225		hypothetical protein	PFAM:PF00749.24
contig_1	cds	42998	43960	-	VFISSCOL1_00230		hypothetical protein	
contig_1	cds	43965	45299	+	VFISSCOL1_00235		hypothetical protein	PFAM:PF01807.23
contig_1	tRNA	46692	46763	+	VFISSCOL1_00240	Ile2_trna	tRNA-Ile2	SO:0000263
contig_1	cds	46771	49728	+	VFISSCOL1_00245		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
contig_1	tRNA	49879	49951	+	VFISSCOL1_00250	Leu_trna	tRNA-Leu	SO:0000264
contig_1	tRNA	49953	50040	+	VFISSCOL1_00255	Ser_trna	tRNA-Ser	SO:0000269
contig_1	cds	50215	51234	+	VFISSCOL1_00260		hypothetical protein	PFAM:PF02774.21
contig_1	cds	51212	51844	+	VFISSCOL1_00265		hypothetical protein	PFAM:PF00697.25
contig_1	cds	51831	52967	+	VFISSCOL1_00270		Tryptophan synthase subunit beta	SO:0001217, UniRef:UniRef50_UPI001AF4191B
contig_1	cds	52964	53698	+	VFISSCOL1_00275		hypothetical protein	PFAM:PF00290.23
contig_1	cds	53686	53946	+	VFISSCOL1_00280		hypothetical protein	
contig_1	tRNA	54135	54206	-	VFISSCOL1_00285	Asn_trna	tRNA-Asn	SO:0000257
contig_1	tRNA	54319	54389	-	VFISSCOL1_00290	Cys_trna	tRNA-Cys	SO:0000258
contig_1	cds	54447	54980	-	VFISSCOL1_00295		DNA polymerase III subunit epsilon	SO:0001217, UniRef:UniRef50_UPI001AF322E0
contig_1	cds	54981	56048	+	VFISSCOL1_00300		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	cds	56038	59121	+	VFISSCOL1_00305		hypothetical protein	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22
contig_1	cds	59118	59660	+	VFISSCOL1_00310		hypothetical protein	
contig_1	cds	59650	60192	+	VFISSCOL1_00315		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
contig_1	tRNA	61325	61396	+	VFISSCOL1_00320	Val_trna	tRNA-Val	SO:0000273
contig_1	cds	62112	63173	+	VFISSCOL1_00325		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	tRNA	63249	63331	-	VFISSCOL1_00330	Ser_trna	tRNA-Ser	SO:0000269
contig_1	tRNA	63332	63403	+	VFISSCOL1_00335	Arg_trna	tRNA-Arg	SO:0001036
contig_1	cds	64008	65252	+	VFISSCOL1_00340		hypothetical protein	
contig_1	cds	65249	66223	+	VFISSCOL1_00345		hypothetical protein	PFAM:PF00155.24
contig_1	cds	66220	66804	+	VFISSCOL1_00350		hypothetical protein	
contig_1	cds	66801	67406	+	VFISSCOL1_00355		hypothetical protein	PFAM:PF00117.31
contig_1	cds	67403	68101	+	VFISSCOL1_00360		hypothetical protein	
contig_1	cds	68098	68826	+	VFISSCOL1_00365		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
contig_1	cds	68823	69104	+	VFISSCOL1_00370		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_UPI001AFB6A07
contig_1	cds	69101	69349	+	VFISSCOL1_00375		hypothetical protein	
contig_1	tRNA	69350	69420	+	VFISSCOL1_00380	Thr_trna	tRNA-Thr	SO:0000270
contig_1	tRNA	70307	70378	-	VFISSCOL1_00385	Lys_trna	tRNA-Lys	SO:0000265
contig_1	cds	70685	70864	-	VFISSCOL1_00390		hypothetical protein	
contig_1	cds	70836	71300	-	VFISSCOL1_00395		hypothetical protein	PFAM:PF05198.19
contig_1	cds	71304	72362	-	VFISSCOL1_00400		Chorismate synthase	SO:0001217, UniRef:UniRef50_UPI001AF82E47
contig_1	tRNA	72371	72442	-	VFISSCOL1_00405	Arg_trna	tRNA-Arg	SO:0001036
contig_1	tRNA	72569	72641	-	VFISSCOL1_00410	fMet_trna	tRNA-fMet	SO:0000266
contig_1	tRNA	72677	72748	+	VFISSCOL1_00415	Pro_trna	tRNA-Pro	SO:0000268
contig_1	cds	73058	73576	-	VFISSCOL1_00420		hypothetical protein	
contig_1	cds	73573	74613	-	VFISSCOL1_00425		hypothetical protein	
contig_1	cds	74642	75724	+	VFISSCOL1_00430		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
contig_1	cds	75705	76487	+	VFISSCOL1_00435		hypothetical protein	PFAM:PF14602.9, PFAM:PF14805.9
contig_1	cds	76488	77579	+	VFISSCOL1_00440		hypothetical protein	PFAM:PF07687.17
contig_1	cds	77576	78928	-	VFISSCOL1_00445		hypothetical protein	PFAM:PF14821.9
contig_1	cds	78928	80100	-	VFISSCOL1_00450		hypothetical protein	PFAM:PF00742.22
contig_1	cds	80097	81371	-	VFISSCOL1_00455		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14
contig_1	cds	81368	81526	-	VFISSCOL1_00460		hypothetical protein	
contig_1	cds	81523	81774	-	VFISSCOL1_00465		hypothetical protein	PFAM:PF01250.20
