#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFISSCOL1	1251	1619	+	PFIJGI_00010	13.8	10.3	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
VFISSCOL1	1613	2227	+	PFIJGI_00015	24.2	9.8		
VFISSCOL1	2227	2667	+	PFIJGI_00020	17.9	10.1		
VFISSCOL1	2645	2986	+	PFIJGI_00025	13.1	9.5	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFISSCOL1	2983	6852	+	PFIJGI_00030	152.2	9.8	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
VFISSCOL1	6825	10679	+	PFIJGI_00035	149.8	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
VFISSCOL1	10630	11013	+	PFIJGI_00040	14.3	10.5		
VFISSCOL1	10991	11473	+	PFIJGI_00045	19.0	10.1	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFISSCOL1	13506	13805	+	PFIJGI_00055	12.2	10.0	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFISSCOL1	13889	14332	+	PFIJGI_00065	18.3	9.8		
VFISSCOL1	14319	15104	+	PFIJGI_00070	31.7	9.8	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
VFISSCOL1	15101	15283	+	PFIJGI_00075	7.8	10.0		
VFISSCOL1	15540	16838	+	PFIJGI_00080	53.2	10.2		
VFISSCOL1	16791	17498	-	PFIJGI_00085	29.1	9.9	PF00398.23|RrnaAD	PFAM:PF00398.23
VFISSCOL1	17476	18633	-	PFIJGI_00090	46.1	10.2	PF01479.28|S4	PFAM:PF01479.28
VFISSCOL1	18630	19019	-	PFIJGI_00095	15.1	10.3		
VFISSCOL1	19016	19324	-	PFIJGI_00100	12.0	10.6		
VFISSCOL1	19317	20102	-	PFIJGI_00105	31.7	10.0	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFISSCOL1	20099	20755	-	PFIJGI_00110	25.2	10.0		
VFISSCOL1	20748	22274	-	PFIJGI_00115	60.0	9.9	PF00009.30|GTP_EFTU, PF11987.11|IF-2	PFAM:PF00009.30, PFAM:PF11987.11
VFISSCOL1	23224	23736	+	PFIJGI_00125	20.7	9.8		
VFISSCOL1	23731	24282	-	PFIJGI_00130	21.4	10.3	PF05175.17|MTS	PFAM:PF05175.17
VFISSCOL1	24555	25688	+	PFIJGI_00140	43.9	10.2	PF00155.24|Aminotran_1_2, PF00266.22|Aminotran_5	PFAM:PF00155.24, PFAM:PF00266.22
VFISSCOL1	25685	27031	-	PFIJGI_00145	53.8	9.7	PF00152.23|tRNA-synt_2, PF01336.28|tRNA_anti-codon, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01336.28, PFAM:PF01409.23
VFISSCOL1	27028	27744	-	PFIJGI_00150	27.8	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFISSCOL1	27701	28561	-	PFIJGI_00155	33.6	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
VFISSCOL1	28600	28902	+	PFIJGI_00160	11.6	10.6		
VFISSCOL1	30988	33285	-	PFIJGI_00170	93.2	10.0	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFISSCOL1	33282	33419	-	PFIJGI_00175	5.5	10.3		
VFISSCOL1	33401	33595	-	PFIJGI_00180	7.7	11.0		
VFISSCOL1	33985	34653	+	PFIJGI_00185	27.6	10.3		
VFISSCOL1	34650	35798	+	PFIJGI_00190	44.7	10.0	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
VFISSCOL1	35781	36656	-	PFIJGI_00195	34.7	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFISSCOL1	36640	37404	-	PFIJGI_00200	31.0	10.2	PF00218.24|IGPS	PFAM:PF00218.24
VFISSCOL1	37382	38365	-	PFIJGI_00205	38.2	10.1		
VFISSCOL1	38340	38927	-	PFIJGI_00210	23.0	10.0	PF00117.31|GATase	PFAM:PF00117.31
VFISSCOL1	38924	40180	-	PFIJGI_00215	50.2	10.0		
VFISSCOL1	40167	41570	-	PFIJGI_00220	54.6	9.9	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFISSCOL1	41830	43023	-	PFIJGI_00225	47.9	9.8	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFISSCOL1	42998	43960	-	PFIJGI_00230	39.4	10.0		
VFISSCOL1	43965	45299	+	PFIJGI_00235	54.9	10.0	PF01807.23|zf-CHC2, PF13662.9|Toprim_4	PFAM:PF01807.23, PFAM:PF13662.9
VFISSCOL1	46771	49728	+	PFIJGI_00245	117.9	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFISSCOL1	50215	51234	+	PFIJGI_00260	39.4	10.1	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFISSCOL1	51212	51844	+	PFIJGI_00265	25.1	9.8	PF00697.25|PRAI	PFAM:PF00697.25
VFISSCOL1	52964	53698	+	PFIJGI_00275	29.8	10.2	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFISSCOL1	53686	53946	+	PFIJGI_00280	10.3	10.6		
VFISSCOL1	54447	54980	-	PFIJGI_00295	20.7	10.1	PF01612.23|DNA_pol_A_exo1, PF13482.9|RNase_H_2, PF16473.8|Rv2179c-like	PFAM:PF01612.23, PFAM:PF13482.9, PFAM:PF16473.8
VFISSCOL1	54981	56048	+	PFIJGI_00300	41.2	9.9	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFISSCOL1	56038	59121	+	PFIJGI_00305	117.6	9.8	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFISSCOL1	59118	59660	+	PFIJGI_00310	21.6	9.4		
VFISSCOL1	62112	63173	+	PFIJGI_00325	42.4	10.0	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFISSCOL1	64008	65252	+	PFIJGI_00340	47.7	10.1		
VFISSCOL1	65249	66223	+	PFIJGI_00345	39.2	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFISSCOL1	66220	66804	+	PFIJGI_00350	23.4	9.2		
VFISSCOL1	66801	67406	+	PFIJGI_00355	23.2	10.2	PF00117.31|GATase, PF01174.22|SNO	PFAM:PF00117.31, PFAM:PF01174.22
VFISSCOL1	67403	68101	+	PFIJGI_00360	27.1	10.2	PF01884.20|PcrB	PFAM:PF01884.20
VFISSCOL1	68823	69104	+	PFIJGI_00370	11.2	10.0		
VFISSCOL1	69101	69349	+	PFIJGI_00375	10.1	10.1		
VFISSCOL1	70685	70864	-	PFIJGI_00390	7.3	11.7		
VFISSCOL1	70836	71300	-	PFIJGI_00395	18.5	10.1	PF05198.19|IF3_N	PFAM:PF05198.19
VFISSCOL1	73058	73576	-	PFIJGI_00420	20.6	10.1		
VFISSCOL1	73573	74613	-	PFIJGI_00425	42.4	10.1		
VFISSCOL1	74642	75724	+	PFIJGI_00430	42.4	10.1	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
