#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1251	1619	+	VFISSCOL1_00010	13.8	10.3	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	1613	2227	+	VFISSCOL1_00015	24.2	9.8		
contig_1	2227	2667	+	VFISSCOL1_00020	17.9	10.1		
contig_1	2645	2986	+	VFISSCOL1_00025	13.1	9.5	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	2983	6852	+	VFISSCOL1_00030	152.2	9.8	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
contig_1	6825	10679	+	VFISSCOL1_00035	149.8	9.9	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	13506	13805	+	VFISSCOL1_00055	12.2	10.0	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	13889	14332	+	VFISSCOL1_00065	18.3	9.8		
contig_1	14319	15104	+	VFISSCOL1_00070	31.7	9.8	PF02091.18|tRNA-synt_2e	PFAM:PF02091.18
contig_1	15101	15283	+	VFISSCOL1_00075	7.8	10.0		
contig_1	15540	16838	+	VFISSCOL1_00080	53.2	10.2		
contig_1	16791	17498	-	VFISSCOL1_00085	29.1	9.9	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	17476	18633	-	VFISSCOL1_00090	46.1	10.2	PF01479.28|S4	PFAM:PF01479.28
contig_1	18630	19019	-	VFISSCOL1_00095	15.1	10.3		
contig_1	19016	19324	-	VFISSCOL1_00100	12.0	10.6		
contig_1	19317	20102	-	VFISSCOL1_00105	31.7	10.0	PF01678.22|DAP_epimerase	PFAM:PF01678.22
contig_1	20099	20755	-	VFISSCOL1_00110	25.2	10.0		
contig_1	20748	22274	-	VFISSCOL1_00115	60.0	9.9	PF00009.30|GTP_EFTU, PF11987.11|IF-2	PFAM:PF00009.30, PFAM:PF11987.11
contig_1	23224	23736	+	VFISSCOL1_00125	20.7	9.8		
contig_1	23731	24282	-	VFISSCOL1_00130	21.4	10.3	PF05175.17|MTS	PFAM:PF05175.17
contig_1	24555	25688	+	VFISSCOL1_00140	43.9	10.2	PF00155.24|Aminotran_1_2, PF00266.22|Aminotran_5	PFAM:PF00155.24, PFAM:PF00266.22
contig_1	25685	27031	-	VFISSCOL1_00145	53.8	9.7	PF00152.23|tRNA-synt_2, PF01336.28|tRNA_anti-codon	PFAM:PF00152.23, PFAM:PF01336.28
contig_1	27028	27744	-	VFISSCOL1_00150	27.8	10.1	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	27701	28561	-	VFISSCOL1_00155	33.6	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	28600	28902	+	VFISSCOL1_00160	11.6	10.6		
contig_1	30988	33285	-	VFISSCOL1_00170	93.2	10.0	PF08264.16|Anticodon_1	PFAM:PF08264.16
contig_1	33282	33419	-	VFISSCOL1_00175	5.5	10.3		
contig_1	33401	33595	-	VFISSCOL1_00180	7.7	11.0		
contig_1	33985	34653	+	VFISSCOL1_00185	27.6	10.3		
contig_1	34650	35798	+	VFISSCOL1_00190	44.7	10.0	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
contig_1	36640	37404	-	VFISSCOL1_00200	31.0	10.2	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	37382	38365	-	VFISSCOL1_00205	38.2	10.1		
contig_1	38340	38927	-	VFISSCOL1_00210	23.0	10.0	PF00117.31|GATase	PFAM:PF00117.31
contig_1	38924	40180	-	VFISSCOL1_00215	50.2	10.0		
contig_1	40167	41570	-	VFISSCOL1_00220	54.6	9.9	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	41830	43023	-	VFISSCOL1_00225	47.9	9.8	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	42998	43960	-	VFISSCOL1_00230	39.4	10.0		
contig_1	43965	45299	+	VFISSCOL1_00235	54.9	10.0	PF01807.23|zf-CHC2	PFAM:PF01807.23
