#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1277	1687	+	VFPYRCLA_00010	15.4	9.9	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	1680	2312	+	VFPYRCLA_00015	24.9	10.0		
contig_1	2305	2769	+	VFPYRCLA_00020	19.0	10.5		
contig_1	2747	3097	+	VFPYRCLA_00025	13.5	8.3	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3099	6872	+	VFPYRCLA_00030	147.1	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	6869	11044	+	VFPYRCLA_00035	161.7	10.1	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
contig_1	13557	13865	+	VFPYRCLA_00050	12.4	10.0	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14369	14773	+	VFPYRCLA_00060	16.1	9.7		
contig_1	14770	15666	+	VFPYRCLA_00065	36.7	10.2		
contig_1	15663	16346	-	VFPYRCLA_00070	27.1	10.3	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	16336	17430	-	VFPYRCLA_00075	43.7	10.3		
contig_1	17427	17819	-	VFPYRCLA_00080	15.1	10.6		
contig_1	17816	18109	-	VFPYRCLA_00085	11.5	10.4		
contig_1	18054	18899	-	VFPYRCLA_00090	33.8	10.3		
contig_1	18905	19465	-	VFPYRCLA_00095	22.3	10.0		
contig_1	19471	20808	-	VFPYRCLA_00100	51.8	10.0	PF00009.30|GTP_EFTU, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF10662.12
contig_1	20914	21771	+	VFPYRCLA_00110	33.3	9.9	PF13793.9|Pribosyltran_N	PFAM:PF13793.9
contig_1	21758	22270	+	VFPYRCLA_00115	20.4	10.2		
contig_1	22267	22815	-	VFPYRCLA_00120	21.2	10.2	PF01861.19|BpsA_C, PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF01861.19, PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13649.9, PFAM:PF13847.9
contig_1	23112	24233	+	VFPYRCLA_00130	43.0	9.7	PF00155.24|Aminotran_1_2, PF00266.22|Aminotran_5	PFAM:PF00155.24, PFAM:PF00266.22
contig_1	24225	25526	-	VFPYRCLA_00135	51.5	9.9	PF00152.23|tRNA-synt_2	PFAM:PF00152.23
contig_1	25480	26196	-	VFPYRCLA_00140	27.9	10.0	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	26196	27056	-	VFPYRCLA_00145	33.1	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	27367	27975	+	VFPYRCLA_00150	24.4	10.4		
contig_1	27965	28705	+	VFPYRCLA_00155	28.3	10.0		
contig_1	28702	29091	+	VFPYRCLA_00160	15.6	10.2		
contig_1	29383	31737	-	VFPYRCLA_00170	93.7	10.1	PF08264.16|Anticodon_1	PFAM:PF08264.16
contig_1	31709	31882	-	VFPYRCLA_00175	7.2	10.4		
contig_1	31879	32019	-	VFPYRCLA_00180	5.6	11.2		
contig_1	32024	34192	+	VFPYRCLA_00185	85.5	10.1	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
contig_1	34410	35132	+	VFPYRCLA_00190	29.2	10.3		
contig_1	35129	36265	+	VFPYRCLA_00195	44.6	10.0	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
contig_1	37065	37820	-	VFPYRCLA_00205	30.1	10.2	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	37814	38803	-	VFPYRCLA_00210	38.4	10.3		
contig_1	39359	40570	-	VFPYRCLA_00220	48.0	10.3		
contig_1	40567	41937	-	VFPYRCLA_00225	53.5	10.0	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	41950	42915	-	VFPYRCLA_00230	37.8	10.6		
contig_1	43231	44607	-	VFPYRCLA_00235	55.1	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	44585	45556	-	VFPYRCLA_00240	39.3	10.1		
contig_1	51233	52264	+	VFPYRCLA_00265	40.4	10.4	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
contig_1	52254	52889	+	VFPYRCLA_00270	24.9	10.5	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	54009	54689	+	VFPYRCLA_00280	27.3	10.4	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	54667	54930	+	VFPYRCLA_00285	10.1	10.5		
contig_1	55709	55867	+	VFPYRCLA_00295	6.3	11.7		
contig_1	56663	57514	+	VFPYRCLA_00305	32.4	10.1	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	57518	60595	+	VFPYRCLA_00310	119.3	10.0	PF02786.20|CPSase_L_D2, PF02786.20|CPSase_L_D2	PFAM:PF02786.20, PFAM:PF02786.20
contig_1	60595	61134	+	VFPYRCLA_00315	21.4	10.0		
