gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFAGAHAV	0	1188	f	0	1	Prodigal	2.6
2	VFAGAHAV	1178	1251	f	1	2	Prodigal	2.6
3	VFAGAHAV	1269	1647	f	0	1	Prodigal	2.6
4	VFAGAHAV	1639	2236	f	0	1	Prodigal	2.6
5	VFAGAHAV	2235	2646	f	0	1	Prodigal	2.6
6	VFAGAHAV	2623	2968	f	0	1	Prodigal	2.6
7	VFAGAHAV	2961	6813	f	0	1	Prodigal	2.6
8	VFAGAHAV	6809	10694	f	0	1	Prodigal	2.6
9	VFAGAHAV	10671	11064	f	0	1	Prodigal	2.6
10	VFAGAHAV	11032	11509	f	0	1	Prodigal	2.6
11	VFAGAHAV	11505	13548	f	0	1	Prodigal	2.6
12	VFAGAHAV	13544	13838	f	0	1	Prodigal	2.6
13	VFAGAHAV	13827	14211	f	0	1	Prodigal	2.6
14	VFAGAHAV	14210	14283	f	1	2	Prodigal	2.6
15	VFAGAHAV	14684	15137	r	0	1	Prodigal	2.6
16	VFAGAHAV	15346	16444	r	0	1	Prodigal	2.6
17	VFAGAHAV	16440	16830	r	0	1	Prodigal	2.6
18	VFAGAHAV	16826	17120	r	0	1	Prodigal	2.6
19	VFAGAHAV	17116	17902	r	0	1	Prodigal	2.6
20	VFAGAHAV	17888	18551	r	0	1	Prodigal	2.6
21	VFAGAHAV	18547	19885	r	0	1	Prodigal	2.6
22	VFAGAHAV	20029	20101	f	0	2	Prodigal	2.6
23	VFAGAHAV	20107	20953	f	0	1	Prodigal	2.6
24	VFAGAHAV	21416	22163	r	0	1	Prodigal	2.6
25	VFAGAHAV	22242	23346	f	0	1	Prodigal	2.6
26	VFAGAHAV	23331	24609	r	0	1	Prodigal	2.6
27	VFAGAHAV	24628	25324	r	0	1	Prodigal	2.6
28	VFAGAHAV	25313	26186	r	0	1	Prodigal	2.6
29	VFAGAHAV	27108	28260	f	0	1	Prodigal	2.6
30	VFAGAHAV	28258	28344	f	1	2	Prodigal	2.6
31	VFAGAHAV	28464	30762	r	0	1	Prodigal	2.6
32	VFAGAHAV	28464	30732	r	0	1	Prodigal	2.6
33	VFAGAHAV	31104	33303	f	0	1	Prodigal	2.6
34	VFAGAHAV	33515	34268	f	0	1	Prodigal	2.6
35	VFAGAHAV	34264	35431	f	0	1	Prodigal	2.6
36	VFAGAHAV	35419	36280	r	0	1	Prodigal	2.6
37	VFAGAHAV	36269	36989	r	0	1	Prodigal	2.6
38	VFAGAHAV	36963	37869	r	0	1	Prodigal	2.6
