gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFDER3	0	1176	f	0	1	Prodigal	2.6
2	VFDER3	1175	1246	f	1	2	Prodigal	2.6
3	VFDER3	1258	1681	f	0	1	Prodigal	2.6
4	VFDER3	1697	2300	f	0	1	Prodigal	2.6
5	VFDER3	2716	3133	f	0	1	Prodigal	2.6
6	VFDER3	3129	7437	f	0	1	Prodigal	2.6
7	VFDER3	7438	11380	f	0	1	Prodigal	2.6
8	VFDER3	11366	11732	f	0	1	Prodigal	2.6
9	VFDER3	11733	12204	f	0	1	Prodigal	2.6
10	VFDER3	12203	14261	f	0	1	Prodigal	2.6
11	VFDER3	14250	14556	f	0	1	Prodigal	2.6
12	VFDER3	14552	14975	f	0	1	Prodigal	2.6
13	VFDER3	15225	15296	f	1	2	Prodigal	2.6
14	VFDER3	15299	16217	r	0	1	Prodigal	2.6
15	VFDER3	16272	16665	r	0	1	Prodigal	2.6
16	VFDER3	17626	17698	f	0	2	Prodigal	2.6
17	VFDER3	17698	18067	r	0	1	Prodigal	2.6
18	VFDER3	18291	18723	r	0	1	Prodigal	2.6
19	VFDER3	18715	19327	r	0	1	Prodigal	2.6
20	VFDER3	19654	19912	r	0	1	Prodigal	2.6
21	VFDER3	19898	20720	r	0	1	Prodigal	2.6
22	VFDER3	20885	21404	r	0	1	Prodigal	2.6
23	VFDER3	21396	21888	r	0	1	Prodigal	2.6
24	VFDER3	22073	23724	f	1	2	Prodigal	2.6
25	VFDER3	23762	23833	f	1	2	Prodigal	2.6
26	VFDER3	23849	26723	f	0	2	Prodigal	2.6
27	VFDER3	27073	28882	f	0	1	Prodigal	2.6
28	VFDER3	28888	29938	f	0	1	Prodigal	2.6
29	VFDER3	31201	32527	r	0	1	Prodigal	2.6
30	VFDER3	32539	34105	r	0	1	Prodigal	2.6
31	VFDER3	34089	35253	r	0	1	Prodigal	2.6
32	VFDER3	35363	36557	f	0	1	Prodigal	2.6
33	VFDER3	38383	38455	f	0	2	Prodigal	2.6
34	VFDER3	38650	39709	f	0	1	Prodigal	2.6
35	VFDER3	39784	40252	f	0	1	Prodigal	2.6
36	VFDER3	40430	40790	f	0	1	Prodigal	2.6
37	VFDER3	40840	40912	f	0	2	Prodigal	2.6
38	VFDER3	41508	42102	f	0	1	Prodigal	2.6
39	VFDER3	42084	42156	f	0	2	Prodigal	2.6
40	VFDER3	42155	42226	f	1	2	Prodigal	2.6
41	VFDER3	42376	42448	f	0	2	Prodigal	2.6
42	VFDER3	42639	43434	r	0	1	Prodigal	2.6
43	VFDER3	43443	43525	r	1	2	Prodigal	2.6
44	VFDER3	43527	43600	r	1	2	Prodigal	2.6
45	VFDER3	43713	46662	r	0	1	Prodigal	2.6
46	VFDER3	47046	48267	r	0	1	Prodigal	2.6
47	VFDER3	48297	49689	f	0	1	Prodigal	2.6
48	VFDER3	49880	50594	f	0	1	Prodigal	2.6
49	VFDER3	50575	51709	r	0	1	Prodigal	2.6
50	VFDER3	51951	54183	r	0	1	Prodigal	2.6
51	VFDER3	54567	54654	r	0	2	Prodigal	2.6
52	VFDER3	54663	54734	f	1	2	Prodigal	2.6
53	VFDER3	55178	55427	f	0	1	Prodigal	2.6
54	VFDER3	55871	56192	r	0	1	Prodigal	2.6
55	VFDER3	56301	57045	f	0	1	Prodigal	2.6
56	VFDER3	57069	59175	f	0	1	Prodigal	2.6
57	VFDER3	60299	61220	r	0	1	Prodigal	2.6
58	VFDER3	61723	62365	r	0	1	Prodigal	2.6
59	VFDER3	64286	64928	f	0	1	Prodigal	2.6
60	VFDER3	65441	65984	f	0	1	Prodigal	2.6
61	VFDER3	66284	66647	f	0	1	Prodigal	2.6
62	VFDER3	66639	67179	f	0	1	Prodigal	2.6
63	VFDER3	67505	67919	f	0	1	Prodigal	2.6
64	VFDER3	67908	68292	f	0	1	Prodigal	2.6
65	VFDER3	68269	68485	f	0	1	Prodigal	2.6
66	VFDER3	68485	68599	f	0	1	Prodigal	2.6
67	VFDER3	68595	68946	f	0	1	Prodigal	2.6
68	VFDER3	68938	69283	f	0	1	Prodigal	2.6
69	VFDER3	69288	69837	f	0	1	Prodigal	2.6
70	VFDER3	70063	70957	f	0	1	Prodigal	2.6
71	VFDER3	71296	71704	f	0	1	Prodigal	2.6
72	VFDER3	71696	72755	f	0	1	Prodigal	2.6
73	VFDER3	72810	72895	f	1	2	Prodigal	2.6
74	VFDER3	72907	72978	f	1	2	Prodigal	2.6
