gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFTETSUL	0	1188	f	0	1	Prodigal	2.6
2	VFTETSUL	1178	1250	f	0	2	Prodigal	2.6
3	VFTETSUL	1257	1644	f	0	1	Prodigal	2.6
4	VFTETSUL	1633	2278	f	0	1	Prodigal	2.6
5	VFTETSUL	2270	2720	f	0	1	Prodigal	2.6
6	VFTETSUL	2694	3054	f	0	1	Prodigal	2.6
7	VFTETSUL	3032	7196	f	0	1	Prodigal	2.6
8	VFTETSUL	7192	11098	f	0	1	Prodigal	2.6
9	VFTETSUL	11094	11490	f	0	1	Prodigal	2.6
10	VFTETSUL	11458	11932	f	0	1	Prodigal	2.6
11	VFTETSUL	11931	13986	f	0	1	Prodigal	2.6
12	VFTETSUL	13973	14270	f	0	1	Prodigal	2.6
13	VFTETSUL	14266	14695	f	0	1	Prodigal	2.6
14	VFTETSUL	14685	14758	f	1	2	Prodigal	2.6
15	VFTETSUL	15091	15790	r	0	1	Prodigal	2.6
16	VFTETSUL	15783	16890	r	0	1	Prodigal	2.6
17	VFTETSUL	16883	17270	r	0	1	Prodigal	2.6
18	VFTETSUL	17275	17611	r	0	1	Prodigal	2.6
19	VFTETSUL	17597	18401	r	0	1	Prodigal	2.6
20	VFTETSUL	18401	19043	r	0	1	Prodigal	2.6
21	VFTETSUL	19032	20667	r	0	1	Prodigal	2.6
22	VFTETSUL	20697	20769	f	0	2	Prodigal	2.6
23	VFTETSUL	20774	21647	f	0	1	Prodigal	2.6
24	VFTETSUL	22147	22708	r	0	1	Prodigal	2.6
25	VFTETSUL	22796	23930	f	0	1	Prodigal	2.6
26	VFTETSUL	23921	25220	r	0	1	Prodigal	2.6
27	VFTETSUL	25226	25925	r	0	1	Prodigal	2.6
28	VFTETSUL	25902	26811	r	0	1	Prodigal	2.6
29	VFTETSUL	26811	28914	f	0	1	Prodigal	2.6
30	VFTETSUL	28912	28996	f	0	2	Prodigal	2.6
31	VFTETSUL	29229	29370	r	0	1	Prodigal	2.6
32	VFTETSUL	29586	31785	f	0	1	Prodigal	2.6
33	VFTETSUL	32792	33926	f	0	1	Prodigal	2.6
34	VFTETSUL	33914	34718	r	0	1	Prodigal	2.6
35	VFTETSUL	34754	35303	r	0	1	Prodigal	2.6
36	VFTETSUL	35299	36586	r	0	1	Prodigal	2.6
37	VFTETSUL	36797	38258	r	0	1	Prodigal	2.6
38	VFTETSUL	38259	39171	r	0	1	Prodigal	2.6
39	VFTETSUL	39198	40623	f	0	1	Prodigal	2.6
40	VFTETSUL	39207	40623	f	0	1	Prodigal	2.6
41	VFTETSUL	40816	43813	f	0	1	Prodigal	2.6
42	VFTETSUL	44050	44782	f	0	1	Prodigal	2.6
43	VFTETSUL	44778	45819	f	0	1	Prodigal	2.6
44	VFTETSUL	46083	46344	f	0	1	Prodigal	2.6
45	VFTETSUL	46540	46612	r	0	2	Prodigal	2.6
46	VFTETSUL	46719	46792	r	1	2	Prodigal	2.6
47	VFTETSUL	47297	47921	f	0	1	Prodigal	2.6
48	VFTETSUL	47910	48480	f	0	1	Prodigal	2.6
49	VFTETSUL	48473	49634	f	0	1	Prodigal	2.6
50	VFTETSUL	49624	49696	f	0	2	Prodigal	2.6
51	VFTETSUL	50471	51512	f	0	1	Prodigal	2.6
52	VFTETSUL	51574	51657	r	1	2	Prodigal	2.6
53	VFTETSUL	51669	52266	f	0	1	Prodigal	2.6
54	VFTETSUL	52262	53489	f	0	1	Prodigal	2.6
55	VFTETSUL	53472	54438	f	0	1	Prodigal	2.6
56	VFTETSUL	54434	55028	f	0	1	Prodigal	2.6
57	VFTETSUL	55024	55621	f	0	1	Prodigal	2.6
58	VFTETSUL	55617	56331	f	0	1	Prodigal	2.6
59	VFTETSUL	56320	57067	f	0	1	Prodigal	2.6
60	VFTETSUL	57063	57357	f	0	1	Prodigal	2.6
61	VFTETSUL	57337	57601	f	0	1	Prodigal	2.6
62	VFTETSUL	57677	57750	r	1	2	Prodigal	2.6
63	VFTETSUL	57740	58094	r	0	1	Prodigal	2.6
64	VFTETSUL	58223	58682	r	0	1	Prodigal	2.6
65	VFTETSUL	58693	58766	r	1	2	Prodigal	2.6
66	VFTETSUL	58764	59820	r	0	1	Prodigal	2.6
67	VFTETSUL	60023	60092	r	0	2	Prodigal	2.6
68	VFTETSUL	60134	60206	f	0	2	Prodigal	2.6
69	VFTETSUL	62115	63075	f	0	1	Prodigal	2.6
70	VFTETSUL	63053	63842	f	0	1	Prodigal	2.6
71	VFTETSUL	63834	64956	f	0	1	Prodigal	2.6
72	VFTETSUL	64952	66239	r	0	1	Prodigal	2.6
73	VFTETSUL	66235	67411	r	0	1	Prodigal	2.6
74	VFTETSUL	67400	68627	r	0	1	Prodigal	2.6
75	VFTETSUL	68795	69101	r	0	1	Prodigal	2.6
76	VFTETSUL	69107	69335	f	0	1	Prodigal	2.6
77	VFTETSUL	69316	69390	r	1	2	Prodigal	2.6
78	VFTETSUL	69505	70819	f	0	1	Prodigal	2.6
79	VFTETSUL	70815	72669	f	0	1	Prodigal	2.6
80	VFTETSUL	72717	73992	f	0	1	Prodigal	2.6
81	VFTETSUL	73988	75194	f	0	1	Prodigal	2.6
82	VFTETSUL	75190	76498	r	0	1	Prodigal	2.6
83	VFTETSUL	76838	77870	r	0	1	Prodigal	2.6
84	VFTETSUL	77862	79665	r	0	1	Prodigal	2.6
85	VFTETSUL	79670	80111	r	0	1	Prodigal	2.6
86	VFTETSUL	80142	81093	f	0	1	Prodigal	2.6
87	VFTETSUL	81063	82053	r	0	1	Prodigal	2.6
88	VFTETSUL	82691	83354	r	0	1	Prodigal	2.6
89	VFTETSUL	83359	84091	r	0	1	Prodigal	2.6
90	VFTETSUL	84101	84539	f	0	1	Prodigal	2.6
91	VFTETSUL	84890	85139	r	0	1	Prodigal	2.6
92	VFTETSUL	85117	85444	r	0	1	Prodigal	2.6
93	VFTETSUL	85440	86241	r	0	1	Prodigal	2.6
94	VFTETSUL	86242	86314	r	0	2	Prodigal	2.6
95	VFTETSUL	86322	86420	r	1	2	Prodigal	2.6
96	VFTETSUL	86456	89181	r	1	2	Prodigal	2.6
97	VFTETSUL	89201	89273	r	0	2	Prodigal	2.6
98	VFTETSUL	89287	90769	r	0	2	Prodigal	2.6
99	VFTETSUL	90884	91298	f	0	1	Prodigal	2.6
100	VFTETSUL	91287	91887	f	0	1	Prodigal	2.6
101	VFTETSUL	92061	92853	f	0	1	Prodigal	2.6
102	VFTETSUL	92836	93100	f	0	1	Prodigal	2.6
103	VFTETSUL	93096	93414	f	0	1	Prodigal	2.6
104	VFTETSUL	93413	94055	f	0	1	Prodigal	2.6
105	VFTETSUL	94017	94437	f	0	1	Prodigal	2.6
106	VFTETSUL	94764	95316	f	0	1	Prodigal	2.6
107	VFTETSUL	95315	95618	f	0	1	Prodigal	2.6
108	VFTETSUL	95617	95989	f	0	1	Prodigal	2.6
109	VFTETSUL	95981	96515	f	0	1	Prodigal	2.6
110	VFTETSUL	96477	96810	f	0	1	Prodigal	2.6
111	VFTETSUL	96813	97245	f	0	1	Prodigal	2.6
112	VFTETSUL	97237	97588	f	0	1	Prodigal	2.6
113	VFTETSUL	97577	97793	f	0	1	Prodigal	2.6
114	VFTETSUL	97789	97903	f	0	1	Prodigal	2.6
115	VFTETSUL	97899	98250	f	0	1	Prodigal	2.6
116	VFTETSUL	98246	98588	f	0	1	Prodigal	2.6
117	VFTETSUL	98588	99146	f	0	1	Prodigal	2.6
118	VFTETSUL	99126	99759	f	0	1	Prodigal	2.6
119	VFTETSUL	100043	101192	r	0	1	Prodigal	2.6
120	VFTETSUL	101193	101625	f	0	1	Prodigal	2.6
121	VFTETSUL	101617	102646	f	0	1	Prodigal	2.6
122	VFTETSUL	102696	102783	f	0	2	Prodigal	2.6
123	VFTETSUL	102784	102855	f	1	2	Prodigal	2.6
