gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFDICPAN5	0	1191	f	0	1	Prodigal	2.6
2	VFDICPAN5	1189	1260	f	1	2	Prodigal	2.6
3	VFDICPAN5	1267	1660	f	0	1	Prodigal	2.6
4	VFDICPAN5	1626	2211	f	0	1	Prodigal	2.6
5	VFDICPAN5	2207	2684	f	0	1	Prodigal	2.6
6	VFDICPAN5	2652	3006	f	0	1	Prodigal	2.6
7	VFDICPAN5	2999	6680	f	0	1	Prodigal	2.6
8	VFDICPAN5	6676	10444	f	0	1	Prodigal	2.6
9	VFDICPAN5	10440	10827	f	0	1	Prodigal	2.6
10	VFDICPAN5	10801	11278	f	0	1	Prodigal	2.6
11	VFDICPAN5	11274	13302	f	0	1	Prodigal	2.6
12	VFDICPAN5	13298	13604	f	0	1	Prodigal	2.6
13	VFDICPAN5	13600	14023	f	0	1	Prodigal	2.6
14	VFDICPAN5	14013	14085	f	0	2	Prodigal	2.6
15	VFDICPAN5	14416	14902	r	0	1	Prodigal	2.6
16	VFDICPAN5	15117	16200	r	0	1	Prodigal	2.6
17	VFDICPAN5	16200	16590	r	0	1	Prodigal	2.6
18	VFDICPAN5	16579	16888	r	0	1	Prodigal	2.6
19	VFDICPAN5	16865	17690	r	0	1	Prodigal	2.6
20	VFDICPAN5	17689	18241	r	0	1	Prodigal	2.6
21	VFDICPAN5	18720	19578	f	0	1	Prodigal	2.6
22	VFDICPAN5	19558	20062	f	0	1	Prodigal	2.6
23	VFDICPAN5	20044	20590	r	0	1	Prodigal	2.6
24	VFDICPAN5	20925	22053	f	0	1	Prodigal	2.6
25	VFDICPAN5	22024	23299	r	0	1	Prodigal	2.6
26	VFDICPAN5	23298	23985	r	0	1	Prodigal	2.6
27	VFDICPAN5	23971	24877	r	0	1	Prodigal	2.6
28	VFDICPAN5	24880	25816	f	0	1	Prodigal	2.6
29	VFDICPAN5	25805	26945	f	0	1	Prodigal	2.6
30	VFDICPAN5	26944	27027	f	1	2	Prodigal	2.6
31	VFDICPAN5	27250	29446	r	0	1	Prodigal	2.6
32	VFDICPAN5	27250	29446	r	0	1	Prodigal	2.6
33	VFDICPAN5	29442	29592	r	0	1	Prodigal	2.6
34	VFDICPAN5	29781	31941	f	0	1	Prodigal	2.6
35	VFDICPAN5	32141	32807	f	0	1	Prodigal	2.6
36	VFDICPAN5	32797	33925	f	0	1	Prodigal	2.6
37	VFDICPAN5	33914	34778	r	0	1	Prodigal	2.6
38	VFDICPAN5	34774	35515	r	0	1	Prodigal	2.6
39	VFDICPAN5	35514	36522	r	0	1	Prodigal	2.6
