gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFTETHEX	0	1188	f	0	1	Prodigal	2.6
2	VFTETHEX	1178	1250	f	0	2	Prodigal	2.6
3	VFTETHEX	1260	1644	f	0	1	Prodigal	2.6
4	VFTETHEX	1636	2275	f	0	1	Prodigal	2.6
5	VFTETHEX	2267	2717	f	0	1	Prodigal	2.6
6	VFTETHEX	2691	3048	f	0	1	Prodigal	2.6
7	VFTETHEX	3044	6938	f	0	1	Prodigal	2.6
8	VFTETHEX	6934	10837	f	0	1	Prodigal	2.6
9	VFTETHEX	10833	11229	f	0	1	Prodigal	2.6
10	VFTETHEX	11197	11671	f	0	1	Prodigal	2.6
11	VFTETHEX	11670	13722	f	0	1	Prodigal	2.6
12	VFTETHEX	13709	14006	f	0	1	Prodigal	2.6
13	VFTETHEX	14002	14455	f	0	1	Prodigal	2.6
14	VFTETHEX	14420	14493	f	1	2	Prodigal	2.6
15	VFTETHEX	14829	15528	r	0	1	Prodigal	2.6
16	VFTETHEX	15524	16631	r	0	1	Prodigal	2.6
17	VFTETHEX	16624	17011	r	0	1	Prodigal	2.6
18	VFTETHEX	17016	17352	r	0	1	Prodigal	2.6
19	VFTETHEX	17338	18142	r	0	1	Prodigal	2.6
20	VFTETHEX	18142	18772	r	0	1	Prodigal	2.6
21	VFTETHEX	18761	20300	r	0	1	Prodigal	2.6
22	VFTETHEX	20334	20406	f	0	2	Prodigal	2.6
23	VFTETHEX	20411	21284	f	0	1	Prodigal	2.6
24	VFTETHEX	21781	22342	r	0	1	Prodigal	2.6
25	VFTETHEX	22467	23589	f	0	1	Prodigal	2.6
26	VFTETHEX	23590	24889	r	0	1	Prodigal	2.6
27	VFTETHEX	24892	25588	r	0	1	Prodigal	2.6
28	VFTETHEX	25568	26477	r	0	1	Prodigal	2.6
29	VFTETHEX	26510	28580	f	0	1	Prodigal	2.6
30	VFTETHEX	28578	28662	f	0	2	Prodigal	2.6
31	VFTETHEX	28870	29014	r	0	1	Prodigal	2.6
32	VFTETHEX	28995	29190	r	0	1	Prodigal	2.6
33	VFTETHEX	29212	31426	f	0	1	Prodigal	2.6
34	VFTETHEX	31635	32379	f	0	1	Prodigal	2.6
35	VFTETHEX	32375	33509	f	0	1	Prodigal	2.6
36	VFTETHEX	32375	33509	f	0	1	Prodigal	2.6
37	VFTETHEX	32375	33509	f	0	1	Prodigal	2.6
38	VFTETHEX	33497	34304	r	0	1	Prodigal	2.6
39	VFTETHEX	34355	34913	r	0	1	Prodigal	2.6
40	VFTETHEX	34903	36184	r	0	1	Prodigal	2.6
41	VFTETHEX	36407	37865	r	0	1	Prodigal	2.6
42	VFTETHEX	37875	38787	r	0	1	Prodigal	2.6
43	VFTETHEX	38810	40235	f	0	1	Prodigal	2.6
44	VFTETHEX	38819	40235	f	0	1	Prodigal	2.6
45	VFTETHEX	40430	43427	f	0	1	Prodigal	2.6
46	VFTETHEX	43419	43590	f	0	1	Prodigal	2.6
47	VFTETHEX	43670	44399	f	0	1	Prodigal	2.6
48	VFTETHEX	44395	45436	f	0	1	Prodigal	2.6
49	VFTETHEX	45672	45936	f	0	1	Prodigal	2.6
50	VFTETHEX	46132	46204	r	0	2	Prodigal	2.6
51	VFTETHEX	46307	46380	r	1	2	Prodigal	2.6
52	VFTETHEX	46437	46974	r	0	1	Prodigal	2.6
53	VFTETHEX	47029	47509	f	0	1	Prodigal	2.6
54	VFTETHEX	47498	48068	f	0	1	Prodigal	2.6
55	VFTETHEX	48061	49213	f	0	1	Prodigal	2.6
56	VFTETHEX	49203	49275	f	0	2	Prodigal	2.6
57	VFTETHEX	50050	51091	f	0	1	Prodigal	2.6
58	VFTETHEX	51154	51237	r	1	2	Prodigal	2.6
59	VFTETHEX	51249	51846	f	0	1	Prodigal	2.6
60	VFTETHEX	51842	53069	f	0	1	Prodigal	2.6
61	VFTETHEX	53055	54021	f	0	1	Prodigal	2.6
62	VFTETHEX	54017	54608	f	0	1	Prodigal	2.6
63	VFTETHEX	54604	55201	f	0	1	Prodigal	2.6
64	VFTETHEX	55197	55911	f	0	1	Prodigal	2.6
65	VFTETHEX	55900	56647	f	0	1	Prodigal	2.6
66	VFTETHEX	56643	56952	f	0	1	Prodigal	2.6
67	VFTETHEX	56917	57181	f	0	1	Prodigal	2.6
68	VFTETHEX	57257	57330	r	1	2	Prodigal	2.6
69	VFTETHEX	57320	57674	r	0	1	Prodigal	2.6
70	VFTETHEX	57800	58262	r	0	1	Prodigal	2.6
71	VFTETHEX	58273	58346	r	1	2	Prodigal	2.6
72	VFTETHEX	58344	59400	r	0	1	Prodigal	2.6
73	VFTETHEX	59603	59672	r	0	2	Prodigal	2.6
74	VFTETHEX	59712	59784	f	0	2	Prodigal	2.6
75	VFTETHEX	59743	60082	f	0	1	Prodigal	2.6
76	VFTETHEX	61574	62642	f	0	1	Prodigal	2.6
77	VFTETHEX	62620	63409	f	0	1	Prodigal	2.6
78	VFTETHEX	63428	64484	f	0	1	Prodigal	2.6
79	VFTETHEX	64480	65758	r	0	1	Prodigal	2.6
80	VFTETHEX	65754	66933	r	0	1	Prodigal	2.6
81	VFTETHEX	66922	68149	r	0	1	Prodigal	2.6
82	VFTETHEX	68317	68623	r	0	1	Prodigal	2.6
83	VFTETHEX	68629	68857	f	0	1	Prodigal	2.6
84	VFTETHEX	68838	68912	r	1	2	Prodigal	2.6
85	VFTETHEX	69026	70340	f	0	1	Prodigal	2.6
86	VFTETHEX	70336	72190	f	0	1	Prodigal	2.6
87	VFTETHEX	72289	73561	f	0	1	Prodigal	2.6
88	VFTETHEX	73557	74745	f	0	1	Prodigal	2.6
89	VFTETHEX	74741	75824	r	0	1	Prodigal	2.6
90	VFTETHEX	75824	75962	f	0	1	Prodigal	2.6
91	VFTETHEX	75954	76557	f	0	1	Prodigal	2.6
92	VFTETHEX	76548	77568	r	0	1	Prodigal	2.6
93	VFTETHEX	77560	79360	r	0	1	Prodigal	2.6
