gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFZOPTEN	0	1188	f	0	1	Prodigal	2.6
2	VFZOPTEN	1178	1249	f	1	2	Prodigal	2.6
3	VFZOPTEN	1252	1660	f	0	1	Prodigal	2.6
4	VFZOPTEN	1646	2243	f	0	1	Prodigal	2.6
5	VFZOPTEN	2233	2647	f	0	1	Prodigal	2.6
6	VFZOPTEN	2624	2960	f	0	1	Prodigal	2.6
7	VFZOPTEN	2953	6742	f	0	1	Prodigal	2.6
8	VFZOPTEN	6741	10605	f	0	1	Prodigal	2.6
9	VFZOPTEN	10594	10975	f	0	1	Prodigal	2.6
10	VFZOPTEN	10949	11426	f	0	1	Prodigal	2.6
11	VFZOPTEN	11425	13477	f	0	1	Prodigal	2.6
12	VFZOPTEN	13437	13731	f	0	1	Prodigal	2.6
13	VFZOPTEN	13720	14131	f	0	1	Prodigal	2.6
14	VFZOPTEN	14113	14186	f	1	2	Prodigal	2.6
15	VFZOPTEN	14553	15264	r	0	1	Prodigal	2.6
16	VFZOPTEN	15244	16345	r	0	1	Prodigal	2.6
17	VFZOPTEN	16344	16734	r	0	1	Prodigal	2.6
18	VFZOPTEN	16727	17024	r	0	1	Prodigal	2.6
19	VFZOPTEN	17014	17803	r	0	1	Prodigal	2.6
20	VFZOPTEN	17789	18446	r	0	1	Prodigal	2.6
21	VFZOPTEN	18462	18534	f	0	2	Prodigal	2.6
22	VFZOPTEN	18541	19366	f	0	1	Prodigal	2.6
23	VFZOPTEN	19829	20378	r	0	1	Prodigal	2.6
24	VFZOPTEN	20640	21699	f	0	1	Prodigal	2.6
25	VFZOPTEN	21686	22346	r	0	1	Prodigal	2.6
26	VFZOPTEN	22335	23211	r	0	1	Prodigal	2.6
27	VFZOPTEN	23212	25297	f	0	1	Prodigal	2.6
28	VFZOPTEN	25296	25380	f	0	2	Prodigal	2.6
29	VFZOPTEN	25435	27766	r	0	1	Prodigal	2.6
30	VFZOPTEN	25435	27718	r	0	1	Prodigal	2.6
31	VFZOPTEN	27901	30088	f	0	1	Prodigal	2.6
32	VFZOPTEN	30299	31028	f	0	1	Prodigal	2.6
33	VFZOPTEN	30999	32160	f	0	1	Prodigal	2.6
34	VFZOPTEN	30999	32160	f	0	1	Prodigal	2.6
35	VFZOPTEN	30999	32160	f	0	1	Prodigal	2.6
36	VFZOPTEN	32151	33015	r	0	1	Prodigal	2.6
37	VFZOPTEN	33004	33727	r	0	1	Prodigal	2.6
38	VFZOPTEN	33707	34598	r	0	1	Prodigal	2.6
39	VFZOPTEN	34587	35151	r	0	1	Prodigal	2.6
40	VFZOPTEN	35141	36386	r	0	1	Prodigal	2.6
41	VFZOPTEN	36367	37765	r	0	1	Prodigal	2.6
42	VFZOPTEN	37966	39214	r	0	1	Prodigal	2.6
43	VFZOPTEN	39209	40136	r	0	1	Prodigal	2.6
44	VFZOPTEN	40139	41444	f	0	1	Prodigal	2.6
45	VFZOPTEN	41419	42832	f	0	1	Prodigal	2.6
46	VFZOPTEN	42822	42894	f	0	2	Prodigal	2.6
47	VFZOPTEN	45824	46028	f	0	1	Prodigal	2.6
48	VFZOPTEN	45985	46058	f	1	2	Prodigal	2.6
49	VFZOPTEN	46059	46143	f	0	2	Prodigal	2.6
50	VFZOPTEN	46150	46915	f	0	1	Prodigal	2.6
51	VFZOPTEN	46886	47915	f	0	1	Prodigal	2.6
52	VFZOPTEN	48485	49661	f	0	1	Prodigal	2.6
53	VFZOPTEN	49639	50350	f	0	1	Prodigal	2.6
54	VFZOPTEN	50327	50573	f	0	1	Prodigal	2.6
55	VFZOPTEN	50775	50847	r	0	2	Prodigal	2.6
56	VFZOPTEN	51025	51096	r	1	2	Prodigal	2.6
57	VFZOPTEN	51068	51530	r	0	1	Prodigal	2.6
58	VFZOPTEN	51605	52667	f	0	1	Prodigal	2.6
59	VFZOPTEN	52642	55639	f	0	1	Prodigal	2.6
60	VFZOPTEN	55638	56178	f	0	1	Prodigal	2.6
61	VFZOPTEN	56164	56731	f	0	1	Prodigal	2.6
62	VFZOPTEN	56727	57867	f	0	1	Prodigal	2.6
63	VFZOPTEN	57857	57928	f	1	2	Prodigal	2.6
64	VFZOPTEN	58606	59683	f	0	1	Prodigal	2.6
65	VFZOPTEN	59756	59839	r	1	2	Prodigal	2.6
66	VFZOPTEN	59845	59919	f	1	2	Prodigal	2.6
67	VFZOPTEN	59873	60527	f	0	1	Prodigal	2.6
68	VFZOPTEN	60528	61743	f	0	1	Prodigal	2.6
69	VFZOPTEN	61739	62717	f	0	1	Prodigal	2.6
70	VFZOPTEN	62668	63247	f	0	1	Prodigal	2.6
71	VFZOPTEN	63237	63840	f	0	1	Prodigal	2.6
72	VFZOPTEN	63836	64544	f	0	1	Prodigal	2.6
73	VFZOPTEN	64522	65269	f	0	1	Prodigal	2.6
74	VFZOPTEN	65256	65532	f	0	1	Prodigal	2.6
75	VFZOPTEN	65524	65800	f	0	1	Prodigal	2.6
76	VFZOPTEN	65790	65861	f	1	2	Prodigal	2.6
77	VFZOPTEN	65877	66744	f	0	1	Prodigal	2.6
78	VFZOPTEN	66741	66815	r	1	2	Prodigal	2.6
79	VFZOPTEN	66805	67153	r	0	1	Prodigal	2.6
80	VFZOPTEN	67127	67289	r	0	1	Prodigal	2.6
81	VFZOPTEN	67272	67734	r	0	1	Prodigal	2.6
82	VFZOPTEN	67786	68845	r	0	1	Prodigal	2.6
83	VFZOPTEN	68852	68924	r	0	2	Prodigal	2.6
84	VFZOPTEN	69041	69113	r	0	2	Prodigal	2.6
85	VFZOPTEN	69148	69220	f	0	2	Prodigal	2.6
86	VFZOPTEN	71059	72097	f	0	1	Prodigal	2.6
87	VFZOPTEN	72077	72890	f	0	1	Prodigal	2.6
88	VFZOPTEN	72865	73951	f	0	1	Prodigal	2.6
89	VFZOPTEN	73947	75264	r	0	1	Prodigal	2.6
90	VFZOPTEN	75206	76412	r	0	1	Prodigal	2.6
91	VFZOPTEN	76404	77634	r	0	1	Prodigal	2.6
92	VFZOPTEN	77778	78090	r	0	1	Prodigal	2.6
93	VFZOPTEN	78090	78402	f	0	1	Prodigal	2.6
94	VFZOPTEN	78386	80030	f	0	1	Prodigal	2.6
95	VFZOPTEN	78590	78663	r	1	2	Prodigal	2.6
96	VFZOPTEN	80019	81825	f	0	1	Prodigal	2.6
97	VFZOPTEN	81809	82058	f	0	1	Prodigal	2.6
98	VFZOPTEN	82054	83641	f	0	1	Prodigal	2.6
99	VFZOPTEN	83640	84858	f	0	1	Prodigal	2.6
100	VFZOPTEN	84850	85903	f	0	1	Prodigal	2.6
101	VFZOPTEN	85886	86966	r	0	1	Prodigal	2.6
102	VFZOPTEN	87097	87688	f	0	1	Prodigal	2.6
103	VFZOPTEN	87670	88663	r	0	1	Prodigal	2.6
104	VFZOPTEN	88662	90450	r	0	1	Prodigal	2.6
105	VFZOPTEN	90452	90899	r	0	1	Prodigal	2.6
106	VFZOPTEN	90951	91896	f	0	1	Prodigal	2.6
107	VFZOPTEN	91889	92879	r	0	1	Prodigal	2.6
108	VFZOPTEN	93320	95342	r	0	1	Prodigal	2.6
109	VFZOPTEN	95338	95989	r	0	1	Prodigal	2.6
110	VFZOPTEN	95981	97196	r	0	1	Prodigal	2.6
111	VFZOPTEN	97182	97896	r	0	1	Prodigal	2.6
112	VFZOPTEN	98928	99174	r	0	1	Prodigal	2.6
113	VFZOPTEN	99152	99476	r	0	1	Prodigal	2.6
114	VFZOPTEN	99460	100246	r	0	1	Prodigal	2.6
115	VFZOPTEN	100247	100320	r	1	2	Prodigal	2.6
116	VFZOPTEN	100324	101518	f	0	1	Prodigal	2.6
117	VFZOPTEN	101518	101619	r	1	2	Prodigal	2.6
118	VFZOPTEN	101641	104384	r	1	2	Prodigal	2.6
119	VFZOPTEN	104405	104477	r	0	2	Prodigal	2.6
120	VFZOPTEN	104491	105965	r	1	2	Prodigal	2.6
121	VFZOPTEN	106093	106510	f	0	1	Prodigal	2.6
122	VFZOPTEN	106503	107094	f	0	1	Prodigal	2.6
123	VFZOPTEN	107220	108039	f	0	1	Prodigal	2.6
124	VFZOPTEN	107993	108281	f	0	1	Prodigal	2.6
125	VFZOPTEN	108255	108603	f	0	1	Prodigal	2.6
126	VFZOPTEN	108592	109222	f	0	1	Prodigal	2.6
127	VFZOPTEN	109193	109610	f	0	1	Prodigal	2.6
128	VFZOPTEN	109812	110175	f	0	1	Prodigal	2.6
129	VFZOPTEN	110164	110719	f	0	1	Prodigal	2.6
130	VFZOPTEN	110711	111014	f	0	1	Prodigal	2.6
131	VFZOPTEN	111013	111385	f	0	1	Prodigal	2.6
132	VFZOPTEN	111377	111899	f	0	1	Prodigal	2.6
133	VFZOPTEN	112162	112582	f	0	1	Prodigal	2.6
134	VFZOPTEN	112575	112917	f	0	1	Prodigal	2.6
135	VFZOPTEN	112906	113116	f	0	1	Prodigal	2.6
136	VFZOPTEN	113115	113280	f	0	1	Prodigal	2.6
137	VFZOPTEN	113225	113576	f	0	1	Prodigal	2.6
138	VFZOPTEN	113575	113986	f	0	1	Prodigal	2.6
139	VFZOPTEN	113997	114423	f	0	1	Prodigal	2.6
140	VFZOPTEN	114394	115279	f	0	1	Prodigal	2.6
141	VFZOPTEN	115559	116690	r	0	1	Prodigal	2.6
142	VFZOPTEN	116697	117111	f	0	1	Prodigal	2.6
143	VFZOPTEN	117091	118093	f	0	1	Prodigal	2.6
144	VFZOPTEN	118079	118151	f	0	2	Prodigal	2.6
145	VFZOPTEN	118153	118239	f	1	2	Prodigal	2.6
146	VFZOPTEN	118241	118312	f	1	2	Prodigal	2.6
