gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFPYRVIR	0	1188	f	0	1	Prodigal	2.6
2	VFPYRVIR	1186	1257	f	1	2	Prodigal	2.6
3	VFPYRVIR	1272	1683	f	0	1	Prodigal	2.6
4	VFPYRVIR	1675	2308	f	0	1	Prodigal	2.6
5	VFPYRVIR	2300	2756	f	0	1	Prodigal	2.6
6	VFPYRVIR	2742	3093	f	0	1	Prodigal	2.6
7	VFPYRVIR	3094	6871	f	0	1	Prodigal	2.6
8	VFPYRVIR	6867	10707	f	0	1	Prodigal	2.6
9	VFPYRVIR	10654	11041	f	0	1	Prodigal	2.6
10	VFPYRVIR	11015	11486	f	0	1	Prodigal	2.6
11	VFPYRVIR	11487	13557	f	0	1	Prodigal	2.6
12	VFPYRVIR	13553	13862	f	0	1	Prodigal	2.6
13	VFPYRVIR	13858	14293	f	0	1	Prodigal	2.6
14	VFPYRVIR	14283	14356	f	1	2	Prodigal	2.6
15	VFPYRVIR	14365	14770	f	0	1	Prodigal	2.6
16	VFPYRVIR	14766	15663	f	0	1	Prodigal	2.6
17	VFPYRVIR	15659	16340	r	0	1	Prodigal	2.6
18	VFPYRVIR	16308	17421	r	0	1	Prodigal	2.6
19	VFPYRVIR	17417	17810	r	0	1	Prodigal	2.6
20	VFPYRVIR	17803	18100	r	0	1	Prodigal	2.6
21	VFPYRVIR	18093	18900	r	0	1	Prodigal	2.6
22	VFPYRVIR	18904	19465	r	0	1	Prodigal	2.6
23	VFPYRVIR	19469	20804	r	0	1	Prodigal	2.6
24	VFPYRVIR	20828	20900	f	0	2	Prodigal	2.6
25	VFPYRVIR	20907	21759	f	0	1	Prodigal	2.6
26	VFPYRVIR	21751	22264	f	0	1	Prodigal	2.6
27	VFPYRVIR	22265	22814	r	0	1	Prodigal	2.6
28	VFPYRVIR	23115	24228	f	0	1	Prodigal	2.6
29	VFPYRVIR	24228	25530	r	0	1	Prodigal	2.6
30	VFPYRVIR	25480	26200	r	0	1	Prodigal	2.6
31	VFPYRVIR	26205	27060	r	0	1	Prodigal	2.6
32	VFPYRVIR	27181	27988	f	0	1	Prodigal	2.6
33	VFPYRVIR	27968	28712	f	0	1	Prodigal	2.6
34	VFPYRVIR	28705	29095	f	0	1	Prodigal	2.6
35	VFPYRVIR	29112	29195	f	1	2	Prodigal	2.6
36	VFPYRVIR	29385	31725	r	0	1	Prodigal	2.6
37	VFPYRVIR	29385	31725	r	0	1	Prodigal	2.6
38	VFPYRVIR	31708	31885	r	0	1	Prodigal	2.6
39	VFPYRVIR	31881	32016	r	0	1	Prodigal	2.6
40	VFPYRVIR	32037	34191	f	0	1	Prodigal	2.6
41	VFPYRVIR	34562	35126	f	0	1	Prodigal	2.6
42	VFPYRVIR	35122	36259	f	0	1	Prodigal	2.6
43	VFPYRVIR	36250	37108	r	0	1	Prodigal	2.6
44	VFPYRVIR	37046	37811	r	0	1	Prodigal	2.6
45	VFPYRVIR	37804	38794	r	0	1	Prodigal	2.6
46	VFPYRVIR	38732	39353	r	0	1	Prodigal	2.6
47	VFPYRVIR	39333	40563	r	0	1	Prodigal	2.6
48	VFPYRVIR	40562	41939	r	0	1	Prodigal	2.6
49	VFPYRVIR	41941	42907	r	0	1	Prodigal	2.6
50	VFPYRVIR	43186	44575	r	0	1	Prodigal	2.6
51	VFPYRVIR	44552	45524	r	0	1	Prodigal	2.6
52	VFPYRVIR	45535	46807	f	0	1	Prodigal	2.6
53	VFPYRVIR	46991	49994	f	0	1	Prodigal	2.6
54	VFPYRVIR	49983	50151	f	0	1	Prodigal	2.6
55	VFPYRVIR	50138	50220	f	1	2	Prodigal	2.6
56	VFPYRVIR	50220	50309	f	1	2	Prodigal	2.6
57	VFPYRVIR	50311	50395	f	0	2	Prodigal	2.6
58	VFPYRVIR	51166	52201	f	0	1	Prodigal	2.6
59	VFPYRVIR	52187	52826	f	0	1	Prodigal	2.6
60	VFPYRVIR	52815	53949	f	0	1	Prodigal	2.6
61	VFPYRVIR	53945	54638	f	0	1	Prodigal	2.6
62	VFPYRVIR	54603	54870	f	0	1	Prodigal	2.6
63	VFPYRVIR	55080	55152	r	0	2	Prodigal	2.6
64	VFPYRVIR	55151	55646	f	0	1	Prodigal	2.6
65	VFPYRVIR	55151	55646	f	0	1	Prodigal	2.6
66	VFPYRVIR	55652	55811	f	0	1	Prodigal	2.6
67	VFPYRVIR	55918	56281	r	0	1	Prodigal	2.6
68	VFPYRVIR	56447	57449	f	0	1	Prodigal	2.6
69	VFPYRVIR	57455	60533	f	0	1	Prodigal	2.6
70	VFPYRVIR	60529	61066	f	0	1	Prodigal	2.6
71	VFPYRVIR	61062	61608	f	0	1	Prodigal	2.6
72	VFPYRVIR	61604	62798	f	0	1	Prodigal	2.6
73	VFPYRVIR	62788	62860	f	0	2	Prodigal	2.6
74	VFPYRVIR	62866	63634	f	0	1	Prodigal	2.6
75	VFPYRVIR	63623	64658	f	0	1	Prodigal	2.6
76	VFPYRVIR	65674	65756	r	1	2	Prodigal	2.6
77	VFPYRVIR	65776	65859	r	1	2	Prodigal	2.6
78	VFPYRVIR	65862	65935	f	1	2	Prodigal	2.6
79	VFPYRVIR	65946	66516	f	0	1	Prodigal	2.6
80	VFPYRVIR	66512	67748	f	0	1	Prodigal	2.6
81	VFPYRVIR	67740	68673	f	0	1	Prodigal	2.6
82	VFPYRVIR	68669	69251	f	0	1	Prodigal	2.6
83	VFPYRVIR	69254	69836	f	0	1	Prodigal	2.6
84	VFPYRVIR	69832	70513	f	0	1	Prodigal	2.6
85	VFPYRVIR	70497	71241	f	0	1	Prodigal	2.6
86	VFPYRVIR	71237	71531	f	0	1	Prodigal	2.6
87	VFPYRVIR	71523	71796	f	0	1	Prodigal	2.6
88	VFPYRVIR	71786	71857	f	1	2	Prodigal	2.6
89	VFPYRVIR	71868	71941	f	1	2	Prodigal	2.6
90	VFPYRVIR	71948	72812	f	0	1	Prodigal	2.6
91	VFPYRVIR	72798	72872	r	1	2	Prodigal	2.6
92	VFPYRVIR	72871	73237	r	0	1	Prodigal	2.6
93	VFPYRVIR	73356	73812	r	0	1	Prodigal	2.6
94	VFPYRVIR	73820	73892	r	0	2	Prodigal	2.6
95	VFPYRVIR	73890	74949	r	0	1	Prodigal	2.6
96	VFPYRVIR	74958	75029	r	1	2	Prodigal	2.6
97	VFPYRVIR	75155	75228	r	1	2	Prodigal	2.6
98	VFPYRVIR	75263	75335	f	0	2	Prodigal	2.6
99	VFPYRVIR	75304	75697	f	0	1	Prodigal	2.6
100	VFPYRVIR	75655	76147	r	0	1	Prodigal	2.6
101	VFPYRVIR	76143	77157	r	0	1	Prodigal	2.6
102	VFPYRVIR	77338	78163	f	0	1	Prodigal	2.6
103	VFPYRVIR	78155	78935	f	0	1	Prodigal	2.6
104	VFPYRVIR	78927	79977	f	0	1	Prodigal	2.6
105	VFPYRVIR	79978	81313	r	0	1	Prodigal	2.6
106	VFPYRVIR	81309	82479	r	0	1	Prodigal	2.6
107	VFPYRVIR	82471	83743	r	0	1	Prodigal	2.6
108	VFPYRVIR	83739	83934	r	0	1	Prodigal	2.6
109	VFPYRVIR	83917	84232	r	0	1	Prodigal	2.6
110	VFPYRVIR	84246	84480	f	0	1	Prodigal	2.6
111	VFPYRVIR	84480	84554	r	1	2	Prodigal	2.6
112	VFPYRVIR	84556	84627	r	1	2	Prodigal	2.6
113	VFPYRVIR	84626	85730	r	0	1	Prodigal	2.6
114	VFPYRVIR	85805	87089	f	0	1	Prodigal	2.6
115	VFPYRVIR	87085	88840	f	0	1	Prodigal	2.6
116	VFPYRVIR	88878	89142	f	0	1	Prodigal	2.6
117	VFPYRVIR	89131	90724	f	0	1	Prodigal	2.6
118	VFPYRVIR	90725	91979	f	0	1	Prodigal	2.6
119	VFPYRVIR	91971	92970	f	0	1	Prodigal	2.6
120	VFPYRVIR	92976	94029	r	0	1	Prodigal	2.6
121	VFPYRVIR	94068	94185	f	0	1	Prodigal	2.6
122	VFPYRVIR	94181	94811	f	0	1	Prodigal	2.6
123	VFPYRVIR	94796	95798	r	0	1	Prodigal	2.6
124	VFPYRVIR	95799	97602	r	0	1	Prodigal	2.6
125	VFPYRVIR	97603	98026	r	0	1	Prodigal	2.6
126	VFPYRVIR	98106	99063	f	0	1	Prodigal	2.6
127	VFPYRVIR	99052	100033	r	0	1	Prodigal	2.6
128	VFPYRVIR	100029	100458	r	0	1	Prodigal	2.6
129	VFPYRVIR	100450	102595	r	0	1	Prodigal	2.6
130	VFPYRVIR	102594	103227	r	0	1	Prodigal	2.6
131	VFPYRVIR	103223	104435	r	0	1	Prodigal	2.6
132	VFPYRVIR	104409	105171	r	0	1	Prodigal	2.6
133	VFPYRVIR	105571	105814	r	0	1	Prodigal	2.6
134	VFPYRVIR	105813	106107	r	0	1	Prodigal	2.6
135	VFPYRVIR	106103	106844	r	0	1	Prodigal	2.6
136	VFPYRVIR	106844	106916	r	0	2	Prodigal	2.6
137	VFPYRVIR	106941	108201	f	0	1	Prodigal	2.6
138	VFPYRVIR	108193	108295	r	0	2	Prodigal	2.6
139	VFPYRVIR	108334	111155	r	1	2	Prodigal	2.6
