gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFHYALUT	0	1194	f	0	1	Prodigal	2.6
2	VFHYALUT	1192	1264	f	0	2	Prodigal	2.6
3	VFHYALUT	1285	1675	f	0	1	Prodigal	2.6
4	VFHYALUT	1661	2261	f	0	1	Prodigal	2.6
5	VFHYALUT	2241	2721	f	0	1	Prodigal	2.6
6	VFHYALUT	2704	3085	f	0	1	Prodigal	2.6
7	VFHYALUT	3081	6486	f	0	1	Prodigal	2.6
8	VFHYALUT	6482	10187	f	0	1	Prodigal	2.6
9	VFHYALUT	10131	10518	f	0	1	Prodigal	2.6
10	VFHYALUT	10477	10957	f	0	1	Prodigal	2.6
11	VFHYALUT	10958	13010	f	0	1	Prodigal	2.6
12	VFHYALUT	13006	13303	f	0	1	Prodigal	2.6
13	VFHYALUT	13292	13499	r	0	1	Prodigal	2.6
14	VFHYALUT	13539	13968	f	0	1	Prodigal	2.6
15	VFHYALUT	13958	14031	f	1	2	Prodigal	2.6
16	VFHYALUT	14590	15634	r	0	1	Prodigal	2.6
17	VFHYALUT	15630	15924	r	0	1	Prodigal	2.6
18	VFHYALUT	15920	16304	r	0	1	Prodigal	2.6
19	VFHYALUT	16297	16645	r	0	1	Prodigal	2.6
20	VFHYALUT	16607	17336	r	0	1	Prodigal	2.6
21	VFHYALUT	18160	19489	r	0	1	Prodigal	2.6
22	VFHYALUT	19522	19595	f	1	2	Prodigal	2.6
23	VFHYALUT	19607	20480	f	0	1	Prodigal	2.6
24	VFHYALUT	20982	21537	r	0	1	Prodigal	2.6
25	VFHYALUT	21856	23062	f	0	1	Prodigal	2.6
26	VFHYALUT	23048	23429	f	0	1	Prodigal	2.6
27	VFHYALUT	23408	24647	r	0	1	Prodigal	2.6
28	VFHYALUT	24627	25575	r	0	1	Prodigal	2.6
29	VFHYALUT	25540	26416	r	0	1	Prodigal	2.6
30	VFHYALUT	26429	27365	f	0	1	Prodigal	2.6
31	VFHYALUT	27340	28477	f	0	1	Prodigal	2.6
32	VFHYALUT	28467	28551	f	0	2	Prodigal	2.6
33	VFHYALUT	28548	30831	r	0	1	Prodigal	2.6
34	VFHYALUT	28548	30831	r	0	1	Prodigal	2.6
35	VFHYALUT	30827	30986	r	0	1	Prodigal	2.6
36	VFHYALUT	30969	31119	r	0	1	Prodigal	2.6
37	VFHYALUT	31205	33446	f	0	1	Prodigal	2.6
38	VFHYALUT	33651	34395	f	0	1	Prodigal	2.6
39	VFHYALUT	34366	35449	f	0	1	Prodigal	2.6
40	VFHYALUT	35434	36142	r	0	1	Prodigal	2.6
41	VFHYALUT	36122	36872	r	0	1	Prodigal	2.6
42	VFHYALUT	36822	37746	r	0	1	Prodigal	2.6
43	VFHYALUT	37735	38299	r	0	1	Prodigal	2.6
44	VFHYALUT	38298	39573	r	0	1	Prodigal	2.6
45	VFHYALUT	39541	40942	r	0	1	Prodigal	2.6
46	VFHYALUT	40965	41955	r	0	1	Prodigal	2.6
47	VFHYALUT	43607	44804	r	0	1	Prodigal	2.6
48	VFHYALUT	44781	45498	r	0	1	Prodigal	2.6
49	VFHYALUT	45736	46972	f	0	1	Prodigal	2.6
50	VFHYALUT	47279	50219	f	0	1	Prodigal	2.6
51	VFHYALUT	50215	50380	f	0	1	Prodigal	2.6
52	VFHYALUT	50350	50423	f	1	2	Prodigal	2.6
53	VFHYALUT	50427	50510	f	1	2	Prodigal	2.6
54	VFHYALUT	50480	51632	r	0	1	Prodigal	2.6
55	VFHYALUT	51618	52950	r	0	1	Prodigal	2.6
56	VFHYALUT	52951	53737	f	0	1	Prodigal	2.6
57	VFHYALUT	53839	54859	f	0	1	Prodigal	2.6
58	VFHYALUT	54839	55478	f	0	1	Prodigal	2.6
59	VFHYALUT	55464	56592	f	0	1	Prodigal	2.6
60	VFHYALUT	56588	57314	f	0	1	Prodigal	2.6
61	VFHYALUT	57301	57535	f	0	1	Prodigal	2.6
62	VFHYALUT	57696	57769	r	1	2	Prodigal	2.6
63	VFHYALUT	57779	58451	f	0	1	Prodigal	2.6
64	VFHYALUT	58568	58641	r	1	2	Prodigal	2.6
65	VFHYALUT	58626	59202	r	0	1	Prodigal	2.6
66	VFHYALUT	59215	60277	f	0	1	Prodigal	2.6
67	VFHYALUT	60273	63441	f	0	1	Prodigal	2.6
68	VFHYALUT	63427	63988	f	0	1	Prodigal	2.6
69	VFHYALUT	63978	64530	f	0	1	Prodigal	2.6
70	VFHYALUT	64529	65696	f	0	1	Prodigal	2.6
71	VFHYALUT	65694	65766	f	0	2	Prodigal	2.6
72	VFHYALUT	66102	67182	f	0	1	Prodigal	2.6
73	VFHYALUT	67251	67335	r	0	2	Prodigal	2.6
74	VFHYALUT	67355	67426	f	1	2	Prodigal	2.6
75	VFHYALUT	67432	68047	f	0	1	Prodigal	2.6
76	VFHYALUT	68027	69287	f	0	1	Prodigal	2.6
77	VFHYALUT	69280	70303	f	0	1	Prodigal	2.6
78	VFHYALUT	70299	70863	f	0	1	Prodigal	2.6
