gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFMEEALB	0	1185	f	0	1	Prodigal	2.6
2	VFMEEALB	1230	1605	f	0	1	Prodigal	2.6
3	VFMEEALB	1597	2029	f	0	1	Prodigal	2.6
4	VFMEEALB	2012	2354	f	0	1	Prodigal	2.6
5	VFMEEALB	2346	6132	f	0	1	Prodigal	2.6
6	VFMEEALB	6128	9728	f	0	1	Prodigal	2.6
7	VFMEEALB	9715	10096	f	0	1	Prodigal	2.6
8	VFMEEALB	10076	10550	f	0	1	Prodigal	2.6
9	VFMEEALB	10549	12586	f	0	1	Prodigal	2.6
10	VFMEEALB	12612	12873	f	0	1	Prodigal	2.6
11	VFMEEALB	13058	13505	f	0	1	Prodigal	2.6
12	VFMEEALB	13479	13551	f	0	2	Prodigal	2.6
13	VFMEEALB	13657	14149	r	0	1	Prodigal	2.6
14	VFMEEALB	14138	15119	r	0	1	Prodigal	2.6
15	VFMEEALB	15115	15511	r	0	1	Prodigal	2.6
16	VFMEEALB	15504	15768	r	0	1	Prodigal	2.6
17	VFMEEALB	15764	16475	r	0	1	Prodigal	2.6
18	VFMEEALB	16486	17032	r	0	1	Prodigal	2.6
19	VFMEEALB	17028	17364	r	0	1	Prodigal	2.6
20	VFMEEALB	17364	17436	f	0	2	Prodigal	2.6
21	VFMEEALB	17378	18302	f	0	1	Prodigal	2.6
22	VFMEEALB	18288	18735	f	0	1	Prodigal	2.6
23	VFMEEALB	18711	19290	r	0	1	Prodigal	2.6
24	VFMEEALB	19484	20456	f	0	1	Prodigal	2.6
25	VFMEEALB	20452	21775	r	0	1	Prodigal	2.6
26	VFMEEALB	21771	22410	r	0	1	Prodigal	2.6
27	VFMEEALB	22397	23126	r	0	1	Prodigal	2.6
28	VFMEEALB	23100	24048	r	0	1	Prodigal	2.6
29	VFMEEALB	24032	24611	r	0	1	Prodigal	2.6
30	VFMEEALB	24591	25833	r	0	1	Prodigal	2.6
31	VFMEEALB	25814	27185	r	0	1	Prodigal	2.6
32	VFMEEALB	27336	28587	r	0	1	Prodigal	2.6
33	VFMEEALB	28583	29489	r	0	1	Prodigal	2.6
34	VFMEEALB	30407	31340	f	0	1	Prodigal	2.6
35	VFMEEALB	31370	32639	f	0	1	Prodigal	2.6
36	VFMEEALB	32834	35684	f	0	1	Prodigal	2.6
37	VFMEEALB	35669	35742	f	1	2	Prodigal	2.6
38	VFMEEALB	35743	35834	f	1	2	Prodigal	2.6
39	VFMEEALB	35774	36632	f	0	1	Prodigal	2.6
40	VFMEEALB	36624	37626	f	0	1	Prodigal	2.6
41	VFMEEALB	37621	38188	f	0	1	Prodigal	2.6
42	VFMEEALB	38171	39278	f	0	1	Prodigal	2.6
43	VFMEEALB	39274	39922	f	0	1	Prodigal	2.6
44	VFMEEALB	39908	40142	f	0	1	Prodigal	2.6
45	VFMEEALB	40309	40381	r	0	2	Prodigal	2.6
46	VFMEEALB	40641	41277	r	0	1	Prodigal	2.6
47	VFMEEALB	41448	42303	f	0	1	Prodigal	2.6
48	VFMEEALB	42299	45395	f	0	1	Prodigal	2.6
49	VFMEEALB	45391	45949	f	0	1	Prodigal	2.6
50	VFMEEALB	45948	47121	f	0	1	Prodigal	2.6
51	VFMEEALB	47119	47192	f	1	2	Prodigal	2.6
52	VFMEEALB	47539	48625	f	0	1	Prodigal	2.6
53	VFMEEALB	48682	48766	r	0	2	Prodigal	2.6
54	VFMEEALB	48767	48841	f	1	2	Prodigal	2.6
55	VFMEEALB	48816	49407	f	0	1	Prodigal	2.6
56	VFMEEALB	49403	50636	f	0	1	Prodigal	2.6
57	VFMEEALB	50691	51642	f	0	1	Prodigal	2.6
58	VFMEEALB	51598	52135	f	0	1	Prodigal	2.6
59	VFMEEALB	52125	52725	f	0	1	Prodigal	2.6
60	VFMEEALB	52721	53444	f	0	1	Prodigal	2.6
61	VFMEEALB	53433	54186	f	0	1	Prodigal	2.6
62	VFMEEALB	54182	54473	f	0	1	Prodigal	2.6
63	VFMEEALB	54465	54723	f	0	1	Prodigal	2.6
64	VFMEEALB	54713	54784	f	1	2	Prodigal	2.6
65	VFMEEALB	54833	55700	f	0	1	Prodigal	2.6
66	VFMEEALB	55686	55758	r	0	2	Prodigal	2.6
67	VFMEEALB	55748	56093	r	0	1	Prodigal	2.6
68	VFMEEALB	56518	57577	r	0	1	Prodigal	2.6
69	VFMEEALB	57656	57729	r	1	2	Prodigal	2.6
70	VFMEEALB	57766	57838	f	0	2	Prodigal	2.6
71	VFMEEALB	58995	59490	r	0	1	Prodigal	2.6
72	VFMEEALB	59509	60565	f	0	1	Prodigal	2.6
73	VFMEEALB	60545	61340	f	0	1	Prodigal	2.6
74	VFMEEALB	61333	62380	f	0	1	Prodigal	2.6
75	VFMEEALB	62525	63812	r	0	1	Prodigal	2.6
76	VFMEEALB	63808	65068	r	0	1	Prodigal	2.6
77	VFMEEALB	65067	65496	r	0	1	Prodigal	2.6
78	VFMEEALB	65638	65709	r	1	2	Prodigal	2.6
79	VFMEEALB	65771	66677	r	0	1	Prodigal	2.6
80	VFMEEALB	66761	68033	f	0	1	Prodigal	2.6
81	VFMEEALB	68026	69700	f	0	1	Prodigal	2.6
82	VFMEEALB	69717	69996	f	0	1	Prodigal	2.6
83	VFMEEALB	69992	71549	f	0	1	Prodigal	2.6
84	VFMEEALB	71545	72820	f	0	1	Prodigal	2.6
85	VFMEEALB	72795	73920	f	0	1	Prodigal	2.6
86	VFMEEALB	73913	74948	r	0	1	Prodigal	2.6
87	VFMEEALB	75044	75599	f	0	1	Prodigal	2.6
88	VFMEEALB	75591	76560	r	0	1	Prodigal	2.6
89	VFMEEALB	76560	78360	r	0	1	Prodigal	2.6
90	VFMEEALB	78356	78851	r	0	1	Prodigal	2.6
91	VFMEEALB	78881	79835	f	0	1	Prodigal	2.6
92	VFMEEALB	79817	80783	r	0	1	Prodigal	2.6
93	VFMEEALB	80761	81373	r	0	1	Prodigal	2.6
94	VFMEEALB	81350	83354	r	0	1	Prodigal	2.6
95	VFMEEALB	83350	83971	r	0	1	Prodigal	2.6
96	VFMEEALB	83948	84557	r	0	1	Prodigal	2.6
97	VFMEEALB	84663	85092	f	0	1	Prodigal	2.6
98	VFMEEALB	85072	85327	r	0	1	Prodigal	2.6
99	VFMEEALB	85296	85614	r	0	1	Prodigal	2.6
100	VFMEEALB	85597	86275	r	0	1	Prodigal	2.6
101	VFMEEALB	86355	87576	f	0	1	Prodigal	2.6
102	VFMEEALB	87578	87675	r	1	2	Prodigal	2.6
103	VFMEEALB	87695	90416	r	0	2	Prodigal	2.6
104	VFMEEALB	90427	90498	r	1	2	Prodigal	2.6
105	VFMEEALB	90502	91962	r	1	2	Prodigal	2.6
106	VFMEEALB	92039	92630	f	0	1	Prodigal	2.6
107	VFMEEALB	92622	93180	f	0	1	Prodigal	2.6
108	VFMEEALB	93363	94143	f	0	1	Prodigal	2.6
109	VFMEEALB	94144	94426	f	0	1	Prodigal	2.6
110	VFMEEALB	94394	94733	f	0	1	Prodigal	2.6
111	VFMEEALB	94710	95322	f	0	1	Prodigal	2.6
112	VFMEEALB	95318	95723	f	0	1	Prodigal	2.6
113	VFMEEALB	95914	96277	f	0	1	Prodigal	2.6
114	VFMEEALB	96273	96825	f	0	1	Prodigal	2.6
115	VFMEEALB	96817	97102	f	0	1	Prodigal	2.6
116	VFMEEALB	97098	97449	f	0	1	Prodigal	2.6
117	VFMEEALB	97438	97966	f	0	1	Prodigal	2.6
118	VFMEEALB	98238	98643	f	0	1	Prodigal	2.6
119	VFMEEALB	98629	98905	f	0	1	Prodigal	2.6
120	VFMEEALB	98879	99089	f	0	1	Prodigal	2.6
121	VFMEEALB	99085	99199	f	0	1	Prodigal	2.6
122	VFMEEALB	99179	99539	f	0	1	Prodigal	2.6
123	VFMEEALB	99531	99879	f	0	1	Prodigal	2.6
124	VFMEEALB	99875	100391	f	0	1	Prodigal	2.6
125	VFMEEALB	100387	100939	f	0	1	Prodigal	2.6
126	VFMEEALB	100935	101184	f	0	1	Prodigal	2.6
127	VFMEEALB	101172	102099	r	0	1	Prodigal	2.6
128	VFMEEALB	102277	102745	f	0	1	Prodigal	2.6
129	VFMEEALB	102713	103763	f	0	1	Prodigal	2.6
130	VFMEEALB	103761	103844	f	1	2	Prodigal	2.6
