gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFCALKRU	0	1191	f	0	1	Prodigal	2.6
2	VFCALKRU	1189	1260	f	1	2	Prodigal	2.6
3	VFCALKRU	1267	1663	f	0	1	Prodigal	2.6
4	VFCALKRU	1638	2229	f	0	1	Prodigal	2.6
5	VFCALKRU	2222	2675	f	0	1	Prodigal	2.6
6	VFCALKRU	2671	3016	f	0	1	Prodigal	2.6
7	VFCALKRU	3018	6723	f	0	1	Prodigal	2.6
8	VFCALKRU	6719	10481	f	0	1	Prodigal	2.6
9	VFCALKRU	10477	10864	f	0	1	Prodigal	2.6
10	VFCALKRU	10838	11315	f	0	1	Prodigal	2.6
11	VFCALKRU	11314	13342	f	0	1	Prodigal	2.6
12	VFCALKRU	13332	13638	f	0	1	Prodigal	2.6
13	VFCALKRU	13634	14057	f	0	1	Prodigal	2.6
14	VFCALKRU	14047	14119	f	0	2	Prodigal	2.6
15	VFCALKRU	14401	14938	r	0	1	Prodigal	2.6
16	VFCALKRU	15153	16239	r	0	1	Prodigal	2.6
17	VFCALKRU	16239	16629	r	0	1	Prodigal	2.6
18	VFCALKRU	16618	16927	r	0	1	Prodigal	2.6
19	VFCALKRU	16904	17729	r	0	1	Prodigal	2.6
20	VFCALKRU	18762	19620	f	0	1	Prodigal	2.6
21	VFCALKRU	19600	20104	f	0	1	Prodigal	2.6
22	VFCALKRU	20086	20632	r	0	1	Prodigal	2.6
23	VFCALKRU	21001	22123	f	0	1	Prodigal	2.6
24	VFCALKRU	22091	23369	r	0	1	Prodigal	2.6
25	VFCALKRU	23368	24055	r	0	1	Prodigal	2.6
26	VFCALKRU	24041	24947	r	0	1	Prodigal	2.6
27	VFCALKRU	24950	25895	f	0	1	Prodigal	2.6
28	VFCALKRU	25875	27012	f	0	1	Prodigal	2.6
29	VFCALKRU	27011	27094	f	1	2	Prodigal	2.6
30	VFCALKRU	27316	29512	r	0	1	Prodigal	2.6
31	VFCALKRU	27316	29512	r	0	1	Prodigal	2.6
32	VFCALKRU	29508	29658	r	0	1	Prodigal	2.6
33	VFCALKRU	29847	32004	f	0	1	Prodigal	2.6
34	VFCALKRU	32231	32972	f	0	1	Prodigal	2.6
