#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFDICEUR	1	126	+	HACDHB_00005	4.5	8.2	PF00009.30|GTP_EFTU	PFAM:PF00009.30
VFDICEUR	1267	1659	+	HACDHB_00015	14.3	10.1	PF03946.17|Ribosomal_L11_N	PFAM:PF03946.17
VFDICEUR	1626	2213	+	HACDHB_00020	22.4	10.4		
VFDICEUR	2210	2686	+	HACDHB_00025	18.4	10.3		
VFDICEUR	2655	3005	+	HACDHB_00030	13.2	9.2	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFDICEUR	3002	6679	+	HACDHB_00035	141.5	10.0	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFDICEUR	6676	10443	+	HACDHB_00040	144.1	10.1	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5, PF05000.20|RNA_pol_Rpb1_4	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFDICEUR	10440	10826	+	HACDHB_00045	14.6	10.5		
VFDICEUR	10801	11274	+	HACDHB_00050	18.5	10.2	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFDICEUR	13298	13603	+	HACDHB_00060	11.7	10.5	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFDICEUR	14096	14545	+	HACDHB_00070	17.4	10.1		
VFDICEUR	14408	15127	-	HACDHB_00075	28.2	8.4	PF00398.23|RrnaAD	PFAM:PF00398.23
VFDICEUR	15118	16203	-	HACDHB_00080	41.8	9.6		
VFDICEUR	16204	16596	-	HACDHB_00085	14.9	10.7		
VFDICEUR	16583	16891	-	HACDHB_00090	12.0	10.8		
VFDICEUR	16869	17693	-	HACDHB_00095	31.4	9.4	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFDICEUR	17693	18247	-	HACDHB_00100	20.9	9.6		
VFDICEUR	18724	19584	+	HACDHB_00105	33.2	10.0	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N	PFAM:PF00156.30, PFAM:PF13793.9
VFDICEUR	19565	20065	+	HACDHB_00110	19.8	10.3		
VFDICEUR	20051	20596	-	HACDHB_00115	20.8	9.6		
VFDICEUR	20933	22060	+	HACDHB_00120	42.5	10.1	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFDICEUR	22032	23306	-	HACDHB_00125	49.4	9.1	PF00152.23|tRNA-synt_2	PFAM:PF00152.23
VFDICEUR	23306	23992	-	HACDHB_00130	25.7	9.9	PF03462.21|PCRF	PFAM:PF03462.21
VFDICEUR	23979	24884	-	HACDHB_00135	35.4	7.5	PF00701.25|DHDPS	PFAM:PF00701.25
VFDICEUR	24888	25823	+	HACDHB_00140	36.5	10.3		
VFDICEUR	27261	29456	-	HACDHB_00150	86.2	9.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFDICEUR	29453	29602	-	HACDHB_00155	6.0	11.1		
