gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFCALBON1	1174	1248	f	1	2	Aragorn	001002
2	VFCALBON1	1617	2229	f	0	1	Prodigal	002006
3	VFCALBON1	2197	2644	f	0	1	Prodigal	002006
4	VFCALBON1	2618	2984	f	0	1	Prodigal	002006
5	VFCALBON1	2986	6565	f	0	1	Prodigal	002006
6	VFCALBON1	6561	10392	f	0	1	Prodigal	002006
7	VFCALBON1	10357	10756	f	0	1	Prodigal	002006
8	VFCALBON1	10721	11204	f	0	1	Prodigal	002006
9	VFCALBON1	11203	13255	f	0	1	Prodigal	002006
10	VFCALBON1	13259	13571	f	0	1	Prodigal	002006
11	VFCALBON1	13958	14031	f	1	2	Aragorn	001002
12	VFCALBON1	14419	15172	r	0	1	Prodigal	002006
13	VFCALBON1	15164	16268	r	0	1	Prodigal	002006
14	VFCALBON1	16267	16657	r	0	1	Prodigal	002006
15	VFCALBON1	16653	16965	r	0	1	Prodigal	002006
16	VFCALBON1	16961	17738	r	0	1	Prodigal	002006
17	VFCALBON1	17734	18334	r	0	1	Prodigal	002006
18	VFCALBON1	18376	18448	f	0	2	Aragorn	001002
19	VFCALBON1	18452	19328	f	0	1	Prodigal	002006
20	VFCALBON1	19296	19767	f	0	1	Prodigal	002006
21	VFCALBON1	19743	20268	r	0	1	Prodigal	002006
22	VFCALBON1	20548	21628	f	0	1	Prodigal	002006
23	VFCALBON1	21608	22832	r	0	1	Prodigal	002006
24	VFCALBON1	22828	23491	r	0	1	Prodigal	002006
25	VFCALBON1	23480	24314	r	0	1	Prodigal	002006
26	VFCALBON1	26359	26444	f	1	2	Aragorn	001002
27	VFCALBON1	26591	28859	r	0	1	Prodigal	002006
28	VFCALBON1	28867	29029	r	0	1	Prodigal	002006
29	VFCALBON1	29021	29171	r	0	1	Prodigal	002006
30	VFCALBON1	29205	31410	f	0	1	Prodigal	002006
31	VFCALBON1	31634	32294	f	0	1	Prodigal	002006
32	VFCALBON1	32290	33412	f	0	1	Prodigal	002006
33	VFCALBON1	33397	34198	r	0	1	Prodigal	002006
34	VFCALBON1	34190	34925	r	0	1	Prodigal	002006
35	VFCALBON1	34902	35859	r	0	1	Prodigal	002006
36	VFCALBON1	35836	36415	r	0	1	Prodigal	002006
37	VFCALBON1	36411	37578	r	0	1	Prodigal	002006
38	VFCALBON1	37574	38936	r	0	1	Prodigal	002006
39	VFCALBON1	39158	40454	r	0	1	Prodigal	002006
40	VFCALBON1	40422	41325	r	0	1	Prodigal	002006
41	VFCALBON1	41303	42215	r	0	1	Prodigal	002006
42	VFCALBON1	42300	43557	f	0	1	Prodigal	002006
43	VFCALBON1	43655	43757	f	0	1	Prodigal	002006
44	VFCALBON1	43808	46724	f	0	1	Prodigal	002006
45	VFCALBON1	46849	46925	f	1	2	Aragorn	001002
46	VFCALBON1	46923	46996	f	1	2	Aragorn	001002
47	VFCALBON1	46995	47081	f	1	2	Aragorn	001002
48	VFCALBON1	47085	47823	f	0	1	Prodigal	002006
49	VFCALBON1	47819	48839	f	0	1	Prodigal	002006
50	VFCALBON1	48804	49395	f	0	1	Prodigal	002006
51	VFCALBON1	49337	50462	f	0	1	Prodigal	002006
52	VFCALBON1	50458	51076	f	0	1	Prodigal	002006
53	VFCALBON1	51078	51321	f	0	1	Prodigal	002006
54	VFCALBON1	51301	51514	f	0	1	Prodigal	002006
55	VFCALBON1	51520	51594	r	1	2	Aragorn	001002
56	VFCALBON1	51604	52138	f	0	1	Prodigal	002006
57	VFCALBON1	52165	52236	r	1	2	Aragorn	001002
58	VFCALBON1	52236	52308	r	0	2	Aragorn	001002
59	VFCALBON1	52816	53863	f	0	1	Prodigal	002006
60	VFCALBON1	53859	56946	f	0	1	Prodigal	002006
61	VFCALBON1	56953	57490	f	0	1	Prodigal	002006
62	VFCALBON1	57435	58056	f	0	1	Prodigal	002006
63	VFCALBON1	59206	59278	f	0	2	Aragorn	001002
64	VFCALBON1	59278	59359	r	0	2	Aragorn	001002
65	VFCALBON1	59359	59445	r	1	2	Aragorn	001002
66	VFCALBON1	59688	60093	f	0	1	Prodigal	002006
