gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFMEEALB1	0	1185	f	0	1	Prodigal	002006
2	VFMEEALB1	1221	1605	f	0	1	Prodigal	002006
3	VFMEEALB1	1597	2029	f	0	1	Prodigal	002006
4	VFMEEALB1	2009	2354	f	0	1	Prodigal	002006
5	VFMEEALB1	2346	6132	f	0	1	Prodigal	002006
6	VFMEEALB1	6128	9728	f	0	1	Prodigal	002006
7	VFMEEALB1	9715	10096	f	0	1	Prodigal	002006
8	VFMEEALB1	10076	10547	f	0	1	Prodigal	002006
9	VFMEEALB1	10549	12586	f	0	1	Prodigal	002006
10	VFMEEALB1	12582	12870	f	0	1	Prodigal	002006
11	VFMEEALB1	12866	12971	f	0	1	Prodigal	002006
12	VFMEEALB1	13479	13551	f	0	2	Aragorn	001002
13	VFMEEALB1	13660	14149	r	0	1	Prodigal	002006
14	VFMEEALB1	14138	15119	r	0	1	Prodigal	002006
15	VFMEEALB1	15115	15511	r	0	1	Prodigal	002006
16	VFMEEALB1	15504	15768	r	0	1	Prodigal	002006
17	VFMEEALB1	15764	16490	r	0	1	Prodigal	002006
18	VFMEEALB1	16486	17032	r	0	1	Prodigal	002006
19	VFMEEALB1	17031	17364	r	0	1	Prodigal	002006
20	VFMEEALB1	17364	17436	f	0	2	Aragorn	001002
21	VFMEEALB1	18288	18735	f	0	1	Prodigal	002006
22	VFMEEALB1	18711	19290	r	0	1	Prodigal	002006
23	VFMEEALB1	19484	20456	f	0	1	Prodigal	002006
24	VFMEEALB1	20452	21775	r	0	1	Prodigal	002006
25	VFMEEALB1	21771	22410	r	0	1	Prodigal	002006
26	VFMEEALB1	22397	23126	r	0	1	Prodigal	002006
27	VFMEEALB1	23100	24048	r	0	1	Prodigal	002006
28	VFMEEALB1	24032	24611	r	0	1	Prodigal	002006
29	VFMEEALB1	24591	25833	r	0	1	Prodigal	002006
30	VFMEEALB1	25814	27185	r	0	1	Prodigal	002006
31	VFMEEALB1	27336	28587	r	0	1	Prodigal	002006
32	VFMEEALB1	28583	29489	r	0	1	Prodigal	002006
33	VFMEEALB1	29488	30286	r	0	1	Prodigal	002006
