gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFKELRIB	0	1203	f	0	1	Prodigal	002006
2	VFKELRIB	1228	1621	f	0	1	Prodigal	002006
3	VFKELRIB	1617	2175	f	0	1	Prodigal	002006
4	VFKELRIB	2167	2608	f	0	1	Prodigal	002006
5	VFKELRIB	2585	2945	f	0	1	Prodigal	002006
6	VFKELRIB	2941	6313	f	0	1	Prodigal	002006
7	VFKELRIB	6309	10080	f	0	1	Prodigal	002006
8	VFKELRIB	10057	10420	f	0	1	Prodigal	002006
9	VFKELRIB	10416	10881	f	0	1	Prodigal	002006
10	VFKELRIB	10893	12957	f	0	1	Prodigal	002006
11	VFKELRIB	12953	13253	f	0	1	Prodigal	002006
12	VFKELRIB	13285	13726	f	0	1	Prodigal	002006
13	VFKELRIB	13847	14303	r	0	1	Prodigal	002006
14	VFKELRIB	14306	14684	r	0	1	Prodigal	002006
15	VFKELRIB	14670	14958	r	0	1	Prodigal	002006
16	VFKELRIB	14954	15740	r	0	1	Prodigal	002006
17	VFKELRIB	15736	16354	r	0	1	Prodigal	002006
18	VFKELRIB	16359	17694	r	0	1	Prodigal	002006
19	VFKELRIB	17839	17941	f	0	1	Prodigal	002006
20	VFKELRIB	17915	18743	f	0	1	Prodigal	002006
21	VFKELRIB	18691	19210	f	0	1	Prodigal	002006
22	VFKELRIB	19206	19713	r	0	1	Prodigal	002006
23	VFKELRIB	19825	20557	r	0	1	Prodigal	002006
24	VFKELRIB	20532	21399	r	0	1	Prodigal	002006
25	VFKELRIB	21750	21906	f	0	1	Prodigal	002006
26	VFKELRIB	22094	23267	f	0	1	Prodigal	002006
27	VFKELRIB	23409	23640	r	0	1	Prodigal	002006
28	VFKELRIB	24209	24404	r	0	1	Prodigal	002006
29	VFKELRIB	24500	26702	f	0	1	Prodigal	002006
30	VFKELRIB	26914	27661	f	0	1	Prodigal	002006
31	VFKELRIB	27629	28757	f	0	1	Prodigal	002006
32	VFKELRIB	28694	29399	r	0	1	Prodigal	002006
33	VFKELRIB	29382	30078	r	0	1	Prodigal	002006
34	VFKELRIB	30049	30910	r	0	1	Prodigal	002006
35	VFKELRIB	30893	31460	r	0	1	Prodigal	002006
36	VFKELRIB	31456	32668	r	0	1	Prodigal	002006
37	VFKELRIB	32652	34032	r	0	1	Prodigal	002006
38	VFKELRIB	34198	35062	r	0	1	Prodigal	002006
39	VFKELRIB	35116	36280	f	0	1	Prodigal	002006
40	VFKELRIB	36546	39306	f	0	1	Prodigal	002006
41	VFKELRIB	39507	40227	f	0	1	Prodigal	002006
42	VFKELRIB	40234	41203	f	0	1	Prodigal	002006
43	VFKELRIB	41199	41814	f	0	1	Prodigal	002006
44	VFKELRIB	41810	42950	f	0	1	Prodigal	002006
45	VFKELRIB	43017	43608	f	0	1	Prodigal	002006
46	VFKELRIB	43588	43810	f	0	1	Prodigal	002006
