gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFCIXNER	0	1185	f	0	1	Prodigal	002006
2	VFCIXNER	1187	1258	f	1	2	Aragorn	001002
3	VFCIXNER	1269	1680	f	0	1	Prodigal	002006
4	VFCIXNER	1669	2302	f	0	1	Prodigal	002006
5	VFCIXNER	2288	2750	f	0	1	Prodigal	002006
6	VFCIXNER	2736	3117	f	0	1	Prodigal	002006
7	VFCIXNER	3117	6666	f	0	1	Prodigal	002006
8	VFCIXNER	6676	10561	f	0	1	Prodigal	002006
9	VFCIXNER	10526	10913	f	0	1	Prodigal	002006
10	VFCIXNER	10909	11383	f	0	1	Prodigal	002006
11	VFCIXNER	11382	13455	f	0	1	Prodigal	002006
12	VFCIXNER	13441	13765	f	0	1	Prodigal	002006
13	VFCIXNER	13754	13961	r	0	1	Prodigal	002006
14	VFCIXNER	14011	14434	f	0	1	Prodigal	002006
15	VFCIXNER	14423	15305	f	0	1	Prodigal	002006
16	VFCIXNER	15305	15380	f	0	2	Aragorn	001002
17	VFCIXNER	15530	16382	f	0	1	Prodigal	002006
18	VFCIXNER	16394	17528	f	0	1	Prodigal	002006
19	VFCIXNER	17484	17985	r	0	1	Prodigal	002006
20	VFCIXNER	17974	19069	r	0	1	Prodigal	002006
21	VFCIXNER	19171	19561	r	0	1	Prodigal	002006
22	VFCIXNER	19557	19866	r	0	1	Prodigal	002006
23	VFCIXNER	19849	20686	r	0	1	Prodigal	002006
24	VFCIXNER	20693	21422	r	0	1	Prodigal	002006
25	VFCIXNER	21651	23040	r	0	1	Prodigal	002006
26	VFCIXNER	23080	23153	f	1	2	Aragorn	001002
27	VFCIXNER	23161	24073	f	0	1	Prodigal	002006
28	VFCIXNER	24069	24606	f	0	1	Prodigal	002006
29	VFCIXNER	24524	25160	r	0	1	Prodigal	002006
30	VFCIXNER	25487	26636	f	0	1	Prodigal	002006
31	VFCIXNER	26712	28062	r	0	1	Prodigal	002006
32	VFCIXNER	28051	28984	r	0	1	Prodigal	002006
33	VFCIXNER	28946	29870	r	0	1	Prodigal	002006
34	VFCIXNER	29896	30814	f	0	1	Prodigal	002006
35	VFCIXNER	31949	32038	f	1	2	Aragorn	001002
36	VFCIXNER	34120	34205	f	1	2	Aragorn	001002
37	VFCIXNER	34207	34278	f	1	2	Aragorn	001002
38	VFCIXNER	34362	34521	r	0	1	Prodigal	002006
39	VFCIXNER	34597	36820	f	0	1	Prodigal	002006
40	VFCIXNER	36747	37035	r	0	2	Aragorn	001002
41	VFCIXNER	37027	37756	f	0	1	Prodigal	002006
42	VFCIXNER	37752	38853	f	0	1	Prodigal	002006
43	VFCIXNER	38830	39559	r	0	1	Prodigal	002006
44	VFCIXNER	39555	40293	r	0	1	Prodigal	002006
45	VFCIXNER	40285	41176	r	0	1	Prodigal	002006
46	VFCIXNER	41215	41785	r	0	1	Prodigal	002006
47	VFCIXNER	41765	43070	r	0	1	Prodigal	002006
48	VFCIXNER	43059	44586	r	0	1	Prodigal	002006
49	VFCIXNER	44582	45971	r	0	1	Prodigal	002006
50	VFCIXNER	45997	46996	r	0	1	Prodigal	002006
51	VFCIXNER	47213	48536	r	0	1	Prodigal	002006
52	VFCIXNER	48519	49473	r	0	1	Prodigal	002006
53	VFCIXNER	49534	50866	f	0	1	Prodigal	002006
54	VFCIXNER	51114	54111	f	0	1	Prodigal	002006
55	VFCIXNER	54085	54256	f	0	1	Prodigal	002006
56	VFCIXNER	54273	54346	f	1	2	Aragorn	001002
57	VFCIXNER	54349	54439	f	0	2	Aragorn	001002
58	VFCIXNER	55218	55488	f	0	1	Prodigal	002006
59	VFCIXNER	55686	56736	f	0	1	Prodigal	002006
60	VFCIXNER	56719	57364	f	0	1	Prodigal	002006
61	VFCIXNER	57350	58511	f	0	1	Prodigal	002006
62	VFCIXNER	58500	59283	f	0	1	Prodigal	002006
63	VFCIXNER	59230	59458	f	0	1	Prodigal	002006
64	VFCIXNER	59659	59733	r	1	2	Aragorn	001002
65	VFCIXNER	59734	60355	f	0	1	Prodigal	002006
66	VFCIXNER	60472	60547	r	0	2	Aragorn	001002
67	VFCIXNER	60551	60625	r	1	2	Aragorn	001002
68	VFCIXNER	61313	62285	f	0	1	Prodigal	002006
69	VFCIXNER	62271	65421	f	0	1	Prodigal	002006
70	VFCIXNER	65395	65968	f	0	1	Prodigal	002006
71	VFCIXNER	65954	66503	f	0	1	Prodigal	002006
72	VFCIXNER	67664	67738	f	1	2	Aragorn	001002
73	VFCIXNER	67746	68598	f	0	1	Prodigal	002006
74	VFCIXNER	68594	69695	f	0	1	Prodigal	002006
75	VFCIXNER	69681	70839	f	0	1	Prodigal	002006
76	VFCIXNER	70839	70921	r	1	2	Aragorn	001002
77	VFCIXNER	70923	71007	r	0	2	Aragorn	001002
78	VFCIXNER	71016	71604	f	0	1	Prodigal	002006
79	VFCIXNER	71600	72890	f	0	1	Prodigal	002006
80	VFCIXNER	72858	73935	f	0	1	Prodigal	002006
81	VFCIXNER	73931	74504	f	0	1	Prodigal	002006
82	VFCIXNER	74500	75106	f	0	1	Prodigal	002006
83	VFCIXNER	75093	75828	f	0	1	Prodigal	002006
84	VFCIXNER	75817	76591	f	0	1	Prodigal	002006
85	VFCIXNER	76598	76919	f	0	1	Prodigal	002006
86	VFCIXNER	77236	77308	f	0	2	Aragorn	001002
87	VFCIXNER	77308	77382	f	1	2	Aragorn	001002
88	VFCIXNER	77400	78303	f	0	1	Prodigal	002006
89	VFCIXNER	78342	78417	r	0	2	Aragorn	001002
90	VFCIXNER	78781	79009	r	0	1	Prodigal	002006
91	VFCIXNER	78971	79433	r	0	1	Prodigal	002006
92	VFCIXNER	79433	80495	r	0	1	Prodigal	002006
93	VFCIXNER	80505	80578	r	1	2	Aragorn	001002
94	VFCIXNER	80630	80747	f	0	1	Prodigal	002006
95	VFCIXNER	80764	80836	r	0	2	Aragorn	001002
96	VFCIXNER	80871	80945	f	1	2	Aragorn	001002
97	VFCIXNER	80945	81329	f	0	1	Prodigal	002006
98	VFCIXNER	81300	81807	r	0	1	Prodigal	002006
99	VFCIXNER	81799	82447	r	0	1	Prodigal	002006
100	VFCIXNER	82443	83106	r	0	1	Prodigal	002006
101	VFCIXNER	83108	84242	f	0	1	Prodigal	002006
102	VFCIXNER	84273	84990	f	0	1	Prodigal	002006
103	VFCIXNER	85019	86087	f	0	1	Prodigal	002006
104	VFCIXNER	86300	87653	r	0	1	Prodigal	002006
105	VFCIXNER	87657	88836	r	0	1	Prodigal	002006
106	VFCIXNER	88841	90101	r	0	1	Prodigal	002006
107	VFCIXNER	90117	90558	r	0	1	Prodigal	002006
108	VFCIXNER	90577	91684	f	0	1	Prodigal	002006
109	VFCIXNER	91661	91883	f	0	1	Prodigal	002006
110	VFCIXNER	91921	91996	r	0	2	Aragorn	001002
111	VFCIXNER	91997	92069	r	0	2	Aragorn	001002
112	VFCIXNER	93247	94576	f	0	1	Prodigal	002006
113	VFCIXNER	94572	96381	f	0	1	Prodigal	002006
114	VFCIXNER	96450	96711	f	0	1	Prodigal	002006
115	VFCIXNER	96710	98300	f	0	1	Prodigal	002006
116	VFCIXNER	98299	99598	f	0	1	Prodigal	002006
117	VFCIXNER	99577	99844	r	0	1	Prodigal	002006
118	VFCIXNER	100080	100770	r	0	1	Prodigal	002006
119	VFCIXNER	100771	100912	f	0	1	Prodigal	002006
120	VFCIXNER	100913	101570	f	0	1	Prodigal	002006
121	VFCIXNER	101559	102609	r	0	1	Prodigal	002006
122	VFCIXNER	102601	104545	r	0	1	Prodigal	002006
123	VFCIXNER	104808	105825	f	0	1	Prodigal	002006
124	VFCIXNER	105855	106866	r	0	1	Prodigal	002006
125	VFCIXNER	106852	107596	r	0	1	Prodigal	002006
126	VFCIXNER	107582	109907	r	0	1	Prodigal	002006
127	VFCIXNER	109903	110542	r	0	1	Prodigal	002006
128	VFCIXNER	110528	112550	r	0	1	Prodigal	002006
129	VFCIXNER	112559	112997	f	0	1	Prodigal	002006
130	VFCIXNER	112973	114116	r	0	1	Prodigal	002006
131	VFCIXNER	114119	114902	r	0	1	Prodigal	002006
132	VFCIXNER	114901	115135	r	0	1	Prodigal	002006
133	VFCIXNER	115127	115439	r	0	1	Prodigal	002006
134	VFCIXNER	115438	116146	r	0	1	Prodigal	002006
135	VFCIXNER	116184	117408	f	0	1	Prodigal	002006
136	VFCIXNER	117535	120363	r	1	2	barrnap	0.9
137	VFCIXNER	120376	120448	r	0	2	Aragorn	001002
138	VFCIXNER	120454	120526	r	0	2	Aragorn	001002
139	VFCIXNER	120556	122071	r	0	2	barrnap	0.9
140	VFCIXNER	122473	122983	f	0	1	Prodigal	002006
141	VFCIXNER	122975	123563	f	0	1	Prodigal	002006
142	VFCIXNER	123540	123771	f	0	1	Prodigal	002006
143	VFCIXNER	123767	124592	f	0	1	Prodigal	002006
144	VFCIXNER	124581	124863	f	0	1	Prodigal	002006
145	VFCIXNER	124865	125210	f	0	1	Prodigal	002006
146	VFCIXNER	125199	125811	f	0	1	Prodigal	002006
147	VFCIXNER	125844	126249	f	0	1	Prodigal	002006
148	VFCIXNER	126238	126385	f	0	1	Prodigal	002006
149	VFCIXNER	126344	126575	f	0	1	Prodigal	002006
150	VFCIXNER	126571	126952	f	0	1	Prodigal	002006
151	VFCIXNER	126958	127117	f	0	1	Prodigal	002006
152	VFCIXNER	127116	127671	f	0	1	Prodigal	002006
153	VFCIXNER	127672	127963	f	0	1	Prodigal	002006
154	VFCIXNER	127973	128363	f	0	1	Prodigal	002006
155	VFCIXNER	128359	128959	f	0	1	Prodigal	002006
156	VFCIXNER	128959	129298	f	0	1	Prodigal	002006
157	VFCIXNER	129290	129734	f	0	1	Prodigal	002006
158	VFCIXNER	129711	130116	f	0	1	Prodigal	002006
159	VFCIXNER	130093	130318	f	0	1	Prodigal	002006
160	VFCIXNER	130321	130435	f	0	1	Prodigal	002006
161	VFCIXNER	130431	130794	f	0	1	Prodigal	002006
162	VFCIXNER	130783	131137	f	0	1	Prodigal	002006
163	VFCIXNER	131137	131695	f	0	1	Prodigal	002006
164	VFCIXNER	131691	132606	f	0	1	Prodigal	002006
165	VFCIXNER	132612	132960	f	0	1	Prodigal	002006
166	VFCIXNER	132961	133126	f	0	1	Prodigal	002006
167	VFCIXNER	133157	134330	r	0	1	Prodigal	002006
168	VFCIXNER	134330	134813	f	0	1	Prodigal	002006
169	VFCIXNER	135886	135959	r	1	2	Aragorn	001002
170	VFCIXNER	136041	136126	f	1	2	Aragorn	001002
171	VFCIXNER	136128	136199	f	1	2	Aragorn	001002
172	VFCIXNER	136205	136279	f	1	2	Aragorn	001002
