gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFPENROR	1189	1261	f	0	2	Aragorn	001002
2	VFPENROR	1269	1698	f	0	1	Prodigal	002006
3	VFPENROR	1675	2266	f	0	1	Prodigal	002006
4	VFPENROR	2276	2825	f	0	1	Prodigal	002006
5	VFPENROR	2811	3192	f	0	1	Prodigal	002006
6	VFPENROR	3188	5402	f	0	1	Prodigal	002006
7	VFPENROR	5536	5764	r	0	1	Prodigal	002006
8	VFPENROR	6005	6812	f	0	1	Prodigal	002006
9	VFPENROR	6808	10609	f	0	1	Prodigal	002006
10	VFPENROR	10605	10971	f	0	1	Prodigal	002006
11	VFPENROR	10946	11411	f	0	1	Prodigal	002006
12	VFPENROR	11410	13456	f	0	1	Prodigal	002006
13	VFPENROR	13439	13760	f	0	1	Prodigal	002006
14	VFPENROR	13752	13959	r	0	1	Prodigal	002006
15	VFPENROR	14423	14498	f	0	2	Aragorn	001002
16	VFPENROR	14506	14821	f	0	1	Prodigal	002006
17	VFPENROR	14817	15687	f	0	1	Prodigal	002006
18	VFPENROR	15667	15796	f	0	1	Prodigal	002006
19	VFPENROR	15763	16225	r	0	1	Prodigal	002006
20	VFPENROR	16221	17235	r	0	1	Prodigal	002006
21	VFPENROR	17231	17531	r	0	1	Prodigal	002006
22	VFPENROR	17527	17893	r	0	1	Prodigal	002006
23	VFPENROR	17889	18195	r	0	1	Prodigal	002006
24	VFPENROR	18184	18955	r	0	1	Prodigal	002006
25	VFPENROR	18968	19160	f	0	1	Prodigal	002006
26	VFPENROR	19110	19713	r	0	1	Prodigal	002006
27	VFPENROR	20254	21601	r	0	1	Prodigal	002006
28	VFPENROR	21634	21707	f	1	2	Aragorn	001002
29	VFPENROR	21713	22547	f	0	1	Prodigal	002006
30	VFPENROR	22539	23022	f	0	1	Prodigal	002006
31	VFPENROR	23008	23500	r	0	1	Prodigal	002006
32	VFPENROR	23760	24936	f	0	1	Prodigal	002006
33	VFPENROR	24932	25310	f	0	1	Prodigal	002006
34	VFPENROR	25289	26516	r	0	1	Prodigal	002006
35	VFPENROR	26490	27168	r	0	1	Prodigal	002006
36	VFPENROR	27381	28185	r	0	1	Prodigal	002006
37	VFPENROR	28234	29152	f	0	1	Prodigal	002006
38	VFPENROR	29139	30180	f	0	1	Prodigal	002006
39	VFPENROR	30181	30266	f	1	2	Aragorn	001002
