gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFZOPTEN	1177	1250	f	1	2	Aragorn	001002
2	VFZOPTEN	1252	1660	f	0	1	Prodigal	002006
3	VFZOPTEN	1646	2237	f	0	1	Prodigal	002006
4	VFZOPTEN	2233	2647	f	0	1	Prodigal	002006
5	VFZOPTEN	2624	2957	f	0	1	Prodigal	002006
6	VFZOPTEN	2953	6742	f	0	1	Prodigal	002006
7	VFZOPTEN	6741	10605	f	0	1	Prodigal	002006
8	VFZOPTEN	10594	10975	f	0	1	Prodigal	002006
9	VFZOPTEN	10949	11426	f	0	1	Prodigal	002006
10	VFZOPTEN	11425	13438	f	0	1	Prodigal	002006
11	VFZOPTEN	13434	13731	f	0	1	Prodigal	002006
12	VFZOPTEN	14113	14186	f	1	2	Aragorn	001002
13	VFZOPTEN	14194	14614	f	0	1	Prodigal	002006
14	VFZOPTEN	14553	15264	r	0	1	Prodigal	002006
15	VFZOPTEN	15244	16345	r	0	1	Prodigal	002006
16	VFZOPTEN	16344	16734	r	0	1	Prodigal	002006
17	VFZOPTEN	16730	17024	r	0	1	Prodigal	002006
18	VFZOPTEN	17020	17803	r	0	1	Prodigal	002006
19	VFZOPTEN	17789	18446	r	0	1	Prodigal	002006
20	VFZOPTEN	18462	18534	f	0	2	Aragorn	001002
21	VFZOPTEN	18541	19366	f	0	1	Prodigal	002006
22	VFZOPTEN	19366	19837	f	0	1	Prodigal	002006
23	VFZOPTEN	19829	20378	r	0	1	Prodigal	002006
24	VFZOPTEN	20640	21699	f	0	1	Prodigal	002006
25	VFZOPTEN	21686	22346	r	0	1	Prodigal	002006
26	VFZOPTEN	22335	23211	r	0	1	Prodigal	002006
27	VFZOPTEN	25295	25381	f	1	2	Aragorn	001002
28	VFZOPTEN	25531	27766	r	0	1	Prodigal	002006
29	VFZOPTEN	27901	30088	f	0	1	Prodigal	002006
30	VFZOPTEN	30299	31025	f	0	1	Prodigal	002006
31	VFZOPTEN	30999	32160	f	0	1	Prodigal	002006
32	VFZOPTEN	32154	33015	r	0	1	Prodigal	002006
33	VFZOPTEN	33004	33730	r	0	1	Prodigal	002006
34	VFZOPTEN	33707	34598	r	0	1	Prodigal	002006
35	VFZOPTEN	34587	35151	r	0	1	Prodigal	002006
36	VFZOPTEN	35147	36386	r	0	1	Prodigal	002006
37	VFZOPTEN	36367	37765	r	0	1	Prodigal	002006
38	VFZOPTEN	37966	39232	r	0	1	Prodigal	002006
39	VFZOPTEN	39209	40136	r	0	1	Prodigal	002006
40	VFZOPTEN	40136	41423	f	0	1	Prodigal	002006
41	VFZOPTEN	42822	42894	f	0	2	Aragorn	001002
42	VFZOPTEN	43904	44048	r	0	1	Prodigal	002006
43	VFZOPTEN	44181	45828	f	0	1	Prodigal	002006
44	VFZOPTEN	45985	46058	f	1	2	Aragorn	001002
45	VFZOPTEN	46059	46143	f	0	2	Aragorn	001002
46	VFZOPTEN	46150	46915	f	0	1	Prodigal	002006
47	VFZOPTEN	46886	47915	f	0	1	Prodigal	002006
48	VFZOPTEN	47907	48201	f	0	1	Prodigal	002006
49	VFZOPTEN	48485	49643	f	0	1	Prodigal	002006
50	VFZOPTEN	49639	50350	f	0	1	Prodigal	002006
51	VFZOPTEN	50327	50573	f	0	1	Prodigal	002006
52	VFZOPTEN	50774	50848	r	1	2	Aragorn	001002
53	VFZOPTEN	50954	51025	r	1	2	Aragorn	001002
54	VFZOPTEN	51024	51097	r	1	2	Aragorn	001002
55	VFZOPTEN	51605	52667	f	0	1	Prodigal	002006
56	VFZOPTEN	52642	55639	f	0	1	Prodigal	002006
57	VFZOPTEN	55638	56175	f	0	1	Prodigal	002006
58	VFZOPTEN	56143	56728	f	0	1	Prodigal	002006
59	VFZOPTEN	57857	57928	f	1	2	Aragorn	001002
60	VFZOPTEN	57929	58607	f	0	1	Prodigal	002006
61	VFZOPTEN	59675	59756	r	0	2	Aragorn	001002
62	VFZOPTEN	59756	59839	r	1	2	Aragorn	001002
63	VFZOPTEN	59845	59919	f	1	2	Aragorn	001002
64	VFZOPTEN	60528	61740	f	0	1	Prodigal	002006
65	VFZOPTEN	61736	62672	f	0	1	Prodigal	002006
66	VFZOPTEN	62668	63241	f	0	1	Prodigal	002006
67	VFZOPTEN	63237	63837	f	0	1	Prodigal	002006
