gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFPYRCLA	1186	1258	f	0	2	Aragorn	001002
2	VFPYRCLA	1276	1687	f	0	1	Prodigal	002006
3	VFPYRCLA	1679	2312	f	0	1	Prodigal	002006
4	VFPYRCLA	2304	2769	f	0	1	Prodigal	002006
5	VFPYRCLA	2746	3097	f	0	1	Prodigal	002006
6	VFPYRCLA	3098	6872	f	0	1	Prodigal	002006
7	VFPYRCLA	6868	11044	f	0	1	Prodigal	002006
8	VFPYRCLA	11018	11489	f	0	1	Prodigal	002006
9	VFPYRCLA	11490	13560	f	0	1	Prodigal	002006
10	VFPYRCLA	13556	13865	f	0	1	Prodigal	002006
11	VFPYRCLA	14286	14359	f	1	2	Aragorn	001002
12	VFPYRCLA	14368	14773	f	0	1	Prodigal	002006
13	VFPYRCLA	14769	15666	f	0	1	Prodigal	002006
14	VFPYRCLA	15662	16346	r	0	1	Prodigal	002006
15	VFPYRCLA	16335	17430	r	0	1	Prodigal	002006
16	VFPYRCLA	17426	17819	r	0	1	Prodigal	002006
17	VFPYRCLA	17815	18109	r	0	1	Prodigal	002006
18	VFPYRCLA	18053	18899	r	0	1	Prodigal	002006
19	VFPYRCLA	18904	19465	r	0	1	Prodigal	002006
20	VFPYRCLA	19470	20808	r	0	1	Prodigal	002006
21	VFPYRCLA	20832	20904	f	0	2	Aragorn	001002
22	VFPYRCLA	20913	21771	f	0	1	Prodigal	002006
23	VFPYRCLA	21757	22270	f	0	1	Prodigal	002006
24	VFPYRCLA	22266	22815	r	0	1	Prodigal	002006
25	VFPYRCLA	23111	24233	f	0	1	Prodigal	002006
26	VFPYRCLA	24224	25526	r	0	1	Prodigal	002006
27	VFPYRCLA	25479	26196	r	0	1	Prodigal	002006
28	VFPYRCLA	26195	27056	r	0	1	Prodigal	002006
29	VFPYRCLA	27366	27975	f	0	1	Prodigal	002006
30	VFPYRCLA	27964	28705	f	0	1	Prodigal	002006
31	VFPYRCLA	28701	29091	f	0	1	Prodigal	002006
32	VFPYRCLA	29109	29193	f	0	2	Aragorn	001002
33	VFPYRCLA	29382	31737	r	0	1	Prodigal	002006
34	VFPYRCLA	31708	31882	r	0	1	Prodigal	002006
35	VFPYRCLA	31878	32019	r	0	1	Prodigal	002006
36	VFPYRCLA	32023	34192	f	0	1	Prodigal	002006
37	VFPYRCLA	34409	35132	f	0	1	Prodigal	002006
38	VFPYRCLA	35128	36265	f	0	1	Prodigal	002006
39	VFPYRCLA	36256	37114	r	0	1	Prodigal	002006
40	VFPYRCLA	37064	37820	r	0	1	Prodigal	002006
41	VFPYRCLA	37813	38803	r	0	1	Prodigal	002006
42	VFPYRCLA	38744	39362	r	0	1	Prodigal	002006
43	VFPYRCLA	39358	40570	r	0	1	Prodigal	002006
44	VFPYRCLA	40566	41937	r	0	1	Prodigal	002006
45	VFPYRCLA	41949	42915	r	0	1	Prodigal	002006
46	VFPYRCLA	43230	44607	r	0	1	Prodigal	002006
47	VFPYRCLA	44584	45556	r	0	1	Prodigal	002006
48	VFPYRCLA	45591	46866	f	0	1	Prodigal	002006
49	VFPYRCLA	47028	50064	f	0	1	Prodigal	002006
50	VFPYRCLA	50206	50289	f	1	2	Aragorn	001002
51	VFPYRCLA	50289	50376	f	0	2	Aragorn	001002
52	VFPYRCLA	50378	50461	f	1	2	Aragorn	001002
53	VFPYRCLA	51232	52264	f	0	1	Prodigal	002006
54	VFPYRCLA	52253	52889	f	0	1	Prodigal	002006
55	VFPYRCLA	52878	54009	f	0	1	Prodigal	002006
56	VFPYRCLA	54008	54689	f	0	1	Prodigal	002006
57	VFPYRCLA	54666	54930	f	0	1	Prodigal	002006
58	VFPYRCLA	55138	55211	r	1	2	Aragorn	001002
59	VFPYRCLA	55848	55920	r	0	2	Aragorn	001002
60	VFPYRCLA	55920	55991	r	1	2	Aragorn	001002
61	VFPYRCLA	56662	57514	f	0	1	Prodigal	002006
62	VFPYRCLA	57517	60595	f	0	1	Prodigal	002006
63	VFPYRCLA	60594	61134	f	0	1	Prodigal	002006
64	VFPYRCLA	61130	61676	f	0	1	Prodigal	002006
65	VFPYRCLA	61672	62845	f	0	1	Prodigal	002006
66	VFPYRCLA	62846	62918	f	0	2	Aragorn	001002
67	VFPYRCLA	63683	64715	f	0	1	Prodigal	002006
68	VFPYRCLA	65732	65817	r	1	2	Aragorn	001002
69	VFPYRCLA	65838	65921	r	1	2	Aragorn	001002
70	VFPYRCLA	65924	65997	f	1	2	Aragorn	001002
71	VFPYRCLA	66577	67813	f	0	1	Prodigal	002006
72	VFPYRCLA	67805	68741	f	0	1	Prodigal	002006
73	VFPYRCLA	68737	69316	f	0	1	Prodigal	002006
74	VFPYRCLA	69316	69901	f	0	1	Prodigal	002006
75	VFPYRCLA	69897	70575	f	0	1	Prodigal	002006
76	VFPYRCLA	70559	71300	f	0	1	Prodigal	002006
77	VFPYRCLA	71296	71593	f	0	1	Prodigal	002006
78	VFPYRCLA	71847	71921	f	1	2	Aragorn	001002
79	VFPYRCLA	71945	72018	f	1	2	Aragorn	001002
80	VFPYRCLA	72874	72949	r	0	2	Aragorn	001002
81	VFPYRCLA	72960	73320	r	0	1	Prodigal	002006
82	VFPYRCLA	73448	73898	r	0	1	Prodigal	002006
83	VFPYRCLA	73905	73979	r	1	2	Aragorn	001002
84	VFPYRCLA	75043	75115	r	0	2	Aragorn	001002
85	VFPYRCLA	75237	75312	r	0	2	Aragorn	001002
86	VFPYRCLA	75346	75419	f	1	2	Aragorn	001002
87	VFPYRCLA	75736	76228	r	0	1	Prodigal	002006
88	VFPYRCLA	76224	77061	r	0	1	Prodigal	002006
89	VFPYRCLA	77236	78241	f	0	1	Prodigal	002006
90	VFPYRCLA	78233	79013	f	0	1	Prodigal	002006
91	VFPYRCLA	79005	80067	f	0	1	Prodigal	002006
92	VFPYRCLA	80053	81388	r	0	1	Prodigal	002006
93	VFPYRCLA	81384	82554	r	0	1	Prodigal	002006
94	VFPYRCLA	82546	83830	r	0	1	Prodigal	002006
95	VFPYRCLA	83813	84008	r	0	1	Prodigal	002006
96	VFPYRCLA	83991	84306	r	0	1	Prodigal	002006
97	VFPYRCLA	84322	84556	f	0	1	Prodigal	002006
98	VFPYRCLA	84556	84630	r	1	2	Aragorn	001002
99	VFPYRCLA	84632	84703	r	1	2	Aragorn	001002
100	VFPYRCLA	85881	87159	f	0	1	Prodigal	002006
101	VFPYRCLA	87155	88919	f	0	1	Prodigal	002006
102	VFPYRCLA	88954	89212	f	0	1	Prodigal	002006
103	VFPYRCLA	89201	90794	f	0	1	Prodigal	002006
104	VFPYRCLA	90797	92051	f	0	1	Prodigal	002006
105	VFPYRCLA	92043	93042	f	0	1	Prodigal	002006
106	VFPYRCLA	93043	94129	r	0	1	Prodigal	002006
107	VFPYRCLA	94136	94253	f	0	1	Prodigal	002006
108	VFPYRCLA	94249	94882	f	0	1	Prodigal	002006
109	VFPYRCLA	94867	95866	r	0	1	Prodigal	002006
110	VFPYRCLA	95867	97667	r	0	1	Prodigal	002006
111	VFPYRCLA	97669	98092	r	0	1	Prodigal	002006
112	VFPYRCLA	98174	99134	f	0	1	Prodigal	002006
113	VFPYRCLA	99126	100107	r	0	1	Prodigal	002006
114	VFPYRCLA	100097	100556	r	0	1	Prodigal	002006
115	VFPYRCLA	100552	102682	r	0	1	Prodigal	002006
116	VFPYRCLA	102681	103299	r	0	1	Prodigal	002006
117	VFPYRCLA	103295	104507	r	0	1	Prodigal	002006
118	VFPYRCLA	104481	105228	r	0	1	Prodigal	002006
119	VFPYRCLA	105262	105655	f	0	1	Prodigal	002006
120	VFPYRCLA	105643	105886	r	0	1	Prodigal	002006
121	VFPYRCLA	105886	106180	r	0	1	Prodigal	002006
122	VFPYRCLA	106163	106916	r	0	1	Prodigal	002006
123	VFPYRCLA	106916	106988	r	0	2	Aragorn	001002
124	VFPYRCLA	107016	108276	f	0	1	Prodigal	002006
125	VFPYRCLA	108390	111226	r	1	2	barrnap	0.9
126	VFPYRCLA	111249	111324	r	0	2	Aragorn	001002
127	VFPYRCLA	111342	112834	r	1	2	barrnap	0.9
128	VFPYRCLA	112946	113354	f	0	1	Prodigal	002006
129	VFPYRCLA	113343	113922	f	0	1	Prodigal	002006
130	VFPYRCLA	113902	114106	f	0	1	Prodigal	002006
131	VFPYRCLA	114102	114912	f	0	1	Prodigal	002006
132	VFPYRCLA	114908	115193	f	0	1	Prodigal	002006
133	VFPYRCLA	115193	115541	f	0	1	Prodigal	002006
134	VFPYRCLA	115530	116154	f	0	1	Prodigal	002006
135	VFPYRCLA	116137	116542	f	0	1	Prodigal	002006
136	VFPYRCLA	116538	116769	f	0	1	Prodigal	002006
137	VFPYRCLA	116765	117131	f	0	1	Prodigal	002006
138	VFPYRCLA	117134	117683	f	0	1	Prodigal	002006
139	VFPYRCLA	117675	117945	f	0	1	Prodigal	002006
140	VFPYRCLA	117944	118337	f	0	1	Prodigal	002006
141	VFPYRCLA	118318	118855	f	0	1	Prodigal	002006
142	VFPYRCLA	118872	119184	f	0	1	Prodigal	002006
143	VFPYRCLA	119180	119609	f	0	1	Prodigal	002006
144	VFPYRCLA	119605	119968	f	0	1	Prodigal	002006
145	VFPYRCLA	119964	120183	f	0	1	Prodigal	002006
146	VFPYRCLA	120179	120293	f	0	1	Prodigal	002006
147	VFPYRCLA	120289	120640	f	0	1	Prodigal	002006
148	VFPYRCLA	120636	120975	f	0	1	Prodigal	002006
149	VFPYRCLA	120971	121517	f	0	1	Prodigal	002006
150	VFPYRCLA	121513	122362	f	0	1	Prodigal	002006
151	VFPYRCLA	122369	122621	f	0	1	Prodigal	002006
152	VFPYRCLA	122617	122746	f	0	1	Prodigal	002006
153	VFPYRCLA	122738	123938	r	0	1	Prodigal	002006
154	VFPYRCLA	123948	124224	f	0	1	Prodigal	002006
155	VFPYRCLA	125279	125351	f	0	2	Aragorn	001002
156	VFPYRCLA	125352	125436	f	0	2	Aragorn	001002
157	VFPYRCLA	125439	125510	f	1	2	Aragorn	001002
