gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFCIXPIL	1183	1254	f	1	2	Aragorn	001002
2	VFCIXPIL	1265	1688	f	0	1	Prodigal	002006
3	VFCIXPIL	1677	2319	f	0	1	Prodigal	002006
4	VFCIXPIL	2308	2797	f	0	1	Prodigal	002006
5	VFCIXPIL	2762	3113	f	0	1	Prodigal	002006
6	VFCIXPIL	3055	6988	f	0	1	Prodigal	002006
7	VFCIXPIL	6984	10938	f	0	1	Prodigal	002006
8	VFCIXPIL	10925	11303	f	0	1	Prodigal	002006
9	VFCIXPIL	11321	11792	f	0	1	Prodigal	002006
10	VFCIXPIL	11793	13881	f	0	1	Prodigal	002006
11	VFCIXPIL	13877	14180	f	0	1	Prodigal	002006
12	VFCIXPIL	14625	14699	f	1	2	Aragorn	001002
13	VFCIXPIL	14755	15130	f	0	1	Prodigal	002006
14	VFCIXPIL	16024	17191	r	0	1	Prodigal	002006
15	VFCIXPIL	17228	17621	r	0	1	Prodigal	002006
16	VFCIXPIL	17617	17971	r	0	1	Prodigal	002006
17	VFCIXPIL	18947	19748	r	0	1	Prodigal	002006
18	VFCIXPIL	21559	22234	r	0	1	Prodigal	002006
19	VFCIXPIL	22840	22915	f	0	2	Aragorn	001002
20	VFCIXPIL	25055	25598	f	0	1	Prodigal	002006
21	VFCIXPIL	25621	26182	r	0	1	Prodigal	002006
22	VFCIXPIL	27437	28556	f	0	1	Prodigal	002006
23	VFCIXPIL	28581	29910	r	0	1	Prodigal	002006
24	VFCIXPIL	29958	30648	r	0	1	Prodigal	002006
25	VFCIXPIL	30631	31534	r	0	1	Prodigal	002006
26	VFCIXPIL	31638	32286	f	0	1	Prodigal	002006
27	VFCIXPIL	34037	34120	f	1	2	Aragorn	001002
28	VFCIXPIL	34722	37221	r	0	1	Prodigal	002006
29	VFCIXPIL	37201	37360	r	0	1	Prodigal	002006
30	VFCIXPIL	37356	37554	r	0	1	Prodigal	002006
31	VFCIXPIL	37769	40007	f	0	1	Prodigal	002006
32	VFCIXPIL	40237	40981	f	0	1	Prodigal	002006
33	VFCIXPIL	41132	42326	f	0	1	Prodigal	002006
34	VFCIXPIL	42306	43110	r	0	1	Prodigal	002006
35	VFCIXPIL	46024	47464	r	0	1	Prodigal	002006
36	VFCIXPIL	50411	51839	f	0	1	Prodigal	002006
37	VFCIXPIL	52075	55129	f	0	1	Prodigal	002006
38	VFCIXPIL	55232	55313	f	0	2	Aragorn	001002
39	VFCIXPIL	55313	55398	f	1	2	Aragorn	001002
40	VFCIXPIL	55397	55482	f	1	2	Aragorn	001002
41	VFCIXPIL	55493	56291	f	0	1	Prodigal	002006
42	VFCIXPIL	56292	57360	f	0	1	Prodigal	002006
43	VFCIXPIL	58347	58533	r	0	1	Prodigal	002006
44	VFCIXPIL	58737	59013	f	0	1	Prodigal	002006
45	VFCIXPIL	58996	59224	f	0	1	Prodigal	002006
46	VFCIXPIL	59228	59301	r	1	2	Aragorn	001002
47	VFCIXPIL	60475	60548	r	1	2	Aragorn	001002
48	VFCIXPIL	60547	60622	r	0	2	Aragorn	001002
49	VFCIXPIL	65820	66447	f	0	1	Prodigal	002006
50	VFCIXPIL	67617	67689	f	0	2	Aragorn	001002
51	VFCIXPIL	69337	69420	r	1	2	Aragorn	001002
52	VFCIXPIL	69416	69503	r	0	2	Aragorn	001002
53	VFCIXPIL	69576	69648	f	0	2	Aragorn	001002
54	VFCIXPIL	72711	72784	f	1	2	Aragorn	001002
55	VFCIXPIL	72785	72857	f	0	2	Aragorn	001002
56	VFCIXPIL	73899	73974	r	0	2	Aragorn	001002
57	VFCIXPIL	74000	74351	r	0	1	Prodigal	002006
58	VFCIXPIL	74343	74529	r	0	1	Prodigal	002006
59	VFCIXPIL	74550	75000	r	0	1	Prodigal	002006
60	VFCIXPIL	75062	75138	r	1	2	Aragorn	001002
61	VFCIXPIL	76213	76284	r	1	2	Aragorn	001002
62	VFCIXPIL	76406	76481	r	0	2	Aragorn	001002
63	VFCIXPIL	76659	76866	r	0	1	Prodigal	002006
64	VFCIXPIL	77943	78017	f	1	2	Aragorn	001002
65	VFCIXPIL	78141	78387	f	0	1	Prodigal	002006
66	VFCIXPIL	78355	78883	r	0	1	Prodigal	002006
67	VFCIXPIL	78882	79920	r	0	1	Prodigal	002006
68	VFCIXPIL	81066	81894	f	0	1	Prodigal	002006
69	VFCIXPIL	81897	83010	f	0	1	Prodigal	002006
70	VFCIXPIL	86500	87769	r	0	1	Prodigal	002006
71	VFCIXPIL	87761	87950	r	0	1	Prodigal	002006
72	VFCIXPIL	87942	88248	r	0	1	Prodigal	002006
73	VFCIXPIL	88416	88764	f	0	1	Prodigal	002006
74	VFCIXPIL	88974	89048	r	1	2	Aragorn	001002
75	VFCIXPIL	89047	89120	r	1	2	Aragorn	001002
76	VFCIXPIL	89297	89408	f	0	1	Prodigal	002006
77	VFCIXPIL	91042	92323	f	0	1	Prodigal	002006
78	VFCIXPIL	92319	94173	f	0	1	Prodigal	002006
79	VFCIXPIL	94875	95157	f	0	1	Prodigal	002006
80	VFCIXPIL	95156	96752	f	0	1	Prodigal	002006
81	VFCIXPIL	96980	97106	f	0	1	Prodigal	002006
82	VFCIXPIL	98334	98430	r	0	1	Prodigal	002006
83	VFCIXPIL	98596	99925	f	0	1	Prodigal	002006
84	VFCIXPIL	100096	101266	f	0	1	Prodigal	002006
85	VFCIXPIL	101262	102357	r	0	1	Prodigal	002006
86	VFCIXPIL	102948	103083	f	0	1	Prodigal	002006
87	VFCIXPIL	104266	105298	r	0	1	Prodigal	002006
88	VFCIXPIL	105301	107113	r	0	1	Prodigal	002006
89	VFCIXPIL	107179	107599	r	0	1	Prodigal	002006
90	VFCIXPIL	108671	109652	f	0	1	Prodigal	002006
91	VFCIXPIL	109654	110659	r	0	1	Prodigal	002006
92	VFCIXPIL	110961	113154	r	0	1	Prodigal	002006
93	VFCIXPIL	113204	113870	r	0	1	Prodigal	002006
94	VFCIXPIL	115128	115872	r	0	1	Prodigal	002006
95	VFCIXPIL	115903	116308	f	0	1	Prodigal	002006
96	VFCIXPIL	116324	116570	r	0	1	Prodigal	002006
