gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFAKOQUE	1194	1265	f	1	2	Aragorn	001002
2	VFAKOQUE	1689	2277	f	0	1	Prodigal	002006
3	VFAKOQUE	2273	2714	f	0	1	Prodigal	002006
4	VFAKOQUE	2797	3157	f	0	1	Prodigal	002006
5	VFAKOQUE	3156	6993	f	0	1	Prodigal	002006
6	VFAKOQUE	6989	10925	f	0	1	Prodigal	002006
7	VFAKOQUE	10912	11308	f	0	1	Prodigal	002006
8	VFAKOQUE	11288	11762	f	0	1	Prodigal	002006
9	VFAKOQUE	11765	13844	f	0	1	Prodigal	002006
10	VFAKOQUE	13875	14178	f	0	1	Prodigal	002006
11	VFAKOQUE	14171	14597	f	0	1	Prodigal	002006
12	VFAKOQUE	14600	14672	f	0	2	Aragorn	001002
13	VFAKOQUE	14765	15209	f	0	1	Prodigal	002006
14	VFAKOQUE	15323	16448	f	0	1	Prodigal	002006
15	VFAKOQUE	16481	16859	f	0	1	Prodigal	002006
16	VFAKOQUE	16892	17282	f	0	1	Prodigal	002006
17	VFAKOQUE	17271	18093	r	0	1	Prodigal	002006
18	VFAKOQUE	18085	18748	r	0	1	Prodigal	002006
19	VFAKOQUE	18740	20129	r	0	1	Prodigal	002006
20	VFAKOQUE	20187	20260	f	1	2	Aragorn	001002
21	VFAKOQUE	20280	21177	f	0	1	Prodigal	002006
22	VFAKOQUE	21173	21716	f	0	1	Prodigal	002006
23	VFAKOQUE	21717	22281	r	0	1	Prodigal	002006
24	VFAKOQUE	22549	23623	f	0	1	Prodigal	002006
25	VFAKOQUE	23615	24932	r	0	1	Prodigal	002006
26	VFAKOQUE	24912	25632	r	0	1	Prodigal	002006
27	VFAKOQUE	25585	26497	r	0	1	Prodigal	002006
28	VFAKOQUE	26508	27450	f	0	1	Prodigal	002006
29	VFAKOQUE	28616	28699	f	1	2	Aragorn	001002
30	VFAKOQUE	31199	33689	f	0	1	Prodigal	002006
31	VFAKOQUE	33956	34667	f	0	1	Prodigal	002006
32	VFAKOQUE	34663	35452	f	0	1	Prodigal	002006
33	VFAKOQUE	35627	35726	r	0	1	Prodigal	002006
34	VFAKOQUE	35773	37135	r	0	1	Prodigal	002006
35	VFAKOQUE	37428	38814	r	0	1	Prodigal	002006
36	VFAKOQUE	38810	39779	r	0	1	Prodigal	002006
37	VFAKOQUE	39782	41249	f	0	1	Prodigal	002006
38	VFAKOQUE	41241	42636	f	0	1	Prodigal	002006
39	VFAKOQUE	42899	45920	f	0	1	Prodigal	002006
