gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFKELVIT	44	170	f	0	1	Prodigal	002006
2	VFKELVIT	348	1176	r	0	1	Prodigal	002006
3	VFKELVIT	2030	3164	f	0	1	Prodigal	002006
4	VFKELVIT	4533	6792	f	0	1	Prodigal	002006
5	VFKELVIT	7034	7751	f	0	1	Prodigal	002006
6	VFKELVIT	7747	8875	f	0	1	Prodigal	002006
7	VFKELVIT	8812	9517	r	0	1	Prodigal	002006
8	VFKELVIT	9609	9870	r	0	1	Prodigal	002006
9	VFKELVIT	10557	10686	r	0	1	Prodigal	002006
10	VFKELVIT	10879	10969	f	0	1	Prodigal	002006
11	VFKELVIT	11052	11229	f	0	1	Prodigal	002006
12	VFKELVIT	12088	13564	r	0	1	Prodigal	002006
13	VFKELVIT	13580	13850	r	0	1	Prodigal	002006
14	VFKELVIT	14456	15620	f	0	1	Prodigal	002006
15	VFKELVIT	15849	18636	f	0	1	Prodigal	002006
16	VFKELVIT	18619	18763	f	0	1	Prodigal	002006
17	VFKELVIT	18790	19510	f	0	1	Prodigal	002006
18	VFKELVIT	19516	20485	f	0	1	Prodigal	002006
19	VFKELVIT	20596	20890	r	0	1	Prodigal	002006
20	VFKELVIT	21077	21422	r	0	1	Prodigal	002006
21	VFKELVIT	22096	22213	f	0	1	Prodigal	002006
22	VFKELVIT	22271	22511	f	0	1	Prodigal	002006
23	VFKELVIT	22494	22677	f	0	1	Prodigal	002006
24	VFKELVIT	22788	23451	f	0	1	Prodigal	002006
25	VFKELVIT	23465	23978	r	0	1	Prodigal	002006
26	VFKELVIT	24006	25047	f	0	1	Prodigal	002006
27	VFKELVIT	25043	28151	f	0	1	Prodigal	002006
28	VFKELVIT	28137	28584	f	0	1	Prodigal	002006
29	VFKELVIT	28570	29089	f	0	1	Prodigal	002006
30	VFKELVIT	29085	30222	f	0	1	Prodigal	002006
31	VFKELVIT	30233	30743	f	0	1	Prodigal	002006
32	VFKELVIT	30726	31749	f	0	1	Prodigal	002006
33	VFKELVIT	31745	32315	f	0	1	Prodigal	002006
34	VFKELVIT	32330	33557	f	0	1	Prodigal	002006
35	VFKELVIT	33520	34504	f	0	1	Prodigal	002006
36	VFKELVIT	34484	35036	f	0	1	Prodigal	002006
37	VFKELVIT	35037	35622	f	0	1	Prodigal	002006
38	VFKELVIT	35579	36302	f	0	1	Prodigal	002006
39	VFKELVIT	36283	37027	f	0	1	Prodigal	002006
40	VFKELVIT	37020	37341	f	0	1	Prodigal	002006
41	VFKELVIT	37318	37681	f	0	1	Prodigal	002006
42	VFKELVIT	37721	38546	f	0	1	Prodigal	002006
43	VFKELVIT	38651	38993	r	0	1	Prodigal	002006
44	VFKELVIT	39125	39575	r	0	1	Prodigal	002006
45	VFKELVIT	39581	40625	r	0	1	Prodigal	002006
46	VFKELVIT	40632	40710	r	0	2	Aragorn	001002
47	VFKELVIT	40829	40901	r	0	2	Aragorn	001002
