gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFISSCOL2	1177	1250	f	1	2	Aragorn	001002
2	VFISSCOL2	1250	1619	f	0	1	Prodigal	002006
3	VFISSCOL2	1612	2227	f	0	1	Prodigal	002006
4	VFISSCOL2	2226	2667	f	0	1	Prodigal	002006
5	VFISSCOL2	2644	2986	f	0	1	Prodigal	002006
6	VFISSCOL2	2982	6852	f	0	1	Prodigal	002006
7	VFISSCOL2	6824	10679	f	0	1	Prodigal	002006
8	VFISSCOL2	10629	11013	f	0	1	Prodigal	002006
9	VFISSCOL2	10990	11473	f	0	1	Prodigal	002006
10	VFISSCOL2	11472	13509	f	0	1	Prodigal	002006
11	VFISSCOL2	13505	13805	f	0	1	Prodigal	002006
12	VFISSCOL2	13808	13881	f	1	2	Aragorn	001002
13	VFISSCOL2	13888	14332	f	0	1	Prodigal	002006
14	VFISSCOL2	14318	14888	f	0	1	Prodigal	002006
15	VFISSCOL2	15227	16964	f	0	1	Prodigal	002006
16	VFISSCOL2	16916	17624	r	0	1	Prodigal	002006
17	VFISSCOL2	17601	18759	r	0	1	Prodigal	002006
18	VFISSCOL2	18755	19145	r	0	1	Prodigal	002006
19	VFISSCOL2	19141	19450	r	0	1	Prodigal	002006
20	VFISSCOL2	19442	20228	r	0	1	Prodigal	002006
21	VFISSCOL2	20224	20881	r	0	1	Prodigal	002006
22	VFISSCOL2	20873	22400	r	0	1	Prodigal	002006
23	VFISSCOL2	22406	22478	f	0	2	Aragorn	001002
24	VFISSCOL2	23349	23862	f	0	1	Prodigal	002006
25	VFISSCOL2	23856	24408	r	0	1	Prodigal	002006
26	VFISSCOL2	24680	25814	f	0	1	Prodigal	002006
27	VFISSCOL2	25810	27157	r	0	1	Prodigal	002006
28	VFISSCOL2	27153	27870	r	0	1	Prodigal	002006
29	VFISSCOL2	27826	28687	r	0	1	Prodigal	002006
30	VFISSCOL2	30855	30941	f	1	2	Aragorn	001002
31	VFISSCOL2	31112	33410	r	0	1	Prodigal	002006
32	VFISSCOL2	33406	33544	r	0	1	Prodigal	002006
33	VFISSCOL2	33525	33720	r	0	1	Prodigal	002006
34	VFISSCOL2	34109	34778	f	0	1	Prodigal	002006
35	VFISSCOL2	34774	35923	f	0	1	Prodigal	002006
36	VFISSCOL2	35905	36781	r	0	1	Prodigal	002006
37	VFISSCOL2	36764	37529	r	0	1	Prodigal	002006
38	VFISSCOL2	37506	38490	r	0	1	Prodigal	002006
39	VFISSCOL2	38464	39052	r	0	1	Prodigal	002006
40	VFISSCOL2	39048	40305	r	0	1	Prodigal	002006
41	VFISSCOL2	40291	41695	r	0	1	Prodigal	002006
42	VFISSCOL2	41954	43148	r	0	1	Prodigal	002006
43	VFISSCOL2	43122	44085	r	0	1	Prodigal	002006
44	VFISSCOL2	44089	45424	f	0	1	Prodigal	002006
45	VFISSCOL2	46816	46888	f	0	2	Aragorn	001002
