gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFAGAHAV	1178	1251	f	1	2	Aragorn	001002
2	VFAGAHAV	1269	1647	f	0	1	Prodigal	002006
3	VFAGAHAV	1639	2236	f	0	1	Prodigal	002006
4	VFAGAHAV	2232	2646	f	0	1	Prodigal	002006
5	VFAGAHAV	2623	2968	f	0	1	Prodigal	002006
6	VFAGAHAV	2961	6813	f	0	1	Prodigal	002006
7	VFAGAHAV	6809	10694	f	0	1	Prodigal	002006
8	VFAGAHAV	10671	11061	f	0	1	Prodigal	002006
9	VFAGAHAV	11032	11506	f	0	1	Prodigal	002006
10	VFAGAHAV	11505	13545	f	0	1	Prodigal	002006
11	VFAGAHAV	13541	13838	f	0	1	Prodigal	002006
12	VFAGAHAV	14210	14283	f	1	2	Aragorn	001002
13	VFAGAHAV	14293	14707	f	0	1	Prodigal	002006
14	VFAGAHAV	14684	15371	r	0	1	Prodigal	002006
15	VFAGAHAV	15346	16444	r	0	1	Prodigal	002006
16	VFAGAHAV	16440	16830	r	0	1	Prodigal	002006
17	VFAGAHAV	16826	17120	r	0	1	Prodigal	002006
18	VFAGAHAV	17116	17902	r	0	1	Prodigal	002006
19	VFAGAHAV	17888	18551	r	0	1	Prodigal	002006
20	VFAGAHAV	18550	20020	r	0	1	Prodigal	002006
21	VFAGAHAV	20029	20101	f	0	2	Aragorn	001002
22	VFAGAHAV	20107	20953	f	0	1	Prodigal	002006
23	VFAGAHAV	20945	21422	f	0	1	Prodigal	002006
24	VFAGAHAV	21416	22163	r	0	1	Prodigal	002006
25	VFAGAHAV	22242	23346	f	0	1	Prodigal	002006
26	VFAGAHAV	23331	24651	r	0	1	Prodigal	002006
27	VFAGAHAV	24628	25324	r	0	1	Prodigal	002006
28	VFAGAHAV	25313	26186	r	0	1	Prodigal	002006
29	VFAGAHAV	28258	28344	f	1	2	Aragorn	001002
30	VFAGAHAV	28464	30762	r	0	1	Prodigal	002006
31	VFAGAHAV	30758	30896	r	0	1	Prodigal	002006
32	VFAGAHAV	30888	31071	r	0	1	Prodigal	002006
33	VFAGAHAV	31086	33303	f	0	1	Prodigal	002006
34	VFAGAHAV	33515	34268	f	0	1	Prodigal	002006
35	VFAGAHAV	34264	35431	f	0	1	Prodigal	002006
36	VFAGAHAV	35419	36280	r	0	1	Prodigal	002006
37	VFAGAHAV	36269	36992	r	0	1	Prodigal	002006
38	VFAGAHAV	36963	37869	r	0	1	Prodigal	002006
39	VFAGAHAV	37861	38434	r	0	1	Prodigal	002006
40	VFAGAHAV	38430	39672	r	0	1	Prodigal	002006
41	VFAGAHAV	39656	41051	r	0	1	Prodigal	002006
42	VFAGAHAV	41290	42238	r	0	1	Prodigal	002006
43	VFAGAHAV	42200	43160	r	0	1	Prodigal	002006
44	VFAGAHAV	43212	44409	f	0	1	Prodigal	002006
45	VFAGAHAV	45798	45870	f	0	2	Aragorn	001002
46	VFAGAHAV	45873	48735	f	0	1	Prodigal	002006
47	VFAGAHAV	48896	48969	f	1	2	Aragorn	001002
48	VFAGAHAV	48968	49053	f	1	2	Aragorn	001002
49	VFAGAHAV	49059	49803	f	0	1	Prodigal	002006
50	VFAGAHAV	49792	50815	f	0	1	Prodigal	002006
51	VFAGAHAV	50807	51365	f	0	1	Prodigal	002006
52	VFAGAHAV	51357	52509	f	0	1	Prodigal	002006
53	VFAGAHAV	52505	53225	f	0	1	Prodigal	002006
54	VFAGAHAV	53190	53451	f	0	1	Prodigal	002006
55	VFAGAHAV	53416	53647	f	0	1	Prodigal	002006
56	VFAGAHAV	53647	53722	r	0	2	Aragorn	001002
57	VFAGAHAV	53828	53901	r	1	2	Aragorn	001002
58	VFAGAHAV	53907	53982	r	0	2	Aragorn	001002
59	VFAGAHAV	54473	55511	f	0	1	Prodigal	002006
60	VFAGAHAV	55503	58575	f	0	1	Prodigal	002006
61	VFAGAHAV	58564	59092	f	0	1	Prodigal	002006
62	VFAGAHAV	59081	59648	f	0	1	Prodigal	002006
63	VFAGAHAV	60783	60854	f	1	2	Aragorn	001002
64	VFAGAHAV	62592	62678	r	1	2	Aragorn	001002
65	VFAGAHAV	62679	62768	r	1	2	Aragorn	001002
66	VFAGAHAV	62775	62849	f	1	2	Aragorn	001002
67	VFAGAHAV	62854	63448	f	0	1	Prodigal	002006
68	VFAGAHAV	63444	64692	f	0	1	Prodigal	002006
69	VFAGAHAV	64669	65596	f	0	1	Prodigal	002006
70	VFAGAHAV	65592	66165	f	0	1	Prodigal	002006
71	VFAGAHAV	66161	66764	f	0	1	Prodigal	002006
72	VFAGAHAV	66764	67451	f	0	1	Prodigal	002006
73	VFAGAHAV	67440	68181	f	0	1	Prodigal	002006
74	VFAGAHAV	68174	68471	f	0	1	Prodigal	002006
75	VFAGAHAV	68704	68777	f	1	2	Aragorn	001002
76	VFAGAHAV	68777	68851	f	1	2	Aragorn	001002
77	VFAGAHAV	69662	69738	r	1	2	Aragorn	001002
78	VFAGAHAV	70167	70623	r	0	1	Prodigal	002006
79	VFAGAHAV	70629	70706	r	1	2	Aragorn	001002
80	VFAGAHAV	71762	71836	r	1	2	Aragorn	001002
81	VFAGAHAV	71948	72020	r	0	2	Aragorn	001002
82	VFAGAHAV	72056	72130	f	1	2	Aragorn	001002
83	VFAGAHAV	72137	72476	f	0	1	Prodigal	002006
84	VFAGAHAV	72450	72945	r	0	1	Prodigal	002006
85	VFAGAHAV	72941	73838	r	0	1	Prodigal	002006
86	VFAGAHAV	73878	74961	f	0	1	Prodigal	002006
87	VFAGAHAV	74947	75769	f	0	1	Prodigal	002006
88	VFAGAHAV	75737	76820	f	0	1	Prodigal	002006
89	VFAGAHAV	76811	78134	r	0	1	Prodigal	002006
90	VFAGAHAV	78130	79252	r	0	1	Prodigal	002006
91	VFAGAHAV	79241	80495	r	0	1	Prodigal	002006
92	VFAGAHAV	80505	80664	r	0	1	Prodigal	002006
93	VFAGAHAV	80660	80963	r	0	1	Prodigal	002006
94	VFAGAHAV	80963	81260	f	0	1	Prodigal	002006
95	VFAGAHAV	81457	81531	r	1	2	Aragorn	001002
96	VFAGAHAV	81532	81603	r	1	2	Aragorn	001002
97	VFAGAHAV	81639	82914	f	0	1	Prodigal	002006
98	VFAGAHAV	82910	84713	f	0	1	Prodigal	002006
99	VFAGAHAV	84706	84946	f	0	1	Prodigal	002006
100	VFAGAHAV	84930	86496	f	0	1	Prodigal	002006
101	VFAGAHAV	86496	87729	f	0	1	Prodigal	002006
102	VFAGAHAV	87725	88733	f	0	1	Prodigal	002006
103	VFAGAHAV	88719	89787	r	0	1	Prodigal	002006
104	VFAGAHAV	89787	89922	f	0	1	Prodigal	002006
105	VFAGAHAV	89918	90506	f	0	1	Prodigal	002006
106	VFAGAHAV	90480	91467	r	0	1	Prodigal	002006
107	VFAGAHAV	91459	93268	r	0	1	Prodigal	002006
108	VFAGAHAV	93269	93722	r	0	1	Prodigal	002006
109	VFAGAHAV	93770	94709	f	0	1	Prodigal	002006
110	VFAGAHAV	94705	95695	r	0	1	Prodigal	002006
111	VFAGAHAV	95691	96192	r	0	1	Prodigal	002006
112	VFAGAHAV	96188	98153	r	0	1	Prodigal	002006
113	VFAGAHAV	98149	98779	r	0	1	Prodigal	002006
114	VFAGAHAV	98775	99975	r	0	1	Prodigal	002006
115	VFAGAHAV	99946	100489	r	0	1	Prodigal	002006
116	VFAGAHAV	100577	101093	f	0	1	Prodigal	002006
117	VFAGAHAV	101085	101331	r	0	1	Prodigal	002006
118	VFAGAHAV	101309	101630	r	0	1	Prodigal	002006
119	VFAGAHAV	101607	102420	r	0	1	Prodigal	002006
120	VFAGAHAV	102435	102507	r	0	2	Aragorn	001002
121	VFAGAHAV	102513	103713	f	0	1	Prodigal	002006
122	VFAGAHAV	103855	106609	r	0	2	barrnap	0.9
123	VFAGAHAV	106638	106710	r	0	2	Aragorn	001002
124	VFAGAHAV	106725	108210	r	0	2	barrnap	0.9
125	VFAGAHAV	108326	108734	f	0	1	Prodigal	002006
126	VFAGAHAV	108720	109302	f	0	1	Prodigal	002006
127	VFAGAHAV	109279	109465	f	0	1	Prodigal	002006
128	VFAGAHAV	109454	110237	f	0	1	Prodigal	002006
129	VFAGAHAV	110229	110505	f	0	1	Prodigal	002006
130	VFAGAHAV	110485	110821	f	0	1	Prodigal	002006
131	VFAGAHAV	110820	111426	f	0	1	Prodigal	002006
132	VFAGAHAV	111422	111824	f	0	1	Prodigal	002006
133	VFAGAHAV	111820	112045	f	0	1	Prodigal	002006
134	VFAGAHAV	112041	112407	f	0	1	Prodigal	002006
135	VFAGAHAV	112396	112951	f	0	1	Prodigal	002006
136	VFAGAHAV	112943	113246	f	0	1	Prodigal	002006
137	VFAGAHAV	113245	113611	f	0	1	Prodigal	002006
138	VFAGAHAV	113610	114126	f	0	1	Prodigal	002006
139	VFAGAHAV	114088	114421	f	0	1	Prodigal	002006
140	VFAGAHAV	114417	114852	f	0	1	Prodigal	002006
141	VFAGAHAV	114833	115166	f	0	1	Prodigal	002006
142	VFAGAHAV	115162	115375	f	0	1	Prodigal	002006
143	VFAGAHAV	115371	115485	f	0	1	Prodigal	002006
144	VFAGAHAV	115481	115829	f	0	1	Prodigal	002006
145	VFAGAHAV	115828	116170	f	0	1	Prodigal	002006
146	VFAGAHAV	116166	116679	f	0	1	Prodigal	002006
147	VFAGAHAV	116656	117301	f	0	1	Prodigal	002006
148	VFAGAHAV	117297	117621	f	0	1	Prodigal	002006
149	VFAGAHAV	117617	118733	r	0	1	Prodigal	002006
150	VFAGAHAV	118869	119121	f	0	1	Prodigal	002006
151	VFAGAHAV	120085	120158	f	1	2	Aragorn	001002
152	VFAGAHAV	120186	120271	f	1	2	Aragorn	001002
153	VFAGAHAV	120274	120345	f	1	2	Aragorn	001002
