gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFMALBOS1	0	1182	f	0	1	Prodigal	002006
2	VFMALBOS1	1253	1661	f	0	1	Prodigal	002006
3	VFMALBOS1	1653	2295	f	0	1	Prodigal	002006
4	VFMALBOS1	2242	2689	f	0	1	Prodigal	002006
5	VFMALBOS1	2666	3062	f	0	1	Prodigal	002006
6	VFMALBOS1	3054	6411	f	0	1	Prodigal	002006
7	VFMALBOS1	6388	10021	f	0	1	Prodigal	002006
8	VFMALBOS1	9986	10382	f	0	1	Prodigal	002006
9	VFMALBOS1	10359	10827	f	0	1	Prodigal	002006
10	VFMALBOS1	10820	12932	f	0	1	Prodigal	002006
11	VFMALBOS1	12935	13247	f	0	1	Prodigal	002006
12	VFMALBOS1	13239	13668	f	0	1	Prodigal	002006
13	VFMALBOS1	13639	14059	f	0	1	Prodigal	002006
14	VFMALBOS1	13946	14681	r	0	1	Prodigal	002006
15	VFMALBOS1	14680	15073	r	0	1	Prodigal	002006
16	VFMALBOS1	15065	15401	r	0	1	Prodigal	002006
17	VFMALBOS1	15366	16008	r	0	1	Prodigal	002006
18	VFMALBOS1	16035	16572	f	0	1	Prodigal	002006
19	VFMALBOS1	16552	17125	r	0	1	Prodigal	002006
20	VFMALBOS1	17182	17869	r	0	1	Prodigal	002006
21	VFMALBOS1	17885	18794	f	0	1	Prodigal	002006
22	VFMALBOS1	18790	21796	f	0	1	Prodigal	002006
23	VFMALBOS1	21785	21971	f	0	1	Prodigal	002006
24	VFMALBOS1	21967	22753	f	0	1	Prodigal	002006
25	VFMALBOS1	22754	23000	f	0	1	Prodigal	002006
26	VFMALBOS1	22959	23178	f	0	1	Prodigal	002006
27	VFMALBOS1	23256	23859	r	0	1	Prodigal	002006
28	VFMALBOS1	24406	24898	r	0	1	Prodigal	002006
29	VFMALBOS1	24918	25977	r	0	1	Prodigal	002006
30	VFMALBOS1	25984	26056	r	0	2	Aragorn	001002
31	VFMALBOS1	26134	26208	r	1	2	Aragorn	001002
32	VFMALBOS1	26226	26547	f	0	1	Prodigal	002006
33	VFMALBOS1	26502	27024	r	0	1	Prodigal	002006
34	VFMALBOS1	27029	27335	f	0	1	Prodigal	002006
35	VFMALBOS1	27531	27605	r	1	2	Aragorn	001002
36	VFMALBOS1	27605	27676	r	1	2	Aragorn	001002
37	VFMALBOS1	28649	29960	f	0	1	Prodigal	002006
38	VFMALBOS1	29940	30396	f	0	1	Prodigal	002006
39	VFMALBOS1	30351	31449	r	0	1	Prodigal	002006
40	VFMALBOS1	31455	32547	r	0	1	Prodigal	002006
41	VFMALBOS1	32549	34376	r	0	1	Prodigal	002006
42	VFMALBOS1	34434	35361	f	0	1	Prodigal	002006
43	VFMALBOS1	35497	35716	f	0	1	Prodigal	002006
44	VFMALBOS1	35797	35977	f	0	1	Prodigal	002006
45	VFMALBOS1	36073	36529	f	0	1	Prodigal	002006
46	VFMALBOS1	36505	36745	r	0	1	Prodigal	002006
47	VFMALBOS1	37276	39966	r	1	2	barrnap	0.9
48	VFMALBOS1	40063	40135	r	0	2	Aragorn	001002
49	VFMALBOS1	40149	41766	r	0	2	barrnap	0.9
50	VFMALBOS1	41813	42260	f	0	1	Prodigal	002006
51	VFMALBOS1	42252	42777	f	0	1	Prodigal	002006
52	VFMALBOS1	42760	42988	f	0	1	Prodigal	002006
53	VFMALBOS1	42977	43691	f	0	1	Prodigal	002006
54	VFMALBOS1	43687	43969	f	0	1	Prodigal	002006
55	VFMALBOS1	43972	44290	f	0	1	Prodigal	002006
56	VFMALBOS1	44279	44882	f	0	1	Prodigal	002006
57	VFMALBOS1	44881	45271	f	0	1	Prodigal	002006
58	VFMALBOS1	45263	45494	f	0	1	Prodigal	002006
59	VFMALBOS1	45490	45859	f	0	1	Prodigal	002006
60	VFMALBOS1	45849	46422	f	0	1	Prodigal	002006
61	VFMALBOS1	46429	46636	f	0	1	Prodigal	002006
62	VFMALBOS1	46635	47001	f	0	1	Prodigal	002006
63	VFMALBOS1	46993	47536	f	0	1	Prodigal	002006
64	VFMALBOS1	47501	47825	f	0	1	Prodigal	002006
65	VFMALBOS1	47821	48244	f	0	1	Prodigal	002006
66	VFMALBOS1	48236	48572	f	0	1	Prodigal	002006
67	VFMALBOS1	48568	48805	f	0	1	Prodigal	002006
68	VFMALBOS1	48904	49237	f	0	1	Prodigal	002006
69	VFMALBOS1	49233	49584	f	0	1	Prodigal	002006
70	VFMALBOS1	49580	50129	f	0	1	Prodigal	002006
71	VFMALBOS1	50128	50974	f	0	1	Prodigal	002006
72	VFMALBOS1	50966	51431	f	0	1	Prodigal	002006
