gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFDICPAN5	1188	1262	f	1	2	Aragorn	001002
2	VFDICPAN5	1267	1660	f	0	1	Prodigal	002006
3	VFDICPAN5	1626	2211	f	0	1	Prodigal	002006
4	VFDICPAN5	2207	2684	f	0	1	Prodigal	002006
5	VFDICPAN5	2652	3003	f	0	1	Prodigal	002006
6	VFDICPAN5	2999	6680	f	0	1	Prodigal	002006
7	VFDICPAN5	6676	10444	f	0	1	Prodigal	002006
8	VFDICPAN5	10440	10827	f	0	1	Prodigal	002006
9	VFDICPAN5	10801	11275	f	0	1	Prodigal	002006
10	VFDICPAN5	11274	13302	f	0	1	Prodigal	002006
11	VFDICPAN5	13298	13604	f	0	1	Prodigal	002006
12	VFDICPAN5	14013	14085	f	0	2	Aragorn	001002
13	VFDICPAN5	14097	14439	f	0	1	Prodigal	002006
14	VFDICPAN5	14416	15127	r	0	1	Prodigal	002006
15	VFDICPAN5	15117	16200	r	0	1	Prodigal	002006
16	VFDICPAN5	16200	16593	r	0	1	Prodigal	002006
17	VFDICPAN5	16579	16888	r	0	1	Prodigal	002006
18	VFDICPAN5	16865	17690	r	0	1	Prodigal	002006
19	VFDICPAN5	17689	18241	r	0	1	Prodigal	002006
20	VFDICPAN5	18720	19578	f	0	1	Prodigal	002006
21	VFDICPAN5	19558	20059	f	0	1	Prodigal	002006
22	VFDICPAN5	20044	20590	r	0	1	Prodigal	002006
23	VFDICPAN5	20925	22053	f	0	1	Prodigal	002006
24	VFDICPAN5	22024	23299	r	0	1	Prodigal	002006
25	VFDICPAN5	23298	23985	r	0	1	Prodigal	002006
26	VFDICPAN5	23971	24877	r	0	1	Prodigal	002006
27	VFDICPAN5	24880	25816	f	0	1	Prodigal	002006
28	VFDICPAN5	26943	27029	f	1	2	Aragorn	001002
29	VFDICPAN5	27250	29446	r	0	1	Prodigal	002006
30	VFDICPAN5	29442	29592	r	0	1	Prodigal	002006
31	VFDICPAN5	29763	31941	f	0	1	Prodigal	002006
32	VFDICPAN5	32141	32807	f	0	1	Prodigal	002006
33	VFDICPAN5	32797	33925	f	0	1	Prodigal	002006
34	VFDICPAN5	33914	34778	r	0	1	Prodigal	002006
35	VFDICPAN5	34774	35515	r	0	1	Prodigal	002006
36	VFDICPAN5	35514	36522	r	0	1	Prodigal	002006
37	VFDICPAN5	36508	37069	r	0	1	Prodigal	002006
38	VFDICPAN5	37065	38295	r	0	1	Prodigal	002006
39	VFDICPAN5	38291	39674	r	0	1	Prodigal	002006
40	VFDICPAN5	39675	40638	r	0	1	Prodigal	002006
41	VFDICPAN5	40878	42171	r	0	1	Prodigal	002006
42	VFDICPAN5	42148	43168	r	0	1	Prodigal	002006
