# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFPYRLAN	tRNA	1187	1257	+	INKELE_00005	trnW	tRNA-Trp(cca)	SO:0000271
VFPYRLAN	cds	1274	1684	+	INKELE_00010		hypothetical protein	PFAM:PF03946.17
VFPYRLAN	cds	1677	2309	+	INKELE_00015		hypothetical protein	
VFPYRLAN	cds	2302	2757	+	INKELE_00020		hypothetical protein	
VFPYRLAN	cds	2744	3094	+	INKELE_00025		hypothetical protein	PFAM:PF00542.22
VFPYRLAN	cds	3096	6872	+	INKELE_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFPYRLAN	cds	6869	10714	+	INKELE_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFPYRLAN	cds	10656	11048	+	INKELE_00040		hypothetical protein	
VFPYRLAN	cds	11023	11493	+	INKELE_00045		hypothetical protein	PFAM:PF00177.24
VFPYRLAN	cds	11495	13564	+	INKELE_00050		Elongation factor G	SO:0001217, UniRef:UniRef50_A0A346E0B4
VFPYRLAN	cds	13561	13869	+	INKELE_00055		hypothetical protein	PFAM:PF00338.25
VFPYRLAN	tRNA	14291	14363	+	INKELE_00060	trnF	tRNA-Phe(gaa)	SO:0000267
VFPYRLAN	cds	14373	14777	+	INKELE_00065		hypothetical protein	
VFPYRLAN	cds	14774	15670	+	INKELE_00070		hypothetical protein	
VFPYRLAN	cds	15667	16347	-	INKELE_00075		hypothetical protein	PFAM:PF00398.23
VFPYRLAN	cds	16316	17431	-	INKELE_00080		hypothetical protein	PFAM:PF01479.28
VFPYRLAN	cds	17428	17820	-	INKELE_00085		30S ribosomal protein S9	SO:0001217, UniRef:UniRef50_A0A346E0C1
VFPYRLAN	cds	17817	18110	-	INKELE_00090		hypothetical protein	
VFPYRLAN	cds	18107	18910	-	INKELE_00095		hypothetical protein	PFAM:PF01678.22
VFPYRLAN	cds	18918	19475	-	INKELE_00100		hypothetical protein	
VFPYRLAN	cds	19479	20813	-	INKELE_00105		hypothetical protein	PFAM:PF00009.30
VFPYRLAN	tRNA	20838	20909	+	INKELE_00110	trnQ	tRNA-Gln(ttg)	SO:0000261
VFPYRLAN	cds	20917	21768	+	INKELE_00115		hypothetical protein	PFAM:PF13793.9, PFAM:PF14572.9
VFPYRLAN	cds	21761	22273	+	INKELE_00120		hypothetical protein	
VFPYRLAN	cds	22275	22823	-	INKELE_00125		hypothetical protein	PFAM:PF05175.17, PFAM:PF13847.9
VFPYRLAN	cds	23125	24243	+	INKELE_00130		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22
VFPYRLAN	cds	24244	25545	-	INKELE_00135		hypothetical protein	PFAM:PF00152.23, PFAM:PF01409.23
VFPYRLAN	cds	25499	26215	-	INKELE_00140		hypothetical protein	PFAM:PF03462.21
VFPYRLAN	cds	26220	27074	-	INKELE_00145		hypothetical protein	PFAM:PF00701.25
VFPYRLAN	cds	27166	28002	+	INKELE_00150		hypothetical protein	
VFPYRLAN	cds	27983	28723	+	INKELE_00155		hypothetical protein	
VFPYRLAN	cds	28720	29109	+	INKELE_00160		hypothetical protein	
VFPYRLAN	tRNA	29126	29208	+	INKELE_00165	trnS	tRNA-Ser(gct)	SO:0000269
VFPYRLAN	cds	29399	31750	-	INKELE_00170		hypothetical protein	PFAM:PF08264.16
VFPYRLAN	cds	31722	31898	-	INKELE_00175		hypothetical protein	
VFPYRLAN	cds	32033	34204	+	INKELE_00180		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFPYRLAN	cds	34301	34498	+	INKELE_00185		hypothetical protein	
VFPYRLAN	cds	34594	35139	+	INKELE_00190		hypothetical protein	
VFPYRLAN	cds	35136	36272	+	INKELE_00195		hypothetical protein	PFAM:PF01053.23
VFPYRLAN	cds	36264	37121	-	INKELE_00200		hypothetical protein	PFAM:PF03462.21
VFPYRLAN	cds	37060	37824	-	INKELE_00205		hypothetical protein	PFAM:PF00218.24
VFPYRLAN	cds	37818	38807	-	INKELE_00210		hypothetical protein	
VFPYRLAN	cds	38746	39366	-	INKELE_00215		hypothetical protein	PFAM:PF00117.31
VFPYRLAN	cds	39363	40577	-	INKELE_00220		hypothetical protein	
VFPYRLAN	cds	40577	41953	-	INKELE_00225		hypothetical protein	PFAM:PF00206.23, PFAM:PF14698.9
VFPYRLAN	cds	41955	42920	-	INKELE_00230		hypothetical protein	
VFPYRLAN	cds	43194	44588	-	INKELE_00235		hypothetical protein	PFAM:PF00749.24
VFPYRLAN	cds	44566	45537	-	INKELE_00240		hypothetical protein	
VFPYRLAN	tRNA	46811	47035	+	INKELE_00245		tRNA-Xxx	
VFPYRLAN	tRNA	50152	50233	+	INKELE_00250	trnL	tRNA-Leu(aag)	SO:0000264
VFPYRLAN	tRNA	50234	50321	+	INKELE_00255	trnL	tRNA-Leu(tag)	SO:0000264
VFPYRLAN	tRNA	50323	50406	+	INKELE_00260	trnS	tRNA-Ser(aga)	SO:0000269
VFPYRLAN	cds	50460	51206	+	INKELE_00265		hypothetical protein	PFAM:PF02219.20
VFPYRLAN	cds	51178	52209	+	INKELE_00270		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFPYRLAN	cds	52196	52834	+	INKELE_00275		hypothetical protein	PFAM:PF00697.25
VFPYRLAN	cds	52824	53957	+	INKELE_00280		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
