# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFISSKAZ	tRNA	1176	1246	+	IJMMDL_00005	trnW	tRNA-Trp(cca)	SO:0000271
VFISSKAZ	cds	1249	1659	+	IJMMDL_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
VFISSKAZ	cds	1640	2227	+	IJMMDL_00015		hypothetical protein	
VFISSKAZ	cds	2224	2643	+	IJMMDL_00020		hypothetical protein	
VFISSKAZ	cds	2621	2962	+	IJMMDL_00025		hypothetical protein	PFAM:PF00542.22
VFISSKAZ	cds	2955	6671	+	IJMMDL_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFISSKAZ	cds	6668	10537	+	IJMMDL_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFISSKAZ	cds	10539	10916	+	IJMMDL_00040		hypothetical protein	
VFISSKAZ	cds	10882	11370	+	IJMMDL_00045		hypothetical protein	PFAM:PF00177.24
VFISSKAZ	cds	11370	13397	+	IJMMDL_00050		Elongation factor G 1	SO:0001217, UniRef:UniRef50_Q9KUZ7
VFISSKAZ	cds	13390	13683	+	IJMMDL_00055		hypothetical protein	PFAM:PF00338.25
VFISSKAZ	tRNA	14070	14142	+	IJMMDL_00060	trnF	tRNA-Phe(gaa)	SO:0000267
VFISSKAZ	cds	14151	14558	+	IJMMDL_00065		hypothetical protein	
VFISSKAZ	cds	14507	15205	-	IJMMDL_00070		hypothetical protein	PFAM:PF00398.23
VFISSKAZ	cds	15186	16292	-	IJMMDL_00075		hypothetical protein	
VFISSKAZ	cds	16289	16678	-	IJMMDL_00080		30S ribosomal protein S9	SO:0001217, UniRef:UniRef50_A0A346E0C1
VFISSKAZ	cds	16675	16977	-	IJMMDL_00085		hypothetical protein	
VFISSKAZ	cds	16974	17735	-	IJMMDL_00090		hypothetical protein	PFAM:PF01678.22
VFISSKAZ	cds	17732	18376	-	IJMMDL_00095		hypothetical protein	
VFISSKAZ	tRNA	18391	18462	+	IJMMDL_00100	trnQ	tRNA-Gln(ttg)	SO:0000261
VFISSKAZ	cds	18474	19310	+	IJMMDL_00105		hypothetical protein	PFAM:PF00156.30, PFAM:PF13793.9
VFISSKAZ	cds	19307	19540	+	IJMMDL_00110		hypothetical protein	
VFISSKAZ	cds	19537	20079	-	IJMMDL_00115		hypothetical protein	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF13847.9
VFISSKAZ	cds	20339	21451	+	IJMMDL_00120		hypothetical protein	PFAM:PF00155.24, PFAM:PF00266.22, PFAM:PF00282.22, PFAM:PF01212.24
VFISSKAZ	cds	21439	22107	-	IJMMDL_00125		hypothetical protein	PFAM:PF03462.21
VFISSKAZ	cds	22104	22964	-	IJMMDL_00130		hypothetical protein	PFAM:PF00701.25
VFISSKAZ	tRNA	25014	25097	+	IJMMDL_00135	trnS	tRNA-Ser(gct)	SO:0000269
VFISSKAZ	cds	25236	26294	-	IJMMDL_00140		hypothetical protein	PFAM:PF08264.16
VFISSKAZ	cds	26636	27493	-	IJMMDL_00145		hypothetical protein	
VFISSKAZ	cds	27632	29821	+	IJMMDL_00150		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFISSKAZ	cds	30026	30715	+	IJMMDL_00155		hypothetical protein	
VFISSKAZ	cds	30712	31872	+	IJMMDL_00160		hypothetical protein	PFAM:PF01053.23
VFISSKAZ	cds	31867	32706	-	IJMMDL_00165		hypothetical protein	PFAM:PF03462.21
VFISSKAZ	cds	32672	33415	-	IJMMDL_00170		hypothetical protein	PFAM:PF00218.24
VFISSKAZ	cds	33387	34292	-	IJMMDL_00175		hypothetical protein	
VFISSKAZ	cds	34267	34851	-	IJMMDL_00180		hypothetical protein	PFAM:PF00117.31
VFISSKAZ	cds	34848	36080	-	IJMMDL_00185		hypothetical protein	
VFISSKAZ	cds	36062	37438	-	IJMMDL_00190		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFISSKAZ	cds	37640	38905	-	IJMMDL_00195		hypothetical protein	PFAM:PF00749.24
VFISSKAZ	cds	38871	39830	-	IJMMDL_00200		hypothetical protein	
VFISSKAZ	cds	39871	41085	+	IJMMDL_00205		hypothetical protein	PFAM:PF01807.23, PFAM:PF13662.9
VFISSKAZ	tRNA	42469	42540	+	IJMMDL_00210	trnI	tRNA-Ile2(cat)	SO:0000263
VFISSKAZ	cds	42544	45429	+	IJMMDL_00215		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFISSKAZ	tRNA	45584	45656	+	IJMMDL_00220	trnL	tRNA-Leu(tag)	SO:0000264
VFISSKAZ	tRNA	45657	45739	+	IJMMDL_00225	trnS	tRNA-Ser(aga)	SO:0000269
VFISSKAZ	cds	45747	46550	+	IJMMDL_00230		hypothetical protein	
VFISSKAZ	cds	46567	47508	+	IJMMDL_00235		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFISSKAZ	cds	47498	48082	+	IJMMDL_00240		hypothetical protein	PFAM:PF00697.25
VFISSKAZ	cds	48069	49226	+	IJMMDL_00245		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFISSKAZ	cds	49223	49909	+	IJMMDL_00250		hypothetical protein	PFAM:PF00290.23
VFISSKAZ	cds	49896	50141	+	IJMMDL_00255		hypothetical protein	
VFISSKAZ	cds	50122	50352	+	IJMMDL_00260		hypothetical protein	
VFISSKAZ	tRNA	50353	50424	-	IJMMDL_00265	trnN	tRNA-Asn(gtt)	SO:0000257
VFISSKAZ	cds	50427	50552	+	IJMMDL_00270		hypothetical protein	
VFISSKAZ	tRNA	50605	50676	-	IJMMDL_00275	trnG	tRNA-Gly(gcc)	SO:0000260
VFISSKAZ	cds	51207	52226	+	IJMMDL_00280		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFISSKAZ	cds	52213	55218	+	IJMMDL_00285		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFISSKAZ	cds	55211	55735	+	IJMMDL_00290		hypothetical protein	
VFISSKAZ	cds	55725	56288	+	IJMMDL_00295		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFISSKAZ	tRNA	57421	57491	+	IJMMDL_00300	trnV	tRNA-Val(tac)	SO:0000273
VFISSKAZ	cds	57493	58143	+	IJMMDL_00305		hypothetical protein	
VFISSKAZ	cds	58130	59191	+	IJMMDL_00310		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFISSKAZ	tRNA	59267	59350	-	IJMMDL_00315	trnS	tRNA-Ser(tga)	SO:0000269
VFISSKAZ	tRNA	59358	59430	+	IJMMDL_00320	trnR	tRNA-Arg(acg)	SO:0001036
VFISSKAZ	cds	59434	60036	+	IJMMDL_00325		hypothetical protein	
VFISSKAZ	cds	60036	61232	+	IJMMDL_00330		hypothetical protein	
VFISSKAZ	cds	61229	62161	+	IJMMDL_00335		hypothetical protein	PFAM:PF00155.24
VFISSKAZ	cds	62154	62726	+	IJMMDL_00340		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_Q18C69
VFISSKAZ	cds	62723	63301	+	IJMMDL_00345		hypothetical protein	PFAM:PF00117.31, PFAM:PF01174.22
VFISSKAZ	cds	63292	63993	+	IJMMDL_00350		hypothetical protein	
VFISSKAZ	cds	63983	64720	+	IJMMDL_00355		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFISSKAZ	cds	64717	64992	+	IJMMDL_00360		hypothetical protein	
VFISSKAZ	tRNA	65251	65321	+	IJMMDL_00365	trnT	tRNA-Thr(tgt)	SO:0000270
VFISSKAZ	tRNA	66211	66284	-	IJMMDL_00370	trnK	tRNA-Lys(ttt)	SO:0000265
VFISSKAZ	cds	66739	67197	-	IJMMDL_00375		hypothetical protein	PFAM:PF05198.19
VFISSKAZ	tRNA	67201	67272	-	IJMMDL_00380	trnV	tRNA-Val(aac)	SO:0000273
VFISSKAZ	tRNA	68526	68597	-	IJMMDL_00385	trnfM	tRNA-fMet(cat)	SO:0000266
VFISSKAZ	tRNA	68633	68704	+	IJMMDL_00390	trnP	tRNA-Pro(tgg)	SO:0000268
VFISSKAZ	cds	68711	69052	+	IJMMDL_00395		hypothetical protein	
VFISSKAZ	cds	69027	69533	-	IJMMDL_00400		hypothetical protein	
VFISSKAZ	cds	69530	70441	-	IJMMDL_00405		hypothetical protein	
VFISSKAZ	cds	70701	71537	+	IJMMDL_00410		hypothetical protein	PFAM:PF00155.24, PFAM:PF04864.16
VFISSKAZ	cds	71488	72282	+	IJMMDL_00415		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFISSKAZ	cds	72279	73361	+	IJMMDL_00420		hypothetical protein	PFAM:PF07687.17
VFISSKAZ	cds	73358	74659	-	IJMMDL_00425		hypothetical protein	PFAM:PF14821.9
VFISSKAZ	cds	74656	75795	-	IJMMDL_00430		hypothetical protein	PFAM:PF00742.22
