locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMHYALUT_00001	gene	687	lipB			
SMHYALUT_00001	CDS	687	lipB	2.3.1.181	COG0321	Octanoyltransferase
SMHYALUT_00002	gene	1332	hisS			
SMHYALUT_00002	CDS	1332	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
SMHYALUT_00003	gene	2568	valS			
SMHYALUT_00003	CDS	2568	valS	6.1.1.9		Valine--tRNA ligase
SMHYALUT_00004	gene	303	rsfS			
SMHYALUT_00004	CDS	303	rsfS		COG0799	Ribosomal silencing factor RsfS
SMHYALUT_00005	gene	1731	ftsH			
SMHYALUT_00005	CDS	1731	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
SMHYALUT_00006	gene	1143	dnaN			
SMHYALUT_00006	CDS	1143	dnaN		COG0592	Beta sliding clamp
SMHYALUT_00007	gene	2070	pheT			
SMHYALUT_00007	CDS	2070	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
SMHYALUT_00008	gene	1152	rpsA			
SMHYALUT_00008	CDS	1152	rpsA		COG0539	30S ribosomal protein S1
SMHYALUT_00009	gene	1230	rho			
SMHYALUT_00009	CDS	1230	rho	3.6.4.-	COG1158	Transcription termination factor Rho
SMHYALUT_00010	gene	1116	prfA			
SMHYALUT_00010	CDS	1116	prfA			Peptide chain release factor 1
SMHYALUT_00011	gene	1695	aspS			
SMHYALUT_00011	CDS	1695	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
SMHYALUT_00012	gene	762	rsmA			
SMHYALUT_00012	CDS	762	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
SMHYALUT_00013	gene	74				
SMHYALUT_00013	tRNA	74				tRNA-Met(cat)
SMHYALUT_00014	gene	3408	ileS			
SMHYALUT_00014	CDS	3408	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
SMHYALUT_00015	gene	77				
SMHYALUT_00015	tRNA	77				tRNA-Asn(gtt)
SMHYALUT_00016	gene	1797	lepA			
SMHYALUT_00016	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
SMHYALUT_00017	gene	1098				
SMHYALUT_00017	CDS	1098				hypothetical protein
SMHYALUT_00018	gene	1320				
SMHYALUT_00018	CDS	1320				hypothetical protein
SMHYALUT_00019	gene	1617	glnS			
SMHYALUT_00019	CDS	1617	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
SMHYALUT_00020	gene	1755	mnmG			
SMHYALUT_00020	CDS	1755	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SMHYALUT_00021	gene	71				
SMHYALUT_00021	tRNA	71				tRNA-Cys(gca)
SMHYALUT_00022	gene	594				
SMHYALUT_00022	CDS	594				hypothetical protein
SMHYALUT_00023	gene	1518	gltX			
SMHYALUT_00023	CDS	1518	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
SMHYALUT_00024	gene	210				
SMHYALUT_00024	CDS	210				hypothetical protein
SMHYALUT_00025	gene	270				
SMHYALUT_00025	CDS	270				hypothetical protein
SMHYALUT_00026	gene	354				
SMHYALUT_00026	CDS	354				hypothetical protein
SMHYALUT_00027	gene	280	ssrA			
SMHYALUT_00027	tmRNA	280	ssrA			transfer-messenger RNA, SsrA
SMHYALUT_00028	gene	246	rpmA			
SMHYALUT_00028	CDS	246	rpmA		COG0211	50S ribosomal protein L27
SMHYALUT_00029	gene	327	rplU			
SMHYALUT_00029	CDS	327	rplU		COG0261	50S ribosomal protein L21
SMHYALUT_00030	gene	75				
SMHYALUT_00030	tRNA	75				tRNA-Met(cat)
SMHYALUT_00031	gene	1341	asnS			
SMHYALUT_00031	CDS	1341	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
SMHYALUT_00032	gene	564	frr			
SMHYALUT_00032	CDS	564	frr		COG0233	Ribosome-recycling factor
SMHYALUT_00033	gene	948	trpS			
SMHYALUT_00033	CDS	948	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
SMHYALUT_00034	gene	1737	korA			
SMHYALUT_00034	CDS	1737	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
SMHYALUT_00035	gene	90				
SMHYALUT_00035	CDS	90				hypothetical protein
SMHYALUT_00036	gene	86				
SMHYALUT_00036	tRNA	86				tRNA-Leu(tag)
SMHYALUT_00037	gene	85				
SMHYALUT_00037	tRNA	85				tRNA-Leu(caa)
SMHYALUT_00038	gene	765				
SMHYALUT_00038	CDS	765				hypothetical protein
SMHYALUT_00039	gene	849	lipA			
SMHYALUT_00039	CDS	849	lipA	2.8.1.8		Lipoyl synthase
SMHYALUT_00040	gene	924	mdh			
SMHYALUT_00040	CDS	924	mdh	1.1.1.37	COG0039	Malate dehydrogenase
SMHYALUT_00041	gene	1311	der			
SMHYALUT_00041	CDS	1311	der		COG1160	GTPase Der
SMHYALUT_00042	gene	1125	hflX			
SMHYALUT_00042	CDS	1125	hflX		COG2262	GTPase HflX
SMHYALUT_00043	gene	83				
SMHYALUT_00043	tRNA	83				tRNA-Ser(gct)
SMHYALUT_00044	gene	75				
SMHYALUT_00044	tRNA	75				tRNA-Pro(tgg)
SMHYALUT_00045	gene	75				
SMHYALUT_00045	tRNA	75				tRNA-Arg(tct)
SMHYALUT_00046	gene	1503	glyQS			
SMHYALUT_00046	CDS	1503	glyQS	6.1.1.14		Glycine--tRNA ligase
SMHYALUT_00047	gene	339	rplS			
