#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1254	1661	+	VFMALBOS_00015	15.7	9.9		
contig_1	1654	2295	+	VFMALBOS_00020	25.4	10.1		
contig_1	2243	2689	+	VFMALBOS_00025	17.3	10.3		
contig_1	2667	3062	+	VFMALBOS_00030	15.7	9.2	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3055	6411	+	VFMALBOS_00035	130.5	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	6404	10021	+	VFMALBOS_00040	140.2	10.1	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04997.15|RNA_pol_Rpb1_1, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04997.15, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	9987	10382	+	VFMALBOS_00045	15.0	11.0		
contig_1	10360	10827	+	VFMALBOS_00050	18.8	10.3	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
contig_1	10821	12932	+	VFMALBOS_00055	80.7	8.7	PF00009.30|GTP_EFTU, PF00679.27|EFG_C, PF03144.28|GTP_EFTU_D2, PF03764.21|EFG_IV, PF03764.21|EFG_IV, PF14492.9|EFG_III	PFAM:PF00009.30, PFAM:PF00679.27, PFAM:PF03144.28, PFAM:PF03764.21, PFAM:PF03764.21, PFAM:PF14492.9
contig_1	12936	13247	+	VFMALBOS_00060	12.1	9.9	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	13240	13668	+	VFMALBOS_00065	16.6	10.0	PF01327.24|Pep_deformylase	PFAM:PF01327.24
contig_1	13640	14059	+	VFMALBOS_00070	16.6	10.0		
contig_1	13947	14681	-	VFMALBOS_00075	28.0	9.6	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	14681	15073	-	VFMALBOS_00080	14.9	10.5		
contig_1	15066	15401	-	VFMALBOS_00085	12.5	10.9		
contig_1	15367	16008	-	VFMALBOS_00090	24.9	9.9		
contig_1	16036	16572	+	VFMALBOS_00095	21.0	10.2		
contig_1	16553	17125	-	VFMALBOS_00100	21.7	10.1		
contig_1	17183	17869	-	VFMALBOS_00105	25.9	10.2	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	17886	18794	+	VFMALBOS_00110	37.0	10.1	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
contig_1	18791	21796	+	VFMALBOS_00115	119.4	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
contig_1	21786	21971	+	VFMALBOS_00120	7.5	11.4		
contig_1	21968	22753	+	VFMALBOS_00125	31.0	10.0	PF02219.20|MTHFR	PFAM:PF02219.20
contig_1	22755	23000	+	VFMALBOS_00130	10.1	11.2		
contig_1	22960	23178	+	VFMALBOS_00135	8.4	10.5		
contig_1	23257	23859	-	VFMALBOS_00140	23.3	10.0		
contig_1	24062	24265	+	VFMALBOS_00145	8.5	4.9		
contig_1	24407	24898	-	VFMALBOS_00150	19.0	10.3		
contig_1	26227	26547	+	VFMALBOS_00170	12.7	10.4		
contig_1	27015	27335	+	VFMALBOS_00175	12.8	9.1	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	28650	29960	+	VFMALBOS_00185	49.9	10.2		
contig_1	29941	30396	+	VFMALBOS_00190	17.7	11.3		
contig_1	30352	31449	-	VFMALBOS_00195	41.9	10.2		
contig_1	31456	32547	-	VFMALBOS_00200	41.8	9.4	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
contig_1	34435	35361	+	VFMALBOS_00210	35.4	10.0	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	35498	35716	+	VFMALBOS_00215	8.2	8.1		
contig_1	35798	35977	+	VFMALBOS_00220	7.3	11.3		
contig_1	36777	37097	-	VFMALBOS_00230	12.8	10.9		
contig_1	41814	42260	+	VFMALBOS_00250	16.3	10.4		
contig_1	42253	42777	+	VFMALBOS_00255	20.9	10.9		
contig_1	42761	42988	+	VFMALBOS_00260	9.1	10.3		
contig_1	43973	44290	+	VFMALBOS_00275	12.6	10.6		
contig_1	44280	44882	+	VFMALBOS_00280	23.5	10.2	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
contig_1	44882	45271	+	VFMALBOS_00285	14.7	10.5	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
contig_1	45264	45494	+	VFMALBOS_00290	9.2	11.9	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	45491	45859	+	VFMALBOS_00295	13.6	10.2	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
contig_1	45850	46422	+	VFMALBOS_00300	22.6	9.8	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
contig_1	46430	46636	+	VFMALBOS_00305	8.6	10.9		
contig_1	46627	47001	+	VFMALBOS_00310	14.4	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	46994	47536	+	VFMALBOS_00315	21.1	10.1		
contig_1	47499	47825	+	VFMALBOS_00320	13.1	11.0		
contig_1	47822	48244	+	VFMALBOS_00325	15.5	11.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	48237	48572	+	VFMALBOS_00330	12.8	11.1		
contig_1	48569	48805	+	VFMALBOS_00335	9.2	10.2	PF01176.22|eIF-1a	PFAM:PF01176.22
contig_1	48896	49237	+	VFMALBOS_00345	13.5	10.5		
contig_1	49234	49584	+	VFMALBOS_00350	12.7	10.6		
contig_1	49581	50129	+	VFMALBOS_00355	22.1	10.2	PF01479.28|S4	PFAM:PF01479.28
contig_1	50129	50974	+	VFMALBOS_00360	33.0	10.3		
contig_1	50967	51431	+	VFMALBOS_00365	18.2	10.1	PF01202.25|SKI	PFAM:PF01202.25
