locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMDESRAP_00001	CDS	651	lipB	2.3.1.181	COG0321	Octanoyltransferase
SMDESRAP_00001	gene	651	lipB			
SMDESRAP_00002	CDS	2544	valS	6.1.1.9		Valine--tRNA ligase
SMDESRAP_00002	gene	2544	valS			
SMDESRAP_00003	CDS	333	rsfS			Ribosomal silencing factor RsfS
SMDESRAP_00003	gene	333	rsfS			
SMDESRAP_00004	CDS	1110	dnaN		COG0592	Beta sliding clamp
SMDESRAP_00004	gene	1110	dnaN			
SMDESRAP_00005	CDS	1107	rpsA		COG0539	30S ribosomal protein S1
SMDESRAP_00005	gene	1107	rpsA			
SMDESRAP_00006	CDS	1176	rho	3.6.4.-	COG1158	Transcription termination factor Rho
SMDESRAP_00006	gene	1176	rho			
SMDESRAP_00007	CDS	1059	prfA		COG0216	Peptide chain release factor RF1
SMDESRAP_00007	gene	1059	prfA			
SMDESRAP_00008	CDS	753	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
SMDESRAP_00008	gene	753	rsmA			
SMDESRAP_00009	tRNA	78				tRNA-Met(cat)
SMDESRAP_00009	gene	78				
SMDESRAP_00010	CDS	3396	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
SMDESRAP_00010	gene	3396	ileS			
SMDESRAP_00011	tRNA	77				tRNA-Asn(gtt)
SMDESRAP_00011	gene	77				
SMDESRAP_00012	CDS	1080				hypothetical protein
SMDESRAP_00012	gene	1080				
SMDESRAP_00013	CDS	1614	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
SMDESRAP_00013	gene	1614	glnS			
SMDESRAP_00014	CDS	1851	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SMDESRAP_00014	gene	1851	mnmG			
SMDESRAP_00015	CDS	384	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
SMDESRAP_00015	gene	384	ybeY			
SMDESRAP_00016	tRNA	71				tRNA-Cys(gca)
SMDESRAP_00016	gene	71				
SMDESRAP_00017	CDS	573	ctc		COG1825	General stress protein CTC
SMDESRAP_00017	gene	573	ctc			
SMDESRAP_00018	CDS	1506	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
SMDESRAP_00018	gene	1506	gltX			
SMDESRAP_00019	CDS	453	rplI		COG0359	50S ribosomal protein L9
SMDESRAP_00019	gene	453	rplI			
SMDESRAP_00020	CDS	270	rpsR			30S ribosomal protein S18
SMDESRAP_00020	gene	270	rpsR			
SMDESRAP_00021	CDS	348	rpsF		COG0360	30S ribosomal protein S6
SMDESRAP_00021	gene	348	rpsF			
SMDESRAP_00022	tmRNA	297	ssrA			transfer-messenger RNA, SsrA
SMDESRAP_00022	gene	297	ssrA			
SMDESRAP_00023	CDS	258	rpmA		COG0211	50S ribosomal protein L27
SMDESRAP_00023	gene	258	rpmA			
SMDESRAP_00024	CDS	333	rplU		COG0261	50S ribosomal protein L21
SMDESRAP_00024	gene	333	rplU			
SMDESRAP_00025	tRNA	76				tRNA-Met(cat)
SMDESRAP_00025	gene	76				
SMDESRAP_00026	CDS	1317	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
SMDESRAP_00026	gene	1317	asnS			
SMDESRAP_00027	CDS	600	frr		COG0233	Ribosome-recycling factor
SMDESRAP_00027	gene	600	frr			
SMDESRAP_00028	CDS	957	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
SMDESRAP_00028	gene	957	trpS			
SMDESRAP_00029	CDS	1719	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
SMDESRAP_00029	gene	1719	korA			
SMDESRAP_00030	tRNA	86				tRNA-Leu(tag)
SMDESRAP_00030	gene	86				
SMDESRAP_00031	tRNA	84				tRNA-Leu(caa)
SMDESRAP_00031	gene	84				
SMDESRAP_00032	CDS	759				hypothetical protein
SMDESRAP_00032	gene	759				
SMDESRAP_00033	CDS	849	lipA	2.8.1.8	COG0320	Lipoyl synthase
SMDESRAP_00033	gene	849	lipA			
SMDESRAP_00034	CDS	1308	der		COG1160	GTPase Der
SMDESRAP_00034	gene	1308	der			
SMDESRAP_00035	CDS	1263	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
SMDESRAP_00035	gene	1263	maeB			
SMDESRAP_00036	tRNA	84				tRNA-Ser(gct)
SMDESRAP_00036	gene	84				
SMDESRAP_00037	tRNA	75				tRNA-Pro(tgg)
SMDESRAP_00037	gene	75				
SMDESRAP_00038	tRNA	73				tRNA-Arg(tct)
SMDESRAP_00038	gene	73				
SMDESRAP_00039	CDS	246	fdx		COG1145	Ferredoxin
SMDESRAP_00039	gene	246	fdx			
SMDESRAP_00040	CDS	327	rplS		COG0335	50S ribosomal protein L19
SMDESRAP_00040	gene	327	rplS			
SMDESRAP_00041	CDS	1326	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
SMDESRAP_00041	gene	1326	mtaB			
SMDESRAP_00042	CDS	1809	htpG		COG0326	Chaperone protein HtpG
SMDESRAP_00042	gene	1809	htpG			
SMDESRAP_00043	tRNA	88				tRNA-Ser(tga)
SMDESRAP_00043	gene	88				
SMDESRAP_00044	CDS	1458	proS	6.1.1.15	COG0442	Proline--tRNA ligase
SMDESRAP_00044	gene	1458	proS			
SMDESRAP_00045	CDS	1134	iscS	2.8.1.7		Cysteine desulfurase IscS
SMDESRAP_00045	gene	1134	iscS			
SMDESRAP_00046	CDS	948	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
SMDESRAP_00046	gene	948	tilS			
SMDESRAP_00047	tRNA	73				tRNA-Lys(ttt)
SMDESRAP_00047	gene	73				
SMDESRAP_00048	tRNA	74				tRNA-Asp(gtc)
SMDESRAP_00048	gene	74				
SMDESRAP_00049	CDS	3903	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
SMDESRAP_00049	gene	3903	dnaE			
SMDESRAP_00050	tRNA	75				tRNA-Val(tac)
SMDESRAP_00050	gene	75				
SMDESRAP_00051	CDS	1356	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
SMDESRAP_00051	gene	1356	mnmE			
SMDESRAP_00052	CDS	828				hypothetical protein
SMDESRAP_00052	gene	828				
SMDESRAP_00053	CDS	1434	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
SMDESRAP_00053	gene	1434	dnaC			
SMDESRAP_00054	CDS	543	grpE		COG0576	Protein GrpE
SMDESRAP_00054	gene	543	grpE			
SMDESRAP_00055	CDS	1107	dnaJ			Chaperone protein DnaJ
SMDESRAP_00055	gene	1107	dnaJ			
SMDESRAP_00056	CDS	1179	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
SMDESRAP_00056	gene	1179	mnmA			
SMDESRAP_00057	CDS	1062	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
SMDESRAP_00057	gene	1062	ilvE			
SMDESRAP_00058	CDS	453	def	3.5.1.88	COG0242	Peptide deformylase
SMDESRAP_00058	gene	453	def			
SMDESRAP_00059	CDS	342	rplT		COG0292	50S ribosomal protein L20
SMDESRAP_00059	gene	342	rplT			
SMDESRAP_00060	CDS	207	rpmI		COG0291	50S ribosomal protein L35
SMDESRAP_00060	gene	207	rpmI			
SMDESRAP_00061	CDS	594	infC			Translation initiation factor IF-3
SMDESRAP_00061	gene	594	infC			
SMDESRAP_00062	CDS	1875	dnaK			Chaperone protein DnaK
SMDESRAP_00062	gene	1875	dnaK			
SMDESRAP_00063	CDS	402	rplM		COG0102	50S ribosomal protein L13
SMDESRAP_00063	gene	402	rplM			
SMDESRAP_00064	CDS	393	rpsI		COG0103	30S ribosomal protein S9
SMDESRAP_00064	gene	393	rpsI			
SMDESRAP_00065	CDS	768	rpsB		COG0052	30S ribosomal protein S2
SMDESRAP_00065	gene	768	rpsB			
SMDESRAP_00066	tRNA	87				tRNA-Leu(taa)
SMDESRAP_00066	gene	87				
SMDESRAP_00067	tRNA	73				tRNA-Gly(gcc)
SMDESRAP_00067	gene	73				
SMDESRAP_00068	CDS	2550	mutS		COG0249	DNA mismatch repair protein MutS
SMDESRAP_00068	gene	2550	mutS			
SMDESRAP_00069	CDS	1215	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
SMDESRAP_00069	gene	1215	clpX			
SMDESRAP_00070	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
SMDESRAP_00070	gene	651	clpP			
SMDESRAP_00071	CDS	1032	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
SMDESRAP_00071	gene	1032	dnaX			
SMDESRAP_00072	rRNA	103				5S ribosomal RNA
SMDESRAP_00072	gene	103				
SMDESRAP_00073	rRNA	2861				23S ribosomal RNA
SMDESRAP_00073	gene	2861				
SMDESRAP_00074	tRNA	74				tRNA-Ala(tgc)
SMDESRAP_00074	gene	74				
SMDESRAP_00075	tRNA	74				tRNA-Ile(gat)
SMDESRAP_00075	gene	74				
SMDESRAP_00076	rRNA	1531				16S ribosomal RNA
SMDESRAP_00076	gene	1531				
SMDESRAP_00077	CDS	1293	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SMDESRAP_00077	gene	1293	queA			
SMDESRAP_00078	CDS	414	sufE		COG2166	Cysteine desulfuration protein SufE
SMDESRAP_00078	gene	414	sufE			
SMDESRAP_00079	CDS	105				hypothetical protein
SMDESRAP_00079	gene	105				
SMDESRAP_00080	tRNA	74				tRNA-Thr(tgt)
SMDESRAP_00080	gene	74				
SMDESRAP_00081	tRNA	82				tRNA-Tyr(gta)
SMDESRAP_00081	gene	82				
SMDESRAP_00082	tRNA	74				tRNA-Gly(tcc)
SMDESRAP_00082	gene	74				
SMDESRAP_00083	tRNA	75				tRNA-Thr(ggt)
SMDESRAP_00083	gene	75				
SMDESRAP_00084	CDS	1188	tuf		COG0050	Elongation factor Tu
SMDESRAP_00084	gene	1188	tuf			
SMDESRAP_00085	tRNA	74				tRNA-Trp(cca)
SMDESRAP_00085	gene	74				
