#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1188	+	VFSTEMIN_00005		Elongation factor Tu	SO:0001217, UniRef:UniRef50_Q9P9Q9
contig_1	cds	1196	1585	+	VFSTEMIN_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	cds	1582	2139	+	VFSTEMIN_00015		hypothetical protein	
contig_1	cds	2132	2572	+	VFSTEMIN_00020		hypothetical protein	
contig_1	cds	2550	2909	+	VFSTEMIN_00025		hypothetical protein	PFAM:PF00542.22
contig_1	cds	2909	6265	+	VFSTEMIN_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	cds	6258	10031	+	VFSTEMIN_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	cds	10009	10374	+	VFSTEMIN_00040		hypothetical protein	
contig_1	cds	10371	10835	+	VFSTEMIN_00045		hypothetical protein	PFAM:PF00177.24
contig_1	cds	10842	12908	+	VFSTEMIN_00050		Elongation factor G	SO:0001217, UniRef:UniRef50_P43925
contig_1	cds	12905	13204	+	VFSTEMIN_00055		hypothetical protein	PFAM:PF00338.25
contig_1	cds	13395	13838	+	VFSTEMIN_00060		hypothetical protein	PFAM:PF01327.24
contig_1	cds	13828	13989	+	VFSTEMIN_00065		hypothetical protein	
contig_1	cds	13932	14387	-	VFSTEMIN_00070		hypothetical protein	PFAM:PF00398.23
contig_1	cds	14393	14770	-	VFSTEMIN_00075		hypothetical protein	
contig_1	cds	14757	15074	-	VFSTEMIN_00080		hypothetical protein	
contig_1	cds	15031	15813	-	VFSTEMIN_00085		hypothetical protein	
contig_1	cds	15813	16427	-	VFSTEMIN_00090		hypothetical protein	
contig_1	cds	16431	17774	-	VFSTEMIN_00095		hypothetical protein	PFAM:PF00009.30
contig_1	cds	17804	18652	+	VFSTEMIN_00100		hypothetical protein	PFAM:PF13793.9
contig_1	cds	18636	19082	+	VFSTEMIN_00105		hypothetical protein	
contig_1	cds	19066	19575	-	VFSTEMIN_00110		hypothetical protein	
contig_1	cds	19572	20303	-	VFSTEMIN_00115		hypothetical protein	PFAM:PF03462.21
contig_1	cds	20279	21106	-	VFSTEMIN_00120		hypothetical protein	PFAM:PF00701.25
contig_1	cds	21144	22064	+	VFSTEMIN_00125		hypothetical protein	
