#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1662	2261	+	VFHYALUT_00020	23.7	9.9		
contig_1	2242	2721	+	VFHYALUT_00025	18.8	9.9		
contig_1	2705	3082	+	VFHYALUT_00030	14.7	9.2	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3082	6486	+	VFHYALUT_00035	133.2	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	10132	10518	+	VFHYALUT_00045	14.6	10.4		
contig_1	10478	10957	+	VFHYALUT_00050	19.1	10.3	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
contig_1	14055	14183	+	VFHYALUT_00075	5.1	10.3		
contig_1	14149	14601	-	VFHYALUT_00080	17.8	10.1	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	14591	15634	-	VFHYALUT_00085	41.4	10.3		
contig_1	15631	15924	-	VFHYALUT_00090	11.2	9.7		
contig_1	15921	16304	-	VFHYALUT_00095	14.7	10.6		
contig_1	16608	17336	-	VFHYALUT_00105	28.0	9.9		
contig_1	17376	17582	+	VFHYALUT_00110	8.4	9.5		
contig_1	17554	18171	-	VFHYALUT_00115	24.3	10.0		
contig_1	18164	19492	-	VFHYALUT_00120	51.4	9.7	PF00009.30|GTP_EFTU, PF00071.25|Ras, PF09439.13|SRPRB, PF10662.12|PduV-EutP	PFAM:PF00009.30, PFAM:PF00071.25, PFAM:PF09439.13, PFAM:PF10662.12
contig_1	19608	20480	+	VFHYALUT_00130	34.8	10.2	PF13793.9|Pribosyltran_N	PFAM:PF13793.9
contig_1	20468	20986	+	VFHYALUT_00135	20.8	10.3		
contig_1	24628	25575	-	VFHYALUT_00160	37.3	10.1	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	28552	30831	-	VFHYALUT_00180	91.4	9.9	PF08264.16|Anticodon_1	PFAM:PF08264.16
contig_1	30828	30986	-	VFHYALUT_00185	6.5	10.2		
contig_1	30970	31119	-	VFHYALUT_00190	6.0	10.8		
contig_1	33652	34395	+	VFHYALUT_00200	29.9	10.3		
contig_1	36123	36872	-	VFHYALUT_00215	29.7	10.0	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	36823	37746	-	VFHYALUT_00220	36.2	10.2		
contig_1	37736	38299	-	VFHYALUT_00225	21.8	9.6	PF00117.31|GATase	PFAM:PF00117.31
contig_1	38302	39579	-	VFHYALUT_00230	50.7	10.0		
contig_1	43608	44804	-	VFHYALUT_00250	48.0	9.9	PF00749.24|tRNA-synt_1c, PF00749.24|tRNA-synt_1c	PFAM:PF00749.24, PFAM:PF00749.24
contig_1	44782	45498	-	VFHYALUT_00255	28.4	9.5		
contig_1	45524	46972	+	VFHYALUT_00260	57.4	10.2	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
contig_1	51619	52950	-	VFHYALUT_00280	51.4	9.8		
contig_1	52952	53734	+	VFHYALUT_00285	31.3	10.0	PF02219.20|MTHFR	PFAM:PF02219.20
contig_1	54840	55478	+	VFHYALUT_00295	25.0	10.3	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	56589	57314	+	VFHYALUT_00305	28.3	10.3	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	57302	57535	+	VFHYALUT_00310	9.2	10.3		
contig_1	57507	57695	+	VFHYALUT_00315	7.4	10.5		
contig_1	57780	58451	+	VFHYALUT_00325	26.5	10.3		
contig_1	63428	63988	+	VFHYALUT_00345	22.1	9.9		
contig_1	65822	66106	+	VFHYALUT_00360	11.8	9.9		
contig_1	67433	68047	+	VFHYALUT_00380	24.2	10.2		
contig_1	69281	70303	+	VFHYALUT_00390	41.0	10.2	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
contig_1	70300	70860	+	VFHYALUT_00395	21.4	9.6		
contig_1	72890	73201	+	VFHYALUT_00415	12.5	9.8		
contig_1	75971	76891	-	VFHYALUT_00445	37.0	9.9	PF01409.23|tRNA-synt_2d	PFAM:PF01409.23
contig_1	77219	77386	-	VFHYALUT_00455	7.0	11.3		
contig_1	77373	77831	-	VFHYALUT_00460	18.2	10.2	PF00707.25|IF3_C	PFAM:PF00707.25
contig_1	79319	79678	+	VFHYALUT_00485	14.6	10.2		
contig_1	79662	80153	-	VFHYALUT_00490	20.1	10.1		
contig_1	80150	80776	-	VFHYALUT_00495	25.3	10.0		
contig_1	80745	81044	-	VFHYALUT_00500	11.6	10.0		
contig_1	85701	86888	-	VFHYALUT_00525	46.6	10.0	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	86885	87298	-	VFHYALUT_00530	16.6	10.3		
contig_1	88451	89683	-	VFHYALUT_00540	49.2	10.1	PF00749.24|tRNA-synt_1c, PF00749.24|tRNA-synt_1c	PFAM:PF00749.24, PFAM:PF00749.24
contig_1	89700	90950	+	VFHYALUT_00545	49.7	9.9		
contig_1	93038	94633	+	VFHYALUT_00560	58.9	9.7		
contig_1	94633	95919	+	VFHYALUT_00565	50.7	10.1		
contig_1	95911	97029	-	VFHYALUT_00570	44.5	9.5	PF02767.19|DNA_pol3_beta_2, PF02768.18|DNA_pol3_beta_3	PFAM:PF02767.19, PFAM:PF02768.18
contig_1	97086	97685	+	VFHYALUT_00575	24.0	10.0		
contig_1	97660	98622	-	VFHYALUT_00580	37.6	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	100454	100756	-	VFHYALUT_00590	12.3	10.1		
contig_1	101820	102380	-	VFHYALUT_00600	22.6	9.8		
contig_1	104323	104958	-	VFHYALUT_00610	24.8	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	104960	105709	-	VFHYALUT_00615	29.9	9.8	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
contig_1	106155	107108	-	VFHYALUT_00625	37.6	10.0	PF00587.28|tRNA-synt_2b	PFAM:PF00587.28
contig_1	107329	107610	-	VFHYALUT_00635	11.7	10.6		
contig_1	107607	108122	-	VFHYALUT_00640	20.3	9.8		
contig_1	114565	115122	+	VFHYALUT_00675	22.1	10.8		
contig_1	115112	115357	+	VFHYALUT_00680	10.0	10.3		
contig_1	117594	117821	+	VFHYALUT_00710	8.9	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	118201	118356	+	VFHYALUT_00720	5.8	10.3		
contig_1	119155	119538	+	VFHYALUT_00735	15.2	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	119540	120094	+	VFHYALUT_00740	22.1	10.2		
contig_1	120091	120456	+	VFHYALUT_00745	14.6	10.6		
contig_1	120889	121164	+	VFHYALUT_00755	10.4	11.1		
contig_1	121378	121491	+	VFHYALUT_00765	4.5	10.2	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	122667	123491	+	VFHYALUT_00785	32.8	10.3	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
contig_1	123488	123790	+	VFHYALUT_00790	12.2	10.7		
contig_1	124951	125412	+	VFHYALUT_00800	18.1	10.1	PF01202.25|SKI	PFAM:PF01202.25
