GENE000001_Prokka:SMRHABRU_00001|0_651_1|	GENE000001_Prokka:SMS1196_00001|0_645_1|	0.920	214	17	0	1	214	1	214	1.650E-135	416
GENE000002_Prokka:SMRHABRU_00002|665_3200_1|	GENE000002_Prokka:SMS1196_00002|673_3217_1|	0.927	845	61	0	1	839	1	845	0.000E+00	1626
GENE000003_Prokka:SMRHABRU_00003|3236_3569_1|	GENE000003_Prokka:SMS1196_00003|3260_3593_1|	0.972	110	3	0	1	110	1	110	4.486E-72	227
GENE000004_Prokka:SMRHABRU_00004|3654_4764_1|	GENE000004_Prokka:SMS1196_00004|3678_4788_1|	0.924	369	28	0	1	369	1	369	4.029E-228	692
GENE000005_Prokka:SMRHABRU_00005|4800_5901_1|	GENE000005_Prokka:SMS1196_00005|4824_5931_1|	0.956	368	16	0	1	366	1	368	9.085E-235	711
GENE000006_Prokka:SMRHABRU_00006|5908_7084_-1|	GENE000006_Prokka:SMS1196_00006|5961_7125_-1|	0.946	390	21	0	1	390	1	387	6.256E-243	736
GENE000007_Prokka:SMRHABRU_00007|7163_8225_1|	GENE000007_Prokka:SMS1196_00007|7204_8266_1|	0.945	350	19	0	1	350	1	350	9.754E-219	664
GENE000008_Prokka:SMRHABRU_00008|8221_8974_1|	GENE000008_Prokka:SMS1196_00008|8278_9031_1|	0.960	250	10	0	1	250	1	250	9.404E-159	485
GENE000010_Prokka:SMRHABRU_00012|12749_13826_-1|	GENE000010_Prokka:SMS1196_00012|14528_15590_-1|	0.909	354	32	0	1	354	1	352	1.891E-222	675
GENE000011_Prokka:SMRHABRU_00013|13866_15468_-1|	GENE000011_Prokka:SMS1196_00013|15656_17270_-1|	0.931	537	37	0	1	533	1	537	0.000E+00	1048
GENE000012_Prokka:SMRHABRU_00014|15471_17322_-1|	GENE000012_Prokka:SMS1196_00014|17273_19124_-1|	0.917	616	51	0	1	616	1	616	0.000E+00	1140
GENE000013_Prokka:SMRHABRU_00015|17302_17680_-1|	GENE000013_Prokka:SMS1196_00015|19104_19479_-1|	0.936	125	8	0	1	125	1	124	1.263E-76	241
