GENE000011_Prokka:SMDICPAN5_00013|14057_15665_-1|	GENE000010_Prokka:SMDICTMADA_00012|14086_15694_-1|	0.964	535	19	0	1	535	1	535	0.000E+00	1083
GENE000013_Prokka:SMDICPAN5_00015|16194_17511_-1|	GENE000011_Prokka:SMDICTMADA_00013|15697_17539_-1|	0.949	436	22	0	1	436	1	436	2.423E-277	838
GENE000014_Prokka:SMDICPAN5_00016|17491_17866_-1|	GENE000012_Prokka:SMDICTMADA_00014|17519_17894_-1|	0.967	124	4	0	1	124	1	124	8.038E-81	253
GENE000015_Prokka:SMDICPAN5_00018|18031_18604_1|	GENE000013_Prokka:SMDICTMADA_00016|18059_18617_1|	0.978	185	4	0	1	185	1	185	4.839E-119	367
GENE000016_Prokka:SMDICPAN5_00019|18655_20155_-1|	GENE000014_Prokka:SMDICTMADA_00017|18683_20183_-1|	0.979	499	10	0	1	499	1	499	0.000E+00	1004
GENE000017_Prokka:SMDICPAN5_00020|20151_20607_-1|	GENE000015_Prokka:SMDICTMADA_00018|20179_20635_-1|	0.933	151	10	0	1	151	1	151	2.244E-91	285
GENE000018_Prokka:SMDICPAN5_00021|20611_20881_-1|	GENE000016_Prokka:SMDICTMADA_00019|20639_20909_-1|	0.977	89	2	0	1	89	1	89	6.419E-58	185
GENE000019_Prokka:SMDICPAN5_00022|20873_21230_-1|	GENE000017_Prokka:SMDICTMADA_00020|20901_21252_-1|	0.956	114	5	0	5	118	3	116	1.609E-70	223
GENE000020_Prokka:SMDICPAN5_00024|21503_21761_-1|	GENE000018_Prokka:SMDICTMADA_00022|21525_21783_-1|	1.000	85	0	0	1	85	1	85	6.447E-56	179
GENE000021_Prokka:SMDICPAN5_00025|21750_22083_-1|	GENE000019_Prokka:SMDICTMADA_00023|21772_22105_-1|	0.963	110	4	0	1	110	1	110	1.331E-68	217
GENE000022_Prokka:SMDICPAN5_00027|22209_23526_-1|	GENE000020_Prokka:SMDICTMADA_00025|22231_23548_-1|	0.972	438	12	0	1	438	1	438	6.718E-292	880
GENE000023_Prokka:SMDICPAN5_00028|23617_24127_-1|	GENE000021_Prokka:SMDICTMADA_00026|23548_24148_-1|	0.970	169	5	0	1	169	1	169	6.178E-106	328
GENE000025_Prokka:SMDICPAN5_00030|24552_25116_1|	GENE000022_Prokka:SMDICTMADA_00027|24181_25138_1|	0.951	187	9	0	1	187	132	318	2.762E-115	356
GENE000026_Prokka:SMDICPAN5_00031|25311_25401_1|	GENE000023_Prokka:SMDICTMADA_00028|25333_25423_1|	1.000	29	0	0	1	29	1	29	2.078E-17	65
GENE000027_Prokka:SMDICPAN5_00033|25564_26305_-1|	GENE000024_Prokka:SMDICTMADA_00030|25586_26327_-1|	0.943	246	14	0	1	246	1	246	8.847E-149	456
GENE000028_Prokka:SMDICPAN5_00034|26367_27216_1|	GENE000025_Prokka:SMDICTMADA_00031|26389_27238_1|	0.968	282	9	0	1	282	1	282	3.685E-185	563
GENE000029_Prokka:SMDICPAN5_00035|27266_28574_1|	GENE000026_Prokka:SMDICTMADA_00032|27288_28596_1|	0.977	435	10	0	1	435	1	435	4.999E-285	860
