#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1258	1644	+	VFTETIMP_00010	15.1	10.1		
contig_1	1634	2275	+	VFTETIMP_00015	25.6	10.0		
contig_1	2268	2714	+	VFTETIMP_00020	18.1	10.4		
contig_1	2692	3051	+	VFTETIMP_00025	14.0	9.3	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	3048	6938	+	VFTETIMP_00030	152.2	9.9	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
contig_1	6935	10840	+	VFTETIMP_00035	151.5	9.9	PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	10837	11232	+	VFTETIMP_00040	14.7	10.6		
contig_1	11201	11674	+	VFTETIMP_00045	18.5	10.1	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
contig_1	13716	14012	+	VFTETIMP_00055	11.7	10.2	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14509	14847	+	VFTETIMP_00065	13.7	10.0		
contig_1	14840	15535	-	VFTETIMP_00070	28.4	10.4	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	15532	16638	-	VFTETIMP_00075	44.3	10.2		
contig_1	17024	17359	-	VFTETIMP_00085	13.1	10.4		
contig_1	17346	18149	-	VFTETIMP_00090	32.2	10.4		
contig_1	18150	18785	-	VFTETIMP_00095	24.9	10.4		
contig_1	18775	20322	-	VFTETIMP_00100	61.0	10.3	PF10662.12|PduV-EutP	PFAM:PF10662.12
contig_1	21312	21812	+	VFTETIMP_00110	20.0	10.0		
contig_1	21809	22369	-	VFTETIMP_00115	21.6	10.3	PF01564.20|Spermine_synth, PF05175.17|MTS, PF08241.15|Methyltransf_11, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF08241.15, PFAM:PF13649.9, PFAM:PF13847.9
contig_1	22455	23582	+	VFTETIMP_00120	43.3	9.7	PF00266.22|Aminotran_5	PFAM:PF00266.22
