gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFTETIMP	0	1188	f	0	1	Prodigal	2.6
2	VFTETIMP	1178	1250	f	0	2	Prodigal	2.6
3	VFTETIMP	1260	1644	f	0	1	Prodigal	2.6
4	VFTETIMP	1636	2275	f	0	1	Prodigal	2.6
5	VFTETIMP	2267	2717	f	0	1	Prodigal	2.6
6	VFTETIMP	2691	3051	f	0	1	Prodigal	2.6
7	VFTETIMP	3047	6938	f	0	1	Prodigal	2.6
8	VFTETIMP	6934	10840	f	0	1	Prodigal	2.6
9	VFTETIMP	10836	11232	f	0	1	Prodigal	2.6
10	VFTETIMP	11200	11674	f	0	1	Prodigal	2.6
11	VFTETIMP	11673	13728	f	0	1	Prodigal	2.6
12	VFTETIMP	13715	14012	f	0	1	Prodigal	2.6
13	VFTETIMP	14008	14437	f	0	1	Prodigal	2.6
14	VFTETIMP	14427	14500	f	1	2	Prodigal	2.6
15	VFTETIMP	14836	15535	r	0	1	Prodigal	2.6
16	VFTETIMP	15528	16638	r	0	1	Prodigal	2.6
17	VFTETIMP	16631	17018	r	0	1	Prodigal	2.6
18	VFTETIMP	17023	17359	r	0	1	Prodigal	2.6
19	VFTETIMP	17345	18149	r	0	1	Prodigal	2.6
20	VFTETIMP	18149	18785	r	0	1	Prodigal	2.6
21	VFTETIMP	18774	20322	r	0	1	Prodigal	2.6
22	VFTETIMP	20355	20427	f	0	2	Prodigal	2.6
23	VFTETIMP	20432	21311	f	0	1	Prodigal	2.6
24	VFTETIMP	21808	22369	r	0	1	Prodigal	2.6
25	VFTETIMP	22457	23582	f	0	1	Prodigal	2.6
26	VFTETIMP	23585	24884	r	0	1	Prodigal	2.6
27	VFTETIMP	24890	25589	r	0	1	Prodigal	2.6
28	VFTETIMP	25566	26475	r	0	1	Prodigal	2.6
29	VFTETIMP	26475	28578	f	0	1	Prodigal	2.6
30	VFTETIMP	28576	28660	f	0	2	Prodigal	2.6
31	VFTETIMP	28871	29012	r	0	1	Prodigal	2.6
32	VFTETIMP	28993	29188	r	0	1	Prodigal	2.6
33	VFTETIMP	29234	31430	f	0	1	Prodigal	2.6
34	VFTETIMP	32450	33584	f	0	1	Prodigal	2.6
35	VFTETIMP	33572	34376	r	0	1	Prodigal	2.6
36	VFTETIMP	34377	34968	r	0	1	Prodigal	2.6
37	VFTETIMP	36460	37912	r	0	1	Prodigal	2.6
38	VFTETIMP	37913	38819	r	0	1	Prodigal	2.6
39	VFTETIMP	38845	40270	f	0	1	Prodigal	2.6
40	VFTETIMP	38854	40270	f	0	1	Prodigal	2.6
41	VFTETIMP	40467	43464	f	0	1	Prodigal	2.6
42	VFTETIMP	43701	44433	f	0	1	Prodigal	2.6
43	VFTETIMP	44429	45470	f	0	1	Prodigal	2.6
44	VFTETIMP	45727	45988	f	0	1	Prodigal	2.6
45	VFTETIMP	46184	46256	r	0	2	Prodigal	2.6
