gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFRANEDI	0	1188	f	0	1	Prodigal	2.6
2	VFRANEDI	1290	1704	f	0	1	Prodigal	2.6
3	VFRANEDI	1706	2327	f	0	1	Prodigal	2.6
4	VFRANEDI	2310	2766	f	0	1	Prodigal	2.6
5	VFRANEDI	2743	3094	f	0	1	Prodigal	2.6
6	VFRANEDI	3115	6874	f	0	1	Prodigal	2.6
7	VFRANEDI	6873	10755	f	0	1	Prodigal	2.6
8	VFRANEDI	10751	11159	f	0	1	Prodigal	2.6
9	VFRANEDI	11119	11593	f	0	1	Prodigal	2.6
10	VFRANEDI	11594	13664	f	0	1	Prodigal	2.6
11	VFRANEDI	13660	13966	f	0	1	Prodigal	2.6
12	VFRANEDI	13968	14391	f	0	1	Prodigal	2.6
13	VFRANEDI	14381	14454	f	1	2	Prodigal	2.6
14	VFRANEDI	14784	15135	r	0	1	Prodigal	2.6
15	VFRANEDI	15494	16583	r	0	1	Prodigal	2.6
16	VFRANEDI	16576	16969	r	0	1	Prodigal	2.6
17	VFRANEDI	16968	17265	r	0	1	Prodigal	2.6
18	VFRANEDI	17261	18059	r	0	1	Prodigal	2.6
19	VFRANEDI	18052	18604	r	0	1	Prodigal	2.6
20	VFRANEDI	18859	18932	f	1	2	Prodigal	2.6
21	VFRANEDI	18979	19834	f	0	1	Prodigal	2.6
22	VFRANEDI	19830	20331	f	0	1	Prodigal	2.6
23	VFRANEDI	20332	20884	r	0	1	Prodigal	2.6
24	VFRANEDI	21207	22329	f	0	1	Prodigal	2.6
25	VFRANEDI	22332	23604	r	0	1	Prodigal	2.6
26	VFRANEDI	23600	24287	r	0	1	Prodigal	2.6
27	VFRANEDI	24286	25171	r	0	1	Prodigal	2.6
28	VFRANEDI	25183	26110	f	0	1	Prodigal	2.6
29	VFRANEDI	26106	27279	f	0	1	Prodigal	2.6
30	VFRANEDI	27343	27428	f	1	2	Prodigal	2.6
31	VFRANEDI	27650	29864	r	0	1	Prodigal	2.6
32	VFRANEDI	27650	29864	r	0	1	Prodigal	2.6
33	VFRANEDI	30198	32391	f	0	1	Prodigal	2.6
34	VFRANEDI	32654	33356	f	0	1	Prodigal	2.6
35	VFRANEDI	33378	34518	f	0	1	Prodigal	2.6
36	VFRANEDI	34507	35371	r	0	1	Prodigal	2.6
37	VFRANEDI	35367	36114	r	0	1	Prodigal	2.6
38	VFRANEDI	36098	37127	r	0	1	Prodigal	2.6
39	VFRANEDI	37113	37677	r	0	1	Prodigal	2.6
40	VFRANEDI	37673	38894	r	0	1	Prodigal	2.6
41	VFRANEDI	38890	40276	r	0	1	Prodigal	2.6
42	VFRANEDI	41557	42928	r	0	1	Prodigal	2.6
43	VFRANEDI	42924	43887	r	0	1	Prodigal	2.6
44	VFRANEDI	45909	47310	f	0	1	Prodigal	2.6
45	VFRANEDI	45909	47310	f	0	1	Prodigal	2.6
46	VFRANEDI	47569	50542	f	0	1	Prodigal	2.6
47	VFRANEDI	50528	50705	f	0	1	Prodigal	2.6
48	VFRANEDI	50684	50765	f	0	2	Prodigal	2.6
49	VFRANEDI	50766	50840	f	1	2	Prodigal	2.6
50	VFRANEDI	50857	50940	f	1	2	Prodigal	2.6
51	VFRANEDI	51726	52767	f	0	1	Prodigal	2.6
52	VFRANEDI	52744	53380	f	0	1	Prodigal	2.6
53	VFRANEDI	53360	54512	f	0	1	Prodigal	2.6
54	VFRANEDI	54572	55277	f	0	1	Prodigal	2.6
55	VFRANEDI	55245	55515	f	0	1	Prodigal	2.6
56	VFRANEDI	55724	55796	r	0	2	Prodigal	2.6
57	VFRANEDI	55796	56357	f	0	1	Prodigal	2.6
58	VFRANEDI	55796	56357	f	0	1	Prodigal	2.6
59	VFRANEDI	56520	56592	r	0	2	Prodigal	2.6
60	VFRANEDI	57109	58201	f	0	1	Prodigal	2.6
61	VFRANEDI	58182	61284	f	0	1	Prodigal	2.6
62	VFRANEDI	61267	61822	f	0	1	Prodigal	2.6
63	VFRANEDI	61821	62397	f	0	1	Prodigal	2.6
64	VFRANEDI	62396	63569	f	0	1	Prodigal	2.6
65	VFRANEDI	63570	63642	f	0	2	Prodigal	2.6
66	VFRANEDI	63653	64403	f	0	1	Prodigal	2.6
67	VFRANEDI	64377	65436	f	0	1	Prodigal	2.6
68	VFRANEDI	65429	65509	r	1	2	Prodigal	2.6
69	VFRANEDI	65519	65604	r	1	2	Prodigal	2.6
70	VFRANEDI	65753	66329	f	0	1	Prodigal	2.6
71	VFRANEDI	66333	67596	f	0	1	Prodigal	2.6
72	VFRANEDI	67589	68594	f	0	1	Prodigal	2.6
73	VFRANEDI	68550	69135	f	0	1	Prodigal	2.6
74	VFRANEDI	69125	69710	f	0	1	Prodigal	2.6
75	VFRANEDI	69703	70399	f	0	1	Prodigal	2.6
76	VFRANEDI	70388	71132	f	0	1	Prodigal	2.6
77	VFRANEDI	71118	71424	f	0	1	Prodigal	2.6
78	VFRANEDI	71417	71738	f	0	1	Prodigal	2.6
79	VFRANEDI	71728	71799	f	1	2	Prodigal	2.6
80	VFRANEDI	71800	71874	f	1	2	Prodigal	2.6
81	VFRANEDI	71887	72763	f	0	1	Prodigal	2.6
82	VFRANEDI	72796	72869	r	1	2	Prodigal	2.6
83	VFRANEDI	72859	73219	r	0	1	Prodigal	2.6
84	VFRANEDI	73215	73362	r	0	1	Prodigal	2.6
85	VFRANEDI	73358	73628	r	0	1	Prodigal	2.6
86	VFRANEDI	73683	73755	r	0	2	Prodigal	2.6
87	VFRANEDI	73753	74812	r	0	1	Prodigal	2.6
88	VFRANEDI	74820	74891	r	1	2	Prodigal	2.6
89	VFRANEDI	74920	74992	r	0	2	Prodigal	2.6
90	VFRANEDI	75036	75108	f	0	2	Prodigal	2.6
91	VFRANEDI	75117	75462	f	0	1	Prodigal	2.6
92	VFRANEDI	75438	75939	r	0	1	Prodigal	2.6
93	VFRANEDI	75935	76958	r	0	1	Prodigal	2.6
94	VFRANEDI	76962	78006	f	0	1	Prodigal	2.6
95	VFRANEDI	77986	78766	f	0	1	Prodigal	2.6
96	VFRANEDI	78759	79839	f	0	1	Prodigal	2.6
97	VFRANEDI	79991	81374	r	0	1	Prodigal	2.6
98	VFRANEDI	81370	82561	r	0	1	Prodigal	2.6
99	VFRANEDI	82553	83825	r	0	1	Prodigal	2.6
100	VFRANEDI	84006	84309	r	0	1	Prodigal	2.6
101	VFRANEDI	84347	84563	f	0	1	Prodigal	2.6
102	VFRANEDI	84544	84618	r	1	2	Prodigal	2.6
103	VFRANEDI	84618	84689	r	1	2	Prodigal	2.6
104	VFRANEDI	84674	85886	r	0	1	Prodigal	2.6
105	VFRANEDI	85977	87204	f	0	1	Prodigal	2.6
106	VFRANEDI	87200	89018	f	0	1	Prodigal	2.6
107	VFRANEDI	89058	89316	f	0	1	Prodigal	2.6
108	VFRANEDI	89317	90919	f	0	1	Prodigal	2.6
109	VFRANEDI	90964	92248	f	0	1	Prodigal	2.6
110	VFRANEDI	92228	93287	f	0	1	Prodigal	2.6
111	VFRANEDI	93278	94367	r	0	1	Prodigal	2.6
112	VFRANEDI	94405	95044	f	0	1	Prodigal	2.6
113	VFRANEDI	95020	96046	r	0	1	Prodigal	2.6
114	VFRANEDI	96052	97864	r	0	1	Prodigal	2.6
115	VFRANEDI	97860	98292	r	0	1	Prodigal	2.6
116	VFRANEDI	98348	99323	f	0	1	Prodigal	2.6
117	VFRANEDI	99312	100317	r	0	1	Prodigal	2.6
118	VFRANEDI	100309	100816	r	0	1	Prodigal	2.6
119	VFRANEDI	100793	103010	r	0	1	Prodigal	2.6
120	VFRANEDI	103006	103645	r	0	1	Prodigal	2.6
121	VFRANEDI	103640	104861	r	0	1	Prodigal	2.6
122	VFRANEDI	104857	105577	r	0	1	Prodigal	2.6
123	VFRANEDI	105578	106010	f	0	1	Prodigal	2.6
124	VFRANEDI	106002	106239	r	0	1	Prodigal	2.6
125	VFRANEDI	106231	106537	r	0	1	Prodigal	2.6
126	VFRANEDI	106530	107307	r	0	1	Prodigal	2.6
127	VFRANEDI	107315	107387	r	0	2	Prodigal	2.6
128	VFRANEDI	107388	108633	f	0	1	Prodigal	2.6
129	VFRANEDI	108648	108750	r	0	2	Prodigal	2.6
130	VFRANEDI	108779	111550	r	1	2	Prodigal	2.6
131	VFRANEDI	111568	111642	r	1	2	Prodigal	2.6
132	VFRANEDI	111651	113137	r	1	2	Prodigal	2.6
133	VFRANEDI	113273	113726	f	0	1	Prodigal	2.6
134	VFRANEDI	113729	114323	f	0	1	Prodigal	2.6
135	VFRANEDI	114518	115325	f	0	1	Prodigal	2.6
136	VFRANEDI	115321	115573	f	0	1	Prodigal	2.6
137	VFRANEDI	115585	115915	f	0	1	Prodigal	2.6
138	VFRANEDI	115915	116515	f	0	1	Prodigal	2.6
139	VFRANEDI	116508	116910	f	0	1	Prodigal	2.6
140	VFRANEDI	116902	117136	f	0	1	Prodigal	2.6
141	VFRANEDI	117129	117495	f	0	1	Prodigal	2.6
142	VFRANEDI	117491	118025	f	0	1	Prodigal	2.6
143	VFRANEDI	118024	118303	f	0	1	Prodigal	2.6
144	VFRANEDI	118302	118686	f	0	1	Prodigal	2.6
145	VFRANEDI	118678	119212	f	0	1	Prodigal	2.6
146	VFRANEDI	119171	119507	f	0	1	Prodigal	2.6
147	VFRANEDI	119508	119946	f	0	1	Prodigal	2.6
148	VFRANEDI	119921	120272	f	0	1	Prodigal	2.6
149	VFRANEDI	120258	120474	f	0	1	Prodigal	2.6
150	VFRANEDI	120470	120584	f	0	1	Prodigal	2.6
151	VFRANEDI	120586	120925	f	0	1	Prodigal	2.6
152	VFRANEDI	120921	121269	f	0	1	Prodigal	2.6
153	VFRANEDI	121273	121804	f	0	1	Prodigal	2.6
154	VFRANEDI	121806	122676	f	0	1	Prodigal	2.6
155	VFRANEDI	122672	123023	f	0	1	Prodigal	2.6
156	VFRANEDI	123129	124239	r	0	1	Prodigal	2.6
157	VFRANEDI	124252	124654	f	0	1	Prodigal	2.6
158	VFRANEDI	124646	125717	f	0	1	Prodigal	2.6
159	VFRANEDI	125772	125858	f	1	2	Prodigal	2.6
