gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFPENROR	0	1191	f	0	1	Prodigal	2.6
2	VFPENROR	1189	1260	f	1	2	Prodigal	2.6
3	VFPENROR	1269	1698	f	0	1	Prodigal	2.6
4	VFPENROR	1675	2266	f	0	1	Prodigal	2.6
5	VFPENROR	2288	2825	f	0	1	Prodigal	2.6
6	VFPENROR	2811	3192	f	0	1	Prodigal	2.6
7	VFPENROR	6808	10609	f	0	1	Prodigal	2.6
8	VFPENROR	10605	10971	f	0	1	Prodigal	2.6
9	VFPENROR	10946	11414	f	0	1	Prodigal	2.6
10	VFPENROR	11410	13456	f	0	1	Prodigal	2.6
11	VFPENROR	13439	13760	f	0	1	Prodigal	2.6
12	VFPENROR	13752	13959	r	0	1	Prodigal	2.6
13	VFPENROR	14002	14434	f	0	1	Prodigal	2.6
14	VFPENROR	14424	14497	f	1	2	Prodigal	2.6
15	VFPENROR	16221	17235	r	0	1	Prodigal	2.6
16	VFPENROR	17231	17531	r	0	1	Prodigal	2.6
17	VFPENROR	17527	17893	r	0	1	Prodigal	2.6
18	VFPENROR	17889	18195	r	0	1	Prodigal	2.6
19	VFPENROR	18184	18955	r	0	1	Prodigal	2.6
20	VFPENROR	20254	21601	r	0	1	Prodigal	2.6
21	VFPENROR	21634	21707	f	1	2	Prodigal	2.6
22	VFPENROR	21713	22547	f	0	1	Prodigal	2.6
23	VFPENROR	22539	23022	f	0	1	Prodigal	2.6
24	VFPENROR	23008	23500	r	0	1	Prodigal	2.6
25	VFPENROR	23760	24936	f	0	1	Prodigal	2.6
26	VFPENROR	24932	25310	f	0	1	Prodigal	2.6
27	VFPENROR	25289	26516	r	0	1	Prodigal	2.6
28	VFPENROR	26487	27168	r	0	1	Prodigal	2.6
29	VFPENROR	27381	28185	r	0	1	Prodigal	2.6
30	VFPENROR	28234	29155	f	0	1	Prodigal	2.6
31	VFPENROR	29139	30180	f	0	1	Prodigal	2.6
32	VFPENROR	30181	30266	f	1	2	Prodigal	2.6
33	VFPENROR	30264	32580	r	0	1	Prodigal	2.6
34	VFPENROR	30264	32583	r	0	1	Prodigal	2.6
35	VFPENROR	32576	32732	r	0	1	Prodigal	2.6
36	VFPENROR	32703	32874	r	0	1	Prodigal	2.6
37	VFPENROR	32935	35152	f	0	1	Prodigal	2.6
38	VFPENROR	35326	36034	f	0	1	Prodigal	2.6
39	VFPENROR	36030	37113	f	0	1	Prodigal	2.6
40	VFPENROR	37095	37785	r	0	1	Prodigal	2.6
41	VFPENROR	37759	38512	r	0	1	Prodigal	2.6
42	VFPENROR	38477	39371	r	0	1	Prodigal	2.6
43	VFPENROR	39355	39928	r	0	1	Prodigal	2.6
44	VFPENROR	39924	41187	r	0	1	Prodigal	2.6
45	VFPENROR	41152	42541	r	0	1	Prodigal	2.6
46	VFPENROR	42572	43547	r	0	1	Prodigal	2.6
47	VFPENROR	43740	44946	f	0	1	Prodigal	2.6
48	VFPENROR	45124	46339	r	0	1	Prodigal	2.6
49	VFPENROR	46304	47255	r	0	1	Prodigal	2.6
50	VFPENROR	47310	48408	f	0	1	Prodigal	2.6
51	VFPENROR	48394	49636	f	0	1	Prodigal	2.6
52	VFPENROR	48394	49636	f	0	1	Prodigal	2.6
53	VFPENROR	49935	52857	f	0	1	Prodigal	2.6
54	VFPENROR	52853	53024	f	0	1	Prodigal	2.6
55	VFPENROR	53025	53098	f	1	2	Prodigal	2.6
56	VFPENROR	53100	53185	f	1	2	Prodigal	2.6
57	VFPENROR	53158	54262	r	0	1	Prodigal	2.6
58	VFPENROR	54258	55455	r	0	1	Prodigal	2.6
59	VFPENROR	55594	56377	f	0	1	Prodigal	2.6
60	VFPENROR	56540	57521	f	0	1	Prodigal	2.6
61	VFPENROR	57504	58140	f	0	1	Prodigal	2.6
62	VFPENROR	58126	59260	f	0	1	Prodigal	2.6
63	VFPENROR	59256	59979	f	0	1	Prodigal	2.6
64	VFPENROR	59966	60182	f	0	1	Prodigal	2.6
65	VFPENROR	60379	60452	r	1	2	Prodigal	2.6
66	VFPENROR	60454	61072	f	0	1	Prodigal	2.6
67	VFPENROR	60454	61072	f	0	1	Prodigal	2.6
68	VFPENROR	61152	61223	r	1	2	Prodigal	2.6
69	VFPENROR	61289	61874	r	0	1	Prodigal	2.6
70	VFPENROR	62112	62928	f	0	1	Prodigal	2.6
71	VFPENROR	62924	66053	f	0	1	Prodigal	2.6
72	VFPENROR	66027	66561	f	0	1	Prodigal	2.6
73	VFPENROR	66557	67115	f	0	1	Prodigal	2.6
74	VFPENROR	67111	68275	f	0	1	Prodigal	2.6
75	VFPENROR	68265	68338	f	1	2	Prodigal	2.6
76	VFPENROR	68340	68907	f	0	1	Prodigal	2.6
77	VFPENROR	68878	69970	f	0	1	Prodigal	2.6
78	VFPENROR	70003	70089	r	1	2	Prodigal	2.6
79	VFPENROR	70181	70252	f	1	2	Prodigal	2.6
