gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1	VFCIXNER	0	1188	f	0	1	Prodigal	2.6
2	VFCIXNER	1187	1258	f	1	2	Prodigal	2.6
3	VFCIXNER	1269	1680	f	0	1	Prodigal	2.6
4	VFCIXNER	1669	2302	f	0	1	Prodigal	2.6
5	VFCIXNER	2288	2750	f	0	1	Prodigal	2.6
6	VFCIXNER	2736	3117	f	0	1	Prodigal	2.6
7	VFCIXNER	3117	6666	f	0	1	Prodigal	2.6
8	VFCIXNER	6676	10561	f	0	1	Prodigal	2.6
9	VFCIXNER	10526	10913	f	0	1	Prodigal	2.6
10	VFCIXNER	10909	11386	f	0	1	Prodigal	2.6
11	VFCIXNER	11382	13458	f	0	1	Prodigal	2.6
12	VFCIXNER	13441	13765	f	0	1	Prodigal	2.6
13	VFCIXNER	13754	13961	r	0	1	Prodigal	2.6
14	VFCIXNER	14011	14434	f	0	1	Prodigal	2.6
15	VFCIXNER	14423	15305	f	0	1	Prodigal	2.6
16	VFCIXNER	15306	15379	f	1	2	Prodigal	2.6
17	VFCIXNER	17484	17772	r	0	1	Prodigal	2.6
18	VFCIXNER	17974	19069	r	0	1	Prodigal	2.6
19	VFCIXNER	19171	19561	r	0	1	Prodigal	2.6
20	VFCIXNER	19554	19848	r	0	1	Prodigal	2.6
21	VFCIXNER	19849	20686	r	0	1	Prodigal	2.6
22	VFCIXNER	20690	21422	r	0	1	Prodigal	2.6
23	VFCIXNER	23080	23153	f	1	2	Prodigal	2.6
24	VFCIXNER	24069	24606	f	0	1	Prodigal	2.6
25	VFCIXNER	24524	25160	r	0	1	Prodigal	2.6
26	VFCIXNER	25487	26636	f	0	1	Prodigal	2.6
27	VFCIXNER	26712	28062	r	0	1	Prodigal	2.6
28	VFCIXNER	28051	28984	r	0	1	Prodigal	2.6
29	VFCIXNER	28946	29870	r	0	1	Prodigal	2.6
30	VFCIXNER	29896	30814	f	0	1	Prodigal	2.6
31	VFCIXNER	30816	31959	f	0	1	Prodigal	2.6
32	VFCIXNER	31949	32038	f	1	2	Prodigal	2.6
33	VFCIXNER	32035	33775	r	0	1	Prodigal	2.6
