#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1253	1660	+	VFZOPTEN_00010	15.6	10.5	PF00298.22|Ribosomal_L11, PF03946.17|Ribosomal_L11_N	PFAM:PF00298.22, PFAM:PF03946.17
contig_1	1647	2237	+	VFZOPTEN_00015	23.8	9.8		
contig_1	2234	2647	+	VFZOPTEN_00020	16.9	10.2		
contig_1	2625	2957	+	VFZOPTEN_00025	12.8	9.5	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
contig_1	2954	6742	+	VFZOPTEN_00030	149.1	10.0	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
contig_1	6742	10605	+	VFZOPTEN_00035	151.1	9.9	PF00623.23|RNA_pol_Rpb1_2, PF00623.23|RNA_pol_Rpb1_2, PF04983.21|RNA_pol_Rpb1_3, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20
contig_1	10950	11426	+	VFZOPTEN_00045	19.0	10.3	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
contig_1	13435	13731	+	VFZOPTEN_00055	11.8	9.7	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
contig_1	14195	14614	+	VFZOPTEN_00065	17.2	10.2		
contig_1	14554	15264	-	VFZOPTEN_00070	28.9	10.3	PF00398.23|RrnaAD	PFAM:PF00398.23
contig_1	15245	16345	-	VFZOPTEN_00075	44.2	10.3		
contig_1	16345	16734	-	VFZOPTEN_00080	15.3	10.3		
contig_1	16731	17024	-	VFZOPTEN_00085	11.9	10.5		
contig_1	17021	17803	-	VFZOPTEN_00090	31.5	10.3		
contig_1	17790	18446	-	VFZOPTEN_00095	25.9	10.2		
contig_1	18542	19366	+	VFZOPTEN_00105	33.2	10.1	PF13793.9|Pribosyltran_N	PFAM:PF13793.9
contig_1	19367	19837	+	VFZOPTEN_00110	19.2	10.0		
contig_1	19830	20378	-	VFZOPTEN_00115	21.2	10.2	PF01564.20|Spermine_synth, PF01861.19|BpsA_C, PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF01564.20, PFAM:PF01861.19, PFAM:PF05175.17, PFAM:PF13847.9
contig_1	20641	21699	+	VFZOPTEN_00125	41.9	10.1	PF00266.22|Aminotran_5	PFAM:PF00266.22
contig_1	21687	22346	-	VFZOPTEN_00130	26.3	10.2	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	22336	23211	-	VFZOPTEN_00135	33.9	10.2	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	25532	27766	-	VFZOPTEN_00145	91.4	10.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
contig_1	27902	30088	+	VFZOPTEN_00150	87.1	10.0	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
contig_1	30300	31025	+	VFZOPTEN_00155	29.9	10.3		
contig_1	31000	32160	+	VFZOPTEN_00160	45.5	10.1	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
contig_1	33005	33730	-	VFZOPTEN_00170	29.6	10.1	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	33708	34598	-	VFZOPTEN_00175	35.1	10.0		
contig_1	34588	35151	-	VFZOPTEN_00180	22.5	10.1	PF00117.31|GATase	PFAM:PF00117.31
contig_1	35148	36386	-	VFZOPTEN_00185	49.7	10.1		
contig_1	36368	37765	-	VFZOPTEN_00190	54.9	10.0	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
contig_1	37967	39232	-	VFZOPTEN_00195	51.9	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	39210	40136	-	VFZOPTEN_00200	37.6	10.1		
contig_1	40137	41423	+	VFZOPTEN_00205	53.1	10.1	PF01807.23|zf-CHC2	PFAM:PF01807.23
contig_1	43905	44048	-	VFZOPTEN_00215	5.3	8.1		
contig_1	44182	45828	+	VFZOPTEN_00220	66.0	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
contig_1	46151	46915	+	VFZOPTEN_00235	31.3	10.1		
contig_1	46887	47915	+	VFZOPTEN_00240	40.0	10.0	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
contig_1	47908	48201	+	VFZOPTEN_00245	11.8	10.0	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	49640	50350	+	VFZOPTEN_00255	28.8	10.3	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	50328	50573	+	VFZOPTEN_00260	9.6	10.5		
contig_1	50545	50775	+	VFZOPTEN_00265	9.3	10.0		
contig_1	50848	50973	+	VFZOPTEN_00275	4.9	10.8		
contig_1	51606	52667	+	VFZOPTEN_00285	41.2	10.2	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
contig_1	52643	55639	+	VFZOPTEN_00290	116.6	9.9	PF02786.20|CPSase_L_D2, PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22
contig_1	55639	56175	+	VFZOPTEN_00295	21.6	9.9		
contig_1	57930	58607	+	VFZOPTEN_00310	27.8	10.0		
contig_1	58607	59683	+	VFZOPTEN_00315	43.1	9.9	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	60529	61740	+	VFZOPTEN_00330	46.7	10.1		
contig_1	61737	62672	+	VFZOPTEN_00335	37.5	10.3	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	63238	63837	+	VFZOPTEN_00345	23.2	9.7	PF00117.31|GATase	PFAM:PF00117.31
contig_1	63834	64526	+	VFZOPTEN_00350	27.1	10.4		
contig_1	65257	65532	+	VFZOPTEN_00360	10.7	9.8		
contig_1	67128	67289	-	VFZOPTEN_00375	6.7	11.2		
contig_1	67273	67734	-	VFZOPTEN_00380	18.5	10.1	PF05198.19|IF3_N	PFAM:PF05198.19
contig_1	69228	69542	+	VFZOPTEN_00405	12.1	10.5		
contig_1	69533	70048	-	VFZOPTEN_00410	21.0	10.1		
contig_1	70045	70869	-	VFZOPTEN_00415	33.9	10.2		
contig_1	71021	72097	+	VFZOPTEN_00420	43.5	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	72078	72869	+	VFZOPTEN_00425	30.4	10.3	PF14602.9|Hexapep_2, PF14805.9|THDPS_N_2	PFAM:PF14602.9, PFAM:PF14805.9
contig_1	72866	73951	+	VFZOPTEN_00430	42.4	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	75261	76412	-	VFZOPTEN_00440	45.8	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	76405	77634	-	VFZOPTEN_00445	48.6	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
contig_1	77788	78090	-	VFZOPTEN_00455	12.5	10.1	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
contig_1	78091	78390	+	VFZOPTEN_00460	12.1	9.9	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	78744	80030	+	VFZOPTEN_00470	50.8	10.2		
contig_1	80017	81813	+	VFZOPTEN_00475	70.5	9.9	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	81810	82058	+	VFZOPTEN_00480	9.8	10.3		
contig_1	82043	83641	+	VFZOPTEN_00485	59.7	10.0		
contig_1	83641	84858	+	VFZOPTEN_00490	48.8	10.3		
contig_1	84851	85903	+	VFZOPTEN_00495	42.9	10.3		
contig_1	85890	86966	-	VFZOPTEN_00500	44.1	10.1	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
contig_1	87098	87688	+	VFZOPTEN_00510	23.9	10.0		
contig_1	87671	88663	-	VFZOPTEN_00515	39.0	9.2	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	90453	90899	-	VFZOPTEN_00525	17.6	10.2		
contig_1	90952	91896	+	VFZOPTEN_00530	36.8	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	91893	92879	-	VFZOPTEN_00535	39.3	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
contig_1	92876	93376	-	VFZOPTEN_00540	20.9	10.5		
contig_1	93336	95345	-	VFZOPTEN_00545	82.1	10.1		
contig_1	95342	95989	-	VFZOPTEN_00550	25.2	10.3	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	95982	97196	-	VFZOPTEN_00555	45.7	10.1	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	97183	97896	-	VFZOPTEN_00560	28.6	10.1		
contig_1	98295	98939	-	VFZOPTEN_00565	26.1	10.3		
contig_1	98929	99174	-	VFZOPTEN_00570	9.1	10.9		
contig_1	99153	99476	-	VFZOPTEN_00575	13.6	10.3		
contig_1	99473	100246	-	VFZOPTEN_00580	31.5	10.2		
contig_1	100325	101512	+	VFZOPTEN_00590	46.5	10.0		
contig_1	106504	107094	+	VFZOPTEN_00615	23.4	10.2		
contig_1	107057	107224	+	VFZOPTEN_00620	6.7	10.9		
contig_1	108256	108603	+	VFZOPTEN_00635	13.8	10.3	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	108593	109222	+	VFZOPTEN_00640	25.2	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	109595	109816	+	VFZOPTEN_00650	8.7	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	111014	111385	+	VFZOPTEN_00670	14.4	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	111378	111899	+	VFZOPTEN_00675	21.0	10.2		
contig_1	111862	112170	+	VFZOPTEN_00680	12.6	10.2		
