# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFZOPTEN	tRNA	1179	1249	+	FAOKCF_00005	trnW	tRNA-Trp(cca)	SO:0000271
VFZOPTEN	cds	1253	1660	+	FAOKCF_00010		hypothetical protein	PFAM:PF00298.22, PFAM:PF03946.17
VFZOPTEN	cds	1647	2237	+	FAOKCF_00015		hypothetical protein	
VFZOPTEN	cds	2234	2647	+	FAOKCF_00020		hypothetical protein	
VFZOPTEN	cds	2625	2957	+	FAOKCF_00025		hypothetical protein	PFAM:PF00542.22
VFZOPTEN	cds	2954	6742	+	FAOKCF_00030		hypothetical protein	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04565.19
VFZOPTEN	cds	6742	10605	+	FAOKCF_00035		hypothetical protein	PFAM:PF00623.23, PFAM:PF04983.21, PFAM:PF04997.15, PFAM:PF04998.20, PFAM:PF05000.20
VFZOPTEN	cds	10595	10975	+	FAOKCF_00040		hypothetical protein	
VFZOPTEN	cds	10950	11426	+	FAOKCF_00045		hypothetical protein	PFAM:PF00177.24
VFZOPTEN	cds	11426	13438	+	FAOKCF_00050		Elongation factor G 2	SO:0001217, UniRef:UniRef50_Q62GK2
VFZOPTEN	cds	13435	13731	+	FAOKCF_00055		hypothetical protein	PFAM:PF00338.25
VFZOPTEN	tRNA	14114	14186	+	FAOKCF_00060	trnF	tRNA-Phe(gaa)	SO:0000267
VFZOPTEN	cds	14195	14614	+	FAOKCF_00065		hypothetical protein	
VFZOPTEN	cds	14554	15264	-	FAOKCF_00070		hypothetical protein	PFAM:PF00398.23
VFZOPTEN	cds	15245	16345	-	FAOKCF_00075		hypothetical protein	
VFZOPTEN	cds	16345	16734	-	FAOKCF_00080		hypothetical protein	
VFZOPTEN	cds	16731	17024	-	FAOKCF_00085		hypothetical protein	
VFZOPTEN	cds	17021	17803	-	FAOKCF_00090		hypothetical protein	PFAM:PF01678.22
VFZOPTEN	cds	17790	18446	-	FAOKCF_00095		hypothetical protein	
VFZOPTEN	tRNA	18463	18534	+	FAOKCF_00100	trnQ	tRNA-Gln(ttg)	SO:0000261
VFZOPTEN	cds	18542	19366	+	FAOKCF_00105		hypothetical protein	PFAM:PF13793.9
VFZOPTEN	cds	19367	19837	+	FAOKCF_00110		hypothetical protein	
VFZOPTEN	cds	19830	20378	-	FAOKCF_00115		hypothetical protein	PFAM:PF01564.20, PFAM:PF01861.19, PFAM:PF05175.17, PFAM:PF13847.9
VFZOPTEN	tRNA	20384	20613	-	FAOKCF_00120		tRNA-Xxx	
VFZOPTEN	cds	20641	21699	+	FAOKCF_00125		hypothetical protein	PFAM:PF00266.22
VFZOPTEN	cds	21687	22346	-	FAOKCF_00130		hypothetical protein	PFAM:PF03462.21
VFZOPTEN	cds	22336	23211	-	FAOKCF_00135		hypothetical protein	PFAM:PF00701.25
VFZOPTEN	tRNA	25297	25380	+	FAOKCF_00140	trnS	tRNA-Ser(gct)	SO:0000269
VFZOPTEN	cds	25532	27766	-	FAOKCF_00145		hypothetical protein	PFAM:PF08264.16
