locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFTETMAC_00001	gene	1188	tufA			
VFTETMAC_00001	CDS	1188	tufA		COG0050	Elongation factor Tu
VFTETMAC_00002	gene	74				
VFTETMAC_00002	tRNA	74				tRNA-Trp(cca)
VFTETMAC_00003	gene	384				
VFTETMAC_00003	CDS	384				hypothetical protein
VFTETMAC_00004	gene	642				
VFTETMAC_00004	CDS	642				hypothetical protein
VFTETMAC_00005	gene	450				
VFTETMAC_00005	CDS	450				hypothetical protein
VFTETMAC_00006	gene	357	rplL			
VFTETMAC_00006	CDS	357	rplL			50S ribosomal protein L7/L12
VFTETMAC_00007	gene	3897	rpoB			
VFTETMAC_00007	CDS	3897	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
VFTETMAC_00008	gene	3924	rpoC			
VFTETMAC_00008	CDS	3924	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
VFTETMAC_00009	gene	396	rpsL			
VFTETMAC_00009	CDS	396	rpsL		COG0048	30S ribosomal protein S12
VFTETMAC_00010	gene	474	rpsG			
VFTETMAC_00010	CDS	474	rpsG		COG0049	30S ribosomal protein S7
VFTETMAC_00011	gene	2049	fusA			
VFTETMAC_00011	CDS	2049	fusA		COG0480	Elongation factor G
VFTETMAC_00012	gene	297	rpsJ			
VFTETMAC_00012	CDS	297	rpsJ		COG0051	30S ribosomal protein S10
VFTETMAC_00013	gene	420	def			
VFTETMAC_00013	CDS	420	def	3.5.1.88		Peptide deformylase
VFTETMAC_00014	gene	75				
VFTETMAC_00014	tRNA	75				tRNA-Phe(gaa)
VFTETMAC_00015	gene	336				
VFTETMAC_00015	CDS	336				hypothetical protein
VFTETMAC_00016	gene	696	rsmA			
VFTETMAC_00016	CDS	696	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
VFTETMAC_00017	gene	1104				
VFTETMAC_00017	CDS	1104				hypothetical protein
VFTETMAC_00018	gene	384	rpsI			
VFTETMAC_00018	CDS	384	rpsI		COG0103	30S ribosomal protein S9
VFTETMAC_00019	gene	336	rplM			
VFTETMAC_00019	CDS	336	rplM		COG0102	50S ribosomal protein L13
VFTETMAC_00020	gene	804	dapF			
VFTETMAC_00020	CDS	804	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFTETMAC_00021	gene	639	rpiA			
VFTETMAC_00021	CDS	639	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
VFTETMAC_00022	gene	1533	infB			
VFTETMAC_00022	CDS	1533	infB			Translation initiation factor IF-2
VFTETMAC_00023	gene	74				
VFTETMAC_00023	tRNA	74				tRNA-Gln(ttg)
VFTETMAC_00024	gene	936	prs			
VFTETMAC_00024	CDS	936	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
VFTETMAC_00025	gene	495				
VFTETMAC_00025	CDS	495				hypothetical protein
VFTETMAC_00026	gene	561	rsmD			
VFTETMAC_00026	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFTETMAC_00027	gene	1125	iscS			
VFTETMAC_00027	CDS	1125	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
VFTETMAC_00028	gene	1302	lysS			
VFTETMAC_00028	CDS	1302	lysS	6.1.1.6		Lysine--tRNA ligase
VFTETMAC_00029	gene	699	prfB			
VFTETMAC_00029	CDS	699	prfB		COG1186	Peptide chain release factor RF2
VFTETMAC_00030	gene	909	dapA			
VFTETMAC_00030	CDS	909	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFTETMAC_00031	gene	2115	tilS			
VFTETMAC_00031	CDS	2115	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
VFTETMAC_00032	gene	84				
VFTETMAC_00032	tRNA	84				tRNA-Ser(gct)
VFTETMAC_00033	gene	198				
VFTETMAC_00033	CDS	198				hypothetical protein
VFTETMAC_00034	gene	141				
VFTETMAC_00034	CDS	141				hypothetical protein
VFTETMAC_00035	gene	195				
VFTETMAC_00035	CDS	195				hypothetical protein
VFTETMAC_00036	gene	2217	metE			
VFTETMAC_00036	CDS	2217	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFTETMAC_00037	gene	747				
VFTETMAC_00037	CDS	747				hypothetical protein
VFTETMAC_00038	gene	1134	metC			
VFTETMAC_00038	CDS	1134	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
VFTETMAC_00039	gene	807	prfA			
VFTETMAC_00039	CDS	807	prfA		COG0216	Peptide chain release factor RF1
VFTETMAC_00040	gene	561	pabA			
VFTETMAC_00040	CDS	561	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
VFTETMAC_00041	gene	1284	menF			
